場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷
函館,3,未勝利,ダート,1700,稍重,2,オキョンピー,3歳,横山武史,高柳瑞樹,先行,0.0,50.0,中距離,右回り,ダ道悪,Lv2 ,434,連闘,
函館,3,未勝利,ダート,1700,稍重,3,ニホンピロカスター,3歳,森田誠也,大橋勇樹,先行,0.0,25.0,中距離,右回り,ダ道悪,Lv2 ,470,,
函館,3,未勝利,ダート,1700,稍重,4,コットンフラワー,3歳,舟山瑠泉,松永康利,追込,,,中距離,右回り,ダ道悪,Lv2 ,422,,距離延長
函館,3,未勝利,ダート,1700,稍重,5,エスシーボニー,3歳,和田陽希,浅利英明,差し,,,中距離,右回り,ダ道悪,Lv2 ,434,休明2走,距離延長
函館,3,未勝利,ダート,1700,稍重,6,ナリタヒカリ,3歳,武豊,荒川義之,先行,100.0,50.0,中距離,右回り,ダ道悪,Lv2 ,428,,
函館,3,未勝利,ダート,1700,稍重,7,タイセイルーマー,3歳,斎藤新,斎藤誠,先行,,,中距離,右回り,ダ道悪,Lv2 ,464,,距離延長
函館,3,未勝利,ダート,1700,稍重,8,シュヴァルノワール,3歳,横山和生,嘉藤貴行,先行,100.0,33.33333333333333,中距離,右回り,ダ道悪,Lv2 ,504,,
函館,3,未勝利,ダート,1700,稍重,9,ブレイクバウンズ,3歳,伊藤工真,林徹,先行,,0.0,中距離,右回り,ダ道悪,Lv2 ,478,,距離延長
函館,3,未勝利,ダート,1700,稍重,10,ワウワウワウ,3歳,丸山元気,牧光二,先行,,0.0,中距離,右回り,ダ道悪,Lv2 ,496,,距離延長
函館,3,未勝利,ダート,1700,稍重,11,ベイビーベリッシモ,3歳,柴田裕一,大和田成,差し,,0.0,中距離,右回り,ダ道悪,Lv2 ,488,,距離延長
函館,3,未勝利,ダート,1700,稍重,12,ドルチェリターン,3歳,北村友一,池添学,逃げ,,,中距離,右回り,ダ道悪,Lv2 ,456,休明3走,距離短縮
函館,3,未勝利,ダート,1700,稍重,13,マナミン,3歳,橋木太希,高橋康之,追込,0.0,0.0,中距離,右回り,ダ道悪,Lv2 ,436,連闘,
函館,4,未勝利,芝,1200,稍重,1,ヒットザグラウンド,3歳,古川吉洋,四位洋文,差し,100.0,100.0,短距離,右回り,芝道悪,Lv2 ,450,休明2走,
函館,4,未勝利,芝,1200,稍重,2,ズットマツモト,3歳,古川奈穂,竹内正洋,先行,0.0,0.0,短距離,右回り,芝道悪,Lv2 ,454,連闘,
函館,4,未勝利,芝,1200,稍重,3,アークシャルダーム,3歳,丹内祐次,友道康夫,先行,100.0,100.0,短距離,右回り,芝道悪,Lv2 ,464,休明2走,
函館,4,未勝利,芝,1200,稍重,4,メイショウハボマイ,3歳,松本大輝,本田優,差し,,0.0,短距離,右回り,芝道悪,Lv2 ,466,連闘,距離延長
函館,4,未勝利,芝,1200,稍重,5,ドラマツルギー,3歳,和田陽希,大根田裕,差し,,0.0,短距離,右回り,芝道悪,Lv2 ,422,連闘,距離延長
函館,4,未勝利,芝,1200,稍重,6,ユナホークパワー,3歳,橋木太希,小西一男,追込,0.0,,短距離,右回り,芝道悪,Lv2 ,446,休明2走,距離短縮
函館,4,未勝利,芝,1200,稍重,7,ピースフルゴールド,3歳,横山武史,斎藤誠,先行,0.0,66.66666666666666,短距離,右回り,芝道悪,Lv2 ,476,,
函館,4,未勝利,芝,1200,稍重,8,ブラックティンカー,3歳,吉田隼人,和田雄二,逃げ,0.0,20.0,短距離,右回り,芝道悪,Lv2 ,444,連闘,
函館,4,未勝利,芝,1200,稍重,9,ウインコンパス,3歳,黛弘人,西園正都,先行,,0.0,短距離,右回り,芝道悪,Lv2 ,440,休明初戦,
函館,4,未勝利,芝,1200,稍重,10,ガジュノリホワイト,3歳,小林美駒,尾形和幸,先行,,,短距離,右回り,芝道悪,Lv2 ,452,休明3走,距離短縮
函館,4,未勝利,芝,1200,稍重,11,チリーゴールド,3歳,柴田裕一,深山雅史,追込,0.0,0.0,短距離,右回り,芝道悪,Lv2 ,436,,
函館,4,未勝利,芝,1200,稍重,12,ララバニュルス,3歳,藤岡佑介,大竹正博,先行,,,短距離,右回り,芝道悪,Lv2 ,526,,距離短縮
函館,4,未勝利,芝,1200,稍重,13,ダディーズグーグー,3歳,佐々木大,畑端省吾,逃げ,,33.33333333333333,短距離,右回り,芝道悪,Lv2 ,488,,
函館,4,未勝利,芝,1200,稍重,14,ヴィータレヴィス,3歳,舟山瑠泉,池添学,逃げ,,,短距離,右回り,芝道悪,Lv2 ,486,,距離短縮
函館,4,未勝利,芝,1200,稍重,15,アセンディア,3歳,武豊,田中勝春,先行,0.0,66.66666666666666,短距離,右回り,芝道悪,Lv2 ,444,休明3走,
函館,5,新馬,芝,1800,稍重,1,ショウナンガルフ,2歳,池添謙一,須貝尚介,,,,中距離,右回り,芝道悪,Lv1 ,474,,
函館,5,新馬,芝,1800,稍重,2,シャインヴィーラ,2歳,松本大輝,本田優,,,,中距離,右回り,芝道悪,Lv1 ,470,,
函館,5,新馬,芝,1800,稍重,3,ロイヤルタイム,2歳,黛弘人,和田正一,,,,中距離,右回り,芝道悪,Lv1 ,438,,
函館,5,新馬,芝,1800,稍重,4,ヴンダーバール,2歳,斎藤新,斎藤誠,,,,中距離,右回り,芝道悪,Lv1 ,470,,
函館,5,新馬,芝,1800,稍重,5,オアシスアラン,2歳,鮫島克駿,高柳大輔,,,,中距離,右回り,芝道悪,Lv1 ,492,,
函館,5,新馬,芝,1800,稍重,6,ティブロン,2歳,北村友一,矢嶋大樹,,,,中距離,右回り,芝道悪,Lv1 ,538,,
函館,6,未勝利,芝,2000,稍重,1,シカレ,3歳,小林美駒,前川恭子,差し,,0.0,中距離,右回り,芝道悪,Lv2 ,412,,距離短縮
函館,6,未勝利,芝,2000,稍重,2,ラマヌジャン,3歳,浜中俊,宮地貴稔,差し,0.0,0.0,中距離,右回り,芝道悪,Lv2 ,498,,
函館,6,未勝利,芝,2000,稍重,3,ビスケットマリー,3歳,吉田隼人,和田雄二,追込,,,中距離,右回り,芝道悪,Lv2 ,426,,距離延長
函館,6,未勝利,芝,2000,稍重,4,ミクニインスパイア,3歳,丹内祐次,林徹,差し,,0.0,中距離,右回り,芝道悪,Lv2 ,504,休明3走,距離延長
函館,6,未勝利,芝,2000,稍重,5,アスクデッドヒート,3歳,古川奈穂,矢作芳人,先行,50.0,0.0,中距離,右回り,芝道悪,Lv2 ,464,連闘,
函館,6,未勝利,芝,2000,稍重,6,ハクサンミラクル,3歳,黛弘人,武藤善則,逃げ,0.0,0.0,中距離,右回り,芝道悪,Lv2 ,474,,距離延長
函館,6,未勝利,芝,2000,稍重,7,フィエールガール,3歳,斎藤新,土田稔,追込,0.0,0.0,中距離,右回り,芝道悪,Lv2 ,460,連闘,
函館,6,未勝利,芝,2000,稍重,8,ターミネーター,3歳,藤岡佑介,笹田和秀,先行,,0.0,中距離,右回り,芝道悪,Lv2 ,454,,距離延長
函館,6,未勝利,芝,2000,稍重,9,タイムレス,3歳,丸山元気,根本康広,追込,,0.0,中距離,右回り,芝道悪,Lv2 ,426,休明初戦,
函館,6,未勝利,芝,2000,稍重,10,シックスパック,3歳,佐々木大,須貝尚介,先行,,0.0,中距離,右回り,芝道悪,Lv2 ,430,,
函館,6,未勝利,芝,2000,稍重,11,ディアイライザ,3歳,舟山瑠泉,加藤和宏,追込,0.0,0.0,中距離,右回り,芝道悪,Lv2 ,424,休明2走,距離延長
函館,6,未勝利,芝,2000,稍重,12,ウインヘリオドール,3歳,横山和生,梅田智之,先行,,0.0,中距離,右回り,芝道悪,Lv2 ,502,,
函館,7,自己条件,ダート,1000,稍重,1,モンシェリ,4歳,横山武史,牧田和弥,先行,100.0,50.0,短距離,右回り,ダ道悪,Lv1 ,462,,
函館,7,自己条件,ダート,1000,稍重,2,スパークルジョイ,4歳,古川奈穂,前川恭子,逃げ,,40.0,短距離,右回り,ダ道悪,Lv1 ,456,,距離短縮
函館,7,自己条件,ダート,1000,稍重,3,グランカメリア,3歳,小林美駒,吉田直弘,先行,,100.0,短距離,右回り,ダ道悪,Lv1 ,490,,距離短縮
函館,7,自己条件,ダート,1000,稍重,4,ジャスパーソレイユ,3歳,松本大輝,森秀行,先行,,42.857142857142854,短距離,右回り,ダ道悪,Lv1 ,466,,距離短縮
函館,7,自己条件,ダート,1000,稍重,5,メイショウハッブル,4歳,鮫島克駿,石橋守,差し,,42.857142857142854,短距離,右回り,ダ道悪,Lv1 ,478,,距離短縮
函館,7,自己条件,ダート,1000,稍重,6,スノーホルンロード,5歳以上,佐々木大,清水英克,差し,0.0,36.36363636363637,短距離,右回り,ダ道悪,Lv1 ,512,,
函館,7,自己条件,ダート,1000,稍重,7,サウンドモリアーナ,3歳,武豊,武英智,先行,100.0,66.66666666666666,短距離,右回り,ダ道悪,Lv1 ,440,休明2走,
函館,7,自己条件,ダート,1000,稍重,8,エコロレオナ,3歳,和田陽希,森秀行,逃げ,0.0,40.0,短距離,右回り,ダ道悪,Lv1 ,442,,
函館,7,自己条件,ダート,1000,稍重,9,スイッチオン,5歳以上,柴田裕一,小手川準,追込,0.0,10.0,短距離,右回り,ダ道悪,Lv1 ,492,,
函館,7,自己条件,ダート,1000,稍重,10,テイオームサシ,3歳,荻野琢真,秋山真一,差し,,100.0,短距離,右回り,ダ道悪,Lv1 ,484,休明2走,距離短縮
函館,7,自己条件,ダート,1000,稍重,11,ゴレイジョウ,5歳以上,森田誠也,和田雄二,差し,,0.0,短距離,右回り,ダ道悪,Lv1 ,460,休明初戦,距離短縮
函館,7,自己条件,ダート,1000,稍重,12,メイショウホダワラ,3歳,丹内祐次,荒川義之,逃げ,50.0,42.857142857142854,短距離,右回り,ダ道悪,Lv1 ,472,,
函館,8,自己条件,ダート,1700,稍重,1,フリッパー,5歳以上,松岡正海,戸田博文,差し,,11.76470588235294,中距離,右回り,ダ道悪,Lv2 ,496,,距離延長
函館,8,自己条件,ダート,1700,稍重,2,トルズイーガー,5歳以上,黛弘人,伊藤圭三,追込,,0.0,中距離,右回り,ダ道悪,Lv2 ,510,,距離延長
函館,8,自己条件,ダート,1700,稍重,3,ブリスキー,5歳以上,佐々木大,堀宣行,先行,100.0,100.0,中距離,右回り,ダ道悪,Lv2 ,462,休明2走,距離延長
函館,8,自己条件,ダート,1700,稍重,4,ニシノルアノーヴァ,3歳,丹内祐次,古賀慎明,先行,,,中距離,右回り,ダ道悪,Lv2 ,482,休明初戦,距離延長
函館,8,自己条件,ダート,1700,稍重,5,ブルーゴールド,5歳以上,丸山元気,根本康広,追込,0.0,0.0,中距離,右回り,ダ道悪,Lv2 ,520,連闘,
函館,8,自己条件,ダート,1700,稍重,6,リーゼノアール,5歳以上,北村友一,国枝栄,差し,50.0,50.0,中距離,右回り,ダ道悪,Lv2 ,486,休明3走,
函館,8,自己条件,ダート,1700,稍重,7,トモジャザーン,4歳,古川吉洋,大根田裕,先行,0.0,66.66666666666666,中距離,右回り,ダ道悪,Lv2 ,494,休明3走,
函館,8,自己条件,ダート,1700,稍重,8,サンダーロード,3歳,和田陽希,杉山晴紀,先行,50.0,66.66666666666666,中距離,右回り,ダ道悪,Lv2 ,536,休明3走,
函館,8,自己条件,ダート,1700,稍重,9,レッドライトニング,4歳,舟山瑠泉,鹿戸雄一,先行,100.0,44.44444444444444,中距離,右回り,ダ道悪,Lv2 ,480,連闘,
函館,8,自己条件,ダート,1700,稍重,10,ガラスノブルース,4歳,横山和生,田村康仁,先行,0.0,20.0,中距離,右回り,ダ道悪,Lv2 ,456,休明2走,
函館,8,自己条件,ダート,1700,稍重,11,ローズマイスター,3歳,小林美駒,黒岩陽一,先行,,33.33333333333333,中距離,右回り,ダ道悪,Lv2 ,508,,距離延長
函館,8,自己条件,ダート,1700,稍重,12,バルティカ,3歳,森田誠也,高橋亮,逃げ,,,中距離,右回り,ダ道悪,Lv2 ,454,休明初戦,距離短縮
函館,8,自己条件,ダート,1700,稍重,13,ロングウェイホーム,3歳,武豊,伊坂重信,先行,0.0,80.0,中距離,右回り,ダ道悪,Lv2 ,528,休明2走,
函館,9,自己条件,芝,1200,稍重,1,ラパンチュール,3歳,武豊,蛯名正義,追込,66.66666666666666,50.0,短距離,右回り,芝道悪,Lv2 ,458,休明2走,
函館,9,自己条件,芝,1200,稍重,2,カウスリップ,3歳,横山和生,中舘英二,先行,100.0,100.0,短距離,右回り,芝道悪,Lv2 ,530,休明2走,
函館,9,自己条件,芝,1200,稍重,3,ゴキゲンサン,5歳以上,丹内祐次,伊藤大士,差し,50.0,33.33333333333333,短距離,右回り,芝道悪,Lv2 ,506,,
函館,9,自己条件,芝,1200,稍重,4,ハートホイップ,5歳以上,黛弘人,蛯名利弘,先行,40.0,29.411764705882355,短距離,右回り,芝道悪,Lv2 ,496,休明2走,
函館,9,自己条件,芝,1200,稍重,5,シアター,4歳,小林美駒,茶木太樹,先行,100.0,33.33333333333333,短距離,右回り,芝道悪,Lv2 ,450,休明2走,
函館,9,自己条件,芝,1200,稍重,6,カワキタマナレア,3歳,鮫島克駿,杉山佳明,追込,,50.0,短距離,右回り,芝道悪,Lv2 ,416,休明2走,
函館,9,自己条件,芝,1200,稍重,7,ルージュラナキラ,3歳,横山武史,加藤征弘,逃げ,,,短距離,右回り,芝道悪,Lv2 ,462,休明初戦,距離短縮
函館,9,自己条件,芝,1200,稍重,8,オルフェスト,5歳以上,斎藤新,池上昌和,先行,66.66666666666666,44.44444444444444,短距離,右回り,芝道悪,Lv2 ,448,休明初戦,距離短縮
函館,9,自己条件,芝,1200,稍重,9,リリーフィールド,3歳,佐々木大,小崎憲,逃げ,0.0,0.0,短距離,右回り,芝道悪,Lv2 ,434,,距離短縮
函館,9,自己条件,芝,1200,稍重,10,エリーズダイヤ,5歳以上,松岡正海,戸田博文,先行,,,短距離,右回り,芝道悪,Lv2 ,492,休明初戦,距離短縮
函館,9,自己条件,芝,1200,稍重,11,スクルプトーリス,5歳以上,泉谷楓真,松下武士,先行,33.33333333333333,25.0,短距離,右回り,芝道悪,Lv2 ,484,休明3走,
函館,10,自己条件,芝,2600,稍重,1,ウインネモフィラ,5歳以上,黛弘人,奥平雅士,追込,,33.33333333333333,長距離,右回り,芝道悪,Lv2 ,452,休明初戦,
函館,10,自己条件,芝,2600,稍重,2,ハイラント,4歳,丹内祐次,伊藤大士,先行,,33.33333333333333,長距離,右回り,芝道悪,Lv2 ,450,休明初戦,
函館,10,自己条件,芝,2600,稍重,3,ヒルノデプラーツ,5歳以上,松岡正海,北出成人,差し,,,長距離,右回り,芝道悪,Lv2 ,498,休明3走,距離延長
函館,10,自己条件,芝,2600,稍重,4,ブルーペクトライト,5歳以上,北村友一,宮地貴稔,追込,0.0,,長距離,右回り,芝道悪,Lv2 ,488,休明初戦,距離延長
函館,10,自己条件,芝,2600,稍重,5,コルデアニル,5歳以上,原田和真,金成貴史,追込,50.0,16.666666666666664,長距離,右回り,芝道悪,Lv2 ,476,,距離延長
函館,10,自己条件,芝,2600,稍重,6,チュウワモーニング,5歳以上,古川吉洋,小崎憲,追込,0.0,0.0,長距離,右回り,芝道悪,Lv2 ,462,休明初戦,距離延長
函館,10,自己条件,芝,2600,稍重,7,キャリーハピネス,5歳以上,藤岡佑介,河嶋宏樹,差し,,0.0,長距離,右回り,芝道悪,Lv2 ,496,休明2走,距離延長
函館,10,自己条件,芝,2600,稍重,8,パープルクラウド,5歳以上,川又賢治,吉村圭司,追込,,33.33333333333333,長距離,右回り,芝道悪,Lv2 ,548,休明初戦,
函館,10,自己条件,芝,2600,稍重,9,シテフローラル,5歳以上,鮫島克駿,堀宣行,差し,,50.0,長距離,右回り,芝道悪,Lv2 ,434,休明初戦,距離延長
函館,10,自己条件,芝,2600,稍重,10,バレンタインガール,4歳,佐々木大,古賀慎明,追込,,100.0,長距離,右回り,芝道悪,Lv2 ,480,,距離延長
函館,11,OP,ダート,1700,稍重,1,ボルザコフスキー,5歳以上,横山武史,清水久詞,差し,,,中距離,右回り,ダ道悪,Lv2 ,512,休明2走,距離延長
函館,11,OP,ダート,1700,稍重,2,ダンテバローズ,5歳以上,丹内祐次,上村洋行,先行,,61.53846153846154,中距離,右回り,ダ道悪,Lv2 ,516,休明初戦,
函館,11,OP,ダート,1700,稍重,3,ペプチドソレイユ,5歳以上,古川吉洋,武英智,先行,,42.857142857142854,中距離,右回り,ダ道悪,Lv2 ,484,休明3走,距離短縮
函館,11,OP,ダート,1700,稍重,4,テーオードレフォン,5歳以上,丸山元気,梅田智之,先行,50.0,50.0,中距離,右回り,ダ道悪,Lv2 ,504,休明3走,距離短縮
函館,11,OP,ダート,1700,稍重,5,ジャスティンアース,4歳,武豊,杉山晴紀,先行,,,中距離,右回り,ダ道悪,Lv2 ,486,,距離延長
函館,11,OP,ダート,1700,稍重,6,ペリエール,5歳以上,佐々木大,黒岩陽一,先行,,100.0,中距離,右回り,ダ道悪,Lv2 ,484,休明初戦,距離延長
函館,11,OP,ダート,1700,稍重,7,ショウナンライシン,5歳以上,池添謙一,大竹正博,先行,,70.0,中距離,右回り,ダ道悪,Lv2 ,502,休明初戦,
函館,11,OP,ダート,1700,稍重,8,マリアナトレンチ,5歳以上,鮫島克駿,東田明士,先行,100.0,58.82352941176471,中距離,右回り,ダ道悪,Lv2 ,472,,距離短縮
函館,11,OP,ダート,1700,稍重,9,サンライズアリオン,5歳以上,藤岡佑介,平田修,先行,,70.58823529411765,中距離,右回り,ダ道悪,Lv2 ,522,休明3走,距離短縮
函館,11,OP,ダート,1700,稍重,10,ジャスパーゴールド,5歳以上,横山和生,森秀行,先行,,0.0,中距離,右回り,ダ道悪,Lv2 ,466,,距離延長
函館,12,自己条件,芝,1200,稍重,1,ホーリーブライト,4歳,川又賢治,竹内正洋,差し,,,短距離,右回り,芝道悪,Lv1 ,470,休明2走,距離延長
函館,12,自己条件,芝,1200,稍重,2,マーベリックシチー,4歳,柴田裕一,岡田稲男,追込,,,短距離,右回り,芝道悪,Lv1 ,468,,距離短縮
函館,12,自己条件,芝,1200,稍重,3,ビッグフラワー,4歳,横山武史,加藤征弘,差し,0.0,0.0,短距離,右回り,芝道悪,Lv1 ,494,,
函館,12,自己条件,芝,1200,稍重,4,ムチャスグラシアス,4歳,丹内祐次,菊川正達,先行,50.0,57.14285714285714,短距離,右回り,芝道悪,Lv1 ,438,連闘,
函館,12,自己条件,芝,1200,稍重,5,ヒメカミノイタダキ,5歳以上,和田陽希,武市康男,先行,,50.0,短距離,右回り,芝道悪,Lv1 ,516,,距離延長
函館,12,自己条件,芝,1200,稍重,6,カップッチョ,5歳以上,古川奈穂,南田美知,差し,0.0,0.0,短距離,右回り,芝道悪,Lv1 ,490,休明3走,
函館,12,自己条件,芝,1200,稍重,7,ペルフェツィオーネ,4歳,斎藤新,杉山佳明,差し,0.0,0.0,短距離,右回り,芝道悪,Lv1 ,454,,
函館,12,自己条件,芝,1200,稍重,8,ラブディーヴァ,4歳,武豊,田中勝春,差し,50.0,40.0,短距離,右回り,芝道悪,Lv1 ,452,,
函館,12,自己条件,芝,1200,稍重,9,アジュマン,3歳,佐々木大,石坂公一,先行,100.0,100.0,短距離,右回り,芝道悪,Lv1 ,486,連闘,
函館,12,自己条件,芝,1200,稍重,10,デアデルマーレ,5歳以上,鮫島克駿,坂口智康,差し,0.0,20.0,短距離,右回り,芝道悪,Lv1 ,476,連闘,
福島,1,未勝利,障害,2750,良,1,サニーオーシャン,5歳以上,水沼元輝,杉浦宏昭,差し,100.0,,長距離,右回り,,,454,休明3走,距離短縮
福島,1,未勝利,障害,2750,良,2,サラフィエル,5歳以上,伴啓太,鈴木慎太,差し,100.0,,長距離,右回り,,,444,休明初戦,距離短縮
福島,1,未勝利,障害,2750,良,3,ブルースピリット,5歳以上,小野寺祐,岩戸孝樹,先行,,,長距離,右回り,,,494,休明2走,距離短縮
福島,1,未勝利,障害,2750,良,4,ゴットリープ,5歳以上,五十嵐雄,栗田徹,差し,,,長距離,右回り,,,472,休明初戦,距離短縮
福島,1,未勝利,障害,2750,良,5,ヴァランセカズマ,5歳以上,井上敏樹,蛯名利弘,差し,,,長距離,右回り,,,502,休明初戦,距離延長
福島,1,未勝利,障害,2750,良,6,ビーンスターク,4歳,田村太雅,森田直行,逃げ,,,長距離,右回り,,,482,休明2走,距離短縮
福島,1,未勝利,障害,2750,良,7,イルディヴィーノ,5歳以上,草野太郎,稲垣幸雄,差し,,,長距離,右回り,,,478,休明2走,距離延長
福島,1,未勝利,障害,2750,良,8,スマイルペンダント,4歳,小牧加矢,井上智史,差し,,,長距離,右回り,,,486,休明2走,距離延長
福島,1,未勝利,障害,2750,良,9,ウィズユアドリーム,5歳以上,高田潤,宮地貴稔,逃げ,,,長距離,右回り,,,514,,距離短縮
福島,1,未勝利,障害,2750,良,10,ユイノコキュウ,4歳,森一馬,竹内正洋,逃げ,,,長距離,右回り,,,478,休明初戦,距離短縮
福島,1,未勝利,障害,2750,良,11,イグニス,4歳,石神深一,久保田貴,差し,,,長距離,右回り,,,456,,距離短縮
福島,1,未勝利,障害,2750,良,12,ゴーツウキリシマ,5歳以上,黒岩悠,牧田和弥,追込,,,長距離,右回り,,,462,休明2走,距離延長
福島,1,未勝利,障害,2750,良,13,ノーマジック,4歳,難波剛健,戸田博文,追込,,,長距離,右回り,,,468,休明初戦,距離延長
福島,1,未勝利,障害,2750,良,14,サトノトルネード,5歳以上,上野翔,国枝栄,先行,,,長距離,右回り,,,530,休明初戦,距離延長
福島,2,未勝利,ダート,1700,良,1,ライヴスプーン,3歳,石田拓郎,尾形和幸,追込,,,中距離,右回り,,Lv2 ,414,休明3走,距離短縮
福島,2,未勝利,ダート,1700,良,2,トラストパイロ,3歳,三浦皇成,田村康仁,追込,,,中距離,右回り,,Lv2 ,488,,距離延長
福島,2,未勝利,ダート,1700,良,3,マーゴットビースト,3歳,木幡巧也,伊坂重信,追込,,0.0,中距離,右回り,,Lv2 ,492,休明初戦,距離短縮
福島,2,未勝利,ダート,1700,良,4,ウーナファータ,3歳,小林脩斗,奥平雅士,追込,0.0,,中距離,右回り,,Lv2 ,450,休明3走,距離延長
福島,2,未勝利,ダート,1700,良,5,ミュージックマン,3歳,杉原誠人,大和田成,差し,100.0,25.0,中距離,右回り,,Lv2 ,472,,距離短縮
福島,2,未勝利,ダート,1700,良,6,ノアファースト,3歳,江田照男,小笠倫弘,追込,,0.0,中距離,右回り,,Lv2 ,448,休明初戦,距離短縮
福島,2,未勝利,ダート,1700,良,7,ココリアマテル,3歳,丸田恭介,古賀慎明,追込,,0.0,中距離,右回り,,Lv2 ,474,,距離短縮
福島,2,未勝利,ダート,1700,良,8,ミスターボビー,3歳,和田竜二,栗田徹,先行,0.0,0.0,中距離,右回り,,Lv2 ,462,休明初戦,
福島,2,未勝利,ダート,1700,良,9,レイズサンライズ,3歳,大野拓弥,田村康仁,追込,,,中距離,右回り,,Lv2 ,524,休明初戦,距離延長
福島,2,未勝利,ダート,1700,良,10,ノーブルシーズン,3歳,野中悠太,久保田貴,差し,,0.0,中距離,右回り,,Lv2 ,476,休明初戦,距離短縮
福島,2,未勝利,ダート,1700,良,11,ルシャルムール,3歳,菅原明良,萩原清,先行,,0.0,中距離,右回り,,Lv2 ,460,休明2走,距離延長
福島,2,未勝利,ダート,1700,良,12,ボンジュルネ,3歳,武藤雅,武藤善則,先行,,0.0,中距離,右回り,,Lv2 ,488,,距離短縮
