場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
福島,1,1,シェイプオブユー,吉村圭司,144.0,-593.0,-14.0,-721.0,922.0,-8.0,-518.0,,-788.0,12.0
福島,1,2,ヤスナ,飯田祐史,-219.0,-290.0,-121.0,354.0,-114.0,-1262.0,-874.0,,-2526.0,13.0
福島,1,3,メインテーマ,小手川準,-183.0,-386.0,-155.0,-359.0,-243.0,-1352.0,-674.0,,-3352.0,14.0
福島,1,4,ジューンミレニアム,鈴木慎太,41.0,1182.0,1660.0,1485.0,2258.0,1151.0,,,7777.0,1.0
福島,1,5,カッサンドラ,高橋義忠,491.0,467.0,-663.0,356.0,-777.0,-136.0,-320.0,,-582.0,10.0
福島,1,6,ペイシャクロス,粕谷昌央,-568.0,652.0,-139.0,131.0,607.0,-457.0,,,226.0,5.0
福島,1,7,ドリームガッサン,鈴木伸尋,203.0,580.0,-376.0,660.0,-657.0,-506.0,,,-96.0,9.0
福島,1,8,フレンドリーエール,村田一誠,153.0,-2408.0,-2025.0,-1170.0,-2333.0,-2085.0,134.0,,-9734.0,16.0
福島,1,9,ブロンディ,牧浦充徳,890.0,538.0,612.0,558.0,118.0,820.0,714.0,,4250.0,3.0
福島,1,10,トゥレイス,高柳瑞樹,59.0,48.0,-865.0,163.0,248.0,-319.0,658.0,,-8.0,7.0
福島,1,11,トモジャカトゥーラ,大根田裕,-364.0,741.0,2557.0,1580.0,-47.0,1598.0,,,6065.0,2.0
福島,1,12,モズオウンゴール,松下武士,-70.0,308.0,233.0,-665.0,401.0,-264.0,,,-57.0,8.0
福島,1,13,ラブデウザ,加藤和宏,-876.0,-1296.0,-1698.0,-334.0,-1447.0,-3341.0,,,-8992.0,15.0
福島,1,14,マーゴットオーメン,菊沢隆徳,115.0,-11.0,-166.0,-123.0,949.0,-625.0,,,139.0,6.0
福島,1,15,プティシラー,上原博之,-245.0,191.0,254.0,541.0,-140.0,1089.0,149.0,,1839.0,4.0
福島,1,16,ハミングディスト,嘉藤貴行,-257.0,-272.0,146.0,-474.0,35.0,291.0,-116.0,,-647.0,11.0
福島,2,1,オスロクィーン,武井亮　,296.0,530.0,-829.0,465.0,451.0,211.0,40.0,,1164.0,4.0
福島,2,2,サツキクローネ,牧光二　,-43.0,-560.0,-378.0,-675.0,-1018.0,-312.0,,,-2986.0,10.0
福島,2,3,ケープティアラ,栗田徹　,-54.0,-1088.0,-374.0,-1322.0,-1499.0,-778.0,,,-5115.0,13.0
福島,2,4,ハッピーローヴァー,渡辺薫彦,324.0,-2134.0,-538.0,-1397.0,-646.0,-692.0,,,-5083.0,12.0
福島,2,5,アンデルストープ,伊坂重信,-571.0,-496.0,-1402.0,-1049.0,-870.0,-1936.0,-649.0,,-6973.0,14.0
福島,2,6,フォークスアップ,勢司和浩,84.0,-1930.0,-1533.0,-1853.0,-1648.0,-757.0,154.0,,-7483.0,15.0
福島,2,7,ルビーブロンド,笹田和秀,249.0,-982.0,405.0,-720.0,-2325.0,-886.0,-188.0,,-4447.0,11.0
福島,2,8,ホウオウミステリー,池上昌和,-182.0,179.0,1730.0,-784.0,757.0,847.0,-186.0,,2361.0,3.0
福島,2,9,スイープセレニティ,宮田敬介,13.0,-125.0,45.0,360.0,-411.0,-1153.0,-484.0,,-1755.0,7.0
福島,2,10,ラブソング,尾関知人,188.0,-1140.0,-1551.0,-1939.0,-3153.0,-976.0,-513.0,,-9084.0,16.0
福島,2,11,モズヴイ,藤岡健一,-177.0,-144.0,-541.0,-276.0,-163.0,-752.0,184.0,,-1869.0,8.0
福島,2,12,ララアルカー,大竹正博,-62.0,695.0,-427.0,51.0,-821.0,-140.0,258.0,,-446.0,5.0
福島,2,13,ルルマーレ,伊藤大士,-424.0,-337.0,-253.0,116.0,-869.0,-1194.0,384.0,,-2577.0,9.0
福島,2,14,オンナキュヌヴィ,蛯名正義,155.0,1505.0,1251.0,-136.0,460.0,916.0,,,4151.0,1.0
福島,2,15,ダノンルミエール,久保田貴,328.0,-478.0,-533.0,-465.0,-36.0,-453.0,-77.0,,-1714.0,6.0
福島,2,16,タイセイアビオン,浜田多実,106.0,584.0,847.0,692.0,590.0,563.0,,,3382.0,2.0
福島,3,1,ベネファクター,斎藤誠　,145.0,738.0,320.0,50.0,-1459.0,327.0,-727.0,,-606.0,9.0
福島,3,2,マイネルゼーロス,相沢郁　,62.0,-947.0,-696.0,-1752.0,-1087.0,-129.0,,,-4549.0,13.0
福島,3,3,ポンテヴェッキオ,栗田徹　,-54.0,-1088.0,-1108.0,-1322.0,9.0,-778.0,-584.0,,-4925.0,14.0
福島,3,4,エレーデサンライズ,平田修　,562.0,601.0,855.0,254.0,744.0,-194.0,-462.0,,2360.0,6.0
福島,3,5,ニューカワイイ,中川公成,237.0,164.0,6.0,978.0,-383.0,-603.0,290.0,,689.0,7.0
福島,3,6,キャッチアシーフ,佐藤悠太,1938.0,962.0,676.0,476.0,735.0,3099.0,,,7886.0,1.0
福島,3,7,セラサイト,茶木太樹,-156.0,144.0,-428.0,-494.0,-721.0,-1027.0,,,-2682.0,12.0
福島,3,8,フロムザムーン,畑端省吾,114.0,-257.0,658.0,-78.0,-277.0,484.0,,,644.0,8.0
福島,3,9,カンフーヒーロー,的場均　,-648.0,-870.0,-4228.0,-1273.0,-984.0,-2084.0,,,-10087.0,15.0
福島,3,10,ジョーカー,友道康夫,-84.0,-302.0,-540.0,-471.0,-200.0,-735.0,-239.0,,-2571.0,11.0
福島,3,11,サーバルマインド,森田直行,344.0,932.0,943.0,512.0,-205.0,-326.0,461.0,,2661.0,5.0
福島,3,12,モラール,鈴木慎太,41.0,1182.0,1660.0,1485.0,433.0,1151.0,542.0,,6494.0,2.0
福島,3,13,エリーニック,千葉直人,-213.0,1698.0,868.0,2154.0,-110.0,174.0,,,4571.0,4.0
