場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
福島,1,1,シェイプオブユー,タワーオブロンドン,-590.0,448.0,-921.0,-1980.0,-1986.0,-1795.0,,,-6824.0,12.0
福島,1,2,ヤスナ,ロジャーバローズ,-336.0,-1022.0,-2477.0,-9.0,-516.0,-2860.0,-464.0,,-7684.0,14.0
福島,1,3,メインテーマ,サートゥルナーリア,647.0,-10.0,-2606.0,-3016.0,685.0,-2661.0,-395.0,,-7356.0,13.0
福島,1,4,ジューンミレニアム,キセキ,-497.0,-1760.0,-702.0,,-1575.0,-1695.0,,,-6229.0,11.0
福島,1,5,カッサンドラ,インディチャンプ,149.0,1391.0,448.0,,800.0,530.0,1370.0,,4688.0,5.0
福島,1,6,ペイシャクロス,ニシケンモノノフ,10.0,-250.0,-422.0,-164.0,-131.0,-344.0,,,-1301.0,8.0
福島,1,7,ドリームガッサン,キャプテンキング,,,,,,,,,,
福島,1,8,フレンドリーエール,スマートファルコン,129.0,-357.0,-324.0,364.0,-116.0,-323.0,-356.0,,-983.0,7.0
福島,1,9,ブロンディ,レイデオロ,684.0,2847.0,-1287.0,-699.0,1962.0,-234.0,2070.0,,5343.0,4.0
福島,1,10,トゥレイス,カリフォルニアクローム,216.0,2027.0,1351.0,1522.0,3334.0,2271.0,1227.0,,11948.0,2.0
福島,1,11,トモジャカトゥーラ,クリソベリル,-236.0,-600.0,-541.0,,-1064.0,299.0,-112.0,,-2254.0,9.0
福島,1,12,モズオウンゴール,モズアスコット,-675.0,3811.0,3010.0,2625.0,3566.0,1792.0,2534.0,,16663.0,1.0
福島,1,13,ラブデウザ,リアルスティール,88.0,1582.0,893.0,3343.0,967.0,1651.0,869.0,,9393.0,3.0
福島,1,14,マーゴットオーメン,ゴールドドリーム,-1502.0,-1742.0,-1839.0,-984.0,-2809.0,-277.0,-129.0,,-9282.0,15.0
福島,1,15,プティシラー,アメリカンペイトリオット,362.0,-1521.0,-1683.0,-1602.0,-83.0,829.0,-1117.0,,-4815.0,10.0
福島,1,16,ハミングディスト,ミスターメロディ,274.0,2.0,-949.0,1134.0,691.0,58.0,794.0,,2004.0,6.0
福島,2,1,オスロクィーン,Liam's Map,-79.0,71.0,-79.0,273.0,-80.0,419.0,,,525.0,8.0
福島,2,2,サツキクローネ,サトノクラウン,127.0,-1807.0,-1561.0,-837.0,-238.0,-755.0,365.0,,-4706.0,12.0
