場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
中山,1,1,アドアプローズ,上野翔　,362.0,395.0,582.0,572.0,-395.0,-79.0,1437.0,2.0
中山,1,2,カルマンフィルター,草野太郎,-224.0,-209.0,-81.0,-86.0,-79.0,,-679.0,8.0
中山,1,3,コトブキヘスペラス,小野寺祐,-217.0,-320.0,-199.0,-199.0,-158.0,,-1093.0,9.0
中山,1,4,テンプーシャオン,金子光希,-350.0,-14.0,737.0,737.0,,,1110.0,3.0
中山,1,5,ゴーツウキリシマ,黒岩悠　,682.0,-946.0,-821.0,-821.0,-174.0,0.0,-2080.0,13.0
中山,1,6,シュハリ,大江原圭,161.0,164.0,30.0,30.0,,,385.0,6.0
中山,1,7,アルシミスト,坂口智康,315.0,828.0,737.0,737.0,,,2617.0,1.0
中山,1,8,バンデルオーラ,伴啓太　,-705.0,-344.0,-303.0,-303.0,0.0,0.0,-1655.0,11.0
中山,1,9,アバットゥータ,井上敏樹,-156.0,-824.0,-539.0,-551.0,585.0,-79.0,-1564.0,10.0
中山,1,10,ブランフォルテ,水沼元輝,-2812.0,1596.0,63.0,-115.0,-288.0,-466.0,-2022.0,12.0
中山,1,11,ロイガヴェーグル,中村将之,-89.0,-411.0,-802.0,-802.0,,,-2104.0,14.0
中山,1,12,ニシノブレイゼスト,五十嵐雄,290.0,50.0,155.0,155.0,-79.0,,571.0,5.0
中山,1,13,サトノドルチェ,江田勇亮,22.0,-375.0,-30.0,-30.0,,,-413.0,7.0
中山,1,14,グランナヴィール,難波剛健,-429.0,640.0,400.0,399.0,0.0,0.0,1010.0,4.0
中山,2,1,スノーキャップ,柴田大知,485.0,-542.0,-1682.0,-1918.0,387.0,-321.0,-3591.0,11.0
中山,2,2,ゴータマ,丹内祐次,-232.0,697.0,1654.0,-913.0,1778.0,861.0,3845.0,2.0
中山,2,3,ナナレイ,丸山元気,909.0,760.0,620.0,1128.0,223.0,-22.0,3618.0,3.0
中山,2,4,スペシャルサンクス,嶋田純次,-233.0,-336.0,1472.0,2130.0,-489.0,779.0,3323.0,4.0
中山,2,5,ナリタライズ,石田拓郎,-312.0,997.0,-799.0,-926.0,192.0,-1999.0,-2847.0,10.0
中山,2,6,ニシノタカオ,野中悠太,-907.0,-350.0,-1165.0,-30.0,-2246.0,239.0,-4459.0,12.0
中山,2,7,シジマ,石橋脩　,981.0,-106.0,-1154.0,1377.0,787.0,-639.0,1246.0,8.0
中山,2,8,バタフライ,原田和真,-711.0,-4727.0,-1414.0,520.0,-1435.0,-1496.0,-9263.0,14.0
