場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
福島,1,1,ラヴスティンガー,牧田和弥,-406.0,-825.0,-180.0,-1088.0,-9.0,-2502.0,,,-5010.0,13.0
福島,1,2,リッスンクロース,林徹　　,-331.0,-335.0,-716.0,-95.0,276.0,-216.0,,,-1417.0,8.0
福島,1,3,ベルジャッド,高柳大輔,201.0,387.0,934.0,632.0,218.0,1150.0,183.0,,3705.0,4.0
福島,1,4,マンノミューズ,角田晃一,364.0,488.0,371.0,1151.0,975.0,59.0,-59.0,,3349.0,5.0
福島,1,5,サーフプラチナム,古賀慎明,-185.0,631.0,-591.0,472.0,-260.0,-420.0,,,-353.0,7.0
福島,1,6,キタノマーシャル,奥平雅士,606.0,-334.0,-503.0,-423.0,193.0,1552.0,,,1091.0,6.0
福島,1,7,ノメンターノ,武市康男,-503.0,-2410.0,-2334.0,-1462.0,-511.0,-1800.0,,,-9020.0,15.0
福島,1,8,リックメイン,武井亮　,421.0,778.0,1402.0,791.0,550.0,1211.0,,,5153.0,2.0
福島,1,9,シルヴァーレディ,矢野英一,-449.0,-456.0,-1147.0,-750.0,-968.0,-1440.0,,,-5210.0,14.0
福島,1,10,エピックサイクル,新開幸一,470.0,-329.0,-651.0,-1027.0,-478.0,-367.0,,,-2382.0,11.0
福島,1,11,ベルチュガダン,矢嶋大樹,-1286.0,924.0,-1484.0,1832.0,-1950.0,-1344.0,,,-3308.0,12.0
福島,1,12,キミオモウハナ,杉山佳明,65.0,1713.0,2223.0,529.0,1127.0,1384.0,,,7041.0,1.0
福島,1,13,クリムゾンボタン,小手川準,66.0,-312.0,1019.0,-1187.0,-748.0,-949.0,44.0,,-2067.0,10.0
福島,1,14,ディザーヴユー,吉村圭司,376.0,35.0,985.0,911.0,-372.0,1824.0,,,3759.0,3.0
福島,1,15,カスバートテソーロ,畠山吉宏,-429.0,-212.0,314.0,-297.0,609.0,-356.0,-1274.0,,-1645.0,9.0
福島,2,1,ワンダーレジット,斎藤誠　,-216.0,1148.0,673.0,394.0,2099.0,202.0,,,4300.0,3.0
福島,2,2,サヨノミッキー,羽月友彦,564.0,59.0,-40.0,-233.0,-476.0,-28.0,,,-154.0,11.0
福島,2,3,ロゴモコ,小野次郎,-473.0,-341.0,-356.0,1329.0,49.0,1266.0,44.0,,1518.0,8.0
福島,2,4,タイセイルヴァン,新開幸一,470.0,-329.0,-651.0,-1027.0,-535.0,-367.0,,,-2439.0,13.0
福島,2,5,スナークサンダー,宮地貴稔,-315.0,610.0,539.0,-770.0,357.0,1592.0,248.0,,2261.0,7.0
福島,2,6,ゴールドプレミアム,大橋勇樹,-35.0,684.0,226.0,1673.0,-747.0,1128.0,,,2929.0,4.0
福島,2,7,アイファーモービル,井上智史,,,,,,,,,,
福島,2,8,プレミアムハニー,鈴木伸尋,450.0,264.0,-1367.0,349.0,-605.0,-181.0,,,-1090.0,12.0
福島,2,9,モズアカトンボ,牧田和弥,-406.0,-825.0,-180.0,-1088.0,-992.0,-2502.0,,,-5993.0,15.0
福島,2,10,ミッキーショット,矢作芳人,115.0,140.0,1034.0,71.0,1247.0,818.0,-593.0,,2832.0,5.0
福島,2,11,ニシノプライム,牧光二　,127.0,1408.0,911.0,919.0,473.0,816.0,,,4654.0,1.0
福島,2,12,アスコットアイ,緒方努　,509.0,-1134.0,-1330.0,-105.0,-827.0,-1582.0,,,-4469.0,14.0
福島,2,13,アスクサヴァイバル,田島俊明,520.0,-704.0,670.0,635.0,-107.0,-186.0,-811.0,,17.0,10.0
福島,2,14,シンフォニーシーズ,清水英克,533.0,929.0,-1236.0,761.0,1.0,1660.0,,,2648.0,6.0
福島,2,15,スノーサイレンス,小栗実　,-394.0,2239.0,141.0,422.0,336.0,1727.0,,,4471.0,2.0
