場所,R,馬番,馬名,種牡馬名,種牡馬妙味度_1,種牡馬妙味度_2,種牡馬妙味度_3,種牡馬妙味度_4,種牡馬妙味度_5,種牡馬妙味度_6,種牡馬妙味度_7,種牡馬妙味度_8,種牡馬妙味度,種牡馬妙味度順位
中山,1,1,タイセイモノリス,ゴールドドリーム,90.0,66.0,94.0,92.0,163.0,102.0,55.0,,94.571,9.0
中山,1,2,チャーミングアイ,マテラスカイ,,,,,,,,,,
中山,1,3,ジーモンスター,モズアスコット,94.0,109.0,117.0,117.0,146.0,117.0,140.0,,120.0,1.0
中山,1,4,ヤマタケボニータ,イスラボニータ,106.0,103.0,92.0,109.0,94.0,102.0,,,101.0,5.0
中山,1,5,ユニゾン,サンダースノー,129.0,112.0,116.0,97.0,106.0,114.0,74.0,,106.857,3.0
中山,1,6,ショウナンタヅナ,ドレフォン,100.0,107.0,107.0,99.0,105.0,104.0,,,103.667,4.0
中山,1,7,ニシノガウェイン,マジェスティックウォリアー,100.0,91.0,103.0,91.0,104.0,105.0,,,99.0,8.0
中山,1,8,ハイライトニング,リアルスティール,113.0,113.0,108.0,109.0,103.0,104.0,106.0,,108.0,2.0
中山,1,9,タイガーゲイト,リオンディーズ,105.0,94.0,99.0,109.0,100.0,102.0,89.0,,99.714,7.0
中山,1,10,ルージュノヴァ,アメリカンペイトリオット,111.0,99.0,95.0,103.0,102.0,106.0,91.0,,101.0,5.0
中山,1,11,マシン,クリソベリル,,,,,,,,,,
中山,1,12,リフレックス,モーニン,89.0,90.0,88.0,98.0,89.0,92.0,85.0,,90.143,10.0
中山,2,1,リーデレクオーレ,アルアイン,84.0,82.0,88.0,92.0,88.0,88.0,74.0,,85.143,11.0
中山,2,2,ケイベエ,エピファネイア,91.0,96.0,97.0,108.0,92.0,93.0,,,96.167,6.0
中山,2,3,コパノセビリア,ミスターメロディ,58.0,96.0,121.0,95.0,98.0,91.0,,,93.167,9.0
中山,2,4,スラッシュコード,ミスターメロディ,58.0,96.0,121.0,95.0,98.0,91.0,,,93.167,9.0
中山,2,5,トラスコンガーデン,ダノンスマッシュ,,,,,,,,,,
中山,2,6,ステキサプライズ,ゴールドシップ,96.0,102.0,101.0,95.0,75.0,103.0,,,95.333,8.0
中山,2,7,ハッピーラッキー,ウインブライト,110.0,107.0,97.0,100.0,102.0,99.0,,,102.5,3.0
中山,2,8,ルディドゥゲンジ,ファインニードル,102.0,97.0,104.0,94.0,101.0,100.0,,,99.667,5.0
中山,2,9,カレンデュラ,アルアイン,84.0,82.0,88.0,92.0,88.0,88.0,74.0,,85.143,11.0
中山,2,10,フェイスリフト,フォーウィールドライブ,119.0,117.0,132.0,122.0,133.0,113.0,125.0,,123.0,1.0
中山,2,11,インザライムライト,ベンバトル,,,,,,,,,,
中山,2,12,サトノエスケープ,ジャスタウェイ,95.0,104.0,99.0,98.0,103.0,102.0,,,100.167,4.0
中山,2,13,ダノンルミエール,ダノンスマッシュ,,,,,,,,,,
中山,2,14,フォーエバーラブ,ミスターメロディ,58.0,96.0,121.0,95.0,98.0,91.0,114.0,,96.143,7.0
中山,2,15,サフィニア,ミラアイトーン,,,,,,,,,,
中山,2,16,ノブピースオブラブ,Dark Angel,164.0,113.0,115.0,60.0,114.0,113.0,68.0,,106.714,2.0
中山,3,1,サムシングニュー,エイシンフラッシュ,96.0,94.0,83.0,75.0,90.0,86.0,84.0,,86.857,13.0
中山,3,2,サバイバルトゥルー,ルーラーシップ,100.0,107.0,101.0,103.0,96.0,100.0,97.0,,100.571,3.0
中山,3,3,マイネルリーヒム,ゴールドシップ,96.0,102.0,101.0,95.0,102.0,103.0,,,99.833,8.0
中山,3,4,シシリアンフラッグ,ゴールドシップ,96.0,102.0,101.0,95.0,102.0,103.0,101.0,,100.0,6.0
中山,3,5,シデンイッセン,エイシンフラッシュ,96.0,94.0,83.0,75.0,90.0,86.0,,,87.333,12.0
中山,3,6,ブランニューホーム,フィエールマン,158.0,123.0,111.0,112.0,114.0,103.0,,,120.167,1.0
中山,3,7,フロムドーン,エポカドーロ,,,,,,,,,,
中山,3,8,カリドーラ,ブリックスアンドモルタル,104.0,98.0,104.0,99.0,104.0,97.0,91.0,,99.571,9.0
中山,3,9,マイネルパーロル,ゴールドシップ,96.0,102.0,101.0,95.0,102.0,103.0,101.0,,100.0,6.0
中山,3,10,アイドクレース,ダノンバラード,69.0,100.0,107.0,120.0,104.0,103.0,,,100.5,4.0
中山,3,11,オーキッドワン,リオンディーズ,105.0,94.0,98.0,109.0,100.0,102.0,89.0,,99.571,9.0
中山,3,12,コッツォリーノ,シルバーステート,118.0,92.0,104.0,96.0,97.0,99.0,96.0,,100.286,5.0
中山,3,13,エーデルゼーレ,コントレイル,,,,,,,,,,
中山,3,14,ショウナンパステル,ショウナンバッハ,,,,,,,,,,
中山,3,15,レイナロハルンバ,ウインブライト,110.0,107.0,97.0,100.0,99.0,99.0,111.0,,103.286,2.0
中山,3,16,ステラスペース,レイデオロ,96.0,100.0,96.0,109.0,95.0,91.0,92.0,,97.0,11.0
中山,4,1,ルーナディサングエ,リアルスティール,113.0,109.0,108.0,109.0,112.0,104.0,,,109.167,7.0
中山,4,2,ユーフォリア,ダノンレジェンド,111.0,150.0,116.0,111.0,111.0,114.0,,,118.833,2.0
中山,4,3,ヌクレオチド,モズアスコット,94.0,114.0,117.0,117.0,109.0,117.0,,,111.333,4.0
中山,4,4,ジョイアミーア,モズアスコット,94.0,114.0,117.0,117.0,109.0,117.0,,,111.333,4.0
中山,4,5,キミガイチバンイイ,スズカコーズウェイ,123.0,86.0,123.0,109.0,115.0,121.0,,,112.833,3.0
中山,4,6,ルクスレイモンド,ヘニーヒューズ,99.0,102.0,103.0,111.0,101.0,102.0,,,103.0,9.0
中山,4,7,モズセンピロ,モズアスコット,94.0,114.0,117.0,117.0,109.0,117.0,,,111.333,4.0
中山,4,8,ビックリパラダイス,スマートファルコン,,,,,,,,,,
中山,4,9,アンセートゥモダン,ルヴァンスレーヴ,118.0,160.0,106.0,114.0,115.0,133.0,,,124.333,1.0
中山,4,10,アイアンブランド,ビッグアーサー,101.0,105.0,87.0,98.0,96.0,96.0,,,97.167,12.0
中山,4,11,マイネルテオドロス,ダノンバラード,69.0,147.0,102.0,120.0,110.0,103.0,,,108.5,8.0
中山,4,12,マジックアロマ,ヘニーヒューズ,99.0,102.0,103.0,111.0,101.0,102.0,,,103.0,9.0
中山,4,13,ガルディーノ,ダイワメジャー,97.0,98.0,92.0,96.0,97.0,96.0,,,96.0,13.0
中山,4,14,スタームーンナイト,ヴァンゴッホ,,,,,,,,,,
中山,4,15,サノノアルペン,シャンハイボビー,84.0,93.0,101.0,103.0,101.0,104.0,,,97.667,11.0
中山,4,16,ツクバヴァンガード,リーチザクラウン,95.0,94.0,95.0,94.0,93.0,95.0,,,94.333,14.0
中山,5,1,アンラコル,ゴールドシップ,96.0,98.0,101.0,95.0,102.0,103.0,,,99.167,4.0
中山,5,2,マリブ,サトノジェネシス,,,,,,,,,,
中山,5,3,アルカマル,アルアイン,84.0,85.0,88.0,92.0,84.0,88.0,,,86.833,14.0
中山,5,4,トーセンエリオット,Highland Reel,,,,,,,,,,
中山,5,5,フクスケ,タリスマニック,99.0,64.0,97.0,89.0,98.0,99.0,,,91.0,13.0
中山,5,6,ティラーノ,ゴールドシップ,96.0,98.0,101.0,95.0,102.0,103.0,,,99.167,4.0
中山,5,7,ブレイズランナー,アルアイン,84.0,85.0,88.0,92.0,84.0,88.0,,,86.833,14.0
中山,5,8,ウインブリザード,ゴールドシップ,96.0,98.0,101.0,95.0,102.0,103.0,,,99.167,4.0
中山,5,9,ヒズマスターピース,スクリーンヒーロー,101.0,71.0,109.0,90.0,102.0,106.0,,,96.5,10.0
中山,5,10,パーシヴァル,デクラレーションオブウォー,102.0,104.0,103.0,104.0,95.0,100.0,,,101.333,2.0
中山,5,11,キャルナイト,サトノクラウン,107.0,110.0,94.0,92.0,88.0,95.0,,,97.667,9.0
