場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
札幌,2,未勝利,芝,1200,良,1,ディアナタコス,2歳,古川奈穂,前川恭子,差し,0.0,0.0,短距離,右回り,,Lv2 ,416.0,,距離短縮,10,E,13.0,9.0,13.0,7.0,35.9,,35.7,,C,C,,,
札幌,2,未勝利,芝,1200,良,2,ココソラーレ,2歳,橋木太希,天間昭一,先行,0.0,0.0,短距離,右回り,,Lv2 ,436.0,連闘,,6,D,12.4,4.0,13.2,9.0,34.6,2.0,35.0,4.0,C,C,B,C,
札幌,2,未勝利,芝,1200,良,3,フィティテラ,2歳,横山和生,昆貢,差し,,0.0,短距離,右回り,,Lv2 ,432.0,休明初戦,距離延長,9,D,12.7,8.0,12.7,5.0,37.0,,34.3,1.0,B,,,,
札幌,2,未勝利,芝,1200,良,4,ブレッティレディ,2歳,丹内祐次,高橋一哉,差し,0.0,0.0,短距離,右回り,,Lv2 ,438.0,,,7,D,13.3,11.0,13.3,11.0,36.0,,35.6,,C,,,,
札幌,2,未勝利,芝,1200,良,5,シンギュラーレディ,2歳,森田誠也,佐藤悠太,逃げ,0.0,0.0,短距離,右回り,,Lv2 ,432.0,,,8,D,12.5,5.0,12.5,2.0,34.6,2.0,37.1,,C,,,,
札幌,2,未勝利,芝,1200,良,6,ベルグランボヌール,2歳,佐々木大,須貝尚介,差し,0.0,,短距離,右回り,,Lv2 ,422.0,,距離短縮,4,C,13.2,10.0,13.2,9.0,37.7,,35.6,,C,,,,
札幌,2,未勝利,芝,1200,良,7,マスキュラー,2歳,松岡正海,高橋一哉,先行,100.0,100.0,短距離,右回り,,Lv2 ,468.0,,,5,C,12.1,1.0,12.5,2.0,35.0,5.0,35.3,,C,A,D,,
札幌,2,未勝利,芝,1200,良,8,ヒッグスボソン,2歳,横山武史,高橋義忠,先行,100.0,33.33333333333333,短距離,右回り,,Lv2 ,426.0,連闘,,2,B,12.2,3.0,13.0,7.0,35.2,,34.7,2.0,C,C,B,,
札幌,2,未勝利,芝,1200,良,9,サフィニア,2歳,原田和真,佐藤吉勝,差し,,0.0,短距離,右回り,,Lv2 ,442.0,休明初戦,距離延長,11,E,12.6,6.0,12.6,4.0,36.4,,35.0,4.0,B,,,,
札幌,2,未勝利,芝,1200,良,10,ワイズギャング,2歳,古川吉洋,河嶋宏樹,先行,,33.33333333333333,短距離,右回り,,Lv2 ,440.0,,,3,C,12.1,1.0,12.1,1.0,34.2,1.0,34.7,2.0,B,C,B,,
札幌,2,未勝利,芝,1200,良,11,ラスベガスサイン,2歳,小林美駒,長谷川浩,先行,100.0,100.0,短距離,右回り,,Lv2 ,400.0,連闘,,1,A,12.6,6.0,12.8,6.0,34.7,4.0,36.1,,C,C,,,
札幌,3,未勝利,ダート,1000,良,1,リュウジンオー,3歳,池添謙一,野中賢二,先行,0.0,0.0,短距離,右回り,,Lv1 ,458.0,連闘,,3,C,12.4,4.0,13.5,12.0,37.2,,35.8,1.0,C,D,C,C,C
札幌,3,未勝利,ダート,1000,良,2,サツキレジーナ,3歳,古川吉洋,石栗龍彦,追込,66.66666666666666,28.57142857142857,短距離,右回り,,Lv1 ,436.0,,,4,C,12.7,9.0,13.0,5.0,36.7,5.0,35.8,1.0,C,B,C,C,E
札幌,3,未勝利,ダート,1000,良,3,プレインコート,3歳,森田誠也,吉岡辰弥,差し,,0.0,短距離,右回り,,Lv1 ,408.0,,,8,D,12.4,4.0,13.1,6.0,36.5,4.0,36.4,5.0,D,C,B,B,C
札幌,3,未勝利,ダート,1000,良,4,メイショウルーチェ,3歳,橋木太希,飯田祐史,追込,0.0,0.0,短距離,右回り,,Lv1 ,458.0,,,12,E,12.9,11.0,13.4,9.0,36.8,,37.1,,C,B,C,C,
札幌,3,未勝利,ダート,1000,良,5,ウインボニータ,3歳,柴田裕一,奥平雅士,追込,,,短距離,右回り,,Lv1 ,478.0,,距離短縮,10,E,13.3,12.0,13.3,8.0,,,,,B,B,,,
札幌,3,未勝利,ダート,1000,良,6,テーオーテバルディ,3歳,小林美駒,藤野健太,差し,0.0,0.0,短距離,右回り,,Lv1 ,444.0,,,5,C,12.4,4.0,13.2,7.0,36.7,5.0,35.9,3.0,C,D,C,B,C
札幌,3,未勝利,ダート,1000,良,7,シンフォニーシーズ,3歳,丹内祐次,清水英克,逃げ,,33.33333333333333,短距離,右回り,,Lv1 ,444.0,,距離短縮,2,B,11.9,1.0,11.9,1.0,35.4,1.0,37.3,,D,C,D,C,C
札幌,3,未勝利,ダート,1000,良,8,ハナヒラク,3歳,原田和真,萱野浩二,差し,0.0,0.0,短距離,右回り,,Lv1 ,466.0,,,11,E,12.3,3.0,13.4,9.0,38.4,,36.9,,C,D,D,C,C
札幌,3,未勝利,ダート,1000,良,9,スフレ,3歳,舟山瑠泉,野中賢二,追込,0.0,,短距離,右回り,,Lv1 ,438.0,連闘,距離短縮,7,D,12.8,10.0,13.4,9.0,37.5,,38.2,,C,B,C,C,C
札幌,3,未勝利,ダート,1000,良,10,ブラックエンパイア,3歳,荻野琢真,松永康利,先行,0.0,0.0,短距離,右回り,,Lv1 ,472.0,連闘,,6,D,12.5,8.0,12.7,2.0,35.4,1.0,36.5,6.0,C,D,C,D,D
札幌,3,未勝利,ダート,1000,良,11,セイルロケット,3歳,鷲頭虎太,橋口慎介,先行,100.0,33.33333333333333,短距離,右回り,,Lv1 ,452.0,連闘,,1,B,12.2,2.0,12.7,2.0,35.8,3.0,36.2,4.0,C,D,B,C,C
札幌,3,未勝利,ダート,1000,良,12,ロアヴィヴィエンヌ,3歳,斎藤新,本間忍,先行,,,短距離,右回り,,Lv1 ,462.0,,距離短縮,9,D,12.4,4.0,12.9,4.0,,,,,D,C,D,B,A
札幌,4,未勝利,芝,2000,良,1,ヤマニンヒストリア,3歳,ルメール,中村直也,先行,100.0,0.0,中距離,右回り,,Lv3 ,458.0,,距離短縮,3,C,12.5,2.0,13.6,8.0,37.2,,35.5,,C,C,B,C,B
札幌,4,未勝利,芝,2000,良,2,ウインキララ,3歳,丹内祐次,鹿戸雄一,先行,100.0,33.33333333333333,中距離,右回り,,Lv3 ,452.0,,,1,B,12.5,2.0,13.2,6.0,36.0,3.0,34.5,4.0,D,B,D,B,D
札幌,4,未勝利,芝,2000,良,3,マザーズウィル,3歳,斎藤新,国枝栄,先行,50.0,100.0,中距離,右回り,,Lv3 ,428.0,連闘,,8,D,12.6,4.0,12.9,3.0,36.2,4.0,35.5,,B,C,D,C,D
札幌,4,未勝利,芝,2000,良,4,ユナホークパワー,3歳,橋木太希,小西一男,追込,33.33333333333333,0.0,中距離,右回り,,Lv3 ,458.0,連闘,距離延長,7,D,13.2,11.0,13.5,7.0,36.3,5.0,35.0,,D,B,B,B,C
札幌,4,未勝利,芝,2000,良,5,サイモンイロハニー,3歳,鮫島克駿,谷潔,追込,0.0,0.0,中距離,右回り,,Lv3 ,414.0,連闘,,12,D,13.3,13.0,13.9,13.0,37.8,,34.9,7.0,D,D,B,D,D
札幌,4,未勝利,芝,2000,良,6,ラファヴォリット,3歳,小林美駒,黒岩陽一,追込,100.0,50.0,中距離,右回り,,Lv3 ,468.0,連闘,,5,C,12.8,8.0,12.8,2.0,35.6,2.0,33.6,1.0,D,B,C,C,C
札幌,4,未勝利,芝,2000,良,7,ソレエスピアージャ,3歳,武豊,松永幹夫,先行,100.0,100.0,中距離,右回り,,Lv3 ,458.0,休明3走,,6,C,12.7,6.0,12.7,1.0,36.5,7.0,34.5,4.0,B,C,B,D,
札幌,4,未勝利,芝,2000,良,8,テクスチャー,3歳,和田陽希,和田正一,追込,,0.0,中距離,右回り,,Lv3 ,436.0,休明2走,,14,E,13.7,15.0,13.7,9.0,38.1,,34.9,7.0,D,C,B,,
札幌,4,未勝利,芝,2000,良,9,ディプタルアスール,3歳,古川吉洋,水野貴広,差し,,0.0,中距離,右回り,,Lv3 ,454.0,休明2走,,15,E,13.7,15.0,13.9,13.0,36.5,7.0,35.3,,C,C,C,D,
札幌,4,未勝利,芝,2000,良,10,アロマフェリス,3歳,横山武史,辻野泰之,差し,100.0,66.66666666666666,中距離,右回り,,Lv3 ,390.0,連闘,,2,B,13.0,10.0,14.2,16.0,35.3,1.0,35.4,,D,B,B,E,D
札幌,4,未勝利,芝,2000,良,11,ラマヌジャン,3歳,浜中俊,宮地貴稔,先行,0.0,25.0,中距離,右回り,,Lv3 ,498.0,,,10,D,12.4,1.0,13.8,10.0,36.3,5.0,34.0,2.0,C,D,C,C,C
札幌,4,未勝利,芝,2000,良,12,ヒシカリナン,3歳,古川奈穂,矢作芳人,先行,,0.0,中距離,右回り,,Lv3 ,458.0,,距離延長,13,E,12.7,6.0,13.8,10.0,36.5,7.0,38.6,,C,B,C,C,C
札幌,4,未勝利,芝,2000,良,13,シャインフリーリー,3歳,横山和生,矢嶋大樹,差し,66.66666666666666,37.5,中距離,右回り,,Lv3 ,468.0,,距離短縮,4,C,12.6,4.0,13.1,5.0,36.8,,34.2,3.0,C,C,C,D,C
札幌,4,未勝利,芝,2000,良,14,レッドアトラーニ,3歳,舟山瑠泉,国枝栄,先行,,0.0,中距離,右回り,,Lv3 ,496.0,休明2走,距離延長,16,E,13.3,13.0,14.0,15.0,36.9,,34.6,6.0,D,C,C,D,
札幌,4,未勝利,芝,2000,良,15,エイシンマクルーベ,3歳,柴田裕一,田中剛,追込,0.0,0.0,中距離,右回り,,Lv3 ,414.0,休明3走,,9,D,12.9,9.0,12.9,3.0,37.1,,35.6,,D,C,C,C,C
札幌,4,未勝利,芝,2000,良,16,ドラギニャン,3歳,佐々木大,河嶋宏樹,差し,100.0,25.0,中距離,右回り,,Lv3 ,406.0,,距離短縮,11,D,13.2,11.0,13.8,10.0,37.1,,36.2,,C,D,C,C,B
札幌,5,新馬,芝,1500,良,1,エコロシード,2歳,佐々木大,堀宣行,,,,短距離,右回り,,Lv1 ,530.0,,,3,C,,,,,,,,,,,,,
札幌,5,新馬,芝,1500,良,2,ニルマーネル,2歳,小林美駒,小島茂之,,,,短距離,右回り,,Lv1 ,410.0,,,4,D,,,,,,,,,,,,,
札幌,5,新馬,芝,1500,良,3,イノリ,2歳,橋木太希,高橋康之,,,,短距離,右回り,,Lv1 ,414.0,,,11,E,,,,,,,,,,,,,
札幌,5,新馬,芝,1500,良,4,ノブピースオブラブ,2歳,武豊,小島茂之,,,,短距離,右回り,,Lv1 ,458.0,,,8,D,,,,,,,,,,,,,
札幌,5,新馬,芝,1500,良,5,リリージョワ,2歳,浜中俊,武幸四郎,,,,短距離,右回り,,Lv1 ,444.0,,,1,B,,,,,,,,,,,,,
札幌,5,新馬,芝,1500,良,6,テーオーレックス,2歳,菱田裕二,岡田稲男,,,,短距離,右回り,,Lv1 ,,,,9,D,,,,,,,,,,,,,
札幌,5,新馬,芝,1500,良,7,ファインコンダクト,2歳,横山武史,久保田貴,,,,短距離,右回り,,Lv1 ,462.0,,,5,D,,,,,,,,,,,,,
札幌,5,新馬,芝,1500,良,8,サンダーヴィント,2歳,ルメール,高木登,,,,短距離,右回り,,Lv1 ,452.0,,,2,B,,,,,,,,,,,,,
札幌,5,新馬,芝,1500,良,9,クイーンズステート,2歳,鷲頭虎太,新谷功一,,,,短距離,右回り,,Lv1 ,368.0,,,10,E,,,,,,,,,,,,,
札幌,5,新馬,芝,1500,良,10,ゴバド,2歳,鮫島克駿,加藤征弘,,,,短距離,右回り,,Lv1 ,438.0,,,7,D,,,,,,,,,,,,,
札幌,5,新馬,芝,1500,良,11,ダノンドナウ,2歳,丹内祐次,菊沢隆徳,,,,短距離,右回り,,Lv1 ,444.0,,,6,D,,,,,,,,,,,,,
札幌,6,未勝利,ダート,1700,良,1,ライラックデューン,3歳,和田陽希,緒方努,差し,0.0,14.285714285714285,中距離,右回り,,Lv2 ,462.0,連闘,,6,C,12.9,7.0,13.3,3.0,36.9,4.0,37.1,4.0,D,C,C,C,B
札幌,6,未勝利,ダート,1700,良,2,キープオントップ,3歳,ルメール,西田雄一,先行,,33.33333333333333,中距離,右回り,,Lv2 ,512.0,休明初戦,距離短縮,1,B,13.0,9.0,13.8,9.0,37.6,7.0,36.9,2.0,C,C,C,,
札幌,6,未勝利,ダート,1700,良,3,グランシャット,3歳,舟山瑠泉,宮田敬介,追込,0.0,0.0,中距離,右回り,,Lv2 ,450.0,,,9,D,12.7,4.0,13.9,10.0,36.7,3.0,36.6,1.0,C,C,C,C,C
札幌,6,未勝利,ダート,1700,良,4,トモジャイブ,3歳,古川吉洋,大根田裕,差し,0.0,20.0,中距離,右回り,,Lv2 ,488.0,,距離短縮,12,D,12.8,6.0,13.5,6.0,37.8,,38.3,,C,C,C,C,C
札幌,6,未勝利,ダート,1700,良,5,ノックシュライン,3歳,菱田裕二,高橋文雅,追込,,,中距離,右回り,,Lv2 ,564.0,休明2走,距離延長,11,D,13.0,9.0,13.0,2.0,36.6,2.0,38.2,,D,D,,,
札幌,6,未勝利,ダート,1700,良,6,ドルチェリターン,3歳,佐々木大,池添学,逃げ,0.0,0.0,中距離,右回り,,Lv2 ,462.0,連闘,,7,D,12.6,3.0,14.0,11.0,38.0,,37.2,5.0,B,C,C,C,C
札幌,6,未勝利,ダート,1700,良,7,タイキインドラ,3歳,丹内祐次,大竹正博,差し,50.0,33.33333333333333,中距離,右回り,,Lv2 ,502.0,連闘,,3,C,13.9,14.0,14.2,12.0,37.8,,37.9,6.0,C,B,C,C,
札幌,6,未勝利,ダート,1700,良,8,シヴァールバーニ,3歳,古川奈穂,池江泰寿,追込,0.0,0.0,中距離,右回り,,Lv2 ,464.0,連闘,,10,D,13.2,12.0,14.2,12.0,38.7,,38.0,7.0,D,B,C,C,
札幌,6,未勝利,ダート,1700,良,9,マーゴットコマチ,3歳,松岡正海,伊坂重信,逃げ,,,中距離,右回り,,Lv2 ,422.0,連闘,距離短縮,4,C,12.5,2.0,12.5,1.0,,,,,B,C,C,C,B
札幌,6,未勝利,ダート,1700,良,10,アースグレーザー,3歳,横山和生,中村直也,先行,100.0,66.66666666666666,中距離,右回り,,Lv2 ,482.0,休明3走,,8,D,12.4,1.0,13.4,4.0,37.6,7.0,38.8,,C,B,C,B,B
札幌,6,未勝利,ダート,1700,良,11,オキョンピー,3歳,横山武史,高柳瑞樹,差し,0.0,44.44444444444444,中距離,右回り,,Lv2 ,430.0,,,5,C,12.9,7.0,14.3,14.0,37.4,6.0,37.0,3.0,D,D,C,B,B
札幌,6,未勝利,ダート,1700,良,12,アックアヴィリーレ,3歳,鷲頭虎太,佐々木晶,追込,0.0,0.0,中距離,右回り,,Lv2 ,468.0,,,14,E,13.6,13.0,13.6,8.0,38.0,,39.2,,C,D,,,
札幌,6,未勝利,ダート,1700,良,13,タイセイバンクール,3歳,柴田裕一,西村真幸,差し,0.0,42.85714285714285,中距離,右回り,,Lv2 ,458.0,,,13,E,12.7,4.0,13.4,4.0,36.1,1.0,39.3,,C,D,B,C,C
札幌,6,未勝利,ダート,1700,良,14,ビービーバザーク,3歳,武豊,武幸四郎,先行,100.0,83.33333333333334,中距離,右回り,,Lv2 ,490.0,休明3走,,2,B,13.1,11.0,13.5,6.0,37.0,5.0,38.1,,B,C,B,C,B
札幌,7,自己条件,芝,1500,良,1,クリールスル,3歳,浜中俊,矢野英一,先行,100.0,50.0,短距離,右回り,,Lv3 ,464.0,,,3,C,12.8,13.0,13.2,11.0,35.8,,34.8,6.0,C,C,C,D,D
札幌,7,自己条件,芝,1500,良,2,ラヴスコール,4歳,菱田裕二,加藤征弘,追込,50.0,33.33333333333333,短距離,右回り,,Lv3 ,428.0,,,12,D,13.0,14.0,14.0,14.0,35.6,,34.3,3.0,C,C,C,C,C
札幌,7,自己条件,芝,1500,良,3,カフェロワドール,3歳,横山和生,嘉藤貴行,先行,,,短距離,右回り,,Lv3 ,490.0,休明初戦,距離短縮,9,D,12.5,6.0,12.6,4.0,34.9,6.0,36.6,,D,C,C,E,C
札幌,7,自己条件,芝,1500,良,4,サンピアノソナタ,4歳,和田陽希,小野次郎,差し,100.0,100.0,短距離,右回り,,Lv3 ,460.0,,,11,D,12.4,3.0,13.4,13.0,36.5,,35.7,,B,C,C,B,
札幌,7,自己条件,芝,1500,良,5,テイクイットオール,3歳,柴田裕一,中竹和也,先行,50.0,50.0,短距離,右回り,,Lv3 ,458.0,,,5,C,12.5,6.0,12.6,4.0,34.2,1.0,35.2,,B,B,B,C,B
札幌,7,自己条件,芝,1500,良,6,ユーティジャーニー,3歳,小林美駒,矢嶋大樹,差し,100.0,100.0,短距離,右回り,,Lv3 ,426.0,,,4,C,12.4,3.0,13.2,11.0,34.5,2.0,34.7,5.0,C,B,C,C,B
札幌,7,自己条件,芝,1500,良,7,ミッキースターダム,4歳,丹内祐次,前川恭子,先行,0.0,66.66666666666666,短距離,右回り,,Lv3 ,460.0,休明初戦,距離短縮,8,D,12.5,6.0,12.5,2.0,34.8,3.0,34.0,2.0,D,D,D,D,B
札幌,7,自己条件,芝,1500,良,8,エメラヴィ,3歳,横山武史,松永幹夫,先行,,,短距離,右回り,,Lv3 ,460.0,休明初戦,距離延長,2,B,12.5,6.0,12.9,9.0,35.2,7.0,34.3,3.0,C,B,D,,
札幌,7,自己条件,芝,1500,良,9,バレル,5歳以上,鷲頭虎太,井上智史,先行,,16.666666666666664,短距離,右回り,,Lv3 ,474.0,休明初戦,距離短縮,14,E,11.8,1.0,12.2,1.0,34.8,3.0,35.0,,C,E,B,C,C
札幌,7,自己条件,芝,1500,良,10,ジョリーレーヌ,3歳,池添謙一,大竹正博,逃げ,,25.0,短距離,右回り,,Lv3 ,436.0,休明初戦,距離短縮,6,D,12.5,6.0,12.5,2.0,35.2,7.0,34.8,6.0,C,D,A,B,
札幌,7,自己条件,芝,1500,良,11,デアリングエア,3歳,武豊,杉山晴紀,逃げ,0.0,25.0,短距離,右回り,,Lv3 ,456.0,,,7,D,12.2,2.0,12.8,8.0,34.8,3.0,35.3,,B,D,D,B,B
札幌,7,自己条件,芝,1500,良,12,ダークブロンド,5歳以上,斎藤新,高橋亮,差し,40.0,37.5,短距離,右回り,,Lv3 ,436.0,,距離短縮,10,D,12.6,12.0,12.7,6.0,36.2,,33.8,1.0,C,B,B,B,B
札幌,7,自己条件,芝,1500,良,13,ハイタイド,3歳,古川吉洋,牧光二,逃げ,0.0,0.0,短距離,右回り,,Lv3 ,466.0,休明3走,距離短縮,13,E,12.4,3.0,12.7,6.0,35.2,7.0,36.2,,C,B,B,C,D
札幌,7,自己条件,芝,1500,良,14,ダノンミッション,3歳,佐々木大,堀宣行,先行,100.0,100.0,短距離,右回り,,Lv3 ,468.0,連闘,距離短縮,1,B,12.5,6.0,13.0,10.0,36.0,,35.2,,D,C,C,D,C
札幌,8,自己条件,ダート,1700,良,1,ルージュミラージュ,3歳,森田誠也,武幸四郎,逃げ,50.0,50.0,中距離,右回り,,Lv4 ,448.0,,,1,B,12.3,2.0,13.0,1.0,35.3,2.0,38.4,,D,C,C,C,C
札幌,8,自己条件,ダート,1700,良,2,ネトル,3歳,橋木太希,高橋康之,差し,0.0,12.5,中距離,右回り,,Lv4 ,404.0,,,13,E,13.1,13.0,13.5,8.0,36.0,5.0,39.3,,C,C,B,C,C
札幌,8,自己条件,ダート,1700,良,3,ケープウィッカム,4歳,丹内祐次,中舘英二,先行,,44.44444444444444,中距離,右回り,,Lv4 ,460.0,,,2,B,12.6,4.0,13.3,7.0,36.1,6.0,37.1,2.0,C,C,D,C,C
札幌,8,自己条件,ダート,1700,良,4,カンバーランド,4歳,斎藤新,高橋義忠,逃げ,0.0,42.85714285714285,中距離,右回り,,Lv4 ,564.0,休明初戦,,9,D,12.0,1.0,13.0,1.0,35.7,3.0,40.1,,C,C,B,C,C
札幌,8,自己条件,ダート,1700,良,5,ザハーフェル,4歳,和田陽希,本間忍,差し,,0.0,中距離,右回り,,Lv4 ,486.0,,距離短縮,11,E,12.7,6.0,13.1,5.0,,,,,C,C,C,C,D
札幌,8,自己条件,ダート,1700,良,6,メイショウマヒロ,3歳,泉谷楓真,飯田祐史,追込,0.0,0.0,中距離,右回り,,Lv4 ,410.0,,,12,E,12.9,9.0,14.2,13.0,37.0,,38.7,,B,C,C,B,C
札幌,8,自己条件,ダート,1700,良,7,カンカール,4歳,松本大輝,藤野健太,追込,0.0,0.0,中距離,右回り,,Lv4 ,470.0,,,10,E,12.7,6.0,13.6,9.0,38.0,,37.9,6.0,B,B,C,B,C
札幌,8,自己条件,ダート,1700,良,8,ヒットミー,3歳,小林美駒,鹿戸雄一,逃げ,,50.0,中距離,右回り,,Lv4 ,484.0,休明初戦,距離短縮,3,C,13.0,12.0,13.0,1.0,36.6,,38.4,,C,C,,,
札幌,8,自己条件,ダート,1700,良,9,レディゴディヴァ,3歳,鮫島克駿,小崎憲,逃げ,33.33333333333333,16.666666666666664,中距離,右回り,,Lv4 ,430.0,,,8,D,12.6,4.0,13.0,1.0,36.4,7.0,38.3,,B,C,D,B,C
札幌,8,自己条件,ダート,1700,良,10,レーヴドレフォン,4歳,古川奈穂,矢作芳人,差し,0.0,33.33333333333333,中距離,右回り,,Lv4 ,486.0,連闘,,7,D,12.9,9.0,13.8,12.0,37.6,,36.5,1.0,D,C,C,C,C
札幌,8,自己条件,ダート,1700,良,11,サンピノン,3歳,鷲頭虎太,谷潔,追込,,0.0,中距離,右回り,,Lv4 ,466.0,休明初戦,距離延長,14,E,13.7,14.0,,,38.0,,37.3,4.0,,C,D,C,
札幌,8,自己条件,ダート,1700,良,12,ウィンターサン,3歳,横山武史,加藤征弘,先行,0.0,0.0,中距離,右回り,,Lv4 ,450.0,休明2走,,4,C,12.3,2.0,13.1,5.0,35.2,1.0,37.5,5.0,D,C,C,C,C
札幌,8,自己条件,ダート,1700,良,13,セージグリーン,4歳,佐々木大,菊川正達,先行,25.0,35.714285714285715,中距離,右回り,,Lv4 ,476.0,,,6,D,12.7,6.0,13.6,9.0,35.7,3.0,37.1,2.0,D,D,C,C,C
札幌,8,自己条件,ダート,1700,良,14,ユウェンタース,3歳,浜中俊,宮徹,追込,0.0,0.0,中距離,右回り,,Lv4 ,486.0,,,5,C,12.9,9.0,13.7,11.0,36.6,,37.9,6.0,C,B,C,C,
札幌,9,自己条件,芝,2000,良,1,マイネルモメンタム,4歳,荻野琢真,相沢郁,先行,0.0,60.0,中距離,右回り,,Lv3 ,478.0,連闘,距離延長,10,D,12.7,9.0,13.2,5.0,35.6,5.0,33.0,1.0,B,C,D,C,B
札幌,9,自己条件,芝,2000,良,2,ニシノルアノーヴァ,3歳,古川吉洋,古賀慎明,先行,0.0,,中距離,右回り,,Lv3 ,494.0,休明3走,距離延長,13,E,12.4,3.0,13.1,3.0,34.7,2.0,36.6,,D,C,C,C,C
札幌,9,自己条件,芝,2000,良,3,ヤコブセン,3歳,斎藤新,斎藤誠,先行,50.0,50.0,中距離,右回り,,Lv3 ,494.0,,距離短縮,8,D,12.5,4.0,13.4,6.0,36.1,,34.8,,D,C,C,B,B
札幌,9,自己条件,芝,2000,良,4,エンジェルマーク,3歳,横山武史,宮田敬介,追込,,50.0,中距離,右回り,,Lv3 ,462.0,休明初戦,距離延長,5,D,13.5,14.0,13.5,9.0,36.4,,33.6,3.0,C,C,B,C,
札幌,9,自己条件,芝,2000,良,5,サリーチェ,3歳,佐々木大,池添学,先行,0.0,100.0,中距離,右回り,,Lv3 ,486.0,休明2走,距離短縮,7,D,12.3,2.0,13.7,12.0,37.4,,35.1,,C,C,C,D,D
札幌,9,自己条件,芝,2000,良,6,ウイントレメンデス,4歳,横山和生,長谷川浩,先行,100.0,80.0,中距離,右回り,,Lv3 ,482.0,休明初戦,,6,D,12.5,4.0,12.5,1.0,34.3,1.0,33.9,6.0,C,C,C,D,D
札幌,9,自己条件,芝,2000,良,7,ヨヒーン,3歳,鮫島克駿,杉山晴紀,差し,100.0,66.66666666666666,中距離,右回り,,Lv3 ,462.0,,,1,A,12.6,6.0,13.4,6.0,37.0,,33.9,6.0,D,D,D,C,C
札幌,9,自己条件,芝,2000,良,8,デルマジュテーム,3歳,古川奈穂,的場均,先行,0.0,25.0,中距離,右回り,,Lv3 ,456.0,,距離短縮,12,E,12.6,6.0,13.8,13.0,35.8,6.0,34.6,,C,C,E,D,D
札幌,9,自己条件,芝,2000,良,9,マイネルゼウス,3歳,丹内祐次,奥村武,差し,100.0,83.33333333333334,中距離,右回り,,Lv3 ,410.0,,,2,C,12.7,9.0,13.4,6.0,35.2,4.0,33.6,3.0,C,C,B,D,D
