,芝,ダート,障害,短距離,中距離,長距離,左回り,右回り,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,芝道悪,ダ道悪,新馬,未勝利,自己条件,OP,重賞
2021,312.0,225.0,,257.0,260.0,20.0,175.0,362.0,64.0,75.0,,14.0,17.0,30.0,144.0,,193.0,,50.0,70.0,41.0,167.0,248.0,26.0,54.0
2022,268.0,213.0,,247.0,214.0,20.0,171.0,310.0,55.0,63.0,7.0,14.0,37.0,14.0,120.0,,171.0,,71.0,64.0,44.0,130.0,230.0,25.0,52.0
2023,200.0,164.0,,179.0,162.0,23.0,22.0,342.0,64.0,43.0,,4.0,7.0,13.0,11.0,90.0,132.0,,65.0,80.0,22.0,105.0,171.0,30.0,36.0
2024,221.0,151.0,,193.0,161.0,18.0,65.0,307.0,34.0,21.0,,2.0,26.0,12.0,37.0,183.0,57.0,,45.0,47.0,37.0,94.0,173.0,26.0,42.0
2025,234.0,166.0,,207.0,171.0,22.0,98.0,302.0,49.0,21.0,,,47.0,12.0,51.0,115.0,92.0,13.0,54.0,51.0,31.0,101.0,195.0,26.0,47.0
