場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
札幌,1,1,カプリースカラー,金成貴史,-171.0,915.0,1978.0,-86.0,-641.0,181.0,,,2176.0,5.0
札幌,1,2,テイクマイハート,森田直行,-426.0,932.0,943.0,512.0,494.0,-326.0,,,2129.0,6.0
札幌,1,3,カッサンドラ,高橋義忠,-133.0,467.0,-663.0,356.0,-777.0,-136.0,,,-886.0,7.0
札幌,1,4,クリコイーコ,荒川義之,-111.0,454.0,1664.0,1390.0,1301.0,560.0,,,5258.0,4.0
札幌,1,5,アイビーミャーオ,小林真也,143.0,274.0,2336.0,2036.0,130.0,979.0,,,5898.0,3.0
札幌,1,6,ロングフルスペック,大根田裕,37.0,741.0,2557.0,1580.0,-47.0,1598.0,-150.0,,6316.0,2.0
札幌,1,7,カレンココナ,小林真也,143.0,274.0,2336.0,2036.0,130.0,979.0,832.0,,6730.0,1.0
札幌,1,8,レヴヴィ,新谷功一,-436.0,-1112.0,-659.0,-735.0,-358.0,-192.0,-154.0,,-3646.0,8.0
札幌,2,1,サノノベリー,天間昭一,-188.0,-1640.0,-2536.0,-765.0,-1810.0,-3050.0,,,-9989.0,8.0
札幌,2,2,ヴィヴィアンリーチ,東田明士,-320.0,-858.0,611.0,-52.0,-253.0,306.0,,,-566.0,7.0
札幌,2,3,テイクケア,和田正一,253.0,903.0,1100.0,-222.0,616.0,1323.0,,,3973.0,2.0
札幌,2,4,コックニー,田中剛　,18.0,276.0,106.0,-215.0,345.0,361.0,,,891.0,5.0
札幌,2,5,ヌーンベルク,武井亮　,-136.0,530.0,-829.0,499.0,451.0,211.0,,,726.0,6.0
札幌,2,6,ライフイズアート,青木孝文,526.0,100.0,1189.0,-435.0,-134.0,1195.0,,,2441.0,4.0
札幌,2,7,シガレス,武幸四郎,617.0,599.0,491.0,264.0,157.0,1143.0,,,3271.0,3.0
札幌,2,8,トーセンルルド,杉浦宏昭,425.0,815.0,783.0,244.0,929.0,1516.0,,,4712.0,1.0
札幌,3,1,ゴーントゥファー,小島茂之,21.0,193.0,333.0,435.0,-36.0,1161.0,-14.0,,2093.0,4.0
札幌,3,2,クロームクロス,西園翔太,-214.0,-584.0,1119.0,708.0,1126.0,-458.0,669.0,,2366.0,3.0
札幌,3,3,ヤマメイッカ,久保田貴,-286.0,-478.0,507.0,-465.0,85.0,-453.0,192.0,,-898.0,7.0
札幌,3,4,ダンツアラーム,本田優　,-374.0,-940.0,-647.0,935.0,-1397.0,-1284.0,,,-3707.0,9.0
札幌,3,5,メイショウシンガン,高橋義忠,-133.0,467.0,-663.0,356.0,-4.0,-136.0,-320.0,,-433.0,5.0
札幌,3,6,アオイミズホ,古賀慎明,-335.0,704.0,-845.0,646.0,-137.0,-468.0,,,-435.0,6.0
札幌,3,7,メイショウノヴァス,大橋勇樹,142.0,2404.0,2465.0,2294.0,1796.0,3152.0,,,12253.0,1.0
札幌,3,8,ブルーフレア,辻哲英　,-426.0,123.0,365.0,429.0,2304.0,629.0,,,3424.0,2.0
札幌,3,9,ワンダーゾルダート,羽月友彦,-193.0,-800.0,-1571.0,-831.0,-329.0,-933.0,,,-4657.0,10.0
札幌,3,10,マクローリン,加藤公太,-316.0,-157.0,-1043.0,-378.0,-337.0,-157.0,,,-2388.0,8.0
札幌,4,1,レイナデルアイレ,矢嶋大樹,196.0,-136.0,-634.0,1320.0,-860.0,-1151.0,,,-1265.0,8.0
札幌,4,2,サンエンジェルス,谷潔　　,-804.0,-809.0,-491.0,-1097.0,612.0,-726.0,13.0,,-3302.0,11.0
札幌,4,3,アロハ,橋田宜長,,,,,,,,,,
札幌,4,4,エアヴァイブス,福永祐一,-290.0,1270.0,969.0,1884.0,804.0,1506.0,,,6143.0,1.0
札幌,4,5,スパークルレイ,的場均　,-277.0,-870.0,-3333.0,-1273.0,-5876.0,-2084.0,,,-13713.0,13.0
札幌,4,6,ペカリーナ,竹内正洋,295.0,1074.0,959.0,134.0,1769.0,397.0,-36.0,,4592.0,3.0
札幌,4,7,ビップジョワ,高柳瑞樹,-94.0,48.0,-23.0,163.0,248.0,-319.0,,,23.0,7.0
札幌,4,8,サンセリテ,鹿戸雄一,34.0,1052.0,623.0,395.0,637.0,-440.0,-858.0,,1443.0,5.0
