場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
新潟,1,1,タンジェントアーク,エイシンフラッシュ,-1053.0,-1519.0,-239.0,-2310.0,-164.0,-1574.0,,-468.0,-7327.0,11.0
新潟,1,2,イクスプロージョン,オルフェーヴル,125.0,795.0,82.0,1072.0,822.0,-30.0,-88.0,291.0,3069.0,2.0
新潟,1,3,パーリーブラック,キタサンブラック,-560.0,-566.0,797.0,216.0,-397.0,744.0,1492.0,-244.0,1482.0,4.0
新潟,1,4,ヤップヤップヤップ,キングカメハメハ,-474.0,105.0,-109.0,326.0,449.0,508.0,1111.0,-43.0,1873.0,3.0
新潟,1,5,プラチナドリーム,ホッコータルマエ,1323.0,-822.0,-584.0,-3752.0,-343.0,1543.0,1179.0,1471.0,15.0,6.0
新潟,1,6,サクラトップラン,ホッコータルマエ,1323.0,-822.0,-584.0,-3752.0,-343.0,1543.0,312.0,1471.0,-852.0,7.0
新潟,1,7,スカイテラス,キズナ,227.0,2476.0,1434.0,2143.0,2906.0,2469.0,6634.0,-160.0,18129.0,1.0
新潟,1,8,ヴァレッタカズマ,ミッキーアイル,-477.0,978.0,-195.0,-663.0,-300.0,-630.0,,309.0,-978.0,8.0
新潟,1,9,ニシノパプルブリリ,ディープブリランテ,-526.0,271.0,-100.0,-235.0,182.0,-1138.0,-200.0,-1130.0,-2876.0,10.0
新潟,1,10,テイエムナイスラン,ジャスタウェイ,-95.0,-154.0,239.0,-431.0,591.0,-617.0,789.0,65.0,387.0,5.0
新潟,1,11,クリノクオン,レインボーライン,,,,,,,,,,
新潟,1,12,レディステディゴー,ダイワメジャー,564.0,-573.0,221.0,-650.0,-201.0,-284.0,119.0,-1595.0,-2399.0,9.0
新潟,2,1,ビップジェシー,カリフォルニアクローム,-43.0,582.0,1367.0,1166.0,456.0,994.0,,139.0,4661.0,2.0
新潟,2,2,ハシリマッセ,マジェスティックウォリアー,-801.0,-2158.0,1007.0,-753.0,211.0,-1525.0,,1111.0,-2908.0,7.0
新潟,2,3,ロックウイズユー,ダノンレジェンド,-582.0,558.0,4340.0,699.0,1167.0,561.0,,760.0,7503.0,1.0
新潟,2,4,チュラビックタイム,ビッグアーサー,-736.0,-2787.0,-3499.0,-830.0,-121.0,-1460.0,,-1879.0,-11312.0,8.0
新潟,2,5,スペースリーガ,カリフォルニアクローム,-43.0,582.0,1367.0,1166.0,456.0,994.0,,139.0,4661.0,2.0
新潟,2,6,ヤスケ,リオンディーズ,-717.0,-399.0,-697.0,1824.0,-1527.0,-1352.0,1134.0,-50.0,-1784.0,6.0
新潟,2,7,タイセイフランク,モズアスコット,,,,,,,,,,
新潟,2,8,ダテミカヅキ,デクラレーションオブウォー,-698.0,713.0,-746.0,82.0,168.0,153.0,,1089.0,761.0,4.0
新潟,2,9,マインエンゼル,ユアーズトゥルーリ,,,,,,,,,,
新潟,2,10,ドーバーブライト,ウインブライト,,,,,,,,,,
新潟,2,11,サンライズフーガ,ルーラーシップ,170.0,1361.0,-750.0,842.0,-2096.0,-905.0,,97.0,-1281.0,5.0
新潟,2,12,ハルノアラシ,ミスターメロディ,,,,,,,,,,
新潟,3,1,ハルカナネガイ,トゥザワールド,-105.0,-70.0,105.0,-526.0,-274.0,-347.0,,327.0,-890.0,8.0
新潟,3,2,ローズブルーム,グランデッツァ,,,,,,,,,,
新潟,3,3,グリントリッター,ダノンレジェンド,-582.0,1050.0,4340.0,878.0,2187.0,561.0,170.0,760.0,9364.0,2.0
新潟,3,4,ストームバンガード,ホッコータルマエ,1323.0,-734.0,780.0,2470.0,1029.0,1543.0,,1471.0,7882.0,3.0
新潟,3,5,ラピッドベル,アジアエクスプレス,71.0,3153.0,434.0,457.0,745.0,-583.0,411.0,520.0,5208.0,4.0
新潟,3,6,クリノミニスター,シニスターミニスター,-356.0,2729.0,8768.0,88.0,3365.0,2220.0,,3599.0,20413.0,1.0
新潟,3,7,エスグラシア,ストロングリターン,-362.0,-1415.0,-237.0,-917.0,-562.0,-1129.0,,-306.0,-4928.0,10.0
新潟,3,8,グローブフェイム,ジャスタウェイ,-95.0,34.0,-485.0,1935.0,-374.0,-617.0,,65.0,463.0,7.0
新潟,3,9,ロマンスライト,キンシャサノキセキ,-224.0,-2825.0,-401.0,-2641.0,-1694.0,-713.0,,-1545.0,-10043.0,13.0
新潟,3,10,ヘルメース,ファインニードル,51.0,-899.0,-1053.0,190.0,98.0,-81.0,-234.0,-1291.0,-3219.0,9.0
新潟,3,11,ルソレイユ,ビッグアーサー,-736.0,1251.0,-3499.0,655.0,-2916.0,-1460.0,-788.0,-1879.0,-9372.0,12.0
新潟,3,12,カツノテンス,シルバーステート,-294.0,-880.0,-2566.0,-658.0,-954.0,460.0,-491.0,-867.0,-6250.0,11.0
新潟,3,13,ジェイエルトランス,マクフィ,466.0,552.0,-123.0,662.0,1128.0,761.0,,-1435.0,2011.0,5.0
新潟,3,14,シタン,エピファネイア,174.0,-6674.0,-3768.0,-4216.0,-4602.0,-1087.0,-4649.0,-884.0,-25706.0,14.0
新潟,3,15,ミスキャサリン,スワーヴリチャード,-127.0,92.0,102.0,,613.0,559.0,104.0,-119.0,1224.0,6.0
新潟,4,1,ラズルダズル,ルーラーシップ,170.0,1361.0,-116.0,-2032.0,-1198.0,-905.0,-1627.0,97.0,-4250.0,9.0
新潟,4,2,ブレバ,ネロ,-203.0,1266.0,,,732.0,899.0,1376.0,-382.0,3688.0,3.0
新潟,4,3,ゴンドワナ,マツリダゴッホ,-187.0,-629.0,-354.0,-251.0,-448.0,-271.0,52.0,305.0,-1783.0,8.0
新潟,4,4,マシュー,ジャスタウェイ,-95.0,14.0,239.0,-768.0,591.0,-617.0,789.0,65.0,218.0,6.0
新潟,4,5,ゴールデンルーキー,Catholic Boy,,,,,,,,,,
新潟,4,6,アーベントイアー,ロゴタイプ,461.0,-1424.0,-191.0,724.0,-295.0,-961.0,-29.0,5.0,-1710.0,7.0
新潟,4,7,ソルトロング,ニューイヤーズデイ,1027.0,889.0,,,,1553.0,813.0,-16.0,4266.0,2.0
新潟,4,8,フスカル,American Pharoah,-151.0,783.0,,142.0,0.0,-136.0,-58.0,-35.0,545.0,4.0
新潟,4,9,インプレス,キズナ,227.0,2230.0,1434.0,2143.0,2906.0,2469.0,699.0,-160.0,11948.0,1.0
新潟,4,10,サルサロッサ,エスケンデレヤ,-105.0,137.0,4.0,-530.0,151.0,-79.0,,781.0,359.0,5.0
新潟,4,11,フレッチア,Dansili,,,,,,,,,,
新潟,5,1,クィーンルージュ,レイデオロ,-125.0,-178.0,1060.0,2115.0,-170.0,-54.0,,,2648.0,5.0
新潟,5,2,ニシノカスガイ,サトノダイヤモンド,209.0,131.0,-861.0,964.0,1117.0,-171.0,,,1389.0,8.0
新潟,5,3,カシノフロレゾン,ロジャーバローズ,-158.0,1285.0,2141.0,2406.0,1795.0,1929.0,,,9398.0,3.0
新潟,5,4,シャイニーカラーズ,レッドファルクス,596.0,1059.0,-775.0,-141.0,-2574.0,-322.0,,,-2157.0,14.0
新潟,5,5,ハーフェン,オルフェーヴル,125.0,-660.0,1566.0,-2191.0,-465.0,-30.0,,,-1655.0,12.0
新潟,5,6,ヴィオレンツァ,ドゥラメンテ,-435.0,544.0,1782.0,-22.0,-2129.0,-1595.0,,,-1855.0,13.0
新潟,5,7,スーパーフロス,シルバーステート,-294.0,842.0,1834.0,-109.0,-954.0,460.0,,,1779.0,7.0
新潟,5,8,アトラクトラン,シャンハイボビー,296.0,-156.0,8.0,476.0,507.0,-838.0,,,293.0,9.0
新潟,5,9,トレヴィーテ,キンシャサノキセキ,-224.0,-295.0,-2348.0,356.0,-1694.0,-713.0,,,-4918.0,15.0
新潟,5,10,ウォーターアデル,ウォータービルド,,,,,,,,,,
新潟,5,11,タッカーバリアント,リアルスティール,203.0,848.0,1406.0,1342.0,5088.0,2256.0,,,11143.0,1.0
新潟,5,12,リアルサファリ,リアルスティール,203.0,848.0,1406.0,1342.0,5088.0,2256.0,,,11143.0,1.0
新潟,5,13,バニーラビット,アドマイヤマーズ,,,,,,,,,,
新潟,5,14,アテナパルテノス,New Approach,167.0,0.0,-75.0,0.0,-578.0,19.0,,,-467.0,11.0
新潟,5,15,ウイキャンウイン,サングレーザー,,,,,,,,,,
新潟,5,16,ロケットバディー,リオンディーズ,-717.0,988.0,651.0,1824.0,1430.0,-1352.0,,,2824.0,4.0
新潟,5,17,サノノアメリカン,アメリカンペイトリオット,-938.0,746.0,997.0,743.0,46.0,-1462.0,,,132.0,10.0
新潟,5,18,トップオブグローリ,ダノンレジェンド,-582.0,999.0,-1403.0,699.0,2187.0,561.0,,,2461.0,6.0
新潟,6,1,シーフライト,ストーミーシー,,,,,,,,,,
新潟,6,2,ネーブルオレンジ,サトノダイヤモンド,209.0,423.0,-861.0,964.0,1117.0,-171.0,-3516.0,,-1835.0,8.0
新潟,6,3,マルーンベレー,スワーヴリチャード,-127.0,878.0,1716.0,1842.0,613.0,559.0,804.0,,6285.0,2.0
新潟,6,4,ディフューズ,ウインブライト,,,,,,,,,,
新潟,6,5,ノワナ,エピファネイア,174.0,-1751.0,-2911.0,1103.0,-4602.0,-1087.0,,,-9074.0,9.0
新潟,6,6,アイファーリーオー,アイファーソング,779.0,375.0,-158.0,0.0,195.0,308.0,,,1499.0,4.0
新潟,6,7,モンツァフレイバー,エピファネイア,174.0,-1751.0,-2911.0,1103.0,-4602.0,-1087.0,-1091.0,,-10165.0,10.0
新潟,6,8,ペップトーク,スクリーンヒーロー,926.0,868.0,2390.0,-722.0,1501.0,1268.0,1002.0,,7233.0,1.0
新潟,6,9,ゴールデンマーチ,ゴールドシップ,157.0,1393.0,759.0,41.0,-1094.0,-415.0,-183.0,,658.0,5.0
新潟,6,10,ヒオウギ,スクリーンヒーロー,926.0,868.0,2390.0,-722.0,1501.0,1268.0,,,6231.0,3.0
新潟,6,11,モンテシート,ミッキーアイル,-477.0,446.0,1131.0,153.0,-625.0,-630.0,-707.0,,-709.0,6.0
新潟,6,12,ケイツーペニー,アメリカンペイトリオット,-938.0,-507.0,997.0,743.0,46.0,-1462.0,-561.0,,-1682.0,7.0
新潟,7,1,ヒルノデプラーツ,サトノアラジン,-336.0,376.0,-1185.0,,-820.0,-1371.0,-1907.0,-510.0,-5753.0,11.0
新潟,7,2,カーマンライン,ネオユニヴァース,204.0,-152.0,-353.0,-519.0,112.0,-443.0,172.0,-170.0,-1149.0,7.0
新潟,7,3,ダオラダオラ,ドレフォン,-484.0,1193.0,2830.0,3842.0,577.0,-1434.0,1494.0,2044.0,10062.0,1.0
新潟,7,4,フリースタイル,コパノリッキー,-894.0,-2494.0,-816.0,-1721.0,1112.0,-1310.0,-1208.0,-849.0,-8180.0,12.0
新潟,7,5,シーリュウシー,ホッコータルマエ,1323.0,-734.0,780.0,2470.0,-356.0,1543.0,,1471.0,6497.0,3.0
新潟,7,6,フィッツジェラルド,イスラボニータ,-449.0,-981.0,-1222.0,-973.0,-1141.0,1836.0,,-472.0,-3402.0,10.0
新潟,7,7,ハイグッドワールド,アジアエクスプレス,71.0,3153.0,434.0,-250.0,-175.0,-583.0,,520.0,3170.0,4.0
新潟,7,8,レッドクレメンス,ブリックスアンドモルタル,-29.0,111.0,522.0,,767.0,390.0,,237.0,1998.0,5.0
新潟,7,9,キタサンシデン,キタサンブラック,-560.0,-1041.0,-121.0,-850.0,-995.0,744.0,,-244.0,-3067.0,9.0
新潟,7,10,カレンマウラー,シュヴァルグラン,403.0,53.0,-1747.0,,-353.0,148.0,-669.0,536.0,-1629.0,8.0
新潟,7,11,ムーンスカイ,トゥザワールド,-105.0,-70.0,105.0,40.0,308.0,-347.0,-44.0,327.0,214.0,6.0
新潟,7,12,タマモナポリ,カレンブラックヒル,181.0,1644.0,2722.0,-1058.0,422.0,2061.0,,529.0,6501.0,2.0
新潟,8,1,マケズギライ,バンブーエール,,,,,,,,,,
新潟,8,2,ベルウッドワン,キンシャサノキセキ,-224.0,-2825.0,-401.0,-2641.0,-1694.0,-713.0,,-1545.0,-10043.0,14.0
新潟,8,3,ダイチラファール,ホッコータルマエ,1323.0,-734.0,780.0,-3752.0,1029.0,1543.0,,1471.0,1660.0,4.0
新潟,8,4,スターザサンライズ,ロードカナロア,325.0,-675.0,-1637.0,1196.0,1099.0,481.0,,-2336.0,-1547.0,7.0
