場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
東京,1,1,エソテリック,カレンブラックヒル,809.0,322.0,1569.0,-1096.0,1022.0,1084.0,-285.0,,3425.0,4.0
東京,1,2,ナクライト,アドマイヤマーズ,-32.0,-240.0,1511.0,266.0,-174.0,185.0,,,1516.0,7.0
東京,1,3,ボーマン,ネロ,478.0,261.0,-182.0,476.0,881.0,823.0,658.0,,3395.0,5.0
東京,1,4,クラウンハート,シニスターミニスター,552.0,3492.0,9037.0,4395.0,2774.0,1262.0,1722.0,,23234.0,1.0
東京,1,5,キタノルシール,グレーターロンドン,485.0,1058.0,842.0,1139.0,1829.0,677.0,,,6030.0,2.0
東京,1,6,レッドソニード,イスラボニータ,1591.0,693.0,-2141.0,725.0,3209.0,1435.0,,,5512.0,3.0
東京,1,7,サトノシャムロック,ニューイヤーズデイ,-602.0,-354.0,-123.0,-171.0,244.0,1166.0,-17.0,,143.0,11.0
東京,1,8,エンジェルラダー,Nyquist,,,,,,,,,,
東京,1,9,スーパーホース,ディーマジェスティ,-261.0,138.0,699.0,544.0,363.0,367.0,576.0,,2426.0,6.0
東京,1,10,バーンズベリー,Iffraaj,-2.0,76.0,-30.0,20.0,-66.0,-38.0,,,-40.0,12.0
東京,1,11,メイショウヒンカク,ロジャーバローズ,1228.0,-1748.0,-499.0,-527.0,601.0,1667.0,,,722.0,8.0
東京,1,12,マサノユニコーン,ルヴァンスレーヴ,340.0,-957.0,891.0,1262.0,-1038.0,,,,498.0,9.0
東京,1,13,キープサインオン,ビッグアーサー,-405.0,-2689.0,-2995.0,-2474.0,-2015.0,-1388.0,-1302.0,,-13268.0,15.0
東京,1,14,グリームスター,ビーチパトロール,-310.0,-346.0,-441.0,1005.0,-735.0,512.0,-220.0,,-535.0,13.0
東京,1,15,フェンスブレイカー,ビッグアーサー,-405.0,-2689.0,-2995.0,-2474.0,-2015.0,-1388.0,,,-11966.0,14.0
