,芝,ダート,障害,短距離,中距離,長距離,左回り,右回り,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,芝道悪,ダ道悪,新馬,未勝利,自己条件,OP,重賞
2024,185.0,275.0,,240.0,199.0,21.0,143.0,317.0,79.0,63.0,43.0,44.0,83.0,132.0,16.0,,,,27.0,77.0,29.0,226.0,205.0,,
2025,170.0,311.0,,286.0,181.0,14.0,236.0,245.0,,31.0,1.0,53.0,172.0,207.0,11.0,,6.0,,43.0,130.0,39.0,222.0,217.0,3.0,
