場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
東京,1,1,ラストヨンマル,伊藤伸一,-1000.0,-1973.0,-1993.0,-2611,-775.0,-914.0,,,-9266.0,15.0
東京,1,2,サルジュ,大和田成,2087.0,1366.0,991.0,961,2189.0,3217.0,,,10811.0,1.0
東京,1,3,ショウナンヤッホー,栗田徹　,-971.0,-1273.0,-1703.0,-1931,-1913.0,-1202.0,,,-8993.0,14.0
東京,1,4,ノブダブルホワイト,松永康利,-729.0,-107.0,202.0,448,-542.0,-618.0,,,-1346.0,7.0
東京,1,5,コオリナラグーン,古賀慎明,390.0,631.0,-591.0,472,73.0,97.0,,,1072.0,5.0
東京,1,6,サトノエバー,高柳瑞樹,-570.0,-390.0,-836.0,-465,-440.0,-606.0,,,-3307.0,11.0
東京,1,7,コパカツ,奥平雅士,-1269.0,-334.0,-503.0,-423,46.0,-1497.0,,,-3980.0,12.0
東京,1,8,タワークライマー,嘉藤貴行,678.0,415.0,476.0,357,552.0,205.0,-209.0,,2474.0,4.0
東京,1,9,タイセイアダマス,伊藤圭三,-147.0,-680.0,919.0,557,244.0,-71.0,,,822.0,6.0
東京,1,10,ホープリュミエール,土田稔　,-1424.0,-2629.0,-2924.0,-1508,-2647.0,-2344.0,-562.0,,-14038.0,16.0
東京,1,11,ミラクルミッキー,牧光二　,282.0,1408.0,911.0,919,473.0,737.0,,,4730.0,2.0
東京,1,12,アラスカフレイバー,松永康利,-729.0,-107.0,202.0,448,-542.0,-618.0,,,-1346.0,7.0
東京,1,13,タイキクリエイター,矢野英一,145.0,-456.0,-1147.0,-750,-1282.0,-880.0,,,-4370.0,13.0
東京,1,14,ワカギミ,佐藤吉勝,-1047.0,-1237.0,753.0,-1387,451.0,158.0,,,-2309.0,10.0
東京,1,15,ウフドゥウフ,上原博之,24.0,-597.0,-279.0,-19,-492.0,-493.0,,,-1856.0,9.0
東京,1,16,ニシノライオネス,嘉藤貴行,678.0,415.0,476.0,357,552.0,205.0,,,2683.0,3.0
東京,2,1,ニシノジョバンニ,矢嶋大樹,-479.0,924.0,-1484.0,1832,-1950.0,-1155.0,,,-2312.0,8.0
東京,2,2,カイトベルク,和田雄二,-1677.0,161.0,-2355.0,646,-675.0,-2225.0,,,-6125.0,15.0
東京,2,3,ラストレガシー,手塚貴久,590.0,824.0,-673.0,138,492.0,490.0,321.0,,2182.0,4.0
東京,2,4,ダカラフェスティヴ,奥平雅士,-1269.0,-334.0,-503.0,-423,193.0,-1497.0,,,-3833.0,11.0
東京,2,5,ロイヤルカスタマー,加藤和宏,-390.0,-910.0,-1168.0,-91,-1040.0,-132.0,,,-3731.0,10.0
東京,2,6,プレイザットソング,中舘英二,-493.0,-320.0,607.0,-1411,-137.0,-534.0,,,-2288.0,7.0
