場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
中山,1,未勝利,ダート,1200,良,1,トントンビョウシ,3歳,佐々木大,伊坂重信,逃げ,0.0,0.0,短距離,右回り,,Lv3 ,マテラスカイ,休明2走,,13,E,12.2,4.0,12.2,3.0,35.3,3.0,40.7,,B,C,,,
中山,1,未勝利,ダート,1200,良,2,エスシーケイミー,3歳,大野拓弥,松山将樹,追込,,,短距離,右回り,,Lv3 ,マジェスティックウォリアー,,距離短縮,11,E,13.5,14.0,13.5,12.0,,,,,C,,,,
中山,1,未勝利,ダート,1200,良,3,キタノドンカルロ,3歳,江田照男,粕谷昌央,追込,50.0,50.0,短距離,右回り,,Lv3 ,タワーオブロンドン,休明初戦,距離短縮,5,D,12.6,6.0,,,36.9,,36.8,1.0,C,C,C,D,C
中山,1,未勝利,ダート,1200,良,4,ミツカネメルクリオ,3歳,キング,清水英克,先行,50.0,50.0,短距離,右回り,,Lv3 ,サトノアラジン,,,6,D,11.8,1.0,11.8,1.0,35.0,1.0,38.0,5.0,C,C,,,
中山,1,未勝利,ダート,1200,良,5,サノノキャニオン,3歳,横山武史,栗田徹,先行,100.0,100.0,短距離,右回り,,Lv3 ,ヘニーヒューズ,,,3,B,12.3,5.0,12.6,5.0,35.9,6.0,37.5,3.0,C,C,,,
中山,1,未勝利,ダート,1200,良,6,アンプイットアップ,3歳,岩田望来,岩戸孝樹,逃げ,100.0,100.0,短距離,右回り,,Lv3 ,ディスクリートキャット,休明2走,,2,B,12.1,3.0,12.3,4.0,35.4,4.0,37.7,4.0,C,C,C,,
中山,1,未勝利,ダート,1200,良,7,トヨサカエ,3歳,吉田豊,高橋文雅,,,,短距離,右回り,,Lv3 ,ディーマジェスティ,,,9,D,,,,,,,,,,,,,
中山,1,未勝利,ダート,1200,良,8,イセッセイ,3歳,遠藤汰月,伊藤伸一,差し,0.0,0.0,短距離,右回り,,Lv3 ,エスポワールシチー,,,15,E,13.1,13.0,13.1,10.0,37.2,,39.7,,B,,,,
中山,1,未勝利,ダート,1200,良,9,キタノモテック,3歳,野中悠太,小西一男,,,,短距離,右回り,,Lv3 ,ヘンリーバローズ,,,16,E,,,,,,,,,,,,,
中山,1,未勝利,ダート,1200,良,10,カンフーヒーロー,3歳,木幡巧也,的場均,追込,0.0,0.0,短距離,右回り,,Lv3 ,ストロングリターン,休明3走,,14,E,13.0,11.0,13.6,13.0,36.6,,38.2,8.0,B,C,B,,
中山,1,未勝利,ダート,1200,良,11,ジャックナダル,3歳,荻野極,伊坂重信,差し,,100.0,短距離,右回り,,Lv3 ,ナダル,休明初戦,距離短縮,1,B,12.6,6.0,13.2,11.0,36.2,7.0,37.3,2.0,C,C,,,
中山,1,未勝利,ダート,1200,良,12,フェスティヴハート,3歳,柴田大知,畠山吉宏,先行,100.0,100.0,短距離,右回り,,Lv3 ,アジアエクスプレス,,,4,C,12.6,6.0,12.6,5.0,35.6,5.0,38.1,6.0,E,C,C,,
中山,1,未勝利,ダート,1200,良,13,スーパーガール,3歳,佐藤翔馬,伊藤圭三,先行,0.0,0.0,短距離,右回り,,Lv3 ,ドレフォン,,,7,D,12.0,2.0,12.0,2.0,35.0,1.0,39.0,,B,B,C,B,C
中山,1,未勝利,ダート,1200,良,14,ベンガルボダイジュ,3歳,上里直汰,杉浦宏昭,追込,0.0,0.0,短距離,右回り,,Lv3 ,ルーラーシップ,,,10,E,12.7,9.0,12.7,7.0,36.2,7.0,38.1,6.0,C,E,B,,
中山,1,未勝利,ダート,1200,良,15,シンクシビリティ,3歳,原優介,青木孝文,差し,0.0,0.0,短距離,右回り,,Lv3 ,ミスチヴィアスアレックス,,,8,D,13.0,11.0,13.0,9.0,37.1,,39.1,,D,,,,
中山,1,未勝利,ダート,1200,良,16,ステラゲイル,3歳,丸田恭介,石栗龍彦,先行,0.0,0.0,短距離,右回り,,Lv3 ,インカンテーション,,,12,E,12.9,10.0,12.9,8.0,36.8,,39.0,,B,,,,
中山,2,未勝利,ダート,1800,良,1,マスカルポーネ,3歳,長浜鴻緒,水野貴広,差し,0.0,0.0,中距離,右回り,,Lv2 ,リオンディーズ,,,3,C,13.4,5.0,13.4,3.0,38.7,5.0,38.8,3.0,C,E,C,B,
中山,2,未勝利,ダート,1800,良,2,レヴェンドール,3歳,野中悠太,柄崎将寿,差し,0.0,0.0,中距離,右回り,,Lv2 ,カレンブラックヒル,連闘,,7,D,13.2,4.0,13.7,5.0,37.5,3.0,41.3,,D,B,D,,
中山,2,未勝利,ダート,1800,良,3,ゲンパチミスティ,3歳,遠藤汰月,西田雄一,追込,0.0,0.0,中距離,右回り,,Lv2 ,コントレイル,連闘,,14,E,14.2,12.0,14.2,11.0,38.9,6.0,41.7,,D,C,,,
中山,2,未勝利,ダート,1800,良,4,ウインベルチェーロ,3歳,原優介,手塚貴久,追込,,,中距離,右回り,,Lv2 ,エピファネイア,休明2走,距離短縮,8,D,13.7,7.0,13.7,5.0,,,,,C,B,,,
