場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
東京,1,未勝利,ダート,1400,良,1,マドンナアスク,3歳,小林脩斗,青木孝文,,,,短距離,左回り,,Lv2 ,アスクピーターパン,,,13.0,E,,,,,,,,,,,,,
東京,1,未勝利,ダート,1400,良,2,キタノオンザバス,3歳,上里直汰,蛯名利弘,,,,短距離,左回り,,Lv2 ,シュヴァルグラン,,,12.0,E,,,,,,,,,,,,,
東京,1,未勝利,ダート,1400,良,3,スウェーバック,3歳,菅原隆一,天間昭一,,,,短距離,左回り,,Lv2 ,パイロ,,,16.0,E,,,,,,,,,,,,,
東京,1,未勝利,ダート,1400,良,4,ジャメビュ,3歳,遠藤汰月,佐藤吉勝,追込,,,短距離,左回り,,Lv2 ,ダノンレジェンド,,距離延長,7.0,D,12.6,4.0,13.2,5.0,35.8,2.0,36.3,1.0,C,D,C,C,B
東京,1,未勝利,ダート,1400,良,5,ノーブルティアラ,3歳,武藤雅,水野貴広,逃げ,0.0,,短距離,左回り,,Lv2 ,サンダースノー,休明初戦,距離延長,10.0,E,12.7,5.0,13.2,5.0,36.0,3.0,39.7,7.0,C,B,,,
東京,1,未勝利,ダート,1400,良,6,スーパーガール,3歳,キング,伊藤圭三,先行,,100.0,短距離,左回り,,Lv2 ,ドレフォン,,距離延長,5.0,C,12.0,1.0,12.3,1.0,35.0,1.0,38.7,5.0,C,B,B,C,B
東京,1,未勝利,ダート,1400,良,7,ルージュリヴィエラ,3歳,横山和生,嘉藤貴行,追込,100.0,100.0,短距離,左回り,,Lv2 ,ニューイヤーズデイ,休明初戦,,2.0,B,13.7,10.0,13.7,9.0,37.1,5.0,37.5,2.0,C,,,,
東京,1,未勝利,ダート,1400,良,8,ファーストシーン,3歳,杉原誠人,大和田成,追込,,,短距離,左回り,,Lv2 ,オルフェーヴル,,距離短縮,15.0,E,14.4,12.0,14.4,12.0,,,,,B,,,,
東京,1,未勝利,ダート,1400,良,9,エイシンウィゾール,3歳,松岡正海,田中剛,逃げ,,,短距離,左回り,,Lv2 ,サトノダイヤモンド,休明初戦,距離延長,6.0,D,12.5,2.0,13.4,7.0,,,,,C,B,D,,
東京,1,未勝利,ダート,1400,良,10,コスモエレジー,3歳,柴田大知,鈴木慎太,追込,,,短距離,左回り,,Lv2 ,ダノンバラード,,距離短縮,11.0,E,13.8,11.0,13.8,10.0,,,,,B,,,,
東京,1,未勝利,ダート,1400,良,11,チームユートピア,3歳,原優介,中舘英二,先行,,,短距離,左回り,,Lv2 ,Vino Rosso,,距離短縮,8.0,D,12.8,7.0,12.8,2.0,37.3,6.0,40.7,8.0,C,,,,
東京,1,未勝利,ダート,1400,良,12,ハングローズ,3歳,佐々木大,奥村武,差し,,,短距離,左回り,,Lv2 ,ドレフォン,休明3走,距離短縮,3.0,C,12.9,8.0,12.9,3.0,38.1,8.0,38.4,4.0,C,C,C,B,
東京,1,未勝利,ダート,1400,良,13,ライヴマルガリータ,3歳,木幡巧也,牧光二,先行,,,短距離,左回り,,Lv2 ,モズアスコット,,距離短縮,9.0,D,12.7,5.0,14.3,11.0,37.7,7.0,39.5,6.0,C,C,B,C,C
東京,1,未勝利,ダート,1400,良,14,リワードシュテルン,3歳,横山典弘,村田一誠,追込,50.0,50.0,短距離,左回り,,Lv2 ,モーニン,休明初戦,,4.0,C,13.4,9.0,13.6,8.0,36.8,4.0,37.5,2.0,C,E,C,,
東京,1,未勝利,ダート,1400,良,15,スイープセレニティ,3歳,ルメール,宮田敬介,逃げ,,,短距離,左回り,,Lv2 ,ロードカナロア,休明初戦,,1.0,A,12.5,2.0,12.9,3.0,,,,,D,D,,,
東京,1,未勝利,ダート,1400,良,16,イヌボウノヒカリ,3歳,江田照男,国枝栄,,,,短距離,左回り,,Lv2 ,ディーマジェスティ,,,14.0,E,,,,,,,,,,,,,
東京,2,未勝利,ダート,1300,良,1,アヴァランチ,3歳,上里直汰,加藤士津,差し,50.0,100.0,短距離,左回り,,Lv3 ,マジェスティックウォリアー,休明初戦,距離短縮,9.0,D,13.2,12.0,13.2,11.0,36.6,8.0,37.2,1.0,C,C,,,
東京,2,未勝利,ダート,1300,良,2,フローズンブーケ,3歳,杉原誠人,木村哲也,差し,0.0,,短距離,左回り,,Lv3 ,Frosted,休明初戦,距離短縮,13.0,D,13.0,11.0,13.0,9.0,37.4,,38.7,8.0,C,,,,
東京,2,未勝利,ダート,1300,良,3,タイキプレジール,3歳,長浜鴻緒,矢野英一,先行,0.0,0.0,短距離,左回り,,Lv3 ,ダノンプレミアム,,距離延長,8.0,D,12.3,1.0,12.6,4.0,35.5,1.0,38.8,,C,D,B,C,
東京,2,未勝利,ダート,1300,良,4,シルバーアックス,3歳,横山典弘,村田一誠,,,,短距離,左回り,,Lv3 ,シスキン,,,5.0,D,,,,,,,,,,,,,
東京,2,未勝利,ダート,1300,良,5,ピコレーヴ,3歳,木幡巧也,牧光二,,,,短距離,左回り,,Lv3 ,Written Tycoon,,,7.0,D,,,,,,,,,,,,,
東京,2,未勝利,ダート,1300,良,6,アジュアカレンツ,3歳,横山和生,西田雄一,先行,0.0,0.0,短距離,左回り,,Lv3 ,ダノンレジェンド,,距離短縮,10.0,D,12.6,7.0,12.6,4.0,35.9,4.0,37.6,3.0,B,D,,,
東京,2,未勝利,ダート,1300,良,7,ユイノカタリベ,3歳,木幡初也,竹内正洋,差し,33.33333333333333,25.0,短距離,左回り,,Lv3 ,タワーオブロンドン,,距離短縮,2.0,C,12.8,8.0,12.8,6.0,35.9,4.0,37.3,2.0,C,C,C,C,C
東京,2,未勝利,ダート,1300,良,8,ジャスフォール,3歳,津村明秀,上原佑紀,差し,,,短距離,左回り,,Lv3 ,マクフィ,,距離延長,1.0,C,12.9,9.0,13.1,10.0,,,,,C,B,B,,
東京,2,未勝利,ダート,1300,良,9,エンカウンターベイ,3歳,佐藤翔馬,田中剛,先行,,,短距離,左回り,,Lv3 ,ダノンスマッシュ,休明3走,距離延長,12.0,D,12.3,1.0,12.5,2.0,36.8,,38.1,6.0,C,C,D,C,
東京,2,未勝利,ダート,1300,良,10,フローライト,3歳,横山武史,池上昌和,差し,0.0,0.0,短距離,左回り,,Lv3 ,ルヴァンスレーヴ,,距離延長,4.0,C,12.9,9.0,12.9,8.0,36.1,6.0,38.7,8.0,C,C,,,
東京,2,未勝利,ダート,1300,良,11,ステキサプライズ,3歳,遠藤汰月,粕谷昌央,先行,,,短距離,左回り,,Lv3 ,ゴールドシップ,休明3走,距離延長,15.0,E,12.4,3.0,12.4,1.0,35.7,2.0,39.1,,E,B,D,B,
東京,2,未勝利,ダート,1300,良,12,ライヴギムレット,3歳,原優介,大和田成,先行,,,短距離,左回り,,Lv3 ,タニノフランケル,休明初戦,距離短縮,16.0,E,12.5,5.0,12.5,2.0,,,,,E,,,,
東京,2,未勝利,ダート,1300,良,13,ポッドシャンク,3歳,荻野極,武市康男,差し,0.0,0.0,短距離,左回り,,Lv3 ,ミスチヴィアスアレックス,休明初戦,距離短縮,14.0,E,13.4,13.0,13.4,12.0,36.9,,39.4,,C,,,,
東京,2,未勝利,ダート,1300,良,14,サリーアン,3歳,黛弘人,鈴木伸尋,差し,0.0,0.0,短距離,左回り,,Lv3 ,ダノンプレミアム,休明2走,距離延長,11.0,D,13.4,13.0,13.4,12.0,37.7,,37.6,3.0,C,C,,,
東京,2,未勝利,ダート,1300,良,15,ソードスレイプニル,3歳,田辺裕信,鈴木慎太,差し,50.0,50.0,短距離,左回り,,Lv3 ,インディチャンプ,休明初戦,距離短縮,6.0,D,12.4,3.0,13.5,14.0,35.7,2.0,38.5,7.0,C,C,C,B,
東京,2,未勝利,ダート,1300,良,16,タヤスロレンヌ,3歳,江田照男,岩戸孝樹,差し,,,短距離,左回り,,Lv3 ,タワーオブロンドン,,距離延長,3.0,C,12.5,5.0,12.8,6.0,36.3,7.0,37.8,5.0,D,C,C,C,B
東京,3,未勝利,ダート,1600,良,1,ユニベールクイーン,3歳,大野拓弥,武市康男,追込,,,短距離,左回り,,Lv2 ,ミスターメロディ,,距離短縮,13.0,E,13.9,14.0,13.9,11.0,39.8,,43.2,,C,,,,
東京,3,未勝利,ダート,1600,良,2,アオイミズホ,3歳,戸崎圭太,古賀慎明,差し,0.0,0.0,短距離,左回り,,Lv2 ,ビーチパトロール,,距離短縮,2.0,B,13.3,7.0,14.3,14.0,36.1,1.0,36.2,1.0,C,B,D,,
東京,3,未勝利,ダート,1600,良,3,テンレディーゴー,3歳,吉田豊,菊川正達,差し,0.0,0.0,短距離,左回り,,Lv2 ,デクラレーションオブウォー,,距離短縮,6.0,D,12.6,2.0,13.5,7.0,36.1,1.0,37.0,2.0,C,C,C,C,
東京,3,未勝利,ダート,1600,良,4,デルマカイモン,3歳,江田照男,高柳瑞樹,差し,,,短距離,左回り,,Lv2 ,エイシンフラッシュ,,距離短縮,11.0,E,13.8,13.0,13.8,10.0,39.8,,41.2,,C,,,,
東京,3,未勝利,ダート,1600,良,5,チェストー,3歳,谷原柚希,土田稔,追込,,,短距離,左回り,,Lv2 ,レッドファルクス,休明3走,距離短縮,12.0,E,13.1,5.0,14.1,12.0,37.3,8.0,37.6,4.0,C,C,C,,
