,芝,ダート,障害,短距離,中距離,長距離,左回り,右回り,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,芝道悪,ダ道悪,新馬,未勝利,自己条件,OP,重賞
2021,298.0,224.0,,287.0,213.0,22.0,284.0,238.0,5.0,,24.0,61.0,219.0,205.0,4.0,,4.0,,63.0,77.0,62.0,224.0,194.0,21.0,21.0
2022,284.0,227.0,,267.0,231.0,13.0,262.0,249.0,,,42.0,68.0,191.0,203.0,3.0,,4.0,,60.0,106.0,67.0,235.0,179.0,21.0,9.0
2023,223.0,174.0,,190.0,189.0,18.0,221.0,176.0,,,43.0,61.0,155.0,132.0,5.0,1.0,,,37.0,51.0,53.0,182.0,146.0,11.0,5.0
2024,173.0,201.0,,178.0,186.0,10.0,194.0,180.0,,,39.0,32.0,162.0,140.0,,1.0,,,22.0,66.0,56.0,177.0,135.0,6.0,
2025,192.0,179.0,,191.0,168.0,12.0,197.0,174.0,,3.0,38.0,65.0,129.0,119.0,3.0,3.0,,11.0,32.0,66.0,48.0,167.0,146.0,6.0,4.0
