,芝,ダート,障害,短距離,中距離,長距離,左回り,右回り,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,芝道悪,ダ道悪,新馬,未勝利,自己条件,OP,重賞
2021,336.0,323.0,,299.0,338.0,22.0,322.0,337.0,,4.0,41.0,163.0,6.0,4.0,153.0,,109.0,179.0,88.0,146.0,38.0,212.0,365.0,28.0,16.0
2022,369.0,328.0,,305.0,369.0,23.0,263.0,434.0,,11.0,87.0,129.0,5.0,21.0,129.0,,101.0,214.0,68.0,107.0,38.0,238.0,367.0,29.0,25.0
2023,427.0,353.0,,374.0,384.0,22.0,169.0,611.0,19.0,27.0,29.0,34.0,40.0,64.0,95.0,183.0,149.0,140.0,145.0,174.0,65.0,246.0,378.0,40.0,51.0
2024,430.0,424.0,,431.0,393.0,30.0,248.0,606.0,22.0,,9.0,7.0,66.0,59.0,175.0,345.0,83.0,88.0,102.0,145.0,84.0,267.0,417.0,28.0,58.0
2025,217.0,243.0,,230.0,214.0,16.0,145.0,315.0,,,3.0,,20.0,13.0,125.0,168.0,131.0,,31.0,55.0,46.0,132.0,221.0,24.0,37.0
