場所,R,馬番,馬名,種牡馬名,種牡馬妙味度_1,種牡馬妙味度_2,種牡馬妙味度_3,種牡馬妙味度_4,種牡馬妙味度_5,種牡馬妙味度_6,種牡馬妙味度_7,種牡馬妙味度_8,種牡馬妙味度,種牡馬妙味度順位
東京,1,1,スペクトログラム,ドレフォン,106.0,107.0,,,,,,,106.5,4.0
東京,1,2,タイセイジャスパー,ヘニーヒューズ,106.0,108.0,,,,,,,107.0,3.0
東京,1,3,ネイチャーシップ,ゴールドシップ,86.0,102.0,,,,,,,94.0,9.0
東京,1,4,コスモエスメラルダ,ゴールドシップ,86.0,102.0,,,,,,,94.0,9.0
東京,1,5,ウィズユアドリーム,サトノダイヤモンド,96.0,108.0,,,,,,,102.0,7.0
東京,1,6,コンクエスト,キズナ,106.0,104.0,,,,,,,105.0,5.0
東京,1,7,ヘザルフェン,Golden Horn,,,,,,,,,,
東京,1,8,プラチナトレジャー,キングカメハメハ,116.0,102.0,,,,,,,109.0,1.0
東京,1,9,アルマドラード,キングカメハメハ,116.0,102.0,,,,,,,109.0,1.0
東京,1,10,ウェイトゥザドーン,ジャスタウェイ,99.0,104.0,,,,,,,101.5,8.0
東京,1,11,スカパラダイス,シルバーステート,81.0,92.0,,,,,,,86.5,12.0
東京,1,12,ゴールデンルーキー,Catholic Boy,,,,,,,,,,
東京,1,13,マーゴットメネス,レイデオロ,107.0,100.0,,,,,,,103.5,6.0
東京,1,14,ジオフロント,ハーツクライ,93.0,93.0,,,,,,,93.0,11.0
東京,2,1,クリナッチ,ルヴァンスレーヴ,114.0,90.0,106.0,115.0,82.0,,,,101.4,10.0
東京,2,2,アドリアフレイバー,ニューイヤーズデイ,92.0,98.0,100.0,100.0,101.0,107.0,,,99.667,13.0
東京,2,3,コットンフラワー,モーニン,69.0,90.0,88.0,80.0,85.0,71.0,,,80.5,15.0
東京,2,4,ジェイエルライナー,タワーオブロンドン,120.0,107.0,81.0,102.0,105.0,,,,103.0,4.0
東京,2,5,サンマルレーヴ,ルヴァンスレーヴ,114.0,90.0,106.0,115.0,82.0,,,,101.4,10.0
東京,2,6,ステラマテュティナ,リアルインパクト,106.0,104.0,99.0,111.0,103.0,101.0,98.0,,103.143,3.0
東京,2,7,カフェスカーレット,ルーラーシップ,103.0,107.0,99.0,102.0,107.0,100.0,,,103.0,4.0
東京,2,8,デルマエアロール,マインドユアビスケッツ,122.0,99.0,93.0,90.0,102.0,104.0,101.0,,101.571,9.0
東京,2,9,コオリナラグーン,ミッキーアイル,101.0,103.0,97.0,97.0,102.0,100.0,99.0,,99.857,12.0
東京,2,10,スーパーキティ,ルヴァンスレーヴ,114.0,90.0,106.0,115.0,82.0,68.0,,,95.833,14.0
東京,2,11,ユラジスティック,ジャスタウェイ,99.0,104.0,103.0,100.0,103.0,99.0,107.0,,102.143,6.0
東京,2,12,フジルバーブ,ヘニーヒューズ,106.0,108.0,103.0,103.0,101.0,103.0,101.0,,103.571,2.0
東京,2,13,ウインレアリゼ,ゴールドドリーム,21.0,66.0,94.0,52.0,45.0,55.0,,,55.5,16.0
東京,2,14,インレット,ディスクリートキャット,101.0,106.0,101.0,106.0,109.0,104.0,87.0,,102.0,7.0
東京,2,15,シアワセデスカ,グレーターロンドン,111.0,114.0,120.0,113.0,117.0,110.0,,,114.167,1.0
東京,2,16,ブルージュ,ブリックスアンドモルタル,108.0,98.0,94.0,103.0,100.0,108.0,,,101.833,8.0
東京,3,1,サイモンカクタス,バゴ,78.0,87.0,98.0,85.0,103.0,91.0,98.0,,91.429,13.0
東京,3,2,ミヤビアミーラ,サートゥルナーリア,113.0,101.0,116.0,105.0,98.0,,,,106.6,3.0
東京,3,3,マードラド,レイデオロ,107.0,100.0,98.0,89.0,102.0,108.0,100.0,,100.571,9.0
東京,3,4,ルシャルムール,ルヴァンスレーヴ,114.0,90.0,106.0,115.0,82.0,68.0,,,95.833,12.0
東京,3,5,ファリーザ,ジャスタウェイ,99.0,104.0,103.0,100.0,103.0,99.0,,,101.333,8.0
東京,3,6,ダブルドラゴン,カリフォルニアクローム,119.0,108.0,105.0,104.0,107.0,95.0,123.0,,108.714,2.0
東京,3,7,シャイニーヒル,カレンブラックヒル,112.0,102.0,107.0,92.0,105.0,110.0,105.0,,104.714,4.0
東京,3,8,アルデスト,キズナ,106.0,104.0,101.0,104.0,99.0,103.0,100.0,,102.429,7.0
東京,3,9,レベチアミーゴ,サトノアラジン,69.0,94.0,95.0,95.0,99.0,91.0,,,90.5,14.0
東京,3,10,ノブレスジャン,マジェスティックウォリアー,97.0,91.0,103.0,105.0,100.0,100.0,,,99.333,11.0
東京,3,11,コーシューパンジャ,ゴールドドリーム,21.0,66.0,94.0,52.0,45.0,55.0,,,55.5,16.0
東京,3,12,ジーティーラピッド,ロゴタイプ,71.0,85.0,98.0,97.0,87.0,93.0,97.0,,89.714,15.0
東京,3,13,サラニキケン,ルーラーシップ,103.0,107.0,99.0,102.0,107.0,100.0,107.0,,103.571,6.0
東京,3,14,ナイトダンサー,カレンブラックヒル,112.0,102.0,107.0,92.0,105.0,110.0,,,104.667,5.0
東京,3,15,アオイハナミチ,フォーウィールドライブ,87.0,117.0,116.0,133.0,141.0,,,,118.8,1.0
東京,3,16,ベネスピラ,レイデオロ,107.0,100.0,98.0,89.0,102.0,108.0,100.0,,100.571,9.0
東京,4,1,パルピタシオン,モズアスコット,123.0,109.0,117.0,146.0,118.0,140.0,,,125.5,1.0
東京,4,2,ラッキーロジータ,オルフェーヴル,97.0,103.0,105.0,104.0,103.0,101.0,,,102.167,6.0
東京,4,3,ガーンディーヴァ,ゴールドシップ,86.0,102.0,101.0,102.0,102.0,94.0,101.0,,98.286,8.0
東京,4,4,ホウオウヌーヴォー,サトノダイヤモンド,96.0,108.0,97.0,97.0,99.0,98.0,,,99.167,7.0
東京,4,5,ゴダルティチェコ,ブラックタイド,85.0,103.0,93.0,101.0,103.0,95.0,,,96.667,11.0
東京,4,6,イサゴールド,サトノクラウン,92.0,86.0,94.0,93.0,88.0,100.0,,,92.167,12.0
東京,4,7,バッキンガムパレス,タワーオブロンドン,120.0,107.0,108.0,121.0,105.0,115.0,,,112.667,2.0
東京,4,8,アンビアンス,キズナ,106.0,104.0,105.0,104.0,105.0,103.0,100.0,,103.857,5.0
東京,4,9,ランスオブフェイス,ゴールドシップ,86.0,102.0,101.0,102.0,102.0,94.0,101.0,,98.286,8.0
東京,4,10,ストレートブラック,トーセンラー,85.0,91.0,98.0,96.0,84.0,95.0,,,91.5,14.0
東京,4,11,スタニングヴュー,リアルスティール,114.0,113.0,105.0,110.0,103.0,110.0,95.0,,107.143,3.0
東京,4,12,タイショウロマン,ゴールドシップ,86.0,102.0,101.0,102.0,102.0,94.0,,,97.833,10.0
東京,4,13,エポナ,キズナ,106.0,104.0,105.0,104.0,105.0,103.0,,,104.5,4.0
東京,4,14,マルリンモンロー,シャンハイボビー,87.0,105.0,91.0,97.0,94.0,87.0,80.0,,91.571,13.0
東京,5,1,ダイヤテソーロ,ダノンバラード,119.0,147.0,107.0,120.0,110.0,115.0,,,119.667,1.0
東京,5,2,ゾロアストロ,モーリス,103.0,99.0,99.0,98.0,97.0,96.0,,,98.667,5.0
東京,5,3,アドレニコル,マクマホン,,,,,,,,,,
