場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷
中山,1,未勝利,ダート,1200,良,1,マジカルレインボー,2歳,丹内祐次,尾関知人,差し,0.0,0.0,短距離,右回り,,Lv3 ,488,休明初戦,距離短縮
中山,1,未勝利,ダート,1200,良,2,ビレッジルミエール,2歳,小林脩斗,伊藤圭三,先行,100.0,100.0,短距離,右回り,,Lv3 ,452,,
中山,1,未勝利,ダート,1200,良,3,シャトーペリオット,2歳,野中悠太,根本康広,追込,0.0,0.0,短距離,右回り,,Lv3 ,516,休明初戦,
中山,1,未勝利,ダート,1200,良,4,ノエル,2歳,横山琉人,斎藤誠,差し,,,短距離,右回り,,Lv3 ,426,休明初戦,
中山,1,未勝利,ダート,1200,良,5,サツキレジーナ,2歳,小林凌大,石栗龍彦,追込,,,短距離,右回り,,Lv3 ,424,休明初戦,
中山,1,未勝利,ダート,1200,良,6,エーデルムート,2歳,原優介,矢野英一,先行,,0.0,短距離,右回り,,Lv3 ,452,休明初戦,距離延長
中山,1,未勝利,ダート,1200,良,7,ショウナンラリー,2歳,吉田豊,嘉藤貴行,先行,100.0,100.0,短距離,右回り,,Lv3 ,480,,
中山,1,未勝利,ダート,1200,良,8,アパッシメント,2歳,佐々木大,堀宣行,先行,,,短距離,右回り,,Lv3 ,486,,距離短縮
中山,1,未勝利,ダート,1200,良,9,オスカージュディ,2歳,西村淳也,小島茂之,先行,,,短距離,右回り,,Lv3 ,426,休明初戦,
中山,1,未勝利,ダート,1200,良,10,リクエイ,2歳,戸崎圭太,竹内正洋,先行,0.0,50.0,短距離,右回り,,Lv3 ,420,休明2走,
中山,1,未勝利,ダート,1200,良,11,チュラット,2歳,武藤雅,水野貴広,差し,50.0,25.0,短距離,右回り,,Lv3 ,432,,
中山,1,未勝利,ダート,1200,良,12,マーリーヒル,2歳,菊沢一樹,矢野英一,差し,,,短距離,右回り,,Lv3 ,440,休明初戦,
中山,1,未勝利,ダート,1200,良,13,バースフラワー,2歳,三浦皇成,小手川準,逃げ,100.0,100.0,短距離,右回り,,Lv3 ,436,,
中山,1,未勝利,ダート,1200,良,14,ライズトゥザトップ,2歳,木幡巧也,牧光二,先行,0.0,0.0,短距離,右回り,,Lv3 ,488,,
中山,1,未勝利,ダート,1200,良,15,アイファーシャドー,2歳,石神深道,根本康広,追込,0.0,0.0,短距離,右回り,,Lv3 ,452,休明初戦,
中山,1,未勝利,ダート,1200,良,16,ダングラール,2歳,坂井瑠星,田中博康,先行,0.0,0.0,短距離,右回り,,Lv3 ,472,,
中山,2,未勝利,ダート,1800,良,1,ヒロノエクスカリバ,2歳,菅原隆一,小手川準,追込,,,中距離,右回り,,Lv2 ,442,休明初戦,距離延長
中山,2,未勝利,ダート,1800,良,2,レインボーギフト,2歳,長浜鴻緒,根本康広,追込,,0.0,中距離,右回り,,Lv2 ,472,休明初戦,
中山,2,未勝利,ダート,1800,良,3,オキョンピー,2歳,佐々木大,高柳瑞樹,差し,,,中距離,右回り,,Lv2 ,436,,距離延長
中山,2,未勝利,ダート,1800,良,4,フジレイメイ,2歳,松岡正海,小笠倫弘,追込,0.0,0.0,中距離,右回り,,Lv2 ,484,,
中山,2,未勝利,ダート,1800,良,5,サバイバルナイン,2歳,丸田恭介,和田雄二,追込,,0.0,中距離,右回り,,Lv2 ,478,休明3走,距離延長
中山,2,未勝利,ダート,1800,良,6,ジェシーテソーロ,2歳,木幡巧也,牧光二,先行,100.0,100.0,中距離,右回り,,Lv2 ,482,,
中山,2,未勝利,ダート,1800,良,7,マンボルンバ,2歳,ルメール,加藤征弘,先行,100.0,50.0,中距離,右回り,,Lv2 ,522,休明3走,
中山,2,未勝利,ダート,1800,良,8,トーセンペネロペ,2歳,原田和真,小野次郎,先行,,,中距離,右回り,,Lv2 ,448,,距離延長
中山,2,未勝利,ダート,1800,良,9,オストラヴァ,2歳,津村明秀,林徹,先行,100.0,100.0,中距離,右回り,,Lv2 ,476,休明2走,
中山,2,未勝利,ダート,1800,良,10,フーイナム,2歳,黛弘人,森一誠,差し,,,中距離,右回り,,Lv2 ,498,,距離短縮
中山,2,未勝利,ダート,1800,良,11,トーアジョウトウ,2歳,江田照男,村田一誠,先行,,100.0,中距離,右回り,,Lv2 ,496,,
中山,2,未勝利,ダート,1800,良,12,ヴィラスターリ,2歳,内田博幸,矢野英一,差し,100.0,100.0,中距離,右回り,,Lv2 ,474,,
中山,2,未勝利,ダート,1800,良,13,レイホープ,2歳,野中悠太,菊川正達,差し,,,中距離,右回り,,Lv2 ,490,,距離延長
中山,2,未勝利,ダート,1800,良,14,ジーティートゥルー,2歳,大野拓弥,田島俊明,差し,0.0,25.0,中距離,右回り,,Lv2 ,454,,
中山,2,未勝利,ダート,1800,良,15,ヘイケ,2歳,丹内祐次,尾形和幸,追込,,,中距離,右回り,,Lv2 ,516,休明初戦,距離延長
中山,2,未勝利,ダート,1800,良,16,ルクスエクレール,2歳,杉原誠人,大和田成,差し,0.0,0.0,中距離,右回り,,Lv2 ,430,,
中山,3,未勝利,芝,1600,良,1,ラヴァフォール,2歳,横山武史,鈴木伸尋,先行,100.0,,短距離,右回り,,Lv2 ,408,,距離短縮
中山,3,未勝利,芝,1600,良,2,アズーラ,2歳,石田拓郎,佐藤吉勝,追込,0.0,0.0,短距離,右回り,,Lv2 ,418,休明初戦,
中山,3,未勝利,芝,1600,良,3,ピンクブルー,2歳,菊沢一樹,小手川準,差し,,,短距離,右回り,,Lv2 ,422,休明初戦,距離延長
中山,3,未勝利,芝,1600,良,4,チェンジオブハート,2歳,戸崎圭太,田中博康,追込,0.0,,短距離,右回り,,Lv2 ,480,休明3走,距離短縮
中山,3,未勝利,芝,1600,良,5,ブラヴォケラトプス,2歳,佐々木大,辻哲英,追込,,,短距離,右回り,,Lv2 ,522,休明初戦,距離延長
中山,3,未勝利,芝,1600,良,6,リケアルフナ,2歳,石神深道,蛯名利弘,差し,,0.0,短距離,右回り,,Lv2 ,464,,
中山,3,未勝利,芝,1600,良,7,アオイウィンダム,2歳,石橋脩,本間忍,追込,,,短距離,右回り,,Lv2 ,480,休明初戦,距離延長
中山,3,未勝利,芝,1600,良,8,ケイアイカラキア,2歳,長浜鴻緒,上原博之,追込,,0.0,短距離,右回り,,Lv2 ,474,休明初戦,
中山,3,未勝利,芝,1600,良,9,アミラジオネ,2歳,江田照男,西田雄一,追込,,,短距離,右回り,,Lv2 ,470,,距離延長
中山,3,未勝利,芝,1600,良,10,トーセンアシュリー,2歳,丸田恭介,宗像義忠,先行,0.0,0.0,短距離,右回り,,Lv2 ,502,,
