場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷
中山,1,未勝利,ダート,1200,良,1,カウニスミエリ,3歳,原優介,岩戸孝樹,先行,,,短距離,右回り,,Lv2 ,414.0,休明2走,
中山,1,未勝利,ダート,1200,良,2,マイネルブリオン,3歳,松岡正海,矢野英一,先行,0.0,0.0,短距離,右回り,,Lv2 ,486.0,,
中山,1,未勝利,ダート,1200,良,3,ミラクルミッキー,3歳,木幡巧也,牧光二,先行,0.0,0.0,短距離,右回り,,Lv2 ,524.0,休明2走,
中山,1,未勝利,ダート,1200,良,4,アスピノール,3歳,岩部純二,南田美知,追込,0.0,,短距離,右回り,,Lv2 ,492.0,,距離短縮
中山,1,未勝利,ダート,1200,良,5,リワードインペリオ,3歳,横山典弘,村田一誠,先行,0.0,0.0,短距離,右回り,,Lv2 ,508.0,,距離短縮
中山,1,未勝利,ダート,1200,良,6,アイドルフェスタ,3歳,横山和生,西田雄一,逃げ,0.0,0.0,短距離,右回り,,Lv2 ,454.0,,
中山,1,未勝利,ダート,1200,良,7,ヒルビリーエレジー,3歳,吉田豊,戸田博文,先行,0.0,0.0,短距離,右回り,,Lv2 ,440.0,,
中山,1,未勝利,ダート,1200,良,8,キャンディリボン,3歳,菅原明良,清水英克,,,,短距離,右回り,,Lv2 ,444.0,,
中山,1,未勝利,ダート,1200,良,9,キタノラータム,3歳,江田照男,伊藤伸一,追込,0.0,0.0,短距離,右回り,,Lv2 ,480.0,,
中山,1,未勝利,ダート,1200,良,10,ウインレアリゼ,3歳,三浦皇成,小手川準,先行,0.0,0.0,短距離,右回り,,Lv2 ,462.0,,
中山,1,未勝利,ダート,1200,良,11,イズルード,3歳,戸崎圭太,田島俊明,差し,100.0,100.0,短距離,右回り,,Lv2 ,472.0,,
中山,1,未勝利,ダート,1200,良,12,フラッシュタイム,3歳,長浜鴻緒,佐藤吉勝,先行,100.0,100.0,短距離,右回り,,Lv2 ,524.0,,
中山,1,未勝利,ダート,1200,良,13,アルパインハット,3歳,大野拓弥,上原博之,差し,0.0,0.0,短距離,右回り,,Lv2 ,450.0,休明2走,
中山,1,未勝利,ダート,1200,良,14,シンガソング,3歳,杉原誠人,土田稔,先行,,,短距離,右回り,,Lv2 ,428.0,休明2走,
中山,1,未勝利,ダート,1200,良,15,マリノライヤ,3歳,武藤雅,水野貴広,差し,0.0,0.0,短距離,右回り,,Lv2 ,428.0,,
中山,1,未勝利,ダート,1200,良,16,ミツカネスコーピオ,3歳,野中悠太,鈴木伸尋,,,,短距離,右回り,,Lv2 ,488.0,,
中山,2,未勝利,ダート,1800,良,1,シナツヒメ,3歳,木幡巧也,牧光二,差し,66.66666666666666,66.66666666666666,中距離,右回り,,Lv2 ,444.0,,
中山,2,未勝利,ダート,1800,良,2,コスモフィネス,3歳,原優介,黒岩陽一,差し,,,中距離,右回り,,Lv2 ,432.0,休明初戦,
中山,2,未勝利,ダート,1800,良,3,ノメンターノ,3歳,野中悠太,武市康男,追込,0.0,0.0,中距離,右回り,,Lv2 ,434.0,連闘,
中山,2,未勝利,ダート,1800,良,4,グランヴァルール,3歳,杉原誠人,蛯名正義,,,,中距離,右回り,,Lv2 ,480.0,,
中山,2,未勝利,ダート,1800,良,5,サーフプラチナム,3歳,北村宏司,古賀慎明,追込,0.0,0.0,中距離,右回り,,Lv2 ,462.0,,
中山,2,未勝利,ダート,1800,良,6,アンテニトルス,3歳,石川裕紀,奥村武,追込,,,中距離,右回り,,Lv2 ,466.0,休明初戦,距離延長
中山,2,未勝利,ダート,1800,良,7,スナドケイ,3歳,長浜鴻緒,尾形和幸,差し,0.0,0.0,中距離,右回り,,Lv2 ,478.0,休明3走,
中山,2,未勝利,ダート,1800,良,8,ロミヒ,3歳,岩田望来,伊藤圭三,差し,0.0,0.0,中距離,右回り,,Lv2 ,490.0,,
中山,2,未勝利,ダート,1800,良,9,コンティオ,3歳,横山和生,和田勇介,,,,中距離,右回り,,Lv2 ,450.0,,
中山,2,未勝利,ダート,1800,良,10,ヒサエノオモカゲ,3歳,横山武史,千葉直人,先行,33.33333333333333,33.33333333333333,中距離,右回り,,Lv2 ,482.0,休明3走,
中山,2,未勝利,ダート,1800,良,11,マーキュリーダイム,3歳,ルメール,武井亮,,,,中距離,右回り,,Lv2 ,514.0,,
中山,2,未勝利,ダート,1800,良,12,レイーナアスール,3歳,武藤雅,武藤善則,先行,,,中距離,右回り,,Lv2 ,472.0,,距離短縮
中山,2,未勝利,ダート,1800,良,13,ウィノウザウェイ,3歳,吉田豊,土田稔,差し,,,中距離,右回り,,Lv2 ,492.0,,
中山,2,未勝利,ダート,1800,良,14,バラダレイナ,3歳,内田博幸,宮田敬介,,,,中距離,右回り,,Lv2 ,510.0,,
