場所,R,馬番,馬名,種牡馬名,種牡馬妙味度_1,種牡馬妙味度_2,種牡馬妙味度_3,種牡馬妙味度_4,種牡馬妙味度_5,種牡馬妙味度_6,種牡馬妙味度_7,種牡馬妙味度_8,種牡馬妙味度,種牡馬妙味度順位
中山,1,1,ミスブランニュデイ,ロードカナロア,100.0,98.0,100.0,97.0,93.0,96.0,,,97.333,10.0
中山,1,2,ネクストダンサー,ドレフォン,100.0,107.0,107.0,105.0,105.0,104.0,,,104.667,6.0
中山,1,3,ルージュメアート,American Pharoah,113.0,113.0,105.0,104.0,94.0,103.0,,,105.333,5.0
中山,1,4,アイスリーディング,サンダースノー,129.0,112.0,116.0,115.0,106.0,114.0,,,115.333,1.0
中山,1,5,タマモミンミ,クリエイター2,,,,,,,,,,
中山,1,6,シャンドネージュ,ビッグアーサー,101.0,88.0,87.0,89.0,86.0,96.0,86.0,94.0,90.875,12.0
中山,1,7,ミライヘノハナ,リアルスティール,113.0,113.0,108.0,110.0,103.0,104.0,,,108.5,3.0
中山,1,8,スナドケイ,ルヴァンスレーヴ,118.0,90.0,106.0,114.0,133.0,,,,112.2,2.0
中山,1,9,ウィズマイマミー,ワールドエース,92.0,92.0,93.0,92.0,90.0,86.0,95.0,80.0,90.0,13.0
中山,1,10,クインズエクレア,キズナ,104.0,104.0,101.0,104.0,105.0,104.0,,,103.667,8.0
中山,1,11,リックメイン,リアルスティール,113.0,113.0,108.0,110.0,103.0,104.0,,,108.5,3.0
中山,1,12,トーアナカヨシ,ホークビル,36.0,105.0,51.0,102.0,105.0,90.0,,,81.5,14.0
中山,1,13,サツキレジーナ,リオンディーズ,105.0,94.0,99.0,92.0,100.0,102.0,89.0,103.0,98.0,9.0
中山,1,14,ローレン,エピファネイア,91.0,96.0,88.0,94.0,97.0,93.0,88.0,91.0,92.25,11.0
中山,1,15,スーパーキティ,ルヴァンスレーヴ,118.0,90.0,106.0,114.0,133.0,77.0,91.0,,104.143,7.0
中山,2,1,ビレッジルミエール,キタサンブラック,90.0,106.0,105.0,97.0,104.0,103.0,,,100.833,6.0
中山,2,2,アイファーシャドー,ビーチパトロール,87.0,98.0,97.0,109.0,92.0,98.0,101.0,78.0,95.0,13.0
中山,2,3,レジョンデロル,オルフェーヴル,101.0,103.0,99.0,104.0,101.0,103.0,,,101.833,5.0
中山,2,4,イデアニポーテ,フィエールマン,158.0,123.0,118.0,107.0,103.0,,,,121.8,1.0
中山,2,5,シャインシュシュ,ゴールデンマンデラ,,,,,,,,,,
中山,2,6,ヒタムキ,サトノアラジン,93.0,94.0,95.0,95.0,99.0,97.0,,,95.5,12.0
中山,2,7,シンフォニーシーズ,マクフィ,91.0,98.0,99.0,93.0,98.0,100.0,,,96.5,10.0
中山,2,8,アルバーチョ,ルーラーシップ,100.0,107.0,99.0,102.0,107.0,100.0,107.0,96.0,102.25,4.0
中山,2,9,キャプティバ,ビーチパトロール,87.0,98.0,97.0,109.0,92.0,98.0,,,96.833,9.0
中山,2,10,ヘビーキュー,コパノリッキー,103.0,98.0,94.0,91.0,91.0,96.0,109.0,88.0,96.25,11.0
中山,2,11,マニーシーン,シャンハイボビー,84.0,105.0,101.0,97.0,101.0,104.0,,,98.667,7.0
中山,2,12,ケイツーペニー,アメリカンペイトリオット,111.0,99.0,95.0,97.0,100.0,106.0,88.0,88.0,98.0,8.0
中山,2,13,エリカマユーリ,Quality Road,102.0,106.0,105.0,75.0,128.0,90.0,140.0,125.0,108.875,3.0
中山,2,14,カスミヅキ,アドマイヤムーン,94.0,91.0,79.0,93.0,93.0,92.0,86.0,91.0,89.875,14.0
中山,2,15,レイアポポ,シニスターミニスター,116.0,123.0,115.0,116.0,110.0,119.0,113.0,116.0,116.0,2.0
中山,2,16,シルバードン,アルバート,,,,,,,,,,
中山,3,1,アステルリヴェール,ロードカナロア,100.0,98.0,100.0,97.0,93.0,96.0,,,97.333,10.0
中山,3,2,ブラザービート,デクラレーションオブウォー,102.0,99.0,96.0,102.0,95.0,100.0,,,99.0,6.0
中山,3,3,ネイチャーズロウ,サンダースノー,129.0,112.0,116.0,115.0,106.0,114.0,159.0,140.0,123.875,1.0
中山,3,4,ダブルドラゴン,カリフォルニアクローム,107.0,108.0,105.0,104.0,100.0,105.0,123.0,109.0,107.625,2.0
中山,3,5,オキョンピー,ファインニードル,102.0,97.0,95.0,100.0,114.0,100.0,,,101.333,5.0
中山,3,6,ルクスエクレール,オルフェーヴル,101.0,103.0,99.0,104.0,103.0,103.0,,,102.167,3.0
中山,3,7,コッチャン,オルフェーヴル,101.0,103.0,99.0,104.0,103.0,103.0,,,102.167,3.0
中山,3,8,レジェンダイズ,マインドユアビスケッツ,84.0,99.0,93.0,90.0,93.0,93.0,,,92.0,11.0
中山,3,9,ブラックレッド,モーニン,89.0,90.0,88.0,80.0,89.0,92.0,,,88.0,12.0
中山,3,10,カワキタホクレア,サトノダイヤモンド,106.0,108.0,100.0,97.0,99.0,98.0,89.0,91.0,98.5,8.0
中山,3,11,ロードフロリゼル,リオンディーズ,105.0,94.0,99.0,92.0,100.0,102.0,,,98.667,7.0
中山,3,12,パトリオティズム,アメリカンペイトリオット,111.0,99.0,95.0,97.0,102.0,106.0,88.0,88.0,98.25,9.0
中山,4,1,ジーティージン,ワールドエース,92.0,92.0,,,,,,,92.0,10.0
中山,4,2,アンカリング,ブラックタイド,111.0,103.0,,,,,,,107.0,1.0
中山,4,3,ホウオウエクレール,ブラックタイド,111.0,103.0,,,,,,,107.0,1.0
中山,4,4,インヴァリアンス,ハーツクライ,98.0,93.0,,,,,,,95.5,8.0
中山,4,5,オステリア,ドレフォン,100.0,107.0,,,,,,,103.5,4.0
中山,4,6,ボルタドマール,ストロングリターン,98.0,100.0,,,,,,,99.0,5.0
中山,4,7,メイショウジブリ,キズナ,104.0,104.0,,,,,,,104.0,3.0
中山,4,8,イグニス,エピファネイア,91.0,96.0,,,,,,,93.5,9.0
中山,4,9,ゴールデンルーキー,Catholic Boy,,,,,,,,,,
中山,4,10,ロードジャスティス,Fort Larned,,,,,,,,,,
中山,4,11,ウイングランブルー,ゴールドシップ,96.0,102.0,,,,,,,99.0,5.0
中山,4,12,サラフィエル,ヤマニンセラフィム,,,,,,,,,,
中山,4,13,グランナヴィール,ゴールドシップ,96.0,102.0,,,,,,,99.0,5.0
中山,4,14,ナムラドーギー,サトノアレス,,,,,,,,,,
中山,5,1,シュネルケーニヒ,キズナ,104.0,104.0,105.0,104.0,105.0,104.0,,,104.333,5.0
中山,5,2,アローグレイシャー,キズナ,104.0,104.0,105.0,104.0,105.0,104.0,114.0,,105.714,2.0
中山,5,3,ピティロディア,キンシャサノキセキ,102.0,100.0,90.0,93.0,97.0,97.0,99.0,,96.857,13.0
中山,5,4,ポッポノフェスタ,ナカヤマフェスタ,,,,,,,,,,
中山,5,5,ジェイエルマスター,デクラレーションオブウォー,102.0,99.0,103.0,102.0,95.0,100.0,,,100.167,12.0
中山,5,6,リュトン,アルアイン,84.0,82.0,88.0,81.0,84.0,88.0,,,84.5,17.0
中山,5,7,サクラコーラル,エイシンフラッシュ,96.0,94.0,83.0,85.0,90.0,86.0,84.0,,88.286,16.0
