場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
中山,1,1,ミスブランニュデイ,菊川正達,-1256.0,71.0,-1135.0,-352.0,-811.0,-721.0,-301.0,-138.0,-4643.0,11.0
中山,1,2,ネクストダンサー,伊藤圭三,-1387.0,-680.0,919.0,557.0,-600.0,-144.0,,,-1335.0,6.0
中山,1,3,ルージュメアート,高柳瑞樹,-405.0,-390.0,-836.0,-465.0,-445.0,-246.0,,,-2787.0,7.0
中山,1,4,アイスリーディング,小笠倫弘,-405.0,-993.0,-35.0,-1082.0,-1094.0,-134.0,,,-3743.0,8.0
中山,1,5,タマモミンミ,村田一誠,-2449.0,-3583.0,-3702.0,-2164.0,-2755.0,-2769.0,,,-17422.0,15.0
中山,1,6,シャンドネージュ,青木孝文,568.0,270.0,-599.0,92.0,147.0,1683.0,,,2161.0,2.0
中山,1,7,ミライヘノハナ,伊藤大士,-1154.0,-722.0,-1063.0,-840.0,-1124.0,-926.0,,,-5829.0,14.0
中山,1,8,スナドケイ,尾形和幸,-323.0,-840.0,-1767.0,-605.0,381.0,-596.0,,,-3750.0,9.0
中山,1,9,ウィズマイマミー,田村康仁,-927.0,-267.0,-584.0,-326.0,-1080.0,-1042.0,,,-4226.0,10.0
中山,1,10,クインズエクレア,加藤征弘,-552.0,326.0,40.0,313.0,-575.0,-1018.0,538.0,40.0,-888.0,3.0
中山,1,11,リックメイン,武井亮　,571.0,778.0,1402.0,791.0,550.0,1211.0,,,5303.0,1.0
中山,1,12,トーアナカヨシ,勢司和浩,-12.0,-1995.0,-1354.0,-1270.0,-808.0,-126.0,,,-5565.0,13.0
中山,1,13,サツキレジーナ,石栗龍彦,-470.0,-196.0,722.0,94.0,-814.0,-251.0,,,-915.0,4.0
中山,1,14,ローレン,上原博之,-93.0,-597.0,-279.0,-19.0,-296.0,268.0,,,-1016.0,5.0
中山,1,15,スーパーキティ,菊川正達,-1256.0,71.0,-1135.0,-352.0,-811.0,-721.0,-301.0,-138.0,-4643.0,11.0
中山,2,1,ビレッジルミエール,伊藤圭三,-1387.0,-680.0,919.0,557.0,244.0,-144.0,,,-491.0,11.0
中山,2,2,アイファーシャドー,根本康広,687.0,1169.0,1364.0,639.0,-516.0,755.0,-107.0,827.0,4818.0,2.0
中山,2,3,レジョンデロル,加藤征弘,-552.0,326.0,40.0,313.0,347.0,-1018.0,538.0,40.0,34.0,9.0
