場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
中山,1,1,アルビオンライズ,ミシェル,,,,,,,,
中山,1,2,トパーズヘッド,菅原隆一,-1736.0,-973.0,-1433.0,-1384.0,-2104.0,-259.0,-7889.0,11.0
中山,1,3,アンミツ,小林美駒,-854.0,25.0,-196.0,-836.0,399.0,1626.0,164.0,7.0
中山,1,4,リコルディオーロ,佐藤翔馬,1530.0,-19.0,-188.0,1683.0,1035.0,-1430.0,2611.0,5.0
中山,1,5,コウソクレムリア,黛弘人　,1052.0,413.0,1281.0,-114.0,2261.0,-601.0,4292.0,3.0
中山,1,6,クリアマインド,原優介　,-575.0,-2246.0,-351.0,-1496.0,-2011.0,-1681.0,-8360.0,12.0
中山,1,7,ヴァンデエス,杉原誠人,507.0,-309.0,-1224.0,281.0,323.0,462.0,40.0,8.0
中山,1,8,スヴァラ,原田和真,-711.0,-4727.0,475.0,520.0,-1435.0,441.0,-5437.0,10.0
中山,1,9,アイビーカイロス,木幡巧也,-1633.0,955.0,473.0,875.0,-1294.0,-1554.0,-2178.0,9.0
中山,1,10,ハイトラクション,長浜鴻緒,2247.0,-226.0,786.0,864.0,1497.0,1235.0,6403.0,2.0
中山,1,11,ハクタカ,内田博幸,1474.0,-253.0,-409.0,1709.0,351.0,579.0,3451.0,4.0
中山,1,12,アーバーバイティ,嶋田純次,-233.0,-336.0,-84.0,2130.0,-489.0,656.0,1644.0,6.0
中山,1,13,ファイアリーボルト,菊沢一樹,-603.0,2470.0,1138.0,3221.0,830.0,935.0,7991.0,1.0
中山,2,1,ブラックナザレ,小崎綾也,-43.0,-153.0,1125.0,-197.0,-170.0,-49.0,513.0,6.0
中山,2,2,マルスフィス,岩田康誠,318.0,-856.0,36.0,-1436.0,386.0,-491.0,-2043.0,10.0
中山,2,3,ニーナラルゴ,原田和真,-711.0,-4727.0,-1414.0,520.0,-1435.0,-1496.0,-9263.0,12.0
中山,2,4,タッカーヴィーチェ,丸山元気,909.0,760.0,620.0,1128.0,223.0,-22.0,3618.0,4.0
中山,2,5,オシゴリ,内田博幸,1474.0,-253.0,-1435.0,1709.0,351.0,-105.0,1741.0,5.0
中山,2,6,リオンパリス,木幡巧也,-1633.0,955.0,-640.0,875.0,-1294.0,-24.0,-1761.0,9.0
中山,2,7,サムワンユーラヴド,小林美駒,-854.0,25.0,-155.0,-836.0,399.0,555.0,-866.0,8.0
中山,2,8,ウィルステート,ルメール,-240.0,-197.0,831.0,45.0,-494.0,345.0,290.0,7.0
中山,2,9,エコロテラ,菊沢一樹,-603.0,2470.0,2406.0,3221.0,830.0,1386.0,9710.0,1.0
中山,2,10,ヴェントリナ,津村明秀,-228.0,2377.0,1585.0,490.0,-1008.0,579.0,3795.0,3.0
中山,2,11,ハンサム,丹内祐次,-232.0,697.0,1654.0,-913.0,1778.0,861.0,3845.0,2.0
中山,2,12,リキマル,原優介　,-575.0,-2246.0,-2587.0,-1496.0,-2011.0,259.0,-8656.0,11.0
中山,3,1,ロイヤルグルーヴ,小林美駒,-854.0,-358.0,-196.0,1251.0,399.0,1626.0,1868.0,4.0
中山,3,2,ドナミモザ,長浜鴻緒,2247.0,-309.0,786.0,1673.0,1497.0,1235.0,7129.0,1.0
中山,3,3,モルスリール,戸崎圭太,-784.0,-669.0,-1758.0,-779.0,-1094.0,-717.0,-5801.0,13.0
中山,3,4,コパノキラキラ,柴田大知,485.0,-882.0,-1013.0,-1015.0,387.0,-528.0,-2566.0,10.0
中山,3,5,プラチナリーフ,ルメール,-240.0,168.0,-108.0,191.0,-494.0,40.0,-443.0,7.0
中山,3,6,ブリッド,横山琉人,-60.0,564.0,609.0,1717.0,27.0,388.0,3245.0,3.0
中山,3,7,スパーキー,杉原誠人,507.0,-143.0,-1224.0,-501.0,323.0,462.0,-576.0,8.0
中山,3,8,ブルーサンタ,ミシェル,,,,,,,,
中山,3,9,ツイストマインド,内田博幸,1474.0,-568.0,-409.0,-4171.0,351.0,579.0,-2744.0,11.0
中山,3,10,セイトゥゴールド,原田和真,-711.0,1737.0,475.0,-754.0,-1435.0,441.0,-247.0,6.0
中山,3,11,オレガイチバンイイ,原優介　,-575.0,-339.0,-351.0,-1187.0,-2011.0,-1681.0,-6144.0,14.0
中山,3,12,ゼットターム,武藤雅　,477.0,-353.0,694.0,-1391.0,-433.0,1322.0,316.0,5.0
中山,3,13,ボスヒッツ,江田照男,-335.0,-667.0,-3669.0,-249.0,-504.0,-1975.0,-7399.0,15.0
中山,3,14,アイビーナツユメ,木幡巧也,-1633.0,-455.0,473.0,-405.0,-1294.0,-1554.0,-4868.0,12.0
中山,3,15,ジェイエルバージ,田辺裕信,-387.0,-37.0,-541.0,66.0,-66.0,-654.0,-1619.0,9.0
中山,3,16,ココル,横山和生,808.0,402.0,742.0,1042.0,1760.0,55.0,4809.0,2.0
中山,4,1,プラチナトレジャー,伴啓太　,-705.0,24.0,-303.0,-303.0,0.0,0.0,-1287.0,6.0
中山,4,2,メイショウソムリエ,大江原圭,161.0,-171.0,30.0,30.0,,,50.0,5.0
中山,4,3,ネビーイーム,小牧加矢,545.0,101.0,-29.0,-29.0,,,588.0,4.0
