場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
函館,1,1,ソルトアイリス,舟山瑠泉,213.0,-2686.0,2153.0,369.0,1447.0,,1496.0,6.0
函館,1,2,キミノナハオリョウ,国分恭介,54.0,1476.0,2847.0,2888.0,3402.0,,10667.0,1.0
函館,1,3,バレンタインビスタ,武豊　　,-16.0,-824.0,-2039.0,-1193.0,-2070.0,,-6142.0,14.0
函館,1,4,スワトウ,小沢大仁,-147.0,-173.0,-2372.0,-6818.0,2344.0,,-7166.0,16.0
函館,1,5,エビスディアーナ,古川奈穂,98.0,-1513.0,-822.0,273.0,-1472.0,,-3436.0,11.0
函館,1,6,クリーンブーケ,吉田隼人,13.0,8.0,-1074.0,-1870.0,-808.0,,-3731.0,12.0
函館,1,7,ルージュフローラ,古川吉洋,-1448.0,603.0,1896.0,-44.0,516.0,,1523.0,5.0
函館,1,8,ファインコンダクト,横山武史,574.0,-365.0,-119.0,-1275.0,-878.0,,-2063.0,9.0
函館,1,9,エコロアビス,丹内祐次,253.0,697.0,1654.0,-913.0,1778.0,,3469.0,4.0
函館,1,10,スプリングドリーム,佐々木大,1486.0,-258.0,796.0,1158.0,332.0,,3514.0,2.0
函館,1,11,ハルヒメ,長浜鴻緒,-159.0,-226.0,1531.0,864.0,1497.0,,3507.0,3.0
函館,1,12,ノーブルマドンナ,和田陽希,-2345.0,-541.0,-3525.0,1344.0,-1469.0,,-6536.0,15.0
函館,1,13,トリアングルレディ,岩田康誠,-327.0,-856.0,36.0,-1436.0,386.0,,-2197.0,10.0
函館,1,14,ミレニアルピンク,斎藤新　,-1258.0,401.0,-2155.0,32.0,-1090.0,,-4070.0,13.0
函館,1,15,ブリリアンブルーム,小林美駒,-374.0,25.0,-155.0,-836.0,399.0,,-941.0,7.0
函館,1,16,チャーミングアイ,大久保友,0.0,0.0,-464.0,-379.0,-253.0,,-1096.0,8.0
