場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
函館,1,1,ソルトアイリス,アドマイヤマーズ,556.0,-1760.0,-2057.0,24.0,-1623.0,-480.0,465.0,,-4875.0,12.0
函館,1,2,キミノナハオリョウ,アドマイヤマーズ,556.0,-1760.0,-2057.0,24.0,-1623.0,-480.0,,,-5340.0,13.0
函館,1,3,バレンタインビスタ,ロードカナロア,353.0,-653.0,-704.0,-756.0,945.0,-1931.0,2426.0,,-320.0,8.0
函館,1,4,スワトウ,アルアイン,-110.0,-1478.0,-138.0,-2430.0,571.0,-660.0,481.0,,-3764.0,10.0
函館,1,5,エビスディアーナ,マジェスティックウォリアー,-304.0,-1942.0,-252.0,258.0,197.0,339.0,,,-1704.0,9.0
函館,1,6,クリーンブーケ,シルバーステート,-63.0,-1281.0,2587.0,-462.0,-97.0,1278.0,,,1962.0,4.0
函館,1,7,ルージュフローラ,モーリス,-790.0,-707.0,-1842.0,-1490.0,-2479.0,-4301.0,,,-11609.0,15.0
函館,1,8,ファインコンダクト,ファインニードル,371.0,453.0,1382.0,594.0,962.0,1299.0,-420.0,,4641.0,2.0
函館,1,9,エコロアビス,ロジャーバローズ,-1567.0,-1022.0,-68.0,-9.0,-516.0,-2860.0,-695.0,,-6737.0,14.0
函館,1,10,スプリングドリーム,モズアスコット,-81.0,3811.0,3755.0,2625.0,3566.0,1792.0,-1692.0,,13776.0,1.0
函館,1,11,ハルヒメ,マインドユアビスケッツ,1030.0,1338.0,561.0,-222.0,552.0,-1281.0,,,1978.0,3.0
函館,1,12,ノーブルマドンナ,ノーブルミッション,-551.0,-5484.0,-4229.0,-5173.0,-3213.0,-5027.0,,,-23677.0,16.0
函館,1,13,トリアングルレディ,ダノンバラード,778.0,-367.0,224.0,221.0,-184.0,-594.0,,,78.0,6.0
函館,1,14,ミレニアルピンク,ラブリーデイ,-409.0,52.0,1132.0,131.0,55.0,-545.0,-440.0,,-24.0,7.0
函館,1,15,ブリリアンブルーム,サトノダイヤモンド,-331.0,1095.0,-2004.0,-2260.0,302.0,-1050.0,,,-4248.0,11.0
函館,1,16,チャーミングアイ,マテラスカイ,24.0,-202.0,131.0,,108.0,580.0,,,641.0,5.0
函館,2,1,ハイドパーク,クリソベリル,,-600.0,-541.0,,,299.0,-161.0,,-1003.0,8.0
函館,2,2,ポップアップ,ロジャーバローズ,-1567.0,-1022.0,-2477.0,-9.0,-572.0,-2860.0,-695.0,,-9202.0,11.0
函館,2,3,ウインモンクール,ルヴァンスレーヴ,-706.0,-185.0,9332.0,8529.0,694.0,8101.0,3010.0,,28775.0,1.0
函館,2,4,キヨタリート,キズナ,157.0,2090.0,-72.0,1369.0,1967.0,1509.0,3684.0,,10704.0,3.0
函館,2,5,ラヴィニアパーク,ハービンジャー,42.0,-1622.0,-1294.0,-654.0,-251.0,-403.0,360.0,,-3822.0,9.0
函館,2,6,マーゴットデウス,ドレフォン,948.0,1595.0,5315.0,2869.0,-331.0,3246.0,-740.0,,12902.0,2.0
函館,2,7,テンカフブ,ニューイヤーズデイ,-263.0,190.0,643.0,-135.0,205.0,630.0,-982.0,,288.0,7.0
函館,2,8,ロードステラート,キタサンブラック,341.0,122.0,-104.0,-143.0,157.0,1362.0,1038.0,,2773.0,5.0
函館,2,9,ジャストグレース,ホッコータルマエ,-64.0,1436.0,1620.0,1329.0,-441.0,-5.0,842.0,,4717.0,4.0
函館,2,10,トーセンアミューズ,ダイワメジャー,-343.0,-896.0,-1512.0,-466.0,-430.0,-693.0,-1397.0,,-5737.0,10.0
函館,2,11,フクチャンブラック,キタサンブラック,341.0,122.0,-104.0,-143.0,157.0,1362.0,1038.0,,2773.0,5.0
函館,3,1,ステキサプライズ,ゴールドシップ,-155.0,-923.0,-658.0,-890.0,-1465.0,-1154.0,-697.0,,-5942.0,9.0
函館,3,2,ユーベルジーク,タワーオブロンドン,-442.0,448.0,-921.0,-1980.0,-1986.0,-1795.0,-47.0,,-6723.0,11.0
函館,3,3,エコロデュラン,Caravaggio,-166.0,-203.0,-190.0,-702.0,-264.0,-318.0,-256.0,,-2099.0,8.0
函館,3,4,マーマレードスカイ,レッドファルクス,2.0,231.0,1550.0,6.0,-131.0,164.0,72.0,,1894.0,6.0
函館,3,5,ソパデアホ,イスラボニータ,-164.0,2297.0,-33.0,762.0,2310.0,2721.0,594.0,,8487.0,3.0
函館,3,6,シェイプオブユー,タワーオブロンドン,-442.0,448.0,-921.0,-1980.0,-1986.0,-1795.0,-47.0,,-6723.0,11.0
函館,3,7,カッサンドラ,インディチャンプ,179.0,1391.0,448.0,,800.0,530.0,-161.0,,3187.0,4.0
函館,3,8,コウユーネロガ,ネロ,144.0,508.0,-298.0,56.0,1132.0,1051.0,,,2593.0,5.0
函館,3,9,ライトオブジアース,ロードカナロア,353.0,-653.0,-292.0,-756.0,945.0,-1931.0,2426.0,,92.0,7.0
函館,3,10,ワイドアルバ,タワーオブロンドン,-442.0,448.0,-921.0,-1980.0,-1986.0,-1795.0,,,-6676.0,10.0
函館,3,11,ラブデウザ,リアルスティール,-146.0,1582.0,893.0,3343.0,967.0,1651.0,869.0,,9159.0,2.0
函館,3,12,グレイトソン,カリフォルニアクローム,526.0,2027.0,1351.0,1522.0,3334.0,2271.0,1227.0,,12258.0,1.0
函館,4,1,ベアサナエチャン,レイデオロ,127.0,2847.0,3468.0,-699.0,348.0,-234.0,151.0,,6008.0,7.0
