場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
函館,1,1,ソルトアイリス,四位洋文,163.0,237.0,708.0,175.0,672.0,1902.0,1941.0,,5798.0,4.0
函館,1,2,キミノナハオリョウ,千田輝彦,207.0,2037.0,2390.0,2731.0,3087.0,3656.0,1100.0,,15208.0,1.0
函館,1,3,バレンタインビスタ,蛯名正義,-165.0,1505.0,1251.0,-136.0,460.0,916.0,-473.0,,3358.0,5.0
函館,1,4,スワトウ,牧田和弥,176.0,-620.0,-240.0,-700.0,-749.0,-1017.0,-1203.0,,-4353.0,14.0
函館,1,5,エビスディアーナ,加藤征弘,-69.0,466.0,-181.0,-191.0,-310.0,-552.0,-823.0,,-1660.0,11.0
函館,1,6,クリーンブーケ,荒川義之,-296.0,454.0,-324.0,1390.0,1301.0,560.0,-227.0,,2858.0,7.0
函館,1,7,ルージュフローラ,森一誠　,-9.0,1654.0,1014.0,1229.0,688.0,554.0,706.0,,5836.0,3.0
函館,1,8,ファインコンダクト,久保田貴,-102.0,-478.0,-533.0,-465.0,-36.0,-453.0,-58.0,,-2125.0,13.0
函館,1,9,エコロアビス,牧浦充徳,-160.0,538.0,344.0,558.0,118.0,820.0,714.0,,2932.0,6.0
函館,1,10,スプリングドリーム,加藤士津,-216.0,-260.0,-69.0,-691.0,336.0,887.0,636.0,,623.0,9.0
函館,1,11,ハルヒメ,矢嶋大樹,-350.0,-136.0,-634.0,1320.0,-860.0,-1151.0,1229.0,,-582.0,10.0
函館,1,12,ノーブルマドンナ,藤野健太,135.0,-266.0,1130.0,-309.0,3200.0,2286.0,1892.0,,8068.0,2.0
函館,1,13,トリアングルレディ,尾関知人,-86.0,-1140.0,-1551.0,-1939.0,-3153.0,-976.0,-513.0,,-9358.0,16.0
函館,1,14,ミレニアルピンク,安田翔伍,-72.0,482.0,195.0,209.0,295.0,-161.0,539.0,,1487.0,8.0
函館,1,15,ブリリアンブルーム,西村真幸,-377.0,-652.0,-789.0,-1799.0,-399.0,-1987.0,,,-6003.0,15.0
函館,1,16,チャーミングアイ,菊川正達,158.0,-578.0,-686.0,-1016.0,-290.0,-158.0,506.0,,-2064.0,12.0
函館,2,1,ハイドパーク,田中克典,296.0,1263.0,651.0,1372.0,-80.0,505.0,,,4007.0,2.0
函館,2,2,ポップアップ,寺島良　,86.0,-384.0,-695.0,-389.0,4.0,-1172.0,,,-2550.0,9.0
函館,2,3,ウインモンクール,新谷功一,29.0,-1112.0,-659.0,-735.0,-483.0,-192.0,-204.0,,-3356.0,10.0
函館,2,4,キヨタリート,小崎憲　,334.0,363.0,-2.0,271.0,-284.0,-1664.0,-115.0,,-1097.0,5.0
函館,2,5,ラヴィニアパーク,大竹正博,237.0,695.0,-400.0,51.0,314.0,-140.0,,,757.0,4.0
函館,2,6,マーゴットデウス,今野貞一,-205.0,-1116.0,657.0,55.0,-351.0,-1338.0,,,-2298.0,8.0
函館,2,7,テンカフブ,吉村圭司,-157.0,-593.0,-14.0,-721.0,342.0,-8.0,,,-1151.0,7.0
函館,2,8,ロードステラート,武英智　,508.0,343.0,196.0,580.0,376.0,630.0,,,2633.0,3.0
函館,2,9,ジャストグレース,大根田裕,11.0,741.0,2557.0,1580.0,-150.0,1598.0,,,6337.0,1.0
函館,2,10,トーセンアミューズ,加藤征弘,-69.0,466.0,-674.0,-191.0,-51.0,-552.0,-54.0,,-1125.0,6.0
函館,2,11,フクチャンブラック,高橋康之,-526.0,-1457.0,-730.0,-1105.0,-57.0,-1443.0,,,-5318.0,11.0
函館,3,1,ステキサプライズ,粕谷昌央,-367.0,652.0,-139.0,131.0,607.0,-457.0,727.0,,1154.0,4.0
函館,3,2,ユーベルジーク,辻哲英　,140.0,123.0,365.0,429.0,-21.0,629.0,,,1665.0,3.0
函館,3,3,エコロデュラン,矢作芳人,32.0,-1158.0,-34.0,-1800.0,-279.0,-1739.0,-1135.0,,-6113.0,10.0
函館,3,4,マーマレードスカイ,堀内岳志,253.0,624.0,-828.0,-577.0,-549.0,-512.0,,,-1589.0,8.0
函館,3,5,ソパデアホ,小島茂之,-106.0,193.0,333.0,435.0,693.0,1161.0,,,2709.0,2.0
函館,3,6,シェイプオブユー,吉村圭司,-157.0,-593.0,-14.0,-721.0,922.0,-8.0,145.0,,-426.0,6.0
