,芝,ダート,障害,短距離,中距離,長距離,左回り,右回り,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,芝道悪,ダ道悪,新馬,未勝利,自己条件,OP,重賞
2025,135.0,175.0,,198.0,109.0,3.0,172.0,138.0,,,51.0,51.0,121.0,87.0,,,,,22.0,73.0,28.0,178.0,104.0,,
