場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
中山,1,未勝利,ダート,1200,良,1,マリンディーゼル,2歳,嶋田純次,南田美知,先行,,,短距離,右回り,,Lv2 ,マクフィ,,距離短縮,9,D,12.5,7.0,13.3,11.0,36.1,5.0,39.7,,C,B,B,,
中山,1,未勝利,ダート,1200,良,2,タマリスペクト,2歳,横山琉人,相沢郁,追込,,,短距離,右回り,,Lv2 ,カリフォルニアクローム,休明初戦,距離短縮,13,E,13.8,15.0,14.3,15.0,40.1,,41.8,,C,C,,,
中山,1,未勝利,ダート,1200,良,3,ミラクルスパート,2歳,谷原柚希,小野次郎,先行,,,短距離,右回り,,Lv2 ,タワーオブロンドン,休明2走,距離短縮,8,D,12.4,5.0,12.4,3.0,,,,,D,C,,,
中山,1,未勝利,ダート,1200,良,4,タイセイガナール,2歳,長浜鴻緒,伊藤圭三,逃げ,0.0,33.33333333333333,短距離,右回り,,Lv2 ,タワーオブロンドン,休明3走,,7,D,12.1,2.0,13.2,10.0,34.9,1.0,36.9,1.0,B,B,C,,
中山,1,未勝利,ダート,1200,良,5,アンバサダネージュ,2歳,佐藤翔馬,武藤善則,差し,0.0,100.0,短距離,右回り,,Lv2 ,シニスターミニスター,,距離延長,3,C,12.9,10.0,12.9,5.0,36.1,5.0,38.5,4.0,B,C,,,
中山,1,未勝利,ダート,1200,良,6,ビップムーラン,2歳,戸崎圭太,田島俊明,逃げ,50.0,50.0,短距離,右回り,,Lv2 ,アルアイン,,距離短縮,1,A,11.6,1.0,13.4,12.0,35.5,3.0,38.3,2.0,C,B,C,C,
中山,1,未勝利,ダート,1200,良,7,リオンアンサー,2歳,柴田善臣,佐藤吉勝,先行,,,短距離,右回り,,Lv2 ,リオンディーズ,休明2走,距離短縮,10,D,12.5,7.0,13.9,14.0,,,,,C,B,C,D,
中山,1,未勝利,ダート,1200,良,8,リケアペンネ,2歳,野中悠太,上原博之,差し,,,短距離,右回り,,Lv2 ,アメリカンペイトリオット,休明初戦,,12,E,12.9,10.0,12.9,5.0,,,,,B,,,,
中山,1,未勝利,ダート,1200,良,9,アルバニクス,2歳,舟山瑠泉,田村康仁,差し,0.0,0.0,短距離,右回り,,Lv2 ,ダノンバラード,休明初戦,,14,E,13.0,12.0,13.0,7.0,36.9,,39.6,7.0,D,B,,,
中山,1,未勝利,ダート,1200,良,10,ルルマーレ,2歳,三浦皇成,伊藤大士,逃げ,,,短距離,右回り,,Lv2 ,ビッグアーサー,,距離短縮,2,B,13.0,12.0,13.0,7.0,,,,,D,,,,
中山,1,未勝利,ダート,1200,良,11,リバテイー,2歳,小林美駒,小笠倫弘,差し,0.0,0.0,短距離,右回り,,Lv2 ,ヴァンキッシュラン,,距離短縮,4,D,12.4,5.0,13.1,9.0,36.2,7.0,38.4,3.0,C,D,C,C,
中山,1,未勝利,ダート,1200,良,12,エルドラド,2歳,原田和真,蛯名利弘,差し,0.0,0.0,短距離,右回り,,Lv2 ,ファインニードル,,,15,E,12.3,4.0,12.3,2.0,35.6,4.0,40.3,,C,D,C,,
中山,1,未勝利,ダート,1200,良,13,コウユーニポポニコ,2歳,木幡初也,竹内正洋,差し,0.0,0.0,短距離,右回り,,Lv2 ,タリスマニック,休明初戦,,11,E,12.8,9.0,12.8,4.0,36.6,,38.9,5.0,C,,,,
中山,1,未勝利,ダート,1200,良,14,ポセイドンテソーロ,2歳,木幡巧也,牧光二,先行,0.0,0.0,短距離,右回り,,Lv2 ,シュヴァルグラン,休明初戦,,5,D,12.1,2.0,12.1,1.0,34.9,1.0,39.5,6.0,B,C,,,
中山,1,未勝利,ダート,1200,良,15,ミラビリオン,2歳,荻野極,伊坂重信,追込,,,短距離,右回り,,Lv2 ,ベンバトル,,距離短縮,6,D,13.7,14.0,13.7,13.0,,,,,B,,,,
中山,2,未勝利,ダート,1800,良,1,リケアフェデリーニ,2歳,小林凌大,蛯名利弘,差し,,,中距離,右回り,,Lv2 ,カリフォルニアクローム,,距離延長,13,E,13.2,3.0,13.6,7.0,37.1,2.0,38.5,4.0,B,B,,,
中山,2,未勝利,ダート,1800,良,2,イデアクリスタル,2歳,石田拓郎,小西一男,追込,,,中距離,右回り,,Lv2 ,ホークビル,,距離延長,5,D,13.6,9.0,13.6,7.0,,,,,D,,,,
中山,2,未勝利,ダート,1800,良,3,グラスベリー,2歳,木幡巧也,佐藤吉勝,追込,,0.0,中距離,右回り,,Lv2 ,シニスターミニスター,,距離延長,12,E,14.7,13.0,14.7,13.0,39.3,,40.5,,C,,,,
中山,2,未勝利,ダート,1800,良,4,フライスカイハイ,2歳,佐々木大,菊川正達,追込,50.0,50.0,中距離,右回り,,Lv2 ,ロードカナロア,,距離延長,7,D,13.2,3.0,13.5,4.0,36.4,1.0,39.1,6.0,C,E,B,,
