場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
新潟,1,1,スノーリン,西田雄一,-669.0,1265.0,-2598.0,663.0,-770.0,-1007.0,,-196.0,-3312.0,9.0
新潟,1,2,ミッドセンチュリー,松山将樹,394.0,-666.0,483.0,28.0,-417.0,190.0,,685.0,697.0,5.0
新潟,1,3,メイショウキンタイ,高橋亮　,413.0,435.0,-14.0,-360.0,302.0,-1163.0,,511.0,124.0,6.0
新潟,1,4,エキゾチックガール,和田正一,194.0,986.0,2503.0,569.0,1148.0,710.0,,841.0,6951.0,1.0
新潟,1,5,リアライズハロック,池上昌和,649.0,505.0,355.0,-232.0,1767.0,674.0,,577.0,4295.0,2.0
新潟,1,6,コスモアチーブ,相沢郁　,-49.0,-677.0,-992.0,141.0,125.0,-1221.0,,-147.0,-2820.0,8.0
新潟,1,7,サンカシグレ,粕谷昌央,-773.0,-2148.0,-638.0,-273.0,-2462.0,-2071.0,,-85.0,-8450.0,10.0
新潟,1,8,ショウナンバージ,稲垣幸雄,27.0,726.0,635.0,806.0,269.0,974.0,515.0,95.0,4047.0,3.0
新潟,1,9,エンマ,武英智　,2.0,-508.0,1350.0,264.0,144.0,612.0,,895.0,2759.0,4.0
新潟,1,10,ハイタイド,牧光二　,72.0,471.0,-76.0,158.0,16.0,-275.0,-524.0,1.0,-157.0,7.0
新潟,2,1,ツリートップムーン,坂口智康,-208.0,294.0,-1401.0,162.0,-342.0,-1362.0,,-2.0,-2859.0,6.0
新潟,2,2,フレンドシルバー,南田美知,-108.0,-1722.0,-2586.0,-1574.0,-1375.0,-2443.0,,-1278.0,-11086.0,9.0
新潟,2,3,ハルノアラシ,相沢郁　,-49.0,-677.0,375.0,141.0,125.0,-1221.0,,-182.0,-1488.0,5.0
新潟,2,4,レッドギフテッド,池江泰寿,-114.0,338.0,308.0,-208.0,78.0,194.0,,419.0,1015.0,3.0
新潟,2,5,チュラビックタイム,斎藤誠　,281.0,502.0,967.0,-148.0,-1496.0,261.0,,53.0,420.0,4.0
新潟,2,6,ライフゲート,伊藤圭三,-508.0,-1156.0,-1372.0,-818.0,-802.0,-1376.0,,-67.0,-6099.0,7.0
新潟,2,7,キョウエイスレーヴ,萱野浩二,-247.0,-1746.0,-1009.0,-1693.0,-819.0,-1294.0,,-506.0,-7314.0,8.0
新潟,2,8,タガノマカシヤ,中村直也,977.0,1510.0,597.0,1264.0,3318.0,770.0,,900.0,9336.0,1.0
新潟,2,9,ロワゾブルーチヌ,中尾秀正,305.0,-365.0,812.0,85.0,987.0,-132.0,,239.0,1931.0,2.0
新潟,3,1,ケイアイメキラ,村山明　,370.0,1069.0,1288.0,2280.0,2075.0,923.0,1092.0,744.0,9841.0,1.0
新潟,3,2,キャロルビアンカ,荒川義之,551.0,1022.0,2201.0,-112.0,618.0,1578.0,66.0,7.0,5931.0,2.0
新潟,3,3,ミスサラワク,本間忍　,-974.0,-2435.0,-2195.0,-1367.0,-1110.0,-683.0,,-1349.0,-10113.0,8.0
新潟,3,4,メダルラッシュ,村田一誠,-731.0,-1941.0,-2736.0,-213.0,-3178.0,-1858.0,-123.0,-1636.0,-12416.0,9.0
新潟,3,5,イモータルソウル,千葉直人,,,,,,,,,,
新潟,3,6,ベイビールビオ,田村康仁,-807.0,-1290.0,-198.0,-801.0,-1480.0,576.0,,29.0,-3971.0,6.0
新潟,3,7,メイショウソムリエ,蛯名正義,43.0,-1103.0,-787.0,47.0,-909.0,-294.0,,-471.0,-3474.0,5.0
新潟,3,8,メンドロントット,杉浦宏昭,-251.0,-108.0,895.0,806.0,-110.0,-70.0,-726.0,-455.0,-19.0,4.0
新潟,3,9,ヘラクレスノット,佐藤吉勝,-1044.0,-138.0,-769.0,-709.0,-1988.0,-330.0,,-735.0,-5713.0,7.0
新潟,3,10,オウケンヴィーナス,松永康利,-789.0,164.0,423.0,1108.0,-215.0,163.0,,47.0,901.0,3.0
新潟,4,1,ヒカルエリザベス,的場均　,-285.0,-874.0,4.0,-867.0,-355.0,-3651.0,,-1271.0,-7299.0,7.0
新潟,4,2,シャドウダッチェス,深山雅史,970.0,812.0,-284.0,430.0,-440.0,-1009.0,-46.0,-110.0,323.0,2.0
新潟,4,3,タロントゥーズ,大久保龍,104.0,-670.0,-81.0,102.0,183.0,-381.0,,-392.0,-1135.0,3.0
新潟,4,4,マケルナマサムネ,畑端省吾,79.0,1304.0,-681.0,-1787.0,-528.0,58.0,-1059.0,455.0,-2159.0,4.0
新潟,4,5,ミスズグランドオー,伊藤圭三,-508.0,-1156.0,-440.0,-631.0,-242.0,-1376.0,-1771.0,-67.0,-6191.0,5.0
新潟,4,6,サンマルグレイト,佐藤吉勝,-1044.0,-3294.0,-44.0,-709.0,-338.0,-330.0,-28.0,-735.0,-6522.0,6.0
新潟,4,7,サラフィエル,鈴木慎太,1163.0,2001.0,34.0,8.0,8.0,391.0,-476.0,1817.0,4946.0,1.0
新潟,5,1,サヤヒメ,青木孝文,140.0,94.0,960.0,131.0,551.0,-405.0,,,1471.0,10.0
新潟,5,2,キャストライトオン,牧光二　,72.0,-119.0,-76.0,158.0,62.0,-275.0,,,-178.0,13.0
新潟,5,3,スザンナ,牧浦充徳,13.0,431.0,929.0,63.0,707.0,631.0,,,2774.0,7.0
新潟,5,4,グレイトフルトップ,天間昭一,-1096.0,-1187.0,-166.0,455.0,813.0,-2989.0,,,-4170.0,16.0
新潟,5,5,ノワスティエ,飯田祐史,51.0,-423.0,-1752.0,123.0,-513.0,-361.0,,,-2875.0,15.0
新潟,5,6,スピリットライズ,高柳大輔,-79.0,-103.0,264.0,371.0,1358.0,389.0,,,2200.0,9.0
新潟,5,7,プレイアブルゲーム,小笠倫弘,762.0,-92.0,-739.0,-152.0,961.0,461.0,,,1201.0,11.0
新潟,5,8,イズルード,田島俊明,139.0,612.0,-990.0,-566.0,119.0,773.0,,,87.0,12.0
新潟,5,9,チャンピオンリボン,竹内正洋,501.0,77.0,-323.0,524.0,1674.0,1566.0,,,4019.0,2.0
新潟,5,10,ヒカルプリンセス,佐藤吉勝,-1044.0,-61.0,-3345.0,-3953.0,-1395.0,-330.0,,,-10128.0,17.0
新潟,5,11,スリーニューウェイ,中竹和也,146.0,83.0,2417.0,755.0,-242.0,255.0,,,3414.0,4.0
新潟,5,12,サツキレジーナ,石栗龍彦,-270.0,766.0,255.0,-182.0,1743.0,559.0,,,2871.0,6.0
新潟,5,13,パラモランド,小手川準,-43.0,389.0,-1135.0,-300.0,-291.0,-193.0,,,-1573.0,14.0
新潟,5,14,ワイドクリーガー,奥村豊　,58.0,575.0,1166.0,445.0,242.0,505.0,,,2991.0,5.0
新潟,5,15,ソープストーン,清水英克,934.0,-201.0,4541.0,934.0,1770.0,438.0,,,8416.0,1.0
新潟,5,16,タマモブラウンタイ,角田晃一,488.0,60.0,1013.0,-225.0,213.0,719.0,,,2268.0,8.0
新潟,5,17,サウスバンク,吉岡辰弥,660.0,-89.0,704.0,6.0,1310.0,1009.0,,,3600.0,3.0
