場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
新潟,1,1,スノーリン,ノヴェリスト,62.0,-1204.0,230.0,-20.0,4.0,-18.0,583.0,-14.0,-377.0,5.0
新潟,1,2,ミッドセンチュリー,トゥザグローリー,232.0,-234.0,388.0,-110.0,-181.0,843.0,,,938.0,4.0
新潟,1,3,メイショウキンタイ,フィエールマン,,,,,,,,,,
新潟,1,4,エキゾチックガール,ダノンバラード,76.0,780.0,1859.0,749.0,3414.0,773.0,,,7651.0,2.0
新潟,1,5,リアライズハロック,ノーブルミッション,,,,,,,,,,
新潟,1,6,コスモアチーブ,ゴールドシップ,157.0,1393.0,759.0,41.0,345.0,-415.0,,,2280.0,3.0
新潟,1,7,サンカシグレ,ウインブライト,,,,,,,,,,
新潟,1,8,ショウナンバージ,レイデオロ,-125.0,1892.0,1060.0,2115.0,1900.0,-54.0,1245.0,355.0,8388.0,1.0
新潟,1,9,エンマ,バゴ,-379.0,-2314.0,-1514.0,-1112.0,-3100.0,-1428.0,,,-9847.0,7.0
新潟,1,10,ハイタイド,サトノダイヤモンド,209.0,423.0,-861.0,964.0,472.0,-171.0,-3516.0,799.0,-1681.0,6.0
新潟,2,1,ツリートップムーン,アドマイヤムーン,235.0,-1242.0,-1592.0,-868.0,-895.0,-984.0,,,-5346.0,4.0
新潟,2,2,フレンドシルバー,バゴ,-379.0,-2314.0,-419.0,-1112.0,-3100.0,-1428.0,-2486.0,-194.0,-11432.0,7.0
新潟,2,3,ハルノアラシ,ミスターメロディ,,,,,,,,,,
新潟,2,4,レッドギフテッド,エピファネイア,174.0,-1751.0,-3768.0,1103.0,-1579.0,-1087.0,,,-6908.0,5.0
新潟,2,5,チュラビックタイム,ビッグアーサー,-736.0,-2787.0,-3499.0,-830.0,-121.0,-1460.0,,,-9433.0,6.0
新潟,2,6,ライフゲート,マインドユアビスケッツ,-192.0,400.0,-2258.0,-456.0,-466.0,-2174.0,873.0,-42.0,-4315.0,3.0
新潟,2,7,キョウエイスレーヴ,ルヴァンスレーヴ,,,,,,,,,,
新潟,2,8,タガノマカシヤ,アメリカンペイトリオット,-938.0,-507.0,-911.0,743.0,-94.0,-1462.0,-561.0,-286.0,-4016.0,2.0
新潟,2,9,ロワゾブルーチヌ,ジャスタウェイ,-95.0,14.0,-485.0,-795.0,-775.0,-617.0,,,-2753.0,1.0
新潟,3,1,ケイアイメキラ,パイロ,-178.0,941.0,1992.0,576.0,1800.0,677.0,364.0,481.0,6653.0,1.0
新潟,3,2,キャロルビアンカ,サトノダイヤモンド,209.0,379.0,1836.0,472.0,-171.0,,,,2725.0,2.0
新潟,3,3,ミスサラワク,アドミラブル,,,,,,,,,,
新潟,3,4,メダルラッシュ,マインドユアビスケッツ,-192.0,-2769.0,-2258.0,-466.0,-2174.0,,,,-7859.0,8.0
新潟,3,5,イモータルソウル,ルーラーシップ,170.0,-1544.0,-750.0,-2032.0,-2096.0,-905.0,1010.0,97.0,-6050.0,6.0
新潟,3,6,ベイビールビオ,ビッグアーサー,-736.0,1251.0,-3499.0,-121.0,-1460.0,,,,-4565.0,4.0
新潟,3,7,メイショウソムリエ,サトノダイヤモンド,209.0,379.0,1836.0,-1071.0,472.0,-171.0,-3516.0,817.0,-1045.0,3.0
新潟,3,8,メンドロントット,ドゥラメンテ,-435.0,-28.0,-2525.0,-272.0,-77.0,-1595.0,-886.0,-1482.0,-7300.0,7.0
新潟,3,9,ヘラクレスノット,マインドユアビスケッツ,-192.0,-2769.0,-2258.0,-466.0,-2174.0,,,,-7859.0,8.0
新潟,3,10,オウケンヴィーナス,ルーラーシップ,170.0,-1544.0,-750.0,475.0,-2096.0,-905.0,,,-4650.0,5.0
新潟,4,1,ヒカルエリザベス,ニシケンモノノフ,194.0,177.0,32.0,166.0,974.0,544.0,,,2087.0,2.0
新潟,4,2,シャドウダッチェス,ヘニーヒューズ,69.0,1513.0,-36.0,462.0,-316.0,1443.0,2605.0,,5740.0,1.0
新潟,4,3,タロントゥーズ,ダイワメジャー,564.0,-407.0,221.0,-560.0,-201.0,-284.0,119.0,,-548.0,5.0
新潟,4,4,マケルナマサムネ,ディープブリランテ,-526.0,-578.0,-100.0,-1264.0,182.0,-1138.0,-200.0,,-3624.0,6.0
新潟,4,5,ミスズグランドオー,サウスヴィグラス,96.0,20.0,-7.0,-474.0,-9.0,155.0,566.0,,347.0,3.0
新潟,4,6,サンマルグレイト,グレーターロンドン,225.0,785.0,318.0,696.0,-1700.0,,,,324.0,4.0
新潟,4,7,サラフィエル,ヤマニンセラフィム,,,,,,,,,,
