場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
中山,1,未勝利,ダート,1200,稍重,1,ストライプブルー,3歳,岩部純二,中川公成,先行,,,短距離,右回り,ダ道悪,Lv3 ,ヴァンゴッホ,休明初戦,距離短縮,16,E,12.8,10.0,12.8,6.0,36.2,,40.0,,C,D,,,
中山,1,未勝利,ダート,1200,稍重,2,バル,3歳,柴田大知,武市康男,差し,0.0,0.0,短距離,右回り,ダ道悪,Lv3 ,マテラスカイ,,,7,D,13.2,15.0,13.2,13.0,37.1,,38.1,5.0,B,,,,
中山,1,未勝利,ダート,1200,稍重,3,ジャガーライズ,3歳,三浦皇成,伊藤圭三,先行,0.0,0.0,短距離,右回り,ダ道悪,Lv3 ,パイロ,,,3,C,12.2,3.0,12.2,2.0,35.5,5.0,37.8,2.0,B,C,C,,
中山,1,未勝利,ダート,1200,稍重,4,デアトゥノウ,3歳,黛弘人,田島俊明,逃げ,,0.0,短距離,右回り,ダ道悪,Lv3 ,Daredevil,,距離延長,11,E,13.0,12.0,13.5,15.0,36.7,,39.7,,C,B,,,
中山,1,未勝利,ダート,1200,稍重,5,ヴァイオスペース,3歳,丹内祐次,黒岩陽一,先行,,,短距離,右回り,ダ道悪,Lv3 ,リオンディーズ,休明2走,距離短縮,2,B,12.6,7.0,12.6,4.0,,,,,B,B,,,
中山,1,未勝利,ダート,1200,稍重,6,サトノエスケープ,3歳,横山武史,久保田貴,先行,0.0,0.0,短距離,右回り,ダ道悪,Lv3 ,ジャスタウェイ,休明2走,,1,B,12.1,2.0,12.1,1.0,35.3,2.0,39.0,,A,B,B,,
中山,1,未勝利,ダート,1200,稍重,7,ドリームガッサン,3歳,津村明秀,鈴木伸尋,逃げ,0.0,0.0,短距離,右回り,ダ道悪,Lv3 ,キャプテンキング,,距離延長,13,E,11.8,1.0,12.9,9.0,34.6,1.0,39.0,,B,B,C,,
中山,1,未勝利,ダート,1200,稍重,8,エクスプレスナイト,3歳,原優介,青木孝文,追込,0.0,0.0,短距離,右回り,ダ道悪,Lv3 ,アジアエクスプレス,,距離短縮,12,E,12.8,10.0,13.0,10.0,35.6,6.0,37.9,3.0,C,C,D,D,C
中山,1,未勝利,ダート,1200,稍重,9,フクノエルデ,3歳,江田照男,田中剛,追込,0.0,0.0,短距離,右回り,ダ道悪,Lv3 ,スマートファルコン,休明2走,,4,C,13.0,12.0,13.0,10.0,36.8,,37.6,1.0,C,C,,,
中山,1,未勝利,ダート,1200,稍重,10,ダイコクヤタエモン,3歳,木幡巧也,牧光二,差し,,0.0,短距離,右回り,ダ道悪,Lv3 ,ナダル,休明2走,距離短縮,9,D,13.0,12.0,13.0,10.0,36.1,7.0,39.4,,C,C,,,
中山,1,未勝利,ダート,1200,稍重,11,エコロバロン,3歳,菊沢一樹,菊沢隆徳,差し,100.0,50.0,短距離,右回り,ダ道悪,Lv3 ,フォーウィールドライブ,休明初戦,距離短縮,6,D,12.4,6.0,12.8,6.0,35.3,2.0,39.3,,C,D,C,,
