場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
札幌,1,1,ベイビーブラザー,安達昭夫,30.0,-2574.0,504.0,-666.0,-536.0,313.0,,,-2929.0,12.0
札幌,1,2,マーズエクレール,佐藤悠太,473.0,962.0,676.0,1530.0,735.0,3099.0,,,7475.0,1.0
札幌,1,3,シンゼンノト,荒川義之,-111.0,454.0,1664.0,-293.0,387.0,560.0,,,2661.0,5.0
札幌,1,4,エコロヴァルド,牧浦充徳,37.0,538.0,612.0,-286.0,726.0,820.0,,,2447.0,6.0
札幌,1,5,シャムスクッカ,高柳大輔,-434.0,287.0,942.0,774.0,150.0,692.0,,,2411.0,7.0
札幌,1,6,イチゴワタアメ,中舘英二,-155.0,-785.0,-752.0,187.0,-244.0,-282.0,,,-2031.0,11.0
札幌,1,7,カナデ,中村直也,370.0,1274.0,330.0,132.0,1213.0,749.0,,,4068.0,2.0
札幌,1,8,ヴァイタリズム,緒方努　,-48.0,-283.0,173.0,-1477.0,-749.0,888.0,,,-1496.0,10.0
札幌,1,9,ハイビスカス,杉浦宏昭,425.0,815.0,245.0,244.0,252.0,1516.0,,,3497.0,4.0
札幌,1,10,テムファイア,伊藤圭三,701.0,-1193.0,995.0,-443.0,-486.0,-756.0,,,-1182.0,9.0
札幌,1,11,モーモーワン,萱野浩二,-392.0,877.0,-114.0,961.0,321.0,370.0,,,2023.0,8.0
札幌,1,12,サルトヴェローチェ,上村洋行,18.0,-266.0,135.0,-105.0,1951.0,1872.0,,,3605.0,3.0
札幌,2,1,メイショウマドンナ,荒川義之,-111.0,454.0,1664.0,1390.0,1301.0,560.0,,,5258.0,3.0
札幌,2,2,フジコンフィデンス,牧光二　,15.0,-560.0,-886.0,-675.0,-1018.0,-312.0,-659.0,,-4095.0,10.0
札幌,2,3,ケイベエ,杉浦宏昭,425.0,815.0,245.0,108.0,929.0,1516.0,-381.0,,3657.0,4.0
札幌,2,4,メイヨシュア,水野貴広,38.0,289.0,1297.0,22.0,-814.0,649.0,50.0,,1531.0,6.0
札幌,2,5,スイーヴル,小椋研介,-217.0,-967.0,-1377.0,-1558.0,-21.0,-3210.0,,,-7350.0,11.0
札幌,2,6,カッサンドラ,高橋義忠,-133.0,467.0,-663.0,356.0,-777.0,-136.0,,,-886.0,7.0
札幌,2,7,ラブデウザ,加藤和宏,294.0,-1296.0,-1698.0,-334.0,-1447.0,-3341.0,,,-7822.0,12.0
札幌,2,8,ルクスドリーム,小崎憲　,-143.0,363.0,-2.0,271.0,-1246.0,-1664.0,,,-2421.0,9.0
札幌,2,9,マーゴットオネイロ,小林真也,143.0,274.0,2336.0,2036.0,130.0,979.0,569.0,,6467.0,2.0
札幌,2,10,ハクサンレイホウ,武藤善則,18.0,1210.0,-130.0,707.0,515.0,824.0,-390.0,,2754.0,5.0
札幌,2,11,ロングフルスペック,大根田裕,37.0,741.0,2557.0,1580.0,-47.0,1598.0,62.0,,6528.0,1.0
札幌,2,12,テリオスルミ,高柳瑞樹,-94.0,48.0,-865.0,163.0,248.0,-319.0,-844.0,,-1663.0,8.0
札幌,3,1,エオアリイ,平岩大典,,,,,,,,,,
札幌,3,2,グランツローゼ,和田雄二,605.0,-2566.0,-849.0,-674.0,-1879.0,-638.0,-146.0,,-6147.0,8.0
札幌,3,3,マテンロウゼロ,松永幹夫,-57.0,-880.0,-555.0,170.0,532.0,-611.0,-15.0,,-1416.0,5.0
札幌,3,4,レジェンドシップ,佐藤悠太,473.0,556.0,1875.0,-773.0,735.0,3099.0,245.0,,6210.0,1.0
札幌,3,5,デルシエロ,清水久詞,320.0,-72.0,-643.0,2150.0,-1336.0,-277.0,,,142.0,4.0
札幌,3,6,サウンドサンライズ,東田明士,-320.0,157.0,611.0,4.0,326.0,306.0,570.0,,1654.0,3.0
