場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
中山,1,1,ターコイズテソーロ,畠山吉宏,1572,160.0,1497.0,49,-42,1381,,,4617.0,4.0
中山,1,2,オッピポイカ,鈴木慎太,948,1182.0,1660.0,1485,2258,1151,,,8684.0,2.0
中山,1,3,スリーコーズ,伊藤圭三,-2234,-1193.0,995.0,471,133,-756,,,-2584.0,10.0
中山,1,4,ニンジャトットリ,松永康利,-222,-395.0,-45.0,-1240,-557,66,63.0,,-2330.0,9.0
中山,1,5,アイスメルティング,田島俊明,-8,-1166.0,409.0,-351,-504,137,,,-1483.0,8.0
中山,1,6,ケイベエ,杉浦宏昭,324,815.0,245.0,108,929,1516,,,3937.0,5.0
中山,1,7,ノボリフジ,伊藤伸一,-208,-3515.0,-2874.0,-2722,-3273,-1675,,,-14267.0,16.0
中山,1,8,イトシサ,田中博康,86,-97.0,246.0,-14,-414,-247,,,-440.0,7.0
中山,1,9,カプリースカラー,金成貴史,453,915.0,1978.0,-86,-641,181,,,2800.0,6.0
中山,1,10,セイカユウヒ,南田美知,728,-1286.0,-2860.0,-1321,-2414,-135,,,-7288.0,14.0
中山,1,11,ムーンブランシュ,牧光二　,-797,-560.0,-886.0,-675,-1018,-312,,,-4248.0,12.0
中山,1,12,ジーティーソレイユ,千葉直人,1585,1698.0,868.0,2154,2250,174,,,8729.0,1.0
中山,1,13,クールフィールド,矢野英一,-152,-133.0,-1144.0,-328,-1175,-971,,,-3903.0,11.0
中山,1,14,コロッセウム,清水英克,595,1230.0,-208.0,679,1305,1817,577.0,,5995.0,3.0
中山,1,15,タケノリダー,武市康男,-1023,-1958.0,-2850.0,-1117,-1071,-1611,,,-9630.0,15.0
中山,1,16,コハクロン,尾形和幸,-577,-431.0,-1654.0,-1011,-1390,-968,,,-6031.0,13.0
中山,2,1,ブルーサーマル,池上昌和,406,179.0,-319.0,-784,680,847,-186.0,,823.0,4.0
中山,2,2,サプーズ,伊藤大士,-1092,-337.0,-1441.0,116,-835,-1194,,,-4783.0,13.0
中山,2,3,マスカルポーネ,水野貴広,416,289.0,1297.0,22,468,649,,,3141.0,2.0
