場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
中山,1,1,ターコイズテソーロ,大久保友,0.0,0.0,-141.0,-379.0,-253.0,,-773.0,11.0
中山,1,2,オッピポイカ,菊沢一樹,-603.0,2470.0,1138.0,3221.0,830.0,,7056.0,1.0
中山,1,3,スリーコーズ,横山武史,-669.0,-365.0,-2781.0,-1275.0,-878.0,,-5968.0,15.0
中山,1,4,ニンジャトットリ,木幡育也,-1099.0,-736.0,-533.0,-272.0,-26.0,,-2666.0,13.0
中山,1,5,アイスメルティング,戸崎圭太,-784.0,330.0,-1758.0,-1200.0,-1094.0,,-4506.0,14.0
中山,1,6,ケイベエ,木幡初也,661.0,639.0,-950.0,-74.0,328.0,,604.0,8.0
中山,1,7,ノボリフジ,遠藤汰月,-4263.0,-7636.0,-6073.0,-7583.0,-3188.0,,-28743.0,16.0
中山,1,8,イトシサ,三浦皇成,402.0,1075.0,1764.0,996.0,687.0,,4924.0,4.0
中山,1,9,カプリースカラー,武藤雅　,477.0,472.0,694.0,-555.0,-433.0,,655.0,7.0
中山,1,10,セイカユウヒ,丸田恭介,2212.0,-192.0,1148.0,1602.0,2175.0,,6945.0,2.0
中山,1,11,ムーンブランシュ,木幡巧也,-1633.0,955.0,473.0,875.0,-1294.0,,-624.0,10.0
中山,1,12,ジーティーソレイユ,杉原誠人,507.0,-309.0,-1224.0,281.0,323.0,,-422.0,9.0
中山,1,13,クールフィールド,石橋脩　,981.0,-106.0,1728.0,1377.0,787.0,,4767.0,5.0
中山,1,14,コロッセウム,丹内祐次,-232.0,697.0,54.0,-913.0,1778.0,,1384.0,6.0
中山,1,15,タケノリダー,長浜鴻緒,2247.0,-226.0,786.0,864.0,1497.0,,5168.0,3.0
中山,1,16,コハクロン,舟山瑠泉,-20.0,-2686.0,-37.0,369.0,1447.0,,-927.0,12.0
中山,2,1,ブルーサーマル,内田博幸,1474.0,-253.0,-409.0,-4171.0,351.0,,-3008.0,13.0
中山,2,2,サプーズ,原優介　,-575.0,-2246.0,-351.0,-1187.0,-2011.0,,-6370.0,16.0
中山,2,3,マスカルポーネ,武藤雅　,477.0,472.0,694.0,-1391.0,-433.0,,-181.0,8.0
中山,2,4,ホールドザデイ,木幡巧也,-1633.0,955.0,473.0,-405.0,-1294.0,,-1904.0,11.0
中山,2,5,ティンブロポップ,横山和生,808.0,-47.0,742.0,1042.0,1760.0,,4305.0,3.0
中山,2,6,トラストレガート,吉田豊　,-443.0,-619.0,212.0,-68.0,-624.0,,-1542.0,10.0
中山,2,7,グラスハーティー,大野拓弥,-510.0,-326.0,-724.0,-604.0,-45.0,,-2209.0,12.0
中山,2,8,アリストクラット,石田拓郎,-312.0,997.0,-793.0,-322.0,192.0,,-238.0,9.0
中山,2,9,アンデルストープ,丹内祐次,-232.0,697.0,54.0,2149.0,1778.0,,4446.0,2.0
中山,2,10,バーヴァンシー,舟山瑠泉,-20.0,-2686.0,-37.0,2613.0,1447.0,,1317.0,6.0
中山,2,11,ハングローズ,佐々木大,143.0,-258.0,-1647.0,-2305.0,332.0,,-3735.0,14.0
中山,2,12,ポイズンオーク,横山武史,-669.0,-365.0,-2781.0,-1532.0,-878.0,,-6225.0,15.0
中山,2,13,ナンヨーリクエスト,長浜鴻緒,2247.0,-226.0,786.0,1673.0,1497.0,,5977.0,1.0
中山,2,14,フラクタル,石橋脩　,981.0,-106.0,1728.0,-641.0,787.0,,2749.0,5.0
中山,2,15,ジャストマイウェイ,三浦皇成,402.0,1075.0,1764.0,-24.0,687.0,,3904.0,4.0
中山,2,16,フィーユレアル,横山琉人,-60.0,-1084.0,609.0,1717.0,27.0,,1209.0,7.0
中山,3,1,ジェイエルモーダル,田辺裕信,-387.0,-99.0,-541.0,66.0,-66.0,,-1027.0,10.0
中山,3,2,ウインターアヘッド,嶋田純次,-233.0,-336.0,-84.0,-605.0,-489.0,,-1747.0,11.0
中山,3,3,ソニックキャット,三浦皇成,402.0,1075.0,1764.0,-24.0,687.0,,3904.0,4.0
中山,3,4,マリブ,石神深道,1520.0,1780.0,-1543.0,-1678.0,526.0,,605.0,7.0
中山,3,5,クルスデルスール,木幡育也,-1099.0,-736.0,-533.0,-201.0,-26.0,,-2595.0,12.0
中山,3,6,マイネルオランチア,丹内祐次,-232.0,697.0,54.0,2149.0,1778.0,,4446.0,2.0
中山,3,7,フィールマイプラン,石川裕紀,1003.0,-140.0,102.0,106.0,1470.0,,2541.0,6.0
