場所,R,馬番,馬名,調教師名,調教師妙味度_1,調教師妙味度_2,調教師妙味度_3,調教師妙味度_4,調教師妙味度_5,調教師妙味度_6,調教師妙味度_7,調教師妙味度_8,調教師妙味度,調教師妙味度順位
福島,3,11,ラスタリア,岩戸孝樹,80.0,84.0,81.0,87.0,86.0,86.0,,,84.0,14.0
福島,3,12,アストリル,鈴木慎太,116.0,109.0,111.0,130.0,107.0,110.0,,,113.833,1.0
福島,3,13,ジャケットポケット,奥村武　,98.0,87.0,101.0,101.0,93.0,97.0,93.0,,95.714,10.0
福島,3,14,ウインブリザード,深山雅史,102.0,105.0,109.0,110.0,102.0,113.0,,,106.833,5.0
福島,3,15,ベルランコントル,伊藤大士,91.0,94.0,94.0,88.0,91.0,95.0,,,92.167,12.0
福島,3,16,ピコマーキス,上原佑紀,128.0,95.0,111.0,98.0,105.0,118.0,,,109.167,3.0
福島,4,1,ニシノヒンメル,竹内正洋,106.0,103.0,102.0,124.0,112.0,100.0,,,107.833,2.0
福島,4,2,ロンドンオービタル,岩戸孝樹,80.0,84.0,81.0,87.0,89.0,86.0,,,84.5,12.0
福島,4,3,タヤスロレンヌ,岩戸孝樹,80.0,84.0,81.0,87.0,89.0,86.0,,,84.5,12.0
福島,4,4,ビタールート,奥村豊　,122.0,108.0,107.0,117.0,106.0,107.0,,,111.167,1.0
福島,4,5,カレンデュラ,南田美知,56.0,79.0,83.0,61.0,67.0,88.0,,,72.333,14.0
福島,4,6,テイエムスワーブ,小椋研介,21.0,58.0,63.0,74.0,78.0,57.0,60.0,,58.714,15.0
福島,4,7,ロジスカヤ,国枝栄　,78.0,86.0,95.0,97.0,91.0,95.0,,,90.333,8.0
福島,4,8,バランソワール,矢野英一,68.0,96.0,84.0,91.0,93.0,88.0,,,86.667,11.0
福島,4,9,レッドアイスピア,中竹和也,106.0,107.0,113.0,110.0,102.0,106.0,,,107.333,4.0
福島,4,10,ゴールドパレード,天間昭一,93.0,98.0,96.0,104.0,89.0,90.0,,,95.0,7.0
福島,4,11,エイシンウィゾール,田中剛　,121.0,113.0,103.0,95.0,102.0,112.0,,,107.667,3.0
福島,4,12,タナスーペルノーバ,寺島良　,83.0,96.0,89.0,87.0,92.0,94.0,,,90.167,9.0
福島,4,13,エコロアビス,牧浦充徳,123.0,102.0,110.0,90.0,107.0,110.0,,,107.0,5.0
福島,4,14,サフランメロディ,小野次郎,81.0,96.0,111.0,73.0,100.0,110.0,,,95.167,6.0
福島,4,15,ナクソス,井上智史,,,,,,,,,,
福島,4,16,カイトヴァイター,武市康男,86.0,82.0,100.0,99.0,86.0,88.0,,,90.167,9.0
福島,5,1,サイオウガウマ,本間忍　,77.0,173.0,95.0,107.0,82.0,79.0,,,102.167,5.0
福島,5,2,アイスアイスベイビ,岩戸孝樹,80.0,74.0,81.0,87.0,86.0,86.0,,,82.333,14.0
福島,5,3,パルミエ,宮田敬介,69.0,71.0,96.0,84.0,95.0,86.0,,,83.5,13.0
福島,5,4,エアトベーレ,手塚貴久,99.0,97.0,107.0,115.0,103.0,102.0,,,103.833,4.0
福島,5,5,ウインポーシャ,矢嶋大樹,44.0,72.0,84.0,86.0,71.0,86.0,,,73.833,15.0
福島,5,6,ベルトラッキ,加藤士津,87.0,105.0,96.0,105.0,106.0,104.0,,,100.5,6.0
福島,5,7,キョウエイシュバル,萱野浩二,73.0,79.0,102.0,92.0,96.0,96.0,,,89.667,12.0
福島,5,8,カイキアス,松永幹夫,136.0,107.0,99.0,104.0,106.0,107.0,,,109.833,2.0
福島,5,9,ショウグンマサムネ,佐藤悠太,,,,,,,,,,
福島,5,10,フォーチュンローズ,上原佑紀,128.0,107.0,111.0,98.0,105.0,118.0,,,111.167,1.0
福島,5,11,ノーブルスアーク,尾形和幸,93.0,89.0,103.0,90.0,103.0,96.0,,,95.667,8.0
福島,5,12,メジロピオラ,武井亮　,116.0,115.0,99.0,114.0,104.0,106.0,,,109.0,3.0
福島,5,13,グルノーブル,佐藤吉勝,136.0,85.0,83.0,68.0,90.0,90.0,,,92.0,11.0
福島,5,14,タイキヴィグルーズ,大竹正博,85.0,120.0,97.0,103.0,95.0,91.0,,,98.5,7.0
福島,5,15,シンショク,尾形和幸,93.0,89.0,103.0,90.0,103.0,96.0,,,95.667,8.0
福島,5,16,ホウオウストライク,池江泰寿,110.0,84.0,97.0,89.0,97.0,97.0,,,95.667,8.0
福島,6,1,ラテライト,松下武士,73.0,103.0,98.0,95.0,100.0,94.0,,,93.833,15.0
福島,6,2,キャストロププ,尾形和幸,93.0,100.0,85.0,95.0,98.0,96.0,103.0,,95.714,13.0
福島,6,3,ハルフロンティア,池添学　,89.0,95.0,108.0,99.0,94.0,108.0,,,98.833,11.0
福島,6,4,シーリュウシー,岡田稲男,106.0,100.0,105.0,102.0,114.0,99.0,,,104.333,7.0
福島,6,5,ルシタニア,武幸四郎,67.0,111.0,110.0,107.0,68.0,107.0,,,95.0,14.0
福島,6,6,セーデルマンランド,大根田裕,64.0,103.0,114.0,109.0,82.0,109.0,96.0,,96.714,12.0
福島,6,7,プルーヴンウィナー,矢作芳人,111.0,102.0,105.0,98.0,92.0,102.0,92.0,,100.286,9.0
福島,6,8,リアンクトワ,辻野泰之,120.0,102.0,104.0,116.0,104.0,105.0,104.0,,107.857,4.0
福島,6,9,イエローブリック,奥村豊　,122.0,100.0,103.0,103.0,123.0,107.0,,,109.667,3.0
福島,6,10,ピストルスター,高橋亮　,86.0,102.0,95.0,98.0,185.0,103.0,,,111.5,2.0
福島,6,11,ホウオウラムセス,加藤和宏,74.0,92.0,89.0,73.0,76.0,80.0,,,80.667,16.0
福島,6,12,ダンツドール,四位洋文,182.0,114.0,106.0,120.0,119.0,107.0,126.0,,124.857,1.0
福島,6,13,ベイラム,武英智　,84.0,103.0,101.0,100.0,113.0,101.0,140.0,,106.0,5.0
福島,6,14,シドニーホバート,杉山佳明,108.0,99.0,111.0,104.0,73.0,106.0,,,100.167,10.0
福島,6,15,ジャスティンライズ,吉岡辰弥,109.0,113.0,107.0,93.0,102.0,103.0,103.0,,104.286,8.0
福島,6,16,オオタチ,久保田貴,117.0,103.0,99.0,97.0,122.0,94.0,,,105.333,6.0
福島,7,1,セイウンデセオ,小手川準,104.0,91.0,78.0,106.0,99.0,94.0,,,95.333,11.0
福島,7,2,イリスアスール,角田晃一,121.0,107.0,110.0,104.0,101.0,100.0,,,107.167,2.0
福島,7,3,ヴィヴァラリス,尾関知人,116.0,95.0,93.0,88.0,85.0,99.0,,,96.0,9.0
福島,7,4,リアンエターナル,武藤善則,113.0,97.0,104.0,103.0,96.0,102.0,,,102.5,6.0
福島,7,5,ダノンモンテローザ,茶木太樹,91.0,92.0,86.0,82.0,98.0,96.0,84.0,,89.857,15.0
福島,7,6,フリントロック,菊沢隆徳,113.0,101.0,107.0,106.0,109.0,95.0,118.0,,107.0,4.0
福島,7,7,ブルーレース,宮本博　,76.0,94.0,103.0,110.0,98.0,110.0,125.0,,102.286,7.0
福島,7,8,アーコレード,奥村武　,98.0,100.0,101.0,113.0,102.0,97.0,,,101.833,8.0
福島,7,9,ジェニファー,浜田多実,67.0,100.0,92.0,109.0,104.0,99.0,,,95.167,12.0
福島,7,10,クインズスピカ,村田一誠,105.0,91.0,82.0,99.0,76.0,79.0,,,88.667,16.0
福島,7,11,ルブリアン,佐々木晶,87.0,106.0,105.0,110.0,113.0,104.0,,,104.167,5.0
福島,7,12,ジョリーレーヌ,大竹正博,85.0,81.0,97.0,97.0,96.0,91.0,92.0,,91.286,14.0
福島,7,13,ペガサスノース,高柳大輔,111.0,108.0,105.0,106.0,110.0,107.0,103.0,,107.143,3.0
福島,7,14,アーサーズウェイン,高橋一哉,177.0,91.0,95.0,52.0,75.0,84.0,,,95.667,10.0
福島,7,15,アウクソー,平田修　,113.0,93.0,91.0,78.0,86.0,92.0,,,92.167,13.0
福島,7,16,チャージドアップ,和田正一,118.0,113.0,116.0,109.0,110.0,113.0,125.0,,114.857,1.0
福島,8,1,ブリヤディアマンテ,小島茂之,95.0,107.0,112.0,104.0,90.0,105.0,84.0,,99.571,6.0
福島,8,2,マイファミリー,深山雅史,102.0,99.0,109.0,106.0,93.0,113.0,119.0,,105.857,3.0
福島,8,3,グローリアミノル,佐藤悠太,,,,,,,,,,
福島,8,4,ウインイルネージュ,和田正一,118.0,113.0,116.0,115.0,94.0,113.0,91.0,,108.571,1.0
福島,8,5,ウールデュボヌール,須貝尚介,74.0,100.0,102.0,99.0,93.0,100.0,109.0,,96.714,7.0
福島,8,6,エバーステイ,久保田貴,117.0,103.0,102.0,97.0,122.0,94.0,,,105.833,4.0
福島,8,7,リポサンテ,蛯名正義,115.0,85.0,97.0,98.0,84.0,104.0,92.0,,96.429,9.0
福島,8,8,アオラキ,田村康仁,83.0,90.0,95.0,87.0,91.0,93.0,,,89.833,14.0
福島,8,9,ファームツエンティ,北出成人,114.0,105.0,113.0,102.0,109.0,108.0,,,108.5,2.0
福島,8,10,ロードアフェット,高柳瑞樹,96.0,84.0,99.0,83.0,104.0,98.0,,,94.0,10.0
福島,8,11,ニホンピロゴルディ,安達昭夫,73.0,96.0,86.0,114.0,87.0,95.0,,,91.833,12.0
福島,8,12,ウインリュクス,吉田直弘,102.0,99.0,92.0,83.0,69.0,101.0,,,91.0,13.0
福島,8,13,マーゴットソラーレ,伊坂重信,85.0,76.0,84.0,82.0,76.0,87.0,94.0,,83.429,15.0
福島,8,14,マイネルアウルム,伊藤伸一,78.0,110.0,100.0,77.0,99.0,94.0,,,93.0,11.0
福島,8,15,エオアリイ,田中博康,108.0,101.0,92.0,102.0,94.0,100.0,110.0,,101.0,5.0
福島,8,16,エリナ,戸田博文,81.0,95.0,103.0,106.0,105.0,99.0,88.0,,96.714,7.0
福島,9,1,マテンロウギフト,茶木太樹,91.0,92.0,86.0,97.0,92.0,96.0,,,92.333,12.0
福島,9,2,インパクトシー,大竹正博,85.0,81.0,97.0,97.0,95.0,91.0,,,91.0,13.0
福島,9,3,トゥルーサクセサー,高木登　,119.0,94.0,105.0,108.0,109.0,102.0,101.0,,105.429,4.0
福島,9,4,フェアリーグレン,吉田直弘,102.0,99.0,92.0,101.0,97.0,101.0,,,98.667,10.0
福島,9,5,ケイツークローン,清水英克,112.0,112.0,119.0,94.0,110.0,111.0,106.0,,109.143,2.0
福島,9,6,ジーティームッシュ,加藤和宏,74.0,92.0,85.0,99.0,84.0,80.0,,,85.667,16.0
福島,9,7,ウインベラーノ,宮徹　　,164.0,103.0,107.0,94.0,102.0,99.0,91.0,,108.571,3.0
福島,9,8,フィングステン,西園正都,87.0,109.0,93.0,104.0,106.0,102.0,,,100.167,8.0
福島,9,9,クインズステラ,池上昌和,95.0,107.0,112.0,113.0,113.0,106.0,88.0,,104.857,7.0
福島,9,10,ゴーゴータカシ,武井亮　,116.0,102.0,99.0,105.0,104.0,106.0,,,105.333,5.0
福島,9,11,クモヒトツナイ,堀内岳志,89.0,82.0,113.0,85.0,79.0,90.0,,,89.667,15.0
福島,9,12,アウローラシエル,森田直行,116.0,100.0,100.0,116.0,101.0,107.0,140.0,,111.429,1.0
福島,9,13,ブルーメサイア,国枝栄　,78.0,97.0,95.0,86.0,95.0,95.0,,,91.0,13.0
福島,9,14,エルオンセ,羽月友彦,131.0,102.0,97.0,98.0,102.0,100.0,,,105.0,6.0
福島,9,15,クレプスクルム,上原博之,103.0,99.0,100.0,100.0,97.0,102.0,,,100.167,8.0
福島,9,16,マイネルゼウス,奥村武　,98.0,100.0,101.0,90.0,93.0,97.0,,,96.5,11.0
福島,10,1,レッドライトニング,浅利英明,,,,,,,,,,
福島,10,2,アメージング,中舘英二,94.0,100.0,103.0,89.0,99.0,99.0,97.0,,97.286,10.0
福島,10,3,ギマール,上村洋行,102.0,117.0,103.0,112.0,115.0,107.0,115.0,,110.143,5.0
福島,10,4,フラッシング,牧浦充徳,123.0,109.0,105.0,121.0,107.0,110.0,108.0,,111.857,4.0
福島,10,5,チカミリオン,大久保龍,88.0,99.0,101.0,108.0,99.0,98.0,,,98.833,7.0
福島,10,6,ファイヴレター,佐藤吉勝,136.0,109.0,107.0,187.0,90.0,90.0,149.0,,124.0,2.0
福島,10,7,メイショウタイピン,飯田祐史,102.0,88.0,97.0,105.0,89.0,93.0,87.0,,94.429,12.0
福島,10,8,ビターゼノビア,手塚貴久,99.0,97.0,93.0,91.0,103.0,102.0,103.0,,98.286,9.0
福島,10,9,タイセイミッション,伊藤圭三,81.0,108.0,103.0,106.0,93.0,101.0,,,98.667,8.0
福島,10,10,ライフゲート,伊藤圭三,81.0,108.0,103.0,103.0,93.0,101.0,86.0,,96.429,11.0
福島,10,11,ナチュラルリバー,宮地貴稔,21.0,96.0,119.0,406.0,144.0,155.0,55.0,,142.286,1.0
福島,10,12,サンキャメロン,上原博之,103.0,99.0,98.0,94.0,97.0,102.0,103.0,,99.429,6.0
福島,10,13,シンボリノエル,土田稔　,83.0,90.0,68.0,97.0,82.0,86.0,,,84.333,14.0
福島,10,14,オーケーマヒナ,相沢郁　,93.0,96.0,95.0,87.0,98.0,100.0,80.0,,92.714,13.0
福島,10,15,テーオールビー,宮徹　　,164.0,103.0,97.0,122.0,102.0,99.0,100.0,,112.429,3.0
福島,11,1,ファムエレガンテ,中村直也,97.0,102.0,98.0,99.0,85.0,97.0,95.0,,96.143,9.0
福島,11,2,タツダイヤモンド,的場均　,81.0,63.0,73.0,59.0,68.0,98.0,,,73.667,14.0
福島,11,3,ユスティニアン,小椋研介,21.0,71.0,77.0,73.0,78.0,57.0,,,62.833,15.0
福島,11,4,アメリカンマーチ,池江泰寿,110.0,93.0,96.0,98.0,97.0,97.0,99.0,,98.571,7.0
福島,11,5,ハンベルジャイト,大久保龍,88.0,99.0,101.0,88.0,93.0,98.0,96.0,,94.714,10.0
福島,11,6,カフジエニアゴン,杉山佳明,108.0,99.0,111.0,102.0,108.0,106.0,94.0,,104.0,4.0
福島,11,7,シャカシャカシー,茶木太樹,91.0,92.0,103.0,82.0,98.0,96.0,94.0,,93.714,11.0
福島,11,8,ブレーザー,伊坂重信,85.0,76.0,88.0,82.0,89.0,87.0,,,84.5,13.0
福島,11,9,ミユキアイラブユー,小島茂之,95.0,107.0,98.0,104.0,107.0,105.0,95.0,,101.571,5.0
福島,11,10,メイショウカゼマチ,角田晃一,121.0,107.0,102.0,108.0,101.0,100.0,98.0,,105.286,3.0
福島,11,11,メイショウキルギス,高橋亮　,86.0,102.0,95.0,109.0,94.0,103.0,107.0,,99.429,6.0
福島,11,12,オソレ,小崎憲　,73.0,91.0,98.0,84.0,86.0,85.0,,,86.167,12.0
福島,11,13,ワークソング,牧浦充徳,123.0,109.0,105.0,121.0,107.0,110.0,108.0,,111.857,1.0
福島,11,14,フラップシグナス,千田輝彦,96.0,111.0,115.0,107.0,115.0,113.0,,,109.5,2.0
福島,11,15,ミラバーグマン,西村真幸,98.0,91.0,90.0,101.0,98.0,96.0,108.0,,97.429,8.0
福島,11,16,アマルナ,東田明士,,,,,,,,,,
福島,12,1,ビアフォーナウ,池上昌和,95.0,107.0,112.0,112.0,100.0,106.0,117.0,,107.0,4.0
福島,12,2,ヤマニンレセディ,長谷川浩,110.0,103.0,109.0,98.0,107.0,102.0,,,104.833,5.0
福島,12,3,クイーンズデイ,岡田稲男,106.0,100.0,98.0,104.0,102.0,99.0,,,101.5,7.0
福島,12,4,プリュノワール,浅利英明,,,,,,,,,,
福島,12,5,ニシノヒミチュ,伊藤大士,91.0,95.0,94.0,94.0,93.0,95.0,96.0,,94.0,13.0
福島,12,6,レザンクレール,西村真幸,98.0,91.0,99.0,95.0,98.0,96.0,108.0,,97.857,9.0
福島,12,7,シャドフ,庄野靖志,79.0,102.0,103.0,93.0,101.0,101.0,96.0,,96.429,11.0
福島,12,8,マリノトニトゥルス,武市康男,86.0,97.0,100.0,88.0,86.0,88.0,72.0,,88.143,15.0
福島,12,9,エコロハート,須貝尚介,74.0,100.0,102.0,100.0,102.0,100.0,99.0,,96.714,10.0
福島,12,10,グランテレーズ,渡辺薫彦,145.0,108.0,107.0,100.0,96.0,103.0,,,109.833,3.0
福島,12,11,サウンドレイラ,渡辺薫彦,145.0,108.0,107.0,119.0,96.0,103.0,100.0,,111.143,1.0
福島,12,12,マーゴットカーラ,石坂公一,89.0,97.0,107.0,100.0,97.0,104.0,103.0,,99.571,8.0
福島,12,13,ラブカムーン,千田輝彦,96.0,111.0,117.0,109.0,115.0,113.0,108.0,,109.857,2.0
福島,12,14,グッバイウェーブ,中川公成,74.0,101.0,89.0,105.0,109.0,88.0,102.0,,95.429,12.0
福島,12,15,ハイファイスピード,宮本博　,76.0,94.0,103.0,110.0,98.0,110.0,125.0,,102.286,6.0
福島,12,16,ポップグルーヴ,小手川準,104.0,91.0,78.0,90.0,99.0,94.0,89.0,,92.143,14.0
東京,1,1,ソードスレイプニル,鈴木慎太,113.0,109.0,109.0,130.0,113.0,108.0,,,113.667,1.0
東京,1,2,リバテイー,小笠倫弘,90.0,92.0,100.0,102.0,104.0,99.0,,,97.833,5.0
東京,1,3,フクシマグランツ,松永康利,88.0,99.0,102.0,55.0,95.0,93.0,,,88.667,11.0
東京,1,4,ラヴィングリー,池上昌和,108.0,104.0,103.0,97.0,100.0,109.0,,,103.5,3.0
東京,1,5,シンデレラヒメ,石栗龍彦,106.0,98.0,106.0,105.0,111.0,113.0,,,106.5,2.0
東京,1,6,ドナテアン,畠山吉宏,88.0,97.0,103.0,88.0,90.0,97.0,72.0,,90.714,9.0
東京,1,7,カセノアステリア,鈴木伸尋,91.0,103.0,91.0,99.0,96.0,87.0,,,94.5,6.0
東京,1,8,リワードシュテルン,村田一誠,73.0,75.0,69.0,61.0,76.0,72.0,,,71.0,13.0
東京,1,9,シトリンテソーロ,武市康男,101.0,82.0,84.0,99.0,86.0,98.0,65.0,,87.857,12.0
東京,1,10,トーセンクリステル,杉浦宏昭,98.0,105.0,102.0,100.0,105.0,95.0,,,100.833,4.0
東京,1,11,フェスティヴハート,畠山吉宏,88.0,97.0,103.0,88.0,90.0,97.0,,,93.833,7.0
東京,1,12,ブーケドリス,宮田敬介,102.0,96.0,89.0,84.0,89.0,101.0,,,93.5,8.0
東京,1,13,ラブデウザ,加藤和宏,90.0,90.0,89.0,84.0,91.0,98.0,,,90.333,10.0
東京,2,1,アンラコル,武藤善則,92.0,100.0,104.0,85.0,96.0,89.0,107.0,,96.143,10.0
東京,2,2,ダイヤテソーロ,牧光二　,103.0,110.0,106.0,110.0,103.0,105.0,73.0,,101.429,7.0
東京,2,3,プルヴォワール,竹内正洋,115.0,103.0,102.0,124.0,112.0,112.0,,,111.333,1.0
東京,2,4,プレイメイカー,栗田徹　,91.0,91.0,97.0,98.0,86.0,92.0,,,92.5,14.0
東京,2,5,スペルーチェ,宮田敬介,102.0,96.0,96.0,84.0,89.0,101.0,,,94.667,12.0
東京,2,6,ショウナンパトス,中舘英二,93.0,97.0,83.0,103.0,97.0,96.0,,,94.833,11.0
東京,2,7,ホシヅキヨ,柄崎将寿,,,,,,,,,,
東京,2,8,フェイスリフト,嘉藤貴行,109.0,105.0,104.0,94.0,105.0,102.0,126.0,,106.429,3.0
東京,2,9,サンデースマッシュ,嘉藤貴行,109.0,105.0,104.0,94.0,105.0,102.0,,,103.167,6.0
東京,2,10,マンサニージャ,菊川正達,78.0,101.0,93.0,84.0,90.0,86.0,,,88.667,15.0
東京,2,11,ベストバラディア,西園正都,104.0,95.0,93.0,98.0,103.0,107.0,,,100.0,8.0
東京,2,12,グランフルス,矢野英一,102.0,96.0,84.0,91.0,93.0,91.0,,,92.833,13.0
東京,2,13,フレアリングベリー,池上昌和,108.0,104.0,112.0,97.0,100.0,109.0,,,105.0,5.0
東京,2,14,スカイピア,前川恭子,,,,,,,,,,
東京,2,15,ウインリフレクト,嘉藤貴行,109.0,105.0,104.0,94.0,105.0,102.0,126.0,,106.429,3.0
東京,2,16,コスモアンタレス,和田勇介,94.0,105.0,99.0,90.0,91.0,100.0,,,96.5,9.0
東京,2,17,ゴーフォアブローク,手塚貴久,106.0,111.0,107.0,115.0,104.0,103.0,,,107.667,2.0
東京,3,1,ライカ,杉浦宏昭,98.0,105.0,102.0,100.0,105.0,95.0,98.0,,100.429,9.0
東京,3,2,ニシノナスタチウム,武市康男,101.0,82.0,84.0,99.0,86.0,98.0,,,91.667,14.0
東京,3,3,ショウナンライラ,戸田博文,103.0,111.0,96.0,108.0,108.0,101.0,88.0,,102.143,8.0
東京,3,4,キャッチアシーフ,佐藤悠太,,,,,,,,,,
東京,3,5,テンレディーゴー,菊川正達,78.0,101.0,90.0,84.0,90.0,86.0,123.0,,93.143,13.0
東京,3,6,ブラックパロット,黒岩陽一,122.0,91.0,96.0,95.0,106.0,105.0,,,102.5,6.0
東京,3,7,サドルトウショウ,萱野浩二,89.0,97.0,90.0,92.0,95.0,96.0,,,93.167,12.0
東京,3,8,アドマイヤウルトラ,宮田敬介,102.0,96.0,89.0,84.0,89.0,101.0,,,93.5,11.0
東京,3,9,ブールドネージュ,大和田成,127.0,113.0,107.0,109.0,115.0,127.0,128.0,,118.0,1.0
東京,3,10,カテドラルクォーツ,菊沢隆徳,112.0,104.0,100.0,94.0,109.0,111.0,,,105.0,4.0
東京,3,11,ムーランオランジュ,小崎憲　,140.0,100.0,98.0,80.0,86.0,110.0,,,102.333,7.0
東京,3,12,メイショウユウブ,蛯名正義,97.0,124.0,98.0,124.0,104.0,92.0,,,106.5,2.0
東京,3,13,シュンポシオン,矢野英一,102.0,96.0,92.0,91.0,93.0,91.0,96.0,,94.429,10.0
東京,3,14,タケルムサシ,斎藤誠　,100.0,109.0,103.0,101.0,109.0,99.0,,,103.5,5.0
東京,3,15,マイネルトレマーズ,手塚貴久,106.0,111.0,93.0,115.0,104.0,103.0,,,105.333,3.0
東京,4,1,マテンロウゼロ,松永幹夫,99.0,108.0,99.0,104.0,106.0,104.0,,,103.333,3.0
東京,4,2,クールフィデル,和田勇介,94.0,105.0,99.0,90.0,101.0,100.0,,,98.167,6.0
東京,4,3,ユイアンゴロー,栗田徹　,91.0,91.0,97.0,98.0,98.0,92.0,,,94.5,9.0
東京,4,4,オルフセン,斎藤誠　,100.0,109.0,97.0,101.0,90.0,99.0,,,99.333,5.0
東京,4,5,ヨカオウ,谷潔　　,96.0,96.0,90.0,119.0,100.0,103.0,,,100.667,4.0
東京,4,6,ナンヨーロイヤル,中舘英二,93.0,97.0,83.0,103.0,99.0,96.0,,,95.167,8.0
東京,4,7,オーケーグリット,相沢郁　,78.0,89.0,93.0,105.0,98.0,85.0,,,91.333,11.0
東京,4,8,ケナゲ,和田雄二,77.0,101.0,99.0,95.0,93.0,79.0,81.0,,89.286,12.0
東京,4,9,ガードオブオナー,林徹　　,94.0,95.0,95.0,102.0,102.0,91.0,,,96.5,7.0
東京,4,10,ダイユウアレグロ,松永康利,88.0,99.0,95.0,55.0,97.0,93.0,,,87.833,13.0
