場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
札幌,1,未勝利,ダート,1000,良,1,アーミル,3歳,小沢大仁,高柳大輔,差し,,,短距離,右回り,,Lv2 ,シルバーステート,休明3走,距離短縮,11,E,12.3,5.0,12.3,3.0,,,,,C,C,C,B,
札幌,1,未勝利,ダート,1000,良,2,アッシュグレイス,3歳,古川奈穂,上原博之,差し,,,短距離,右回り,,Lv2 ,ウインブライト,休明初戦,距離短縮,12,E,12.6,11.0,12.6,6.0,35.4,3.0,42.9,,D,C,,,
札幌,1,未勝利,ダート,1000,良,3,アイビーミャーオ,3歳,横山武史,小林真也,先行,100.0,50.0,短距離,右回り,,Lv2 ,フォーウィールドライブ,,,1,A,11.8,1.0,12.5,4.0,35.8,5.0,36.2,4.0,C,C,C,B,B
札幌,1,未勝利,ダート,1000,良,4,ルーチェコメット,3歳,松山弘平,長谷川浩,追込,,,短距離,右回り,,Lv2 ,ダノンキングリー,休明3走,距離短縮,5,D,12.0,2.0,12.0,1.0,,,,,B,C,D,B,
札幌,1,未勝利,ダート,1000,良,5,シェイプオブユー,3歳,川又賢治,吉村圭司,逃げ,,25.0,短距離,右回り,,Lv2 ,タワーオブロンドン,,,3,C,12.0,2.0,12.0,1.0,34.1,1.0,38.2,,C,C,C,D,C
札幌,1,未勝利,ダート,1000,良,6,ニシノギャルズ,3歳,吉村智洋,水野貴広,先行,,0.0,短距離,右回り,,Lv2 ,セイウンコウセイ,休明3走,,6,D,12.0,2.0,12.7,9.0,35.5,4.0,38.1,6.0,C,C,C,C,B
札幌,1,未勝利,ダート,1000,良,7,トリアングルレディ,3歳,横山琉人,尾関知人,差し,,0.0,短距離,右回り,,Lv2 ,ダノンバラード,休明3走,,10,E,12.3,5.0,13.2,11.0,37.0,,,,C,C,C,B,
札幌,1,未勝利,ダート,1000,良,8,ロングフルスペック,3歳,古川吉洋,大根田裕,先行,0.0,0.0,短距離,右回り,,Lv2 ,フォーウィールドライブ,休明3走,,8,D,12.3,5.0,12.9,10.0,36.1,,35.7,1.0,C,C,C,C,D
札幌,1,未勝利,ダート,1000,良,9,ペイシャクロス,3歳,長浜鴻緒,粕谷昌央,先行,0.0,25.0,短距離,右回り,,Lv2 ,ニシケンモノノフ,,,4,C,12.5,10.0,12.6,6.0,35.9,6.0,36.9,5.0,B,C,C,C,C
札幌,1,未勝利,ダート,1000,良,10,ベルグランボヌール,3歳,小林美駒,須貝尚介,先行,,,短距離,右回り,,Lv2 ,モーリス,休明初戦,距離短縮,7,D,12.3,5.0,12.5,4.0,,,,,C,C,C,,
札幌,1,未勝利,ダート,1000,良,11,アジーザム,3歳,和田陽希,松尾卓哉,差し,,0.0,短距離,右回り,,Lv2 ,ドレフォン,,,9,D,12.6,11.0,13.3,12.0,36.3,,36.0,2.0,C,C,C,C,C
札幌,1,未勝利,ダート,1000,良,12,メイショウマドンナ,3歳,吉田隼人,荒川義之,先行,100.0,28.57142857142857,短距離,右回り,,Lv2 ,フィレンツェファイア,,,2,C,12.3,5.0,12.6,6.0,35.0,2.0,36.0,2.0,C,C,C,B,B
札幌,2,未勝利,芝,1500,良,1,デザートスピリット,2歳,ルメール,平岩大典,逃げ,,0.0,短距離,右回り,,Lv1 ,イスラボニータ,休明初戦,距離延長,2,B,13.3,9.0,13.5,10.0,36.6,5.0,34.3,1.0,B,D,,,
札幌,2,未勝利,芝,1500,良,2,トムクリオーザ,2歳,小沢大仁,藤原英昭,先行,,,短距離,右回り,,Lv1 ,エピファネイア,,距離短縮,6,D,13.0,6.0,13.0,4.0,37.7,,,,C,,,,
