場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
阪神,11,1,ロブチェン,松山弘平,-225.0,-89.0,-2816.0,-715.0,-1567.0,,-5412.0,11.0
阪神,11,2,エイシンインアウト,横山琉人,190.0,202.0,-102.0,-353.0,27.0,,-36.0,5.0
阪神,11,3,ゴーラッキー,ルメール,71.0,158.0,831.0,487.0,-494.0,,1053.0,3.0
阪神,11,4,アルトラムス,岩田望来,949.0,336.0,2328.0,-249.0,2027.0,,5391.0,1.0
阪神,11,5,カムアップローゼス,北村友一,1617.0,-638.0,571.0,281.0,1854.0,,3685.0,2.0
阪神,11,6,エムズビギン,武豊　　,-682.0,303.0,-2039.0,-154.0,-2070.0,,-4642.0,10.0
阪神,11,7,コンジェスタス,西村淳也,-385.0,411.0,953.0,-127.0,138.0,,990.0,4.0
阪神,11,8,シートゥサミット,酒井学　,-668.0,-56.0,-1013.0,673.0,-801.0,,-1865.0,9.0
阪神,11,9,グリーンエナジー,戸崎圭太,-111.0,49.0,-179.0,-47.0,-1094.0,,-1382.0,8.0
阪神,11,10,カフジエメンタール,坂井瑠星,470.0,24.0,-634.0,140.0,-274.0,,-274.0,7.0
阪神,11,11,ショウナンハヤナミ,池添謙一,325.0,-789.0,301.0,-4.0,94.0,,-73.0,6.0
阪神,1,1,ハイネスプラウド,河原田菜,-1517.0,-2203.0,-1452.0,-1606.0,-4370.0,,-11148.0,8.0
阪神,1,2,マコトブリッツ,富田暁　,-28.0,170.0,47.0,-150.0,-602.0,,-563.0,3.0
阪神,1,3,ポカポカヨウキ,松若風馬,1691.0,1431.0,2613.0,1698.0,2286.0,,9719.0,1.0
阪神,1,4,ワンダーラヴグッド,酒井学　,-668.0,-2118.0,-660.0,-1806.0,-801.0,,-6053.0,6.0
阪神,1,5,ガヤーズサムライ,幸英明　,-888.0,-1206.0,-661.0,-485.0,-1598.0,,-4838.0,5.0
阪神,1,6,ランズエンド,今村聖奈,-1151.0,-3016.0,-1060.0,-1131.0,-2434.0,,-8792.0,7.0
阪神,1,7,ゴルディアス,田山旺佑,-4824.0,-86.0,3164.0,-1426.0,1861.0,,-1311.0,4.0
阪神,1,8,エコロラーダ,坂井瑠星,470.0,1130.0,1239.0,-66.0,-274.0,,2499.0,2.0
阪神,2,1,マリアンデール,岩田望来,949.0,293.0,2328.0,2117.0,2027.0,,7714.0,1.0
阪神,2,2,ジーティーハルカゼ,西村淳也,-385.0,274.0,953.0,424.0,138.0,,1404.0,3.0
阪神,2,3,ハマナスノサクコロ,ルメール,71.0,-197.0,831.0,45.0,-494.0,,256.0,5.0
阪神,2,4,ドリームリボン,和田陽希,-966.0,-541.0,-3525.0,1344.0,-1469.0,,-5157.0,7.0
