場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
札幌,1,未勝利,ダート,1700,不良,1,フェアーメロディ,3歳,舟山瑠泉,高橋義忠,差し,,0.0,中距離,右回り,,Lv2 ,ミスターメロディ,,,3,C,13.1,10.0,13.9,11.0,36.7,3.0,38.0,4.0,B,C,C,C,D
札幌,1,未勝利,ダート,1700,不良,2,ミサビスケッツ,3歳,丹内祐次,村田一誠,先行,,100.0,中距離,右回り,,Lv2 ,マインドユアビスケッツ,休明初戦,,1,B,13.1,10.0,13.3,6.0,36.7,3.0,37.6,2.0,C,C,C,,
札幌,1,未勝利,ダート,1700,不良,3,メイショウハマギク,3歳,小林美駒,藤岡健一,先行,,0.0,中距離,右回り,,Lv2 ,マインドユアビスケッツ,,距離延長,11,D,12.5,1.0,13.0,5.0,37.2,5.0,39.6,5.0,C,C,C,C,
札幌,1,未勝利,ダート,1700,不良,4,ユージュアーナ,3歳,斎藤新,奥村豊,差し,,0.0,中距離,右回り,,Lv2 ,リアルスティール,休明2走,,2,C,12.6,5.0,14.0,12.0,36.0,1.0,37.7,3.0,C,C,B,C,
札幌,1,未勝利,ダート,1700,不良,5,モアサナイト,3歳,佐々木大,小林真也,差し,,,中距離,右回り,,Lv2 ,レイデオロ,,距離延長,8,D,12.9,9.0,13.7,8.0,,,,,C,D,C,,
札幌,1,未勝利,ダート,1700,不良,6,スタードメイソン,3歳,和田陽希,藤原英昭,差し,,,中距離,右回り,,Lv2 ,ブリックスアンドモルタル,,距離短縮,9,D,13.7,12.0,13.7,8.0,,,,,C,,,,
札幌,1,未勝利,ダート,1700,不良,7,ウインフルゴラ,3歳,黛弘人,新谷功一,追込,,,中距離,右回り,,Lv2 ,サンダースノー,,距離延長,13,E,14.2,14.0,14.2,13.0,,,,,C,,,,
札幌,1,未勝利,ダート,1700,不良,8,サンダーフレア,3歳,吉田隼人,久保田貴,追込,,,中距離,右回り,,Lv2 ,リアルスティール,休明初戦,距離短縮,7,D,12.7,7.0,12.7,3.0,,,,,B,C,B,,
札幌,1,未勝利,ダート,1700,不良,9,オルミラベル,3歳,藤岡佑介,上村洋行,先行,,,中距離,右回り,,Lv2 ,サートゥルナーリア,休明2走,距離延長,6,D,12.6,5.0,12.6,2.0,,,,,C,C,D,B,B
札幌,1,未勝利,ダート,1700,不良,10,タヤスソーレ,3歳,柴田裕一,岩戸孝樹,差し,,,中距離,右回り,,Lv2 ,マクフィ,休明2走,,12,E,12.8,8.0,,,,,,,C,C,C,B,C
札幌,1,未勝利,ダート,1700,不良,11,スマートイザナミ,3歳,鮫島克駿,谷潔,差し,,,中距離,右回り,,Lv2 ,ルヴァンスレーヴ,休明初戦,距離延長,4,C,12.5,1.0,12.9,4.0,36.3,2.0,37.3,1.0,B,C,C,D,C
札幌,1,未勝利,ダート,1700,不良,12,セレーネアステール,3歳,森田誠也,武幸四郎,差し,,,中距離,右回り,,Lv2 ,ルーラーシップ,休明初戦,距離延長,10,D,12.5,1.0,13.5,7.0,,,,,C,D,D,D,C
札幌,1,未勝利,ダート,1700,不良,13,ハローエンジェル,3歳,北村友一,田中克典,差し,,,中距離,右回り,,Lv2 ,レイデオロ,,距離短縮,5,D,12.5,1.0,12.5,1.0,,,,,C,D,C,,
札幌,1,未勝利,ダート,1700,不良,14,アラマンダ,3歳,荻野琢真,平田修,差し,,,中距離,右回り,,Lv2 ,レイデオロ,休明初戦,距離延長,14,E,13.7,12.0,13.7,8.0,,,,,B,B,,,
