場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
中山,1,1,エレパイオ,嘉藤貴行,-137.0,415.0,476.0,357.0,552.0,574.0,628.0,,2865.0,2.0
中山,1,2,アミラジオネ,西田雄一,635.0,739.0,536.0,-801.0,252.0,-65.0,,,1296.0,5.0
中山,1,3,ライラックダンサー,矢嶋大樹,667.0,924.0,-1484.0,1832.0,-1048.0,-1344.0,,,-453.0,8.0
中山,1,4,ビップモアナ,田島俊明,-977.0,-704.0,670.0,635.0,-107.0,-186.0,-811.0,,-1480.0,10.0
中山,1,5,デンリッレハウエル,林徹　　,451.0,-335.0,-716.0,-95.0,-1424.0,-216.0,,,-2335.0,12.0
中山,1,6,マハーギータ,久保田貴,-472.0,75.0,-72.0,-284.0,470.0,-668.0,,,-951.0,9.0
中山,1,7,ヒルビリーエレジー,戸田博文,550.0,963.0,-353.0,496.0,762.0,-115.0,,,2303.0,3.0
中山,1,8,ゴールドハンマー,村田一誠,-2449.0,-3583.0,-3702.0,-2164.0,-3038.0,-2769.0,,,-17705.0,15.0
中山,1,9,ガールネクストドア,南田美知,-739.0,-2065.0,-2460.0,-301.0,-3960.0,-1452.0,861.0,,-10116.0,14.0
中山,1,10,キタノエモシオン,石栗龍彦,-470.0,-196.0,722.0,94.0,1232.0,-251.0,,,1131.0,7.0
中山,1,11,キタノライブリー,本間忍　,-1056.0,-1127.0,-1531.0,-1656.0,-473.0,-2583.0,-319.0,,-8745.0,13.0
中山,1,12,フジルバーブ,西田雄一,635.0,739.0,536.0,-801.0,252.0,-65.0,,,1296.0,5.0
中山,1,13,ドナカルナバル,高木登　,149.0,1384.0,959.0,647.0,-36.0,311.0,,,3414.0,1.0
中山,1,14,ポートタウランガ,嘉藤貴行,-137.0,415.0,476.0,357.0,552.0,574.0,,,2237.0,4.0
中山,1,15,モモイロカタオモイ,村田一誠,-2449.0,-3583.0,-3702.0,-2164.0,-3038.0,-2769.0,,,-17705.0,15.0
中山,1,16,スマイルバニラ,黒岩陽一,-179.0,-754.0,-373.0,-581.0,543.0,-509.0,-475.0,,-2328.0,11.0
中山,2,1,ロングウェイホーム,伊坂重信,-1441.0,-636.0,-1935.0,-1773.0,-1440.0,-1876.0,,,-9101.0,16.0
中山,2,2,アッサジャン,国枝栄　,-472.0,-895.0,-611.0,-1342.0,-744.0,-856.0,-773.0,-50.0,-5743.0,11.0
中山,2,3,マブアンドフェール,古賀慎明,319.0,631.0,-591.0,472.0,-260.0,-420.0,,,151.0,5.0
中山,2,4,ゴールドパートナー,嘉藤貴行,-137.0,415.0,476.0,357.0,319.0,574.0,,,2004.0,3.0
中山,2,5,ルシャルムール,萩原清　,203.0,614.0,382.0,236.0,533.0,229.0,,,2197.0,2.0
中山,2,6,セイウンピカイチ,尾形和幸,-323.0,-840.0,-1767.0,-605.0,381.0,-596.0,,,-3750.0,9.0
中山,2,7,ベアキングダム,千葉直人,320.0,1414.0,-38.0,422.0,-1175.0,-1051.0,,,-108.0,6.0
中山,2,8,エンデューロ,林徹　　,451.0,-335.0,-716.0,-95.0,276.0,-216.0,,,-635.0,7.0
中山,2,9,カレラエンブレマ,田村康仁,-927.0,-267.0,-584.0,-326.0,-1080.0,-1042.0,,,-4226.0,10.0
中山,2,10,ミスターヨッシャー,堀内岳志,-1697.0,-295.0,-2150.0,-1523.0,-1745.0,-1367.0,925.0,688.0,-7164.0,13.0
中山,2,11,タケルサバイバル,金成貴史,800.0,548.0,1519.0,126.0,226.0,449.0,,,3668.0,1.0
中山,2,12,フィールザゴールド,岩戸孝樹,-560.0,-1774.0,-991.0,-1368.0,-1395.0,-2043.0,,,-8131.0,15.0
中山,2,13,スマートクオーレ,粕谷昌央,396.0,-201.0,-863.0,-625.0,-3778.0,-1213.0,,,-6284.0,12.0
中山,2,14,レッドレントラー,林徹　　,451.0,-335.0,-716.0,-95.0,276.0,-216.0,,,-635.0,7.0
中山,2,15,セブンスウェイ,清水英克,-235.0,929.0,-1236.0,761.0,814.0,1660.0,-781.0,-974.0,938.0,4.0
中山,2,16,クリノフローレンス,南田美知,-739.0,-2065.0,-2460.0,-301.0,-843.0,-1452.0,,,-7860.0,14.0
中山,3,1,フレイム,伊藤大士,-1154.0,-722.0,-1063.0,-840.0,-1213.0,-926.0,-285.0,-125.0,-6328.0,13.0
中山,3,2,ガンハンマー,加藤征弘,-552.0,326.0,40.0,313.0,347.0,-1018.0,,,-544.0,6.0
中山,3,3,アイドル,上原佑紀,828.0,-364.0,729.0,247.0,1473.0,2645.0,536.0,453.0,6547.0,2.0
中山,3,4,シンガソング,土田稔　,-1087.0,-2629.0,-2924.0,-1508.0,-2647.0,-1331.0,,,-12126.0,15.0
中山,3,5,リクエイ,竹内正洋,35.0,269.0,1159.0,-179.0,1653.0,-57.0,,,2880.0,3.0
中山,3,6,ポッドソル,小野次郎,-91.0,-341.0,-356.0,1329.0,49.0,1266.0,266.0,-239.0,1883.0,4.0
中山,3,7,クラウンキュー,田島俊明,-977.0,-704.0,670.0,635.0,-107.0,-186.0,,,-669.0,7.0
中山,3,8,サンブリンガー,萩原清　,203.0,614.0,382.0,236.0,-736.0,229.0,,,928.0,5.0
中山,3,9,ニニンサンキャク,蛯名利弘,-668.0,-1588.0,-705.0,223.0,-1358.0,-1183.0,,,-5279.0,11.0
中山,3,10,サラサエンペラー,村田一誠,-2449.0,-3583.0,-3702.0,-2164.0,-3038.0,-2769.0,,,-17705.0,16.0
中山,3,11,ヴレーデ,鈴木慎太,588.0,882.0,1421.0,1165.0,1696.0,1281.0,,,7033.0,1.0
