場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
中山,1,1,エレパイオ,原優介　,-315.0,-4128.0,644.0,-1704.0,-1489.0,,-6992.0,14.0
中山,1,2,アミラジオネ,水沼元輝,-651.0,-789.0,-315.0,-867.0,-847.0,,-3469.0,12.0
中山,1,3,ライラックダンサー,長浜鴻緒,-145.0,1492.0,-605.0,-1080.0,254.0,,-84.0,5.0
中山,1,4,ビップモアナ,菊沢一樹,175.0,3343.0,2401.0,3695.0,2520.0,,12134.0,1.0
中山,1,5,デンリッレハウエル,石田拓郎,-3555.0,980.0,-675.0,-2815.0,-1195.0,,-7260.0,15.0
中山,1,6,マハーギータ,田辺裕信,-133.0,425.0,-661.0,-105.0,260.0,,-214.0,7.0
中山,1,7,ヒルビリーエレジー,吉田豊　,-478.0,-812.0,205.0,-247.0,-1272.0,,-2604.0,10.0
中山,1,8,ゴールドハンマー,横山典弘,64.0,463.0,608.0,-451.0,-807.0,,-123.0,6.0
中山,1,9,ガールネクストドア,内田博幸,-617.0,-558.0,-1314.0,-146.0,-1358.0,,-3993.0,13.0
中山,1,10,キタノエモシオン,小林脩斗,-443.0,-1210.0,-113.0,-326.0,-862.0,,-2954.0,11.0
中山,1,11,キタノライブリー,丹内祐次,-784.0,665.0,-92.0,-600.0,3082.0,,2271.0,3.0
中山,1,12,フジルバーブ,松岡正海,157.0,379.0,-2983.0,213.0,965.0,,-1269.0,8.0
中山,1,13,ドナカルナバル,菅原明良,-1023.0,883.0,583.0,1418.0,-353.0,,1508.0,4.0
中山,1,14,ポートタウランガ,横山和生,1309.0,-784.0,896.0,109.0,2261.0,,3791.0,2.0
中山,1,15,モモイロカタオモイ,江田照男,20.0,1213.0,-1634.0,-1472.0,-443.0,,-2316.0,9.0
中山,1,16,スマイルバニラ,遠藤汰月,,,,,,,,
中山,2,1,ロングウェイホーム,モレイラ,,,,,,,,
中山,2,2,アッサジャン,三浦皇成,566.0,1497.0,1338.0,623.0,1109.0,1077.0,6210.0,2.0
中山,2,3,マブアンドフェール,内田博幸,-617.0,-558.0,-1314.0,-3480.0,-1358.0,-1011.0,-8338.0,14.0
中山,2,4,ゴールドパートナー,横山和生,1309.0,-784.0,896.0,1072.0,2261.0,334.0,5088.0,5.0
中山,2,5,ルシャルムール,菅原明良,-1023.0,883.0,583.0,-762.0,-353.0,820.0,148.0,6.0
中山,2,6,セイウンピカイチ,石田拓郎,-3555.0,980.0,-675.0,-677.0,-1195.0,-329.0,-5451.0,12.0
中山,2,7,ベアキングダム,長浜鴻緒,-145.0,1492.0,-605.0,1851.0,254.0,3080.0,5927.0,3.0
中山,2,8,エンデューロ,戸崎圭太,-410.0,318.0,-1345.0,-349.0,203.0,-474.0,-2057.0,11.0
中山,2,9,カレラエンブレマ,松山弘平,-330.0,-163.0,931.0,-349.0,-1083.0,774.0,-220.0,8.0
中山,2,10,ミスターヨッシャー,遠藤汰月,,,,,,,,
中山,2,11,タケルサバイバル,菊沢一樹,175.0,3343.0,2401.0,1567.0,2520.0,1230.0,11236.0,1.0
中山,2,12,フィールザゴールド,横山武史,-311.0,69.0,-2911.0,-1160.0,-845.0,-796.0,-5954.0,13.0
中山,2,13,スマートクオーレ,木幡初也,395.0,-343.0,-623.0,-479.0,119.0,-382.0,-1313.0,10.0
