場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
中山,1,1,エレパイオ,ロードカナロア,1.0,-606.0,-288.0,-1124.0,1653.0,-3552.0,4167.0,,251.0,9.0
中山,1,2,アミラジオネ,リアルスティール,1291.0,3353.0,3041.0,4033.0,3839.0,1961.0,1095.0,,18613.0,2.0
中山,1,3,ライラックダンサー,サートゥルナーリア,-707.0,78.0,452.0,418.0,-390.0,,,,-149.0,10.0
中山,1,4,ビップモアナ,アドマイヤマーズ,-223.0,-240.0,1511.0,266.0,968.0,185.0,,,2467.0,7.0
中山,1,5,デンリッレハウエル,レイデオロ,-288.0,44.0,-284.0,-4861.0,251.0,-3153.0,,,-8291.0,15.0
中山,1,6,マハーギータ,バゴ,-1037.0,-2134.0,-150.0,-1956.0,500.0,94.0,,,-4683.0,14.0
中山,1,7,ヒルビリーエレジー,サンダースノー,1570.0,3025.0,4847.0,4503.0,2687.0,4169.0,,,20801.0,1.0
中山,1,8,ゴールドハンマー,ミスターメロディ,-463.0,-228.0,-1856.0,-167.0,-473.0,,,,-3187.0,12.0
中山,1,9,ガールネクストドア,カリフォルニアクローム,496.0,1874.0,1310.0,1253.0,1311.0,1358.0,1945.0,,9547.0,4.0
中山,1,10,キタノエモシオン,ノーブルミッション,,,,,,,,,,
中山,1,11,キタノライブリー,アジアエクスプレス,264.0,-621.0,586.0,-534.0,816.0,1529.0,,,2040.0,8.0
中山,1,12,フジルバーブ,ヘニーヒューズ,-165.0,1232.0,1991.0,551.0,341.0,990.0,,,4940.0,6.0
中山,1,13,ドナカルナバル,ディスクリートキャット,388.0,684.0,293.0,831.0,2616.0,1280.0,,,6092.0,5.0
中山,1,14,ポートタウランガ,ダノンレジェンド,719.0,229.0,4811.0,1849.0,2562.0,3179.0,,,13349.0,3.0
中山,1,15,モモイロカタオモイ,ミスターメロディ,-463.0,-228.0,-1856.0,-167.0,-473.0,195.0,,,-2992.0,11.0
中山,1,16,スマイルバニラ,リオンディーズ,428.0,-1814.0,-460.0,-2627.0,-1631.0,1038.0,481.0,,-4585.0,13.0
中山,2,1,ロングウェイホーム,ジャスタウェイ,-465.0,681.0,1037.0,-92.0,-334.0,826.0,,,1653.0,10.0
中山,2,2,アッサジャン,ブラックタイド,601.0,253.0,1243.0,65.0,537.0,501.0,-604.0,576.0,3172.0,7.0
中山,2,3,マブアンドフェール,マインドユアビスケッツ,-1444.0,-272.0,-2646.0,-2569.0,-1831.0,-2241.0,82.0,-280.0,-11201.0,14.0
中山,2,4,ゴールドパートナー,ゴールドアクター,-39.0,621.0,-162.0,813.0,1233.0,942.0,,,3408.0,6.0
中山,2,5,ルシャルムール,ルヴァンスレーヴ,540.0,-957.0,891.0,1137.0,3608.0,,,,5219.0,2.0
中山,2,6,セイウンピカイチ,リアルインパクト,-125.0,567.0,-301.0,2440.0,-478.0,-153.0,,,1950.0,9.0
中山,2,7,ベアキングダム,アニマルキングダム,-223.0,-1465.0,-736.0,-478.0,33.0,106.0,,,-2763.0,12.0
中山,2,8,エンデューロ,キズナ,588.0,1802.0,696.0,2547.0,3921.0,3253.0,,,12807.0,1.0
中山,2,9,カレラエンブレマ,サートゥルナーリア,-707.0,78.0,452.0,-851.0,-390.0,,,,-1418.0,11.0
中山,2,10,ミスターヨッシャー,ノーブルミッション,,,,,,,,,,
中山,2,11,タケルサバイバル,ホッコータルマエ,300.0,954.0,965.0,1566.0,40.0,-768.0,,,3057.0,8.0
中山,2,12,フィールザゴールド,ルヴァンスレーヴ,540.0,-957.0,891.0,1137.0,3608.0,,,,5219.0,2.0
中山,2,13,スマートクオーレ,オルフェーヴル,129.0,930.0,-224.0,1034.0,1044.0,1152.0,,,4065.0,4.0
中山,2,14,レッドレントラー,サトノアラジン,-404.0,-993.0,-1225.0,-998.0,-1250.0,-827.0,,,-5697.0,13.0
