場所,R,馬番,馬名,調教師名,調教師妙味度_1,調教師妙味度_2,調教師妙味度_3,調教師妙味度_4,調教師妙味度_5,調教師妙味度_6,調教師妙味度_7,調教師妙味度_8,調教師妙味度,調教師妙味度順位
福島,2,3,アメリータ,今野貞一,74.0,83.0,86.0,89.0,98.0,91.0,,,86.833,13.0
福島,2,4,タイニービキニ,森田直行,116.0,113.0,100.0,108.0,111.0,107.0,93.0,,106.857,3.0
福島,2,5,ペイシャアーサー,本間忍　,77.0,92.0,95.0,87.0,97.0,79.0,,,87.833,12.0
福島,2,6,ピースフルゴールド,斎藤誠　,95.0,109.0,97.0,103.0,109.0,101.0,,,102.333,6.0
福島,2,7,アミグダラ,岩戸孝樹,80.0,84.0,81.0,88.0,89.0,86.0,,,84.667,14.0
福島,2,8,アンビシャスヨシノ,吉田直弘,102.0,93.0,92.0,101.0,105.0,101.0,,,99.0,8.0
福島,2,9,ダディーズグーグー,畑端省吾,84.0,111.0,82.0,102.0,102.0,111.0,,,98.667,9.0
福島,2,10,ソニックサンライズ,東田明士,,,,,,,,,,
福島,2,11,シャルパンティエ,南田美知,56.0,79.0,83.0,96.0,67.0,88.0,,,78.167,15.0
福島,2,12,リアンエターナル,武藤善則,113.0,100.0,104.0,103.0,96.0,102.0,92.0,,101.429,7.0
福島,2,13,メイリー,鈴木慎太,116.0,109.0,111.0,110.0,113.0,110.0,75.0,,106.286,4.0
福島,2,14,カーティブヨーク,武市康男,86.0,82.0,100.0,88.0,86.0,88.0,,,88.333,11.0
福島,2,15,ブルーラジカル,菊川正達,96.0,101.0,93.0,96.0,90.0,95.0,69.0,,91.429,10.0
福島,2,16,タイセイアズーロ,牧浦充徳,123.0,102.0,110.0,105.0,107.0,110.0,,,109.5,2.0
福島,3,1,サトノシャルレーヌ,国枝栄　,78.0,86.0,95.0,86.0,95.0,95.0,90.0,,89.286,14.0
福島,3,2,ジーティーキュート,松山将樹,111.0,100.0,93.0,86.0,104.0,84.0,,,96.333,8.0
福島,3,3,マザーズウィル,国枝栄　,78.0,86.0,95.0,86.0,95.0,95.0,,,89.167,15.0
福島,3,4,カンナギ,小手川準,104.0,98.0,78.0,90.0,93.0,94.0,89.0,,92.286,12.0
福島,3,5,アットザホップ,新開幸一,115.0,97.0,92.0,89.0,94.0,96.0,80.0,,94.714,10.0
福島,3,6,メアリーバローズ,寺島良　,83.0,96.0,89.0,99.0,89.0,94.0,,,91.667,13.0
福島,3,7,シンヒダカゴールド,角田晃一,121.0,104.0,110.0,109.0,107.0,100.0,,,108.5,5.0
福島,3,8,グラツィオーソ,田中剛　,121.0,113.0,103.0,120.0,116.0,112.0,,,114.167,2.0
福島,3,9,チャットケリー,緒方努　,151.0,89.0,73.0,99.0,72.0,92.0,73.0,,92.714,11.0
福島,3,10,ウインシャーガス,杉山晴紀,135.0,106.0,106.0,106.0,106.0,105.0,,,110.667,3.0
福島,3,11,サンダーフレア,久保田貴,117.0,101.0,102.0,97.0,96.0,94.0,95.0,,100.286,7.0
福島,3,12,アシレ,菊沢隆徳,113.0,104.0,107.0,104.0,97.0,95.0,101.0,,103.0,6.0
福島,3,13,デルマレッドスター,飯田祐史,102.0,108.0,78.0,105.0,89.0,93.0,,,95.833,9.0
福島,3,14,ルージュフレイヤ,浅利英明,,,,,,,,,,
福島,3,15,エイシンマクルーベ,田中剛　,121.0,113.0,103.0,120.0,116.0,112.0,118.0,,114.714,1.0
福島,3,16,スマイルデイズ,辻哲英　,103.0,109.0,123.0,105.0,112.0,107.0,,,109.833,4.0
福島,4,1,ウーナファータ,奥平雅士,114.0,97.0,97.0,95.0,100.0,112.0,,,102.5,4.0
福島,4,2,トーアローダンテ,羽月友彦,131.0,101.0,100.0,98.0,96.0,100.0,,,104.333,2.0
福島,4,3,タマモクロッシェ,水野貴広,109.0,100.0,106.0,100.0,86.0,106.0,,,101.167,6.0
福島,4,4,ローレルゼロ,高橋康之,85.0,93.0,91.0,86.0,102.0,96.0,,,92.167,10.0
福島,4,5,ファイブエム,野中賢二,119.0,95.0,100.0,98.0,92.0,104.0,,,101.333,5.0
福島,4,6,ライヴドライバー,尾形和幸,93.0,94.0,85.0,95.0,87.0,96.0,,,91.667,11.0
福島,4,7,ヤンキーパンチ,蛯名利弘,77.0,86.0,93.0,103.0,89.0,90.0,75.0,,87.571,13.0
福島,4,8,クリノエドガー,荒川義之,77.0,104.0,113.0,118.0,107.0,101.0,,,103.333,3.0
福島,4,9,サラサエンペラー,村田一誠,105.0,75.0,69.0,81.0,76.0,79.0,,,80.833,14.0
福島,4,10,ハッスルアニキ,鈴木慎太,116.0,109.0,109.0,110.0,113.0,110.0,,,111.167,1.0
福島,4,11,デュアルタスク,小栗実　,21.0,123.0,101.0,103.0,102.0,109.0,,,93.167,9.0
福島,4,12,ラブスノー,蛯名利弘,77.0,86.0,93.0,103.0,89.0,90.0,,,89.667,12.0
福島,4,13,マダムイグレイン,飯田祐史,102.0,108.0,97.0,105.0,95.0,93.0,87.0,,98.143,7.0
福島,4,14,アイファーモービル,井上智史,,,,,,,,,,
福島,4,15,スナークサンダー,宮地貴稔,21.0,168.0,119.0,45.0,122.0,155.0,55.0,,97.857,8.0
福島,5,1,グラフレナート,宮田敬介,69.0,96.0,96.0,95.0,95.0,86.0,109.0,,92.286,12.0
福島,5,2,カリータフェリス,鈴木慎太,116.0,109.0,111.0,110.0,107.0,110.0,106.0,,109.857,2.0
福島,5,3,ヴォルヴァ,尾形和幸,93.0,94.0,103.0,95.0,103.0,96.0,,,97.333,8.0
福島,5,4,シップオブラヴ,鈴木慎太,116.0,109.0,111.0,110.0,107.0,110.0,,,110.5,1.0
福島,5,5,エリセイラ,大久保龍,88.0,89.0,93.0,96.0,99.0,98.0,96.0,,94.143,11.0
福島,5,6,ウインキララ,鹿戸雄一,114.0,103.0,107.0,99.0,103.0,102.0,,,104.667,3.0
福島,5,7,サイモンベローチェ,佐々木晶,87.0,103.0,105.0,110.0,97.0,104.0,105.0,,101.571,4.0
福島,5,8,ベラトール,西田雄一,78.0,107.0,81.0,92.0,91.0,99.0,,,91.333,14.0
福島,5,9,ディクシャ,西村真幸,98.0,98.0,99.0,88.0,95.0,96.0,108.0,,97.429,7.0
福島,5,10,ライヴスプーン,尾形和幸,93.0,94.0,103.0,95.0,103.0,96.0,113.0,,99.571,5.0
福島,5,11,マダムシーファー,田村康仁,83.0,98.0,95.0,98.0,92.0,93.0,84.0,,91.857,13.0
福島,5,12,マンオブノーブル,池江泰寿,110.0,89.0,97.0,88.0,97.0,97.0,,,96.333,9.0
福島,5,13,サトノアルタイル,斎藤誠　,95.0,109.0,97.0,103.0,90.0,101.0,,,99.167,6.0
福島,5,14,グランツローゼ,千葉直人,76.0,118.0,113.0,110.0,77.0,87.0,85.0,,95.143,10.0
福島,5,15,ヘヴンウィンド,黒岩陽一,70.0,91.0,103.0,93.0,94.0,96.0,,,91.167,15.0
福島,5,16,サンカシグレ,粕谷昌央,62.0,98.0,79.0,91.0,54.0,88.0,122.0,,84.857,16.0
福島,6,1,クリスタルテン,水野貴広,109.0,100.0,84.0,100.0,86.0,106.0,,,97.5,7.0
福島,6,2,アイルトンバローズ,清水久詞,106.0,95.0,101.0,93.0,98.0,100.0,,,98.833,6.0
福島,6,3,レーヌドフルール,西園正都,87.0,95.0,93.0,104.0,103.0,102.0,,,97.333,9.0
福島,6,4,カランダッシュ,須貝尚介,74.0,107.0,102.0,100.0,102.0,100.0,,,97.5,7.0
福島,6,5,フレンドラック,南田美知,56.0,79.0,83.0,96.0,67.0,88.0,,,78.167,16.0
福島,6,6,メイショウマサツラ,本田優　,82.0,84.0,99.0,98.0,99.0,91.0,86.0,,91.286,15.0
福島,6,7,ニシノヒミチュ,伊藤大士,91.0,94.0,94.0,94.0,93.0,95.0,,,93.5,13.0
福島,6,8,サマーエンジェル,高橋一哉,177.0,65.0,95.0,52.0,75.0,84.0,117.0,,95.0,11.0
福島,6,9,タマモチャオ,藤岡健一,80.0,97.0,99.0,100.0,100.0,96.0,,,95.333,10.0
福島,6,10,ルシェロアズーリ,鈴木伸尋,112.0,103.0,99.0,103.0,96.0,99.0,,,102.0,3.0
福島,6,11,エターナルライズ,萩原清　,104.0,108.0,92.0,102.0,92.0,103.0,94.0,,99.286,5.0
福島,6,12,ユラジスティック,嘉藤貴行,106.0,105.0,104.0,104.0,105.0,105.0,108.0,,105.286,1.0
福島,6,13,ナンナンプー,矢嶋大樹,44.0,117.0,84.0,148.0,90.0,86.0,,,94.833,12.0
福島,6,14,タマカヅラ,斎藤誠　,95.0,109.0,97.0,103.0,109.0,101.0,,,102.333,2.0
福島,6,15,ゴールドラブリー,武藤善則,113.0,100.0,104.0,103.0,96.0,102.0,92.0,,101.429,4.0
福島,6,16,スマートロベール,笹田和秀,122.0,77.0,101.0,86.0,75.0,94.0,,,92.5,14.0
福島,7,1,イエローサファイア,佐藤悠太,,,,,,,,,,
福島,7,2,ファイントパーズ,鈴木伸尋,112.0,90.0,91.0,87.0,90.0,99.0,82.0,,93.0,11.0
福島,7,3,アンリーベイビー,茶木太樹,91.0,92.0,103.0,82.0,92.0,96.0,94.0,,92.857,12.0
福島,7,4,オーケーバーディー,相沢郁　,93.0,96.0,95.0,98.0,98.0,100.0,80.0,,94.286,9.0
福島,7,5,ウエヲムイテゴラン,萩原清　,104.0,96.0,104.0,89.0,107.0,103.0,93.0,,99.429,7.0
福島,7,6,ロフティーイデアル,林徹　　,83.0,95.0,94.0,88.0,102.0,98.0,,,93.333,10.0
福島,7,7,アステロイドメア,武市康男,86.0,97.0,84.0,73.0,96.0,88.0,,,87.333,14.0
福島,7,8,モディリアーニ,萩原清　,104.0,96.0,104.0,89.0,107.0,103.0,94.0,,99.571,6.0
福島,7,9,ルルシュシュ,金成貴史,86.0,99.0,113.0,82.0,102.0,103.0,106.0,,98.714,8.0
福島,7,10,ジャンビ,勢司和浩,119.0,91.0,88.0,85.0,89.0,99.0,71.0,,91.714,13.0
福島,7,11,カントゥータ,佐藤吉勝,136.0,109.0,107.0,93.0,90.0,90.0,,,104.167,3.0
福島,7,12,ミラクルキャッツ,堀宣行　,113.0,102.0,105.0,111.0,102.0,103.0,104.0,,105.714,2.0
福島,7,13,アンジュグルーヴ,安田翔伍,96.0,97.0,100.0,97.0,101.0,103.0,111.0,,100.714,5.0
福島,7,14,ゴヴェルナーレリコ,辻哲英　,103.0,108.0,99.0,81.0,112.0,107.0,110.0,,102.857,4.0
福島,7,15,タガノエクレール,西園翔太,120.0,117.0,108.0,118.0,111.0,106.0,102.0,,111.714,1.0
福島,8,1,シーズオブホープ,武市康男,86.0,97.0,100.0,73.0,84.0,88.0,88.0,,88.0,14.0
福島,8,2,チャイボーグ,的場均　,81.0,63.0,75.0,59.0,62.0,98.0,,,73.0,15.0
福島,8,3,ヴァイザーバルコ,水野貴広,109.0,102.0,84.0,103.0,101.0,106.0,,,100.833,4.0
福島,8,4,オールデュスヴラン,池江泰寿,110.0,93.0,97.0,98.0,89.0,97.0,,,97.333,8.0
福島,8,5,サイレントグルーヴ,角田晃一,121.0,107.0,110.0,104.0,142.0,100.0,125.0,,115.571,1.0
福島,8,6,テイキットイージー,萱野浩二,73.0,92.0,102.0,119.0,98.0,96.0,113.0,,99.0,5.0
福島,8,7,カエルム,安田翔伍,96.0,97.0,103.0,97.0,93.0,103.0,,,98.167,6.0
福島,8,8,ヘルツアス,森田直行,116.0,100.0,100.0,103.0,113.0,107.0,93.0,,104.571,3.0
福島,8,9,ヤマニンアラクリア,中村直也,97.0,102.0,97.0,91.0,104.0,97.0,,,98.0,7.0
福島,8,10,ダノンペドロ,寺島良　,83.0,92.0,89.0,76.0,105.0,94.0,85.0,,89.143,13.0
福島,8,11,ラルンエベール,田島俊明,117.0,103.0,92.0,105.0,122.0,99.0,118.0,,108.0,2.0
福島,8,12,ルークスヘリオス,中川公成,74.0,101.0,89.0,102.0,87.0,88.0,122.0,,94.714,11.0
福島,8,13,パラダイスリズム,伊藤伸一,78.0,110.0,100.0,103.0,99.0,94.0,86.0,,95.714,10.0
福島,8,14,ウインリュクス,吉田直弘,102.0,99.0,92.0,83.0,69.0,101.0,,,91.0,12.0
福島,8,15,ゴールデンステップ,和田勇介,104.0,90.0,99.0,82.0,105.0,95.0,106.0,,97.286,9.0
福島,8,16,レジェンドシップ,佐藤悠太,,,,,,,,,,
福島,9,1,バレルターン,茶木太樹,91.0,92.0,86.0,82.0,92.0,96.0,,,89.833,13.0
福島,9,2,ダノンアトラス,橋口慎介,91.0,100.0,94.0,105.0,100.0,97.0,,,97.833,9.0
福島,9,3,アンテロース,岡田稲男,106.0,100.0,98.0,110.0,102.0,99.0,,,102.5,5.0
福島,9,4,ラパンラピッド,武井亮　,116.0,102.0,99.0,80.0,104.0,106.0,103.0,,101.429,7.0
福島,9,5,ソルトブリーズ,田中剛　,121.0,103.0,103.0,105.0,116.0,112.0,,,110.0,2.0
福島,9,6,エイシンポリシー,勢司和浩,119.0,91.0,95.0,85.0,89.0,99.0,109.0,,98.143,8.0
福島,9,7,フォーカルフラワー,国枝栄　,78.0,97.0,95.0,94.0,95.0,95.0,94.0,,92.571,12.0
福島,9,8,ショウナンダール,武市康男,86.0,97.0,100.0,73.0,96.0,88.0,76.0,,88.0,14.0
福島,9,9,クラシックステップ,高橋一哉,177.0,91.0,95.0,76.0,86.0,84.0,,,101.5,6.0
福島,9,10,フォルテフィオーレ,上原佑紀,128.0,125.0,111.0,143.0,105.0,118.0,,,121.667,1.0
福島,9,11,コスモアバンサ,清水英克,112.0,112.0,119.0,94.0,110.0,111.0,106.0,,109.143,3.0
福島,9,12,ゼアズノープレイス,的場均　,81.0,63.0,75.0,59.0,86.0,98.0,,,77.0,15.0
福島,9,13,ランカグア,奥村武　,98.0,100.0,101.0,84.0,93.0,97.0,105.0,,96.857,10.0
福島,9,14,ミエノジュピター,堀宣行　,113.0,102.0,108.0,102.0,102.0,103.0,99.0,,104.143,4.0
福島,9,15,スプリンクルソルト,栗田徹　,107.0,90.0,97.0,89.0,98.0,94.0,93.0,,95.429,11.0
福島,10,1,ジェネラーレ,野中賢二,119.0,98.0,100.0,105.0,92.0,104.0,,,103.0,6.0
福島,10,2,マイレーヌ,斎藤誠　,95.0,99.0,103.0,102.0,109.0,101.0,,,101.5,7.0
福島,10,3,タカネノハナコサン,緒方努　,151.0,87.0,91.0,85.0,94.0,92.0,73.0,,96.143,9.0
福島,10,4,サザンカ,角田晃一,121.0,107.0,102.0,104.0,101.0,100.0,110.0,,106.429,4.0
福島,10,5,ザウリ,森田直行,116.0,100.0,110.0,116.0,111.0,107.0,,,110.0,2.0
福島,10,6,タイセイアレス,西村真幸,98.0,91.0,90.0,95.0,98.0,96.0,,,94.667,11.0
福島,10,7,ダズリングダンス,小椋研介,21.0,71.0,77.0,73.0,78.0,57.0,,,62.833,14.0
福島,10,8,ジョヴィアン,奥村豊　,122.0,100.0,103.0,104.0,106.0,107.0,,,107.0,3.0
福島,10,9,ハクサンアイ,加藤士津,87.0,103.0,104.0,108.0,98.0,104.0,103.0,,101.0,8.0
福島,10,10,ホークレア,尾関知人,116.0,95.0,93.0,104.0,85.0,99.0,79.0,,95.857,10.0
福島,10,11,ストリンジェンド,加藤公太,,,,,,,,,,
福島,10,12,ワークソング,牧浦充徳,123.0,109.0,105.0,121.0,107.0,110.0,,,112.5,1.0
福島,10,13,チュウワキャリア,栗田徹　,107.0,90.0,90.0,89.0,86.0,94.0,,,92.667,12.0
福島,10,14,ブレーザー,伊坂重信,85.0,76.0,88.0,82.0,89.0,87.0,,,84.5,13.0
福島,10,15,ズバットマサムネ,杉山佳明,108.0,99.0,111.0,108.0,108.0,106.0,94.0,,104.857,5.0
福島,10,16,アマルナ,東田明士,,,,,,,,,,
福島,11,1,サンライズジーク,矢作芳人,111.0,107.0,105.0,96.0,99.0,102.0,,,103.333,5.0
福島,11,2,タイセイサムソン,奥村武　,98.0,107.0,87.0,84.0,93.0,97.0,105.0,,95.857,8.0
福島,11,3,ダンテバローズ,上村洋行,102.0,115.0,103.0,111.0,115.0,107.0,115.0,,109.714,2.0
福島,11,4,スパイダーゴールド,鹿戸雄一,114.0,91.0,101.0,104.0,103.0,102.0,92.0,,101.0,6.0
福島,11,5,ハギノアトラス,宮地貴稔,21.0,21.0,119.0,406.0,144.0,155.0,,,144.333,1.0
福島,11,6,ベルダーイメル,本田優　,82.0,106.0,98.0,92.0,95.0,91.0,,,94.0,9.0
福島,11,7,ヘニータイフーン,中村直也,97.0,80.0,98.0,95.0,113.0,97.0,,,96.667,7.0
福島,11,8,サンライズアリオン,平田修　,113.0,56.0,95.0,78.0,99.0,92.0,,,88.833,12.0
福島,11,9,マリアナトレンチ,東田明士,,,,,,,,,,
福島,11,10,カズプレスト,高柳大輔,111.0,96.0,107.0,102.0,102.0,107.0,112.0,,105.286,3.0
福島,11,11,サンマルパトロール,大橋勇樹,93.0,44.0,101.0,65.0,105.0,105.0,92.0,,86.429,13.0
福島,11,12,ショウナンライシン,大竹正博,85.0,95.0,91.0,99.0,95.0,91.0,,,92.667,10.0
福島,11,13,ドゥラレジリエント,牧田和弥,63.0,115.0,99.0,98.0,100.0,87.0,86.0,,92.571,11.0
福島,11,14,ラインオブソウル,東田明士,,,,,,,,,,
福島,11,15,ロコポルティ,西園正都,87.0,111.0,111.0,112.0,106.0,102.0,,,104.833,4.0
福島,12,1,ビッグフラワー,加藤征弘,69.0,97.0,95.0,97.0,102.0,93.0,,,92.167,11.0
福島,12,2,キョウエイカンセ,萱野浩二,73.0,92.0,102.0,119.0,95.0,96.0,102.0,,97.0,8.0
福島,12,3,テンプーシャオン,和田勇介,104.0,90.0,99.0,92.0,91.0,95.0,106.0,,96.714,9.0
福島,12,4,アイノセンシ,牧光二　,105.0,96.0,106.0,104.0,103.0,104.0,97.0,,102.143,5.0
福島,12,5,テキーラワルツ,大根田裕,64.0,103.0,76.0,95.0,104.0,109.0,,,91.833,12.0
福島,12,6,フィローシャ,菊川正達,96.0,93.0,93.0,95.0,90.0,95.0,69.0,,90.143,13.0
福島,12,7,エクストラバック,西園正都,87.0,109.0,93.0,101.0,103.0,102.0,101.0,,99.429,6.0
福島,12,8,レオプルミエール,杉浦宏昭,118.0,101.0,103.0,80.0,105.0,105.0,77.0,,98.429,7.0
福島,12,9,カフジキアッキエレ,森田直行,116.0,100.0,100.0,116.0,111.0,107.0,108.0,,108.286,1.0
福島,12,10,ナムラシベラ,秋山真一,,,,,,,,,,
福島,12,11,ハッピーサプライズ,佐藤吉勝,136.0,109.0,83.0,93.0,103.0,90.0,,,102.333,4.0
福島,12,12,ソレントフレイバー,久保田貴,117.0,103.0,102.0,105.0,104.0,94.0,112.0,,105.286,3.0
福島,12,13,ハウファアイルゴー,天間昭一,93.0,93.0,96.0,96.0,89.0,90.0,,,92.833,10.0
福島,12,14,デアデルマーレ,坂口智康,83.0,83.0,84.0,91.0,81.0,94.0,,,86.0,15.0
福島,12,15,エスペラント,武藤善則,113.0,97.0,104.0,101.0,96.0,102.0,129.0,,106.0,2.0
福島,12,16,ベルタソ,小崎憲　,73.0,91.0,86.0,105.0,86.0,85.0,,,87.667,14.0
中山,1,1,クロメヒョウ,小西一男,95.0,82.0,98.0,102.0,98.0,99.0,,,95.667,8.0
中山,1,2,デルマアポロニア,蛯名正義,98.0,124.0,98.0,98.0,93.0,104.0,,,102.5,3.0
中山,1,3,スカーレットクロス,土田稔　,81.0,70.0,68.0,69.0,82.0,86.0,87.0,77.0,77.5,13.0
中山,1,4,マルリンモンロー,青木孝文,107.0,102.0,96.0,101.0,101.0,109.0,,,102.667,2.0
中山,1,5,ノメンターノ,武市康男,87.0,82.0,84.0,88.0,96.0,88.0,,,87.5,10.0
中山,1,6,アルデムラータ,村田一誠,62.0,75.0,69.0,81.0,72.0,79.0,87.0,48.0,71.625,14.0
中山,1,7,ロジディーズ,新開幸一,95.0,97.0,95.0,89.0,94.0,96.0,91.0,97.0,94.25,9.0
中山,1,8,ワンショートデイ,本間忍　,83.0,92.0,88.0,87.0,82.0,79.0,,,85.167,12.0
中山,1,9,モーニングマジック,武藤善則,91.0,100.0,92.0,103.0,91.0,102.0,,,96.5,7.0
中山,1,10,ニューエラ,池上昌和,116.0,104.0,103.0,105.0,113.0,106.0,,,107.833,1.0
中山,1,11,オカノマルコチャン,的場均　,95.0,85.0,73.0,83.0,86.0,98.0,,,86.667,11.0
中山,1,12,ロミヒ,伊藤圭三,86.0,95.0,103.0,103.0,93.0,101.0,,,96.833,6.0
中山,1,13,ラブリールチア,高橋文雅,108.0,95.0,100.0,90.0,87.0,102.0,,,97.0,5.0
中山,1,14,レディーフランシス,和田勇介,91.0,105.0,95.0,108.0,101.0,95.0,,,99.167,4.0
中山,2,1,アースカムイ,小西一男,95.0,82.0,98.0,102.0,93.0,99.0,106.0,100.0,96.875,9.0
中山,2,2,カイトリヒト,武市康男,87.0,82.0,84.0,88.0,86.0,88.0,,,85.833,16.0
中山,2,3,ヘッズアップ,松山将樹,70.0,100.0,97.0,86.0,87.0,84.0,,,87.333,15.0
中山,2,4,ハクサンハナビ,加藤士津,121.0,94.0,104.0,90.0,98.0,104.0,,,101.833,5.0
中山,2,5,グリームスター,勢司和浩,100.0,79.0,88.0,85.0,94.0,99.0,,,90.833,13.0
中山,2,6,ロッカバイベイビー,伊藤圭三,86.0,95.0,103.0,103.0,101.0,101.0,,,98.167,8.0
中山,2,7,アドラマリク,稲垣幸雄,119.0,103.0,111.0,107.0,109.0,106.0,103.0,110.0,108.5,2.0
中山,2,8,ショージージョ,小笠倫弘,95.0,92.0,100.0,90.0,104.0,99.0,,,96.667,10.0
中山,2,9,ナックオリオン,杉浦宏昭,91.0,105.0,102.0,107.0,105.0,105.0,,,102.5,4.0
中山,2,10,アンエクスプロード,池上昌和,116.0,104.0,103.0,105.0,100.0,106.0,,,105.667,3.0
中山,2,11,ゲンキイッパイ,石栗龍彦,90.0,98.0,106.0,101.0,111.0,97.0,,,100.5,7.0
中山,2,12,タブロー,矢野英一,96.0,96.0,92.0,94.0,93.0,88.0,,,93.167,12.0
中山,2,13,ブレードダンシング,岩戸孝樹,93.0,84.0,93.0,88.0,89.0,86.0,,,88.833,14.0
中山,2,14,レクエルド,奥平雅士,104.0,97.0,97.0,95.0,100.0,112.0,,,100.833,6.0
中山,2,15,キーベスト,黒岩陽一,97.0,91.0,96.0,93.0,106.0,96.0,,,96.5,11.0
中山,2,16,ビーアイフォルテ,牧田和弥,199.0,94.0,99.0,92.0,93.0,87.0,137.0,85.0,110.75,1.0
中山,3,1,ブラーブデシジョン,牧光二　,96.0,110.0,104.0,106.0,111.0,104.0,96.0,105.0,104.0,5.0
中山,3,2,ヴィーデ,戸田博文,108.0,111.0,96.0,106.0,90.0,99.0,,,101.667,7.0
中山,3,3,ピノルージュ,上原佑紀,114.0,95.0,108.0,102.0,105.0,118.0,,,107.0,2.0
中山,3,4,ドリームジャック,加藤和宏,83.0,90.0,89.0,99.0,84.0,80.0,113.0,103.0,92.625,11.0
中山,3,5,ガイ,高木登　,102.0,114.0,106.0,106.0,109.0,102.0,,,106.5,4.0
中山,3,6,テルケンレンスター,高柳瑞樹,94.0,95.0,91.0,95.0,95.0,98.0,105.0,85.0,94.75,10.0
中山,3,7,エマージェンス,堀内岳志,73.0,97.0,86.0,85.0,79.0,90.0,,,85.0,13.0
中山,3,8,ポッドロワール,畠山吉宏,104.0,97.0,103.0,96.0,105.0,97.0,,,100.333,9.0
中山,3,9,スターコンパス,根本康広,109.0,116.0,108.0,107.0,106.0,105.0,,,108.5,1.0
中山,3,10,キタノロジック,畑端省吾,119.0,111.0,110.0,102.0,108.0,111.0,92.0,103.0,107.0,2.0
中山,3,11,タキノボリ,勢司和浩,100.0,79.0,88.0,85.0,89.0,99.0,71.0,93.0,88.0,12.0
中山,3,12,プロフェータ,斎藤誠　,98.0,109.0,103.0,103.0,90.0,101.0,,,100.667,8.0
中山,3,13,リバティフレイム,嘉藤貴行,98.0,105.0,104.0,104.0,103.0,105.0,,,103.167,6.0
中山,4,1,タイセイスラッガー,古賀慎明,104.0,93.0,,,,,,,98.5,9.0
中山,4,2,テンメジャーガール,高柳大輔,109.0,96.0,,,,,,,102.5,6.0
中山,4,3,タンジェントアーク,田村康仁,91.0,97.0,,,,,,,94.0,12.0
中山,4,4,ルレーヴドゥリリ,田中剛　,105.0,89.0,,,,,,,97.0,10.0
中山,4,5,コンテナワールド,中竹和也,91.0,113.0,,,,,,,102.0,7.0
中山,4,6,タイキフロリゼル,谷潔　　,106.0,108.0,,,,,,,107.0,5.0
中山,4,7,ミヤジシャルマン,宮地貴稔,21.0,21.0,,,,,,,21.0,13.0
中山,4,8,フォージドブリック,西田雄一,109.0,110.0,,,,,,,109.5,4.0
中山,4,9,シャンドゥレール,国枝栄　,94.0,96.0,,,,,,,95.0,11.0
中山,4,10,エターナリー,池上昌和,116.0,126.0,,,,,,,121.0,2.0
中山,4,11,エンデュミオン,清水久詞,137.0,109.0,,,,,,,123.0,1.0
中山,4,12,ピンポイントドロー,田中勝春,,,,,,,,,,
中山,4,13,ヤマタケアオイバラ,萱野浩二,114.0,118.0,,,,,,,116.0,3.0
中山,4,14,ティートラップ,伊藤伸一,112.0,89.0,,,,,,,100.5,8.0
中山,5,1,マイネルアウルム,加藤士津,121.0,94.0,96.0,90.0,106.0,104.0,,,101.833,3.0
中山,5,2,バトラーズワーフ,浅利英明,,,,,,,,,,
中山,5,3,ルーメン,前川恭子,,,,,,,,,,
