場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
札幌,1,1,タガノシルフィー,石橋守　,-231.0,-522.0,-395.0,-659.0,-658.0,312.0,,-124.0,-2277.0,12.0
札幌,1,2,マーゴットクリュグ,小林真也,143.0,274.0,2336.0,2036.0,1494.0,979.0,,493.0,7755.0,1.0
札幌,1,3,ゴーゴーエイミー,東田明士,-320.0,-858.0,-603.0,398.0,326.0,306.0,930.0,66.0,245.0,8.0
札幌,1,4,テンレッドサン,西園翔太,-214.0,-584.0,1119.0,708.0,1126.0,-458.0,669.0,698.0,3064.0,4.0
札幌,1,5,サンセリテ,鹿戸雄一,34.0,1052.0,339.0,395.0,394.0,-440.0,-438.0,462.0,1798.0,5.0
札幌,1,6,ビレッジルイーザ,伊藤圭三,701.0,-1193.0,995.0,471.0,-486.0,-756.0,,226.0,-42.0,9.0
札幌,1,7,エリカビアリッツ,堀宣行　,-147.0,171.0,86.0,-240.0,-480.0,-301.0,,372.0,-539.0,11.0
札幌,1,8,タガノラヴズワン,平田修　,-98.0,601.0,855.0,254.0,744.0,-194.0,-224.0,-182.0,1756.0,6.0
札幌,1,9,セントピュアベース,藤野健太,-393.0,-266.0,-349.0,-309.0,-1073.0,2286.0,,788.0,684.0,7.0
札幌,1,10,モンテパステル,四位洋文,-41.0,237.0,812.0,175.0,525.0,1902.0,,326.0,3936.0,3.0
札幌,1,11,ウォータースパウト,小笠倫弘,-88.0,-817.0,-235.0,-863.0,-1203.0,-311.0,,91.0,-3426.0,13.0
札幌,1,12,ブライトエンジェル,角田晃一,-85.0,56.0,1219.0,1004.0,1291.0,503.0,-47.0,448.0,4389.0,2.0
札幌,1,13,ジーティービキニ,松下武士,-124.0,308.0,233.0,-665.0,-617.0,-264.0,746.0,-135.0,-518.0,10.0
札幌,1,14,コイバナ,渡辺薫彦,-39.0,-2134.0,-714.0,-1397.0,-595.0,-692.0,300.0,33.0,-5238.0,14.0
札幌,2,1,アワードリームス,中村直也,370.0,1274.0,164.0,132.0,-898.0,749.0,,,1791.0,7.0
