場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
札幌,1,1,タガノシルフィー,横山和生,278.0,-47.0,742.0,1042.0,1760.0,55.0,3830.0,4.0
札幌,1,2,マーゴットクリュグ,松本大輝,-1204.0,94.0,-39.0,-2116.0,1294.0,-450.0,-2421.0,10.0
札幌,1,3,ゴーゴーエイミー,斎藤新　,782.0,401.0,647.0,-1369.0,-1090.0,339.0,-290.0,7.0
札幌,1,4,テンレッドサン,横山武史,-281.0,-365.0,-2781.0,-1532.0,-878.0,-952.0,-6789.0,13.0
札幌,1,5,サンセリテ,武豊　　,-466.0,-824.0,-310.0,-958.0,-2070.0,-306.0,-4934.0,12.0
札幌,1,6,ビレッジルイーザ,丹内祐次,1214.0,697.0,54.0,2149.0,1778.0,123.0,6015.0,2.0
札幌,1,7,エリカビアリッツ,鮫島克駿,167.0,547.0,1757.0,2084.0,1916.0,1200.0,7671.0,1.0
札幌,1,8,タガノラヴズワン,和田陽希,1246.0,-541.0,2294.0,-2889.0,-1469.0,777.0,-582.0,9.0
札幌,1,9,セントピュアベース,荻野琢真,-1246.0,322.0,-1628.0,-1213.0,-897.0,-74.0,-4736.0,11.0
札幌,1,10,モンテパステル,古川吉洋,54.0,603.0,-1063.0,1159.0,516.0,-669.0,600.0,6.0
札幌,1,11,ウォータースパウト,吉田隼人,-483.0,8.0,-2.0,806.0,-808.0,-22.0,-501.0,8.0
札幌,1,12,ブライトエンジェル,川又賢治,-695.0,-918.0,-1079.0,-2130.0,-2090.0,37.0,-6875.0,14.0
札幌,1,13,ジーティービキニ,小林美駒,1000.0,25.0,-196.0,1251.0,399.0,1626.0,4105.0,3.0
札幌,1,14,コイバナ,浜中俊　,600.0,-27.0,-601.0,183.0,1127.0,-471.0,811.0,5.0
札幌,2,1,アワードリームス,石川倭　,,,,,,,,
札幌,2,2,ヴィヴィアンリーチ,斎藤新　,782.0,401.0,-2155.0,32.0,-1090.0,,-2030.0,8.0
札幌,2,3,ショパンコンクール,丹内祐次,1214.0,697.0,1654.0,-913.0,1778.0,,4430.0,1.0
札幌,2,4,トスカ,小沢大仁,0.0,-173.0,-2372.0,-6818.0,2344.0,,-7019.0,12.0
札幌,2,5,ミハテヌユメ,小林美駒,1000.0,25.0,-155.0,-836.0,399.0,,433.0,6.0
札幌,2,6,キャンドル,横山琉人,7.0,-1084.0,-102.0,-759.0,27.0,,-1911.0,7.0
札幌,2,7,ゲームチェンジャー,原田和真,-460.0,-4727.0,-1414.0,520.0,-1435.0,,-7516.0,13.0
札幌,2,8,アルテクィーン,鮫島克駿,167.0,547.0,165.0,-467.0,1916.0,,2328.0,4.0
札幌,2,9,パーフェクトゲーム,横山和生,278.0,-47.0,295.0,-264.0,1760.0,,2022.0,5.0
札幌,2,10,アスコットペスカ,和田陽希,1246.0,-541.0,-3525.0,1344.0,-1469.0,,-2945.0,10.0
札幌,2,11,インサイドストーム,古川吉洋,54.0,603.0,1896.0,-44.0,516.0,,3025.0,3.0
札幌,2,12,ソニックアイル,横山武史,-281.0,-365.0,-119.0,-1275.0,-878.0,,-2918.0,9.0
札幌,2,13,ギャルズマインド,浜中俊　,600.0,-27.0,1107.0,467.0,1127.0,,3274.0,2.0
札幌,2,14,トーセンルルド,武豊　　,-466.0,-824.0,-2039.0,-1193.0,-2070.0,,-6592.0,11.0
札幌,3,1,ペガサスウィンド,鮫島克駿,167.0,547.0,1757.0,2084.0,1916.0,1200.0,7671.0,1.0
札幌,3,2,サクセスブルー,丹内祐次,1214.0,697.0,54.0,2149.0,1778.0,123.0,6015.0,2.0
札幌,3,3,ラスターヴァース,長浜鴻緒,0.0,-226.0,786.0,1673.0,1497.0,1235.0,4965.0,4.0
札幌,3,4,ポップアップ,河原田菜,,-2203.0,-1452.0,-1606.0,-4370.0,-120.0,-9751.0,13.0
札幌,3,5,デルマテイネ,的場勇人,0.0,70.0,-1225.0,-255.0,-631.0,-631.0,-2672.0,10.0
札幌,3,6,ヨドノサファイア,石川倭　,,,,,,,,
札幌,3,7,チャーチルデュース,武豊　　,-466.0,-824.0,-310.0,-958.0,-2070.0,-306.0,-4934.0,11.0
札幌,3,8,サンエンジェルス,浜中俊　,600.0,-27.0,-601.0,183.0,1127.0,-471.0,811.0,6.0
札幌,3,9,モンテール,斎藤新　,782.0,401.0,647.0,-1369.0,-1090.0,339.0,-290.0,8.0
札幌,3,10,ミアエッテ,横山琉人,7.0,-1084.0,609.0,1717.0,27.0,388.0,1664.0,5.0
札幌,3,11,ダンツアラーム,黛弘人　,776.0,413.0,1281.0,1452.0,2261.0,-601.0,5582.0,3.0
札幌,3,12,クリコイーコ,吉田隼人,-483.0,8.0,-2.0,806.0,-808.0,-22.0,-501.0,9.0
札幌,3,13,ジャストグレース,古川吉洋,54.0,603.0,-1063.0,1159.0,516.0,-669.0,600.0,7.0
札幌,3,14,ホウオウファラオ,横山武史,-281.0,-365.0,-2781.0,-1532.0,-878.0,-952.0,-6789.0,12.0
札幌,4,1,ダイシンパルス,横山琉人,7.0,-1084.0,-102.0,1717.0,27.0,,565.0,8.0
札幌,4,2,ジリアート,吉田隼人,-483.0,8.0,-1074.0,806.0,-808.0,,-1551.0,9.0
札幌,4,3,コスモヘリアンサス,丹内祐次,1214.0,697.0,1654.0,2149.0,1778.0,,7492.0,1.0
札幌,4,4,デルマフジ,浜中俊　,600.0,-27.0,1107.0,183.0,1127.0,,2990.0,4.0
札幌,4,5,イデアジュアンイハ,遠藤汰月,,-7636.0,-3767.0,-2147.0,-3188.0,,-16738.0,15.0
札幌,4,6,ギオンバヤシ,武豊　　,-466.0,-824.0,-2039.0,-958.0,-2070.0,,-6357.0,13.0
札幌,4,7,ワダツミ,小林美駒,1000.0,25.0,-155.0,1251.0,399.0,,2520.0,5.0
札幌,4,8,ネクストドア,古川吉洋,54.0,603.0,1896.0,1159.0,516.0,,4228.0,3.0
札幌,4,9,コスモクラシック,横山武史,-281.0,-365.0,-119.0,-1532.0,-878.0,,-3175.0,11.0
札幌,4,10,メイショウライガ,和田陽希,1246.0,-541.0,-3525.0,-2889.0,-1469.0,,-7178.0,14.0
札幌,4,11,アート,鮫島克駿,167.0,547.0,165.0,2084.0,1916.0,,4879.0,2.0
札幌,4,12,カリドーラ,小沢大仁,0.0,-173.0,-2372.0,1825.0,2344.0,,1624.0,7.0
