場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
札幌,1,1,タガノシルフィー,モーニン,-59.0,971.0,2334.0,1159.0,1025.0,1887.0,,333.0,7650.0,5.0
札幌,1,2,マーゴットクリュグ,ゴールドドリーム,236.0,-1742.0,-1839.0,-984.0,534.0,-277.0,,-2969.0,-7041.0,13.0
札幌,1,3,ゴーゴーエイミー,モーニン,-59.0,971.0,2334.0,1159.0,1025.0,1887.0,727.0,333.0,8377.0,4.0
札幌,1,4,テンレッドサン,ヘニーヒューズ,113.0,303.0,-615.0,228.0,390.0,-752.0,,-317.0,-650.0,9.0
札幌,1,5,サンセリテ,コントレイル,118.0,-394.0,-300.0,,-419.0,-620.0,-311.0,-79.0,-2005.0,11.0
札幌,1,6,ビレッジルイーザ,ノーブルミッション,-434.0,-5484.0,-3755.0,-5173.0,-4435.0,-5027.0,,-751.0,-25059.0,14.0
札幌,1,7,エリカビアリッツ,キズナ,-88.0,2090.0,-72.0,1369.0,2590.0,1509.0,,-558.0,6840.0,6.0
札幌,1,8,タガノラヴズワン,ヤマカツエース,-19.0,130.0,-260.0,-205.0,-260.0,-417.0,,-217.0,-1248.0,10.0
札幌,1,9,セントピュアベース,クリソベリル,101.0,-600.0,-541.0,,574.0,299.0,,-256.0,-423.0,8.0
札幌,1,10,モンテパステル,ルヴァンスレーヴ,954.0,-185.0,9332.0,8529.0,7661.0,8101.0,,3715.0,38107.0,1.0
札幌,1,11,ウォータースパウト,ルヴァンスレーヴ,954.0,-185.0,9332.0,8529.0,7661.0,8101.0,,3715.0,38107.0,1.0
札幌,1,12,ブライトエンジェル,コントレイル,118.0,-394.0,-300.0,,-419.0,-620.0,-311.0,-79.0,-2005.0,11.0
札幌,1,13,ジーティービキニ,キズナ,-88.0,2090.0,-72.0,1369.0,2590.0,1509.0,,-558.0,6840.0,6.0
札幌,1,14,コイバナ,モズアスコット,499.0,3811.0,3010.0,2625.0,3044.0,1792.0,,1412.0,16193.0,3.0
札幌,2,1,アワードリームス,ミラアイトーン,,,,,,,,,,
札幌,2,2,ヴィヴィアンリーチ,タワーオブロンドン,-68.0,448.0,-1035.0,-110.0,-1986.0,-1795.0,,,-4546.0,12.0
札幌,2,3,ショパンコンクール,ミッキーアイル,-267.0,518.0,2567.0,524.0,1555.0,982.0,,,5879.0,3.0
札幌,2,4,トスカ,ヘニーヒューズ,113.0,303.0,-417.0,212.0,-1117.0,-752.0,,,-1658.0,9.0
札幌,2,5,ミハテヌユメ,カラヴァッジオ,-19.0,-203.0,-528.0,-38.0,-264.0,-318.0,,,-1370.0,7.0
札幌,2,6,キャンドル,デクラレーションオブウォー,207.0,-138.0,1254.0,165.0,554.0,1075.0,,,3117.0,5.0
札幌,2,7,ゲームチェンジャー,カレンブラックヒル,-67.0,-725.0,-696.0,605.0,-491.0,-1405.0,,,-2779.0,10.0
札幌,2,8,アルテクィーン,カラヴァッジオ,-19.0,-203.0,-528.0,-38.0,-264.0,-318.0,,,-1370.0,7.0
札幌,2,9,パーフェクトゲーム,リアルスティール,351.0,1582.0,1603.0,211.0,967.0,1651.0,,,6365.0,2.0
札幌,2,10,アスコットペスカ,モズアスコット,499.0,3811.0,3755.0,2846.0,3566.0,1792.0,,,16269.0,1.0
札幌,2,11,インサイドストーム,リアルインパクト,34.0,209.0,29.0,-120.0,-163.0,-248.0,,,-259.0,6.0
札幌,2,12,ソニックアイル,ミッキーアイル,-267.0,518.0,2567.0,524.0,1555.0,982.0,,,5879.0,3.0
札幌,2,13,ギャルズマインド,ロードカナロア,114.0,-653.0,-704.0,-1094.0,945.0,-1931.0,,,-3323.0,11.0
札幌,2,14,トーセンルルド,ハイランドリール,,,,,,,,,,
札幌,3,1,ペガサスウィンド,マインドユアビスケッツ,-36.0,1338.0,-290.0,-222.0,-241.0,-1281.0,,852.0,120.0,7.0
札幌,3,2,サクセスブルー,レイデオロ,-70.0,2847.0,-1287.0,-699.0,348.0,-234.0,,-796.0,109.0,8.0
札幌,3,3,ラスターヴァース,サトノダイヤモンド,368.0,1095.0,973.0,-2260.0,-488.0,-1050.0,1142.0,79.0,-141.0,9.0
札幌,3,4,ポップアップ,ロジャーバローズ,-80.0,-1022.0,-2477.0,-9.0,-1184.0,-2860.0,-464.0,-498.0,-8594.0,14.0
札幌,3,5,デルマテイネ,ストロングリターン,-95.0,13.0,-676.0,-484.0,-647.0,-415.0,418.0,-240.0,-2126.0,13.0
札幌,3,6,ヨドノサファイア,ジャスタウェイ,292.0,-87.0,297.0,-306.0,-1397.0,-309.0,209.0,466.0,-835.0,11.0
札幌,3,7,チャーチルデュース,Into Mischief,0.0,129.0,944.0,582.0,-359.0,118.0,,759.0,2173.0,6.0
