場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
中山,11,重賞,芝,2000,稍重,1,ジワタネホ,3歳,三浦皇成,中舘英二,差し,0.0,66.66666666666666,中距離,右回り,芝道悪,Lv2 ,サートゥルナーリア,休明初戦,,10,D,14.0,11.0,14.0,10.0,37.8,,34.4,,C,B,B,B,
中山,11,重賞,芝,2000,稍重,2,サムシングスイート,3歳,団野大成,伊藤大士,差し,66.66666666666666,100.0,中距離,右回り,芝道悪,Lv2 ,サートゥルナーリア,休明初戦,距離延長,4,C,13.3,10.0,13.3,7.0,36.2,,32.9,1.0,C,D,B,C,B
中山,11,重賞,芝,2000,稍重,3,リアライズルミナス,3歳,津村明秀,橋口慎介,先行,,100.0,中距離,右回り,芝道悪,Lv2 ,シルバーステート,休明初戦,距離短縮,3,C,12.7,6.0,12.8,4.0,35.7,,33.5,3.0,C,B,D,D,C
中山,11,重賞,芝,2000,稍重,4,マスターソアラ,3歳,大野拓弥,蛯名正義,差し,,,中距離,右回り,芝道悪,Lv2 ,シスキン,休明初戦,距離延長,5,C,12.8,8.0,12.8,4.0,35.5,4.0,32.9,1.0,B,C,,,
中山,11,重賞,芝,2000,稍重,5,ファムクラジューズ,3歳,菊沢一樹,黒岩陽一,先行,,50.0,中距離,右回り,芝道悪,Lv2 ,ベンバトル,休明初戦,,8,D,12.8,8.0,13.5,9.0,34.9,1.0,34.1,,D,D,D,C,B
中山,11,重賞,芝,2000,稍重,6,アストリル,3歳,ミシェル,鈴木慎太,差し,,100.0,中距離,右回り,芝道悪,Lv2 ,デクラレーションオブウォー,,距離延長,6,D,12.7,6.0,13.3,7.0,36.0,,34.0,,B,C,B,D,D
中山,11,重賞,芝,2000,稍重,7,ロングトールサリー,3歳,杉原誠人,福永祐一,逃げ,,100.0,中距離,右回り,芝道悪,Lv2 ,キタサンブラック,,距離延長,11,E,12.6,4.0,12.6,2.0,35.9,,34.1,,C,B,D,C,C
中山,11,重賞,芝,2000,稍重,8,ナイスプレーアスク,3歳,岩田康誠,中舘英二,逃げ,50.0,0.0,中距離,右回り,芝道悪,Lv2 ,アドマイヤマーズ,休明3走,距離延長,9,D,12.0,1.0,12.0,1.0,35.1,3.0,33.9,5.0,D,B,D,B,C
中山,11,重賞,芝,2000,稍重,9,ドリームコア,3歳,ルメール,田中博康,先行,100.0,,中距離,右回り,芝道悪,Lv2 ,キズナ,休明初戦,距離短縮,1,B,12.4,2.0,13.1,6.0,35.0,2.0,33.9,5.0,D,C,D,D,D
中山,11,重賞,芝,2000,稍重,10,ジッピーチューン,3歳,北村友一,林徹,差し,100.0,,中距離,右回り,芝道悪,Lv2 ,ロードカナロア,休明初戦,距離延長,2,B,12.5,3.0,14.0,10.0,35.5,4.0,33.7,4.0,C,D,D,D,
中山,11,重賞,芝,2000,稍重,11,ベンヴェヌータ,3歳,石橋脩,辻哲英,逃げ,100.0,100.0,中距離,右回り,芝道悪,Lv2 ,ロゴタイプ,休明初戦,,7,D,12.6,4.0,12.6,2.0,36.0,,33.9,5.0,C,D,,,
阪神,11,重賞,芝,1200,良,1,ママコチャ,5歳以上,武豊,池江泰寿,先行,57.14285714285714,54.54545454545454,短距離,右回り,,Lv3 ,クロフネ,休明初戦,距離短縮,4,C,11.8,6.0,,,34.4,,33.2,4.0,,,C,A,
阪神,11,重賞,芝,1200,良,2,クラスペディア,4歳,小崎綾也,河嶋宏樹,先行,,55.55555555555556,短距離,右回り,,Lv3 ,ミスターメロディ,休明初戦,,16,E,11.6,2.0,11.7,1.0,32.6,1.0,34.5,,B,B,C,B,D
阪神,11,重賞,芝,1200,良,3,フリッカージャブ,4歳,松山弘平,西園翔太,逃げ,,71.42857142857143,短距離,右回り,,Lv3 ,サートゥルナーリア,休明3走,,1,B,11.7,4.0,12.0,3.0,33.1,3.0,34.2,,D,C,A,D,C
阪神,11,重賞,芝,1200,良,4,ティニア,5歳以上,田口貫太,池江泰寿,差し,25.0,29.411764705882355,短距離,右回り,,Lv3 ,Frankel,休明初戦,,13,E,12.3,13.0,12.7,10.0,34.4,,33.5,5.0,B,C,B,B,B
阪神,11,重賞,芝,1200,良,5,ダイヤモンドノット,3歳,川田将雅,福永祐一,先行,100.0,50.0,短距離,右回り,,Lv3 ,ブリックスアンドモルタル,休明初戦,距離短縮,5,C,11.8,6.0,12.6,8.0,34.0,,33.5,5.0,A,D,D,B,D
阪神,11,重賞,芝,1200,良,6,プロトポロス,5歳以上,亀田温心,西村真幸,先行,0.0,28.57142857142857,短距離,右回り,,Lv3 ,War Front,休明2走,,11,D,11.9,8.0,12.7,10.0,33.7,7.0,33.5,5.0,D,D,B,C,C
阪神,11,重賞,芝,1200,良,7,メイショウヨゾラ,5歳以上,吉村誠之,高柳瑞樹,逃げ,,100.0,短距離,右回り,,Lv3 ,グレーターロンドン,休明2走,,14,E,12.1,11.0,12.4,6.0,34.4,,34.0,,D,D,C,D,C
阪神,11,重賞,芝,1200,良,8,ファストネットワーク,5歳以上,レーン,イプ,,,,短距離,右回り,,Lv3 ,Wrote,,,3,C,,,,,,,,,,,,,
阪神,11,重賞,芝,1200,良,9,ピューロマジック,5歳以上,岩田望来,安田翔伍,逃げ,100.0,60.0,短距離,右回り,,Lv3 ,アジアエクスプレス,休明初戦,,2,B,11.4,1.0,11.7,1.0,32.7,2.0,33.8,,C,B,C,B,
阪神,11,重賞,芝,1200,良,10,ヤブサメ,5歳以上,田山旺佑,石橋守,差し,75.0,66.66666666666666,短距離,右回り,,Lv3 ,ファインニードル,休明初戦,距離短縮,10,D,12.3,13.0,13.8,14.0,35.8,,32.9,1.0,C,B,D,C,C
阪神,11,重賞,芝,1200,良,11,ヨシノイースター,5歳以上,田辺裕信,中尾秀正,差し,55.55555555555556,54.16666666666666,短距離,右回り,,Lv3 ,ルーラーシップ,,,6,D,11.6,2.0,12.4,6.0,33.4,5.0,33.1,3.0,B,B,C,B,B
阪神,11,重賞,芝,1200,良,12,レッドモンレーヴ,5歳以上,酒井学,蛯名正義,追込,,50.0,短距離,右回り,,Lv3 ,ロードカナロア,休明初戦,,9,D,12.5,15.0,13.3,13.0,34.0,,32.9,1.0,C,C,D,D,D
阪神,11,重賞,芝,1200,良,13,カルプスペルシュ,4歳,西村淳也,石坂公一,先行,,53.84615384615385,短距離,右回り,,Lv3 ,シュヴァルグラン,休明初戦,,12,E,11.9,8.0,12.0,3.0,34.0,,33.8,,D,C,C,B,C
阪神,11,重賞,芝,1200,良,14,タマモブラックタイ,5歳以上,幸英明,角田晃一,先行,50.0,30.76923076923077,短距離,右回り,,Lv3 ,デクラレーションオブウォー,休明初戦,,15,E,11.7,4.0,12.7,10.0,33.7,7.0,34.0,,B,C,C,C,C
阪神,11,重賞,芝,1200,良,15,ビッグシーザー,5歳以上,Ｍ．デム,杉山晴紀,先行,50.0,52.17391304347826,短距離,右回り,,Lv3 ,ビッグアーサー,休明初戦,,8,D,12.0,10.0,12.2,5.0,33.3,4.0,34.1,,C,C,B,C,B
阪神,11,重賞,芝,1200,良,16,タマモイカロス,3歳,池添謙一,藤岡健一,差し,100.0,85.71428571428571,短距離,右回り,,Lv3 ,デクラレーションオブウォー,休明初戦,,7,D,12.1,11.0,12.6,8.0,33.6,6.0,33.6,8.0,B,C,D,C,B
札幌,1,未勝利,ダート,1700,稍重,1,ルージュエピック,3歳,松本大輝,田中克典,差し,0.0,14.285714285714285,中距離,右回り,ダ道悪,Lv2 ,クリソベリル,休明初戦,距離短縮,10,E,12.9,12.0,13.5,6.0,37.2,,38.3,,C,C,D,C,C
札幌,1,未勝利,ダート,1700,稍重,2,テンレッドサン,3歳,丹内祐次,西園翔太,差し,50.0,66.66666666666666,中距離,右回り,ダ道悪,Lv2 ,ヘニーヒューズ,休明初戦,,2,C,12.5,4.0,13.6,8.0,36.2,,37.8,3.0,C,B,C,C,C
札幌,1,未勝利,ダート,1700,稍重,3,エリカビアリッツ,3歳,鮫島克駿,堀宣行,先行,100.0,50.0,中距離,右回り,ダ道悪,Lv2 ,キズナ,休明初戦,,1,A,12.5,4.0,13.6,8.0,35.9,5.0,37.0,1.0,C,B,C,D,C
札幌,1,未勝利,ダート,1700,稍重,4,ルージュリヴィエラ,3歳,小林美駒,嘉藤貴行,先行,0.0,50.0,中距離,右回り,ダ道悪,Lv2 ,ニューイヤーズデイ,,,5,C,12.8,8.0,13.1,4.0,35.7,3.0,38.1,5.0,C,B,C,D,C
札幌,1,未勝利,ダート,1700,稍重,5,サンセリテ,3歳,長浜鴻緒,鹿戸雄一,差し,0.0,0.0,中距離,右回り,ダ道悪,Lv2 ,コントレイル,休明2走,距離延長,8,D,12.8,8.0,14.2,13.0,38.5,,38.1,5.0,C,B,B,B,C
札幌,1,未勝利,ダート,1700,稍重,6,ウォータースパウト,3歳,吉田隼人,小笠倫弘,差し,33.33333333333333,33.33333333333333,中距離,右回り,ダ道悪,Lv2 ,ルヴァンスレーヴ,,,3,C,12.7,7.0,13.9,11.0,36.2,,38.3,,C,B,B,D,C
札幌,1,未勝利,ダート,1700,稍重,7,ワンダーアスク,3歳,川又賢治,笹田和秀,差し,0.0,20.0,中距離,右回り,ダ道悪,Lv2 ,オルフェーヴル,,,9,D,12.6,6.0,14.0,12.0,35.6,2.0,38.8,,C,D,D,D,C
札幌,1,未勝利,ダート,1700,稍重,8,クリコイーコ,3歳,遠藤汰月,荒川義之,差し,50.0,100.0,中距離,右回り,ダ道悪,Lv2 ,ディーマジェスティ,,距離延長,6,D,12.2,1.0,13.6,8.0,36.2,,37.2,2.0,C,C,C,C,C
札幌,1,未勝利,ダート,1700,稍重,9,シンデレラカラー,3歳,原田和真,加藤和宏,差し,,0.0,中距離,右回り,ダ道悪,Lv2 ,ビーチパトロール,休明初戦,距離短縮,13,E,12.8,8.0,13.5,6.0,36.5,,38.6,,C,C,C,C,C
札幌,1,未勝利,ダート,1700,稍重,10,セラサイト,3歳,横山武史,茶木太樹,先行,33.33333333333333,25.0,中距離,右回り,ダ道悪,Lv2 ,クリソベリル,,,4,C,12.2,1.0,12.8,2.0,35.8,4.0,37.9,4.0,C,C,B,C,C
札幌,1,未勝利,ダート,1700,稍重,11,マスカルポーネ,3歳,斎藤新,水野貴広,差し,100.0,33.33333333333333,中距離,右回り,ダ道悪,Lv2 ,リオンディーズ,,,7,D,12.9,12.0,13.0,3.0,35.9,5.0,38.9,,D,C,B,B,C
札幌,1,未勝利,ダート,1700,稍重,12,ティンクルバレット,3歳,古川奈穂,池添学,先行,,,中距離,右回り,ダ道悪,Lv2 ,ミッキーアイル,休明3走,距離延長,11,E,12.2,1.0,12.4,1.0,35.1,1.0,39.7,,D,B,B,D,C
札幌,1,未勝利,ダート,1700,稍重,13,サマースプラッシュ,3歳,和田陽希,石栗龍彦,追込,0.0,0.0,中距離,右回り,ダ道悪,Lv2 ,アポロケンタッキー,,,12,E,12.8,8.0,13.4,5.0,37.2,,38.6,,C,D,C,C,B
札幌,2,未勝利,芝,2000,良,1,マイネルリコルディ,2歳,丹内祐次,青木孝文,先行,100.0,,中距離,右回り,,Lv1 ,ゴールドシップ,,距離延長,4,C,12.6,1.0,12.8,2.0,35.6,1.0,34.8,3.0,C,C,D,,
札幌,2,未勝利,芝,2000,良,2,ロゼプレミア,2歳,鮫島克駿,東田明士,逃げ,100.0,,中距離,右回り,,Lv1 ,ワールドプレミア,,,2,B,12.9,3.0,12.9,3.0,37.5,,35.1,5.0,D,,,,
札幌,2,未勝利,芝,2000,良,3,ソフィーサンライズ,2歳,小沢大仁,矢作芳人,追込,0.0,0.0,中距離,右回り,,Lv1 ,コントレイル,,,8,D,13.2,8.0,13.2,8.0,36.9,,36.4,,D,,,,
札幌,2,未勝利,芝,2000,良,4,アオイゲート,2歳,横山武史,伊藤圭三,先行,100.0,100.0,中距離,右回り,,Lv1 ,キズナ,,,1,B,13.4,9.0,13.4,9.0,37.7,,35.4,,D,,,,
札幌,2,未勝利,芝,2000,良,5,ラヴァンドローリエ,2歳,古川吉洋,宮徹,差し,0.0,,中距離,右回り,,Lv1 ,ダノンスマッシュ,,距離延長,10,E,12.6,1.0,12.6,1.0,36.0,2.0,35.8,,C,B,,,
札幌,2,未勝利,芝,2000,良,6,イッペイ,2歳,浜中俊,松永幹夫,先行,0.0,,中距離,右回り,,Lv1 ,エフフォーリア,,距離延長,3,C,12.9,3.0,12.9,3.0,36.7,3.0,34.3,1.0,C,D,C,,
札幌,2,未勝利,芝,2000,良,7,マサノブルスカイ,2歳,和田陽希,藤野健太,追込,0.0,,中距離,右回り,,Lv1 ,エピファネイア,,,7,D,13.9,10.0,13.9,10.0,39.0,,34.7,2.0,B,,,,
札幌,2,未勝利,芝,2000,良,8,バトルナイト,2歳,横山和生,武英智,先行,0.0,0.0,中距離,右回り,,Lv1 ,ベンバトル,,,5,D,13.1,5.0,13.1,5.0,36.8,5.0,36.1,,D,,,,
札幌,2,未勝利,芝,2000,良,9,アオイノリプー,2歳,佐々木大,尾形和幸,差し,,0.0,中距離,右回り,,Lv1 ,サートゥルナーリア,,距離延長,6,D,13.1,5.0,13.1,5.0,36.9,,35.0,4.0,C,C,,,
札幌,2,未勝利,芝,2000,良,10,ブライトシーン,2歳,遠藤汰月,松尾卓哉,差し,0.0,0.0,中距離,右回り,,Lv1 ,ウインブライト,,,9,D,13.1,5.0,13.1,5.0,36.7,3.0,35.5,,C,D,,,
札幌,3,未勝利,ダート,1700,稍重,1,ニシノモリミチ,3歳,鮫島克駿,高木登,逃げ,0.0,37.5,中距離,右回り,ダ道悪,Lv3 ,ダノンプレミアム,,,8,D,12.7,5.0,13.5,4.0,35.6,3.0,39.2,,B,C,C,C,C
札幌,3,未勝利,ダート,1700,稍重,2,アオイミズホ,3歳,丹内祐次,古賀慎明,先行,100.0,66.66666666666666,中距離,右回り,ダ道悪,Lv3 ,ビーチパトロール,,,4,C,12.6,4.0,14.1,13.0,37.6,,37.3,2.0,C,C,C,C,C
札幌,3,未勝利,ダート,1700,稍重,3,ゴンフィンガー,3歳,小沢大仁,中内田充,先行,100.0,100.0,中距離,右回り,ダ道悪,Lv3 ,Curlin,,,1,B,13.2,10.0,13.2,3.0,37.2,,38.3,,B,C,C,,
札幌,3,未勝利,ダート,1700,稍重,4,シンエンドーツダ,3歳,斎藤新,萱野浩二,先行,50.0,27.27272727272727,中距離,右回り,ダ道悪,Lv3 ,イスラボニータ,,,5,C,12.5,3.0,13.5,4.0,36.0,4.0,37.6,3.0,B,B,D,C,B
札幌,3,未勝利,ダート,1700,稍重,5,ブルーアンビエンス,3歳,河原田菜,菊沢隆徳,追込,0.0,0.0,中距離,右回り,ダ道悪,Lv3 ,レイデオロ,休明初戦,距離延長,10,E,13.2,10.0,13.7,7.0,36.7,7.0,37.9,7.0,C,B,C,,C
札幌,3,未勝利,ダート,1700,稍重,6,ツクバヴァンガード,3歳,長浜鴻緒,奥平雅士,先行,0.0,,中距離,右回り,ダ道悪,Lv3 ,リーチザクラウン,,距離延長,7,D,11.7,1.0,13.1,2.0,35.2,2.0,36.5,1.0,C,C,C,C,D
札幌,3,未勝利,ダート,1700,稍重,7,ロスニーニョス,3歳,和田陽希,大根田裕,追込,0.0,0.0,中距離,右回り,ダ道悪,Lv3 ,レイデオロ,,,12,E,13.0,7.0,14.1,13.0,36.4,5.0,38.8,,B,D,C,C,D
札幌,3,未勝利,ダート,1700,稍重,8,マコトアディントン,3歳,横山武史,前川恭子,追込,,,中距離,右回り,ダ道悪,Lv3 ,オルフェーヴル,,距離短縮,6,D,13.3,12.0,13.9,10.0,,,,,B,C,C,C,D
札幌,3,未勝利,ダート,1700,稍重,9,アメリカンダンス,3歳,荻野琢真,藤岡健一,先行,0.0,0.0,中距離,右回り,ダ道悪,Lv3 ,Gun Runner,休明初戦,,13,E,13.0,7.0,13.0,1.0,35.1,1.0,39.3,,C,C,C,B,
札幌,3,未勝利,ダート,1700,稍重,10,イセッセイ,3歳,遠藤汰月,伊藤伸一,追込,0.0,0.0,中距離,右回り,ダ道悪,Lv3 ,エスポワールシチー,,,14,E,13.1,9.0,13.8,9.0,37.4,,37.8,5.0,B,C,B,,C
札幌,3,未勝利,ダート,1700,稍重,11,ジャストグレース,3歳,古川吉洋,大根田裕,追込,50.0,25.0,中距離,右回り,ダ道悪,Lv3 ,ホッコータルマエ,,距離短縮,9,D,13.7,14.0,13.9,10.0,37.2,,37.7,4.0,C,C,C,C,C
札幌,3,未勝利,ダート,1700,稍重,12,ヘイジュード,3歳,佐々木大,堀宣行,差し,,,中距離,右回り,ダ道悪,Lv3 ,キタサンブラック,休明2走,距離短縮,2,B,12.8,6.0,13.7,7.0,,,,,C,C,D,C,B
札幌,3,未勝利,ダート,1700,稍重,13,ブラックパロット,3歳,横山琉人,手塚貴徳,差し,0.0,0.0,中距離,右回り,ダ道悪,Lv3 ,アドマイヤマーズ,休明初戦,距離短縮,11,E,13.3,12.0,13.9,10.0,37.6,,37.8,5.0,C,D,C,C,C
札幌,3,未勝利,ダート,1700,稍重,14,ロードステラート,3歳,横山和生,武英智,先行,50.0,50.0,中距離,右回り,ダ道悪,Lv3 ,キタサンブラック,休明初戦,距離短縮,3,C,12.4,2.0,13.6,6.0,36.6,6.0,38.4,,C,C,C,C,C
札幌,4,未勝利,芝,1200,良,1,ロジスカヤ,3歳,長浜鴻緒,新開幸一,差し,0.0,16.666666666666664,短距離,右回り,,Lv3 ,シルバーステート,休明3走,,8,D,12.3,6.0,13.1,7.0,34.9,,34.1,2.0,B,D,B,D,C
札幌,4,未勝利,芝,1200,良,2,メイショウテンジン,3歳,河原田菜,高橋亮,逃げ,33.33333333333333,33.33333333333333,短距離,右回り,,Lv3 ,フォーウィールドライブ,休明3走,,4,C,12.0,1.0,12.4,2.0,34.1,3.0,35.0,,B,C,B,C,C
札幌,4,未勝利,芝,1200,良,3,グローリアスダンス,3歳,川又賢治,粕谷昌央,追込,,0.0,短距離,右回り,,Lv3 ,ミッキーグローリー,休明3走,,15,E,12.7,12.0,13.1,7.0,35.1,,34.4,4.0,C,B,B,B,
札幌,4,未勝利,芝,1200,良,4,ブラックジャック,3歳,横山典弘,昆貢,差し,0.0,50.0,短距離,右回り,,Lv3 ,ダノンスマッシュ,休明3走,,7,D,12.4,8.0,13.5,14.0,34.8,,33.7,1.0,C,C,B,B,C
札幌,4,未勝利,芝,1200,良,5,テンタイムトップ,3歳,落合玄太,高柳大輔,差し,,0.0,短距離,右回り,,Lv3 ,ナダル,,,16,E,12.7,12.0,12.7,4.0,34.6,7.0,38.0,,C,D,C,D,C
札幌,4,未勝利,芝,1200,良,6,ドラリズム,3歳,黛弘人,武藤善則,差し,0.0,0.0,短距離,右回り,,Lv3 ,コパノリッキー,,,11,E,12.2,3.0,14.0,16.0,35.9,,34.6,7.0,C,D,B,D,C
