場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷
中山,6,自己条件,ダート,1800,稍重,9,ダイチラポール,3歳,木幡巧也,蛯名利弘,先行,25.0,100.0,中距離,右回り,ダ道悪,Lv2 ,474,,距離延長
中山,6,自己条件,ダート,1800,稍重,10,ゴッドエスパーダ,3歳,角田大和,角田晃一,先行,,75.0,中距離,右回り,ダ道悪,Lv2 ,480,,距離延長
中山,6,自己条件,ダート,1800,稍重,11,リュミナーズ,3歳,松岡正海,堀内岳志,差し,100.0,50.0,中距離,右回り,ダ道悪,Lv2 ,446,休明初戦,
中山,6,自己条件,ダート,1800,稍重,12,テンワンダーマン,3歳,田辺裕信,金成貴史,差し,100.0,100.0,中距離,右回り,ダ道悪,Lv2 ,502,休明初戦,
中山,6,自己条件,ダート,1800,稍重,13,キャストロププ,3歳,石橋脩,尾形和幸,差し,,50.0,中距離,右回り,ダ道悪,Lv2 ,492,,
中山,6,自己条件,ダート,1800,稍重,14,タイヨウフレア,3歳,斎藤新,杉浦宏昭,差し,33.33333333333333,25.0,中距離,右回り,ダ道悪,Lv2 ,494,休明2走,
中山,7,自己条件,芝,1600,良,1,ゲンジ,3歳,石川裕紀,尾形和幸,先行,0.0,0.0,短距離,右回り,,Lv1 ,416,,
中山,7,自己条件,芝,1600,良,2,チョングク,3歳,丸田恭介,南田美知,追込,0.0,0.0,短距離,右回り,,Lv1 ,474,,
中山,7,自己条件,芝,1600,良,3,テリオスルナ,3歳,菊沢一樹,高柳瑞樹,逃げ,33.33333333333333,0.0,短距離,右回り,,Lv1 ,404,休明初戦,
中山,7,自己条件,芝,1600,良,4,ショウナンマリーナ,3歳,荻野極,森一誠,逃げ,100.0,100.0,短距離,右回り,,Lv1 ,422,休明初戦,
中山,7,自己条件,芝,1600,良,5,ジョイフルニュース,3歳,佐々木大,大竹正博,逃げ,100.0,100.0,短距離,右回り,,Lv1 ,450,休明初戦,
中山,7,自己条件,芝,1600,良,6,クレオズニードル,3歳,田辺裕信,和田勇介,追込,50.0,33.33333333333333,短距離,右回り,,Lv1 ,454,休明初戦,
中山,7,自己条件,芝,1600,良,7,パワースナッチ,3歳,津村明秀,武市康男,先行,100.0,100.0,短距離,右回り,,Lv1 ,442,休明2走,距離延長
中山,7,自己条件,芝,1600,良,8,バニーラビット,3歳,菱田裕二,武幸四郎,追込,0.0,0.0,短距離,右回り,,Lv1 ,486,,距離延長
中山,7,自己条件,芝,1600,良,9,デリュージョン,3歳,斎藤新,奥村豊,先行,50.0,50.0,短距離,右回り,,Lv1 ,462,休明2走,
中山,8,自己条件,芝,1800,良,1,デオヴォレンティ,5歳以上,木幡巧也,蛯名利弘,追込,0.0,12.5,中距離,右回り,,Lv3 ,450,,距離短縮
中山,8,自己条件,芝,1800,良,2,コスモバラタ,5歳以上,津村明秀,武市康男,先行,50.0,66.66666666666666,中距離,右回り,,Lv3 ,482,休明初戦,距離短縮
中山,8,自己条件,芝,1800,良,3,ジーゲル,4歳,舟山瑠泉,田中博康,逃げ,0.0,40.0,中距離,右回り,,Lv3 ,408,休明3走,
中山,8,自己条件,芝,1800,良,4,アッシュバーグ,4歳,斎藤新,斎藤誠,差し,0.0,50.0,中距離,右回り,,Lv3 ,512,休明3走,距離延長
中山,8,自己条件,芝,1800,良,5,アンティーゾ,5歳以上,杉原誠人,森一誠,,,,中距離,右回り,,Lv3 ,538,休明初戦,距離延長
中山,8,自己条件,芝,1800,良,6,ビジューブリランテ,5歳以上,荻野極,浅利英明,先行,22.22222222222222,0.0,中距離,右回り,,Lv3 ,498,休明初戦,距離短縮
中山,8,自己条件,芝,1800,良,7,プレカーサー,4歳,上里直汰,加藤和宏,追込,,,中距離,右回り,,Lv3 ,546,休明初戦,距離短縮
中山,8,自己条件,芝,1800,良,8,ロジウムエポック,5歳以上,江田照男,村田一誠,差し,,20.0,中距離,右回り,,Lv3 ,482,休明2走,
中山,8,自己条件,芝,1800,良,9,アオイメルスイ,4歳,原優介,小西一男,先行,0.0,0.0,中距離,右回り,,Lv3 ,432,休明初戦,距離短縮
中山,8,自己条件,芝,1800,良,10,スラーヴァ,4歳,石神深道,高橋文雅,追込,0.0,,中距離,右回り,,Lv3 ,484,休明3走,距離延長
中山,8,自己条件,芝,1800,良,11,レイククレセント,4歳,佐々木大,大竹正博,先行,50.0,100.0,中距離,右回り,,Lv3 ,426,休明2走,
中山,8,自己条件,芝,1800,良,12,ミッキースターダム,4歳,石川裕紀,前川恭子,先行,,100.0,中距離,右回り,,Lv3 ,454,休明初戦,距離短縮
中山,8,自己条件,芝,1800,良,13,ジーティームテキ,4歳,水沼元輝,加藤和宏,差し,,0.0,中距離,右回り,,Lv3 ,466,休明2走,
中山,9,自己条件,芝,2500,良,1,ボンベール,5歳以上,石橋脩,的場均,先行,44.44444444444444,33.33333333333333,長距離,右回り,,Lv2 ,502,休明2走,
中山,9,自己条件,芝,2500,良,2,ドゥレイクパセージ,4歳,大野拓弥,堀宣行,逃げ,33.33333333333333,100.0,長距離,右回り,,Lv2 ,476,休明初戦,距離延長
中山,9,自己条件,芝,2500,良,3,ナムアミダブツ,5歳以上,原優介,加藤和宏,追込,0.0,33.33333333333333,長距離,右回り,,Lv2 ,484,,
中山,9,自己条件,芝,2500,良,4,ハイラント,4歳,北村宏司,伊藤大士,差し,50.0,50.0,長距離,右回り,,Lv2 ,444,休明初戦,距離延長
中山,9,自己条件,芝,2500,良,5,エバーハンティング,5歳以上,長浜鴻緒,小島茂之,先行,22.22222222222222,0.0,長距離,右回り,,Lv2 ,422,連闘,距離延長
中山,9,自己条件,芝,2500,良,6,ボクラヲツナグモノ,4歳,荻野極,清水英克,追込,0.0,0.0,長距離,右回り,,Lv2 ,458,,
中山,9,自己条件,芝,2500,良,7,キープスマイリング,5歳以上,木幡巧也,武井亮,先行,0.0,0.0,長距離,右回り,,Lv2 ,548,休明3走,
中山,9,自己条件,芝,2500,良,8,サトノトルネード,5歳以上,田辺裕信,国枝栄,差し,50.0,0.0,長距離,右回り,,Lv2 ,528,休明2走,距離延長
中山,9,自己条件,芝,2500,良,9,レッドテリオス,4歳,佐々木大,古賀慎明,追込,75.0,100.0,長距離,右回り,,Lv2 ,478,,
中山,9,自己条件,芝,2500,良,10,スピーディブレイク,5歳以上,吉田豊,村田一誠,追込,25.0,50.0,長距離,右回り,,Lv2 ,454,,距離延長
中山,9,自己条件,芝,2500,良,11,バレンタインガール,4歳,内田博幸,古賀慎明,追込,,,長距離,右回り,,Lv2 ,468,,距離延長
中山,9,自己条件,芝,2500,良,12,チュウワモーニング,5歳以上,小崎綾也,小崎憲,追込,,0.0,長距離,右回り,,Lv2 ,460,,距離短縮
中山,10,自己条件,ダート,1800,稍重,1,マンマリアーレ,5歳以上,荻野極,高木登,先行,77.77777777777779,76.92307692307693,中距離,右回り,ダ道悪,Lv2 ,478,休明初戦,
中山,10,自己条件,ダート,1800,稍重,2,カマチョクイン,5歳以上,菱田裕二,橋口慎介,先行,,100.0,中距離,右回り,ダ道悪,Lv2 ,466,休明2走,距離延長
中山,10,自己条件,ダート,1800,稍重,3,アグラシアド,5歳以上,丸山元気,中村直也,追込,,,中距離,右回り,ダ道悪,Lv2 ,486,休明2走,距離短縮
中山,10,自己条件,ダート,1800,稍重,4,グレノークス,5歳以上,野中悠太,宮田敬介,差し,37.5,45.45454545454545,中距離,右回り,ダ道悪,Lv2 ,490,,
中山,10,自己条件,ダート,1800,稍重,5,バロネッサ,4歳,原優介,田中博康,先行,100.0,75.0,中距離,右回り,ダ道悪,Lv2 ,508,休明2走,
中山,10,自己条件,ダート,1800,稍重,6,メイショウコバト,5歳以上,石橋脩,和田勇介,差し,66.66666666666666,80.0,中距離,右回り,ダ道悪,Lv2 ,460,休明初戦,距離短縮
中山,10,自己条件,ダート,1800,稍重,7,サノノエスポ,5歳以上,田辺裕信,中舘英二,差し,25.0,43.75,中距離,右回り,ダ道悪,Lv2 ,464,休明初戦,
中山,10,自己条件,ダート,1800,稍重,8,アピーリングルック,4歳,大野拓弥,辻哲英,先行,100.0,100.0,中距離,右回り,ダ道悪,Lv2 ,478,休明初戦,
中山,10,自己条件,ダート,1800,稍重,9,フラッパールック,5歳以上,津村明秀,林徹,先行,66.66666666666666,55.55555555555556,中距離,右回り,ダ道悪,Lv2 ,462,休明2走,
中山,10,自己条件,ダート,1800,稍重,10,リフレクトザムーン,4歳,小林美駒,尾形和幸,先行,0.0,50.0,中距離,右回り,ダ道悪,Lv2 ,454,休明3走,距離短縮
中山,10,自己条件,ダート,1800,稍重,11,サトノアイオライト,4歳,北村宏司,吉村圭司,先行,,83.33333333333334,中距離,右回り,ダ道悪,Lv2 ,492,休明2走,
中山,10,自己条件,ダート,1800,稍重,12,リバートゥルー,5歳以上,吉田豊,久保田貴,追込,100.0,33.33333333333333,中距離,右回り,ダ道悪,Lv2 ,462,,距離延長
中山,10,自己条件,ダート,1800,稍重,13,フレンチギフト,5歳以上,斎藤新,中川公成,追込,0.0,54.54545454545454,中距離,右回り,ダ道悪,Lv2 ,484,休明初戦,
中山,10,自己条件,ダート,1800,稍重,14,セクシーブーケ,4歳,杉原誠人,田中克典,先行,,75.0,中距離,右回り,ダ道悪,Lv2 ,450,休明初戦,
中山,10,自己条件,ダート,1800,稍重,15,メロウヴォイス,5歳以上,内田博幸,上原博之,差し,100.0,66.66666666666666,中距離,右回り,ダ道悪,Lv2 ,466,,距離延長
中山,10,自己条件,ダート,1800,稍重,16,メイショウポペット,5歳以上,角田大和,角田晃一,先行,0.0,41.17647058823529,中距離,右回り,ダ道悪,Lv2 ,480,,
中山,11,自己条件,芝,2000,良,1,エスコバル,5歳以上,大野拓弥,堀宣行,差し,0.0,40.0,中距離,右回り,,Lv4 ,526,休明初戦,
中山,11,自己条件,芝,2000,良,2,ミスタージーティー,4歳,津村明秀,矢作芳人,追込,0.0,50.0,中距離,右回り,,Lv4 ,470,休明2走,
中山,11,自己条件,芝,2000,良,3,コスモフロイデ,5歳以上,松岡正海,天間昭一,先行,37.5,27.27272727272727,中距離,右回り,,Lv4 ,482,休明2走,
中山,11,自己条件,芝,2000,良,4,ジュノー,5歳以上,江田照男,田中勝春,差し,,,中距離,右回り,,Lv4 ,530,休明2走,距離延長
中山,11,自己条件,芝,2000,良,5,インスタキング,5歳以上,北村宏司,蛯名正義,追込,40.0,25.0,中距離,右回り,,Lv4 ,534,休明3走,距離延長
中山,11,自己条件,芝,2000,良,6,レガーロデルシエロ,4歳,荻野極,栗田徹,先行,100.0,,中距離,右回り,,Lv4 ,528,休明初戦,距離延長
中山,11,自己条件,芝,2000,良,7,アスクオンディープ,5歳以上,菱田裕二,前川恭子,逃げ,,50.0,中距離,右回り,,Lv4 ,484,休明初戦,
中山,11,自己条件,芝,2000,良,8,セブンマジシャン,5歳以上,佐々木大,高野友和,差し,50.0,55.55555555555556,中距離,右回り,,Lv4 ,502,,
中山,11,自己条件,芝,2000,良,9,ルドヴィクス,5歳以上,吉田豊,久保田貴,先行,25.0,10.0,中距離,右回り,,Lv4 ,518,休明3走,
中山,11,自己条件,芝,2000,良,10,ブランデーロック,5歳以上,原優介,青木孝文,追込,20.0,,中距離,右回り,,Lv4 ,486,,距離延長
中山,11,自己条件,芝,2000,良,11,ファベル,5歳以上,小崎綾也,友道康夫,先行,,80.0,中距離,右回り,,Lv4 ,438,休明2走,
中山,11,自己条件,芝,2000,良,12,パワーホール,4歳,丸山元気,昆貢,逃げ,,33.33333333333333,中距離,右回り,,Lv4 ,490,,
中山,11,自己条件,芝,2000,良,13,マイネルニコラス,5歳以上,柴田大知,畠山吉宏,先行,33.33333333333333,11.11111111111111,中距離,右回り,,Lv4 ,516,,
中山,11,自己条件,芝,2000,良,14,ワイドアラジン,5歳以上,斎藤新,奥村豊,先行,0.0,40.0,中距離,右回り,,Lv4 ,482,休明2走,
中山,11,自己条件,芝,2000,良,15,シュタールヴィント,5歳以上,内田博幸,矢作芳人,先行,0.0,28.57142857142857,中距離,右回り,,Lv4 ,462,休明初戦,
中山,11,自己条件,芝,2000,良,16,キュクヌス,4歳,石川裕紀,池江泰寿,差し,50.0,40.0,中距離,右回り,,Lv4 ,452,,距離延長
中山,12,自己条件,ダート,1200,稍重,1,キボウノホシ,5歳以上,荻野極,奥平雅士,追込,41.66666666666667,42.857142857142854,短距離,右回り,ダ道悪,Lv3 ,488,連闘,
中山,12,自己条件,ダート,1200,稍重,2,メモリーグラス,5歳以上,佐々木大,松永康利,先行,22.22222222222222,46.666666666666664,短距離,右回り,ダ道悪,Lv3 ,486,,
中山,12,自己条件,ダート,1200,稍重,3,アポロプラネット,5歳以上,佐藤翔馬,伊藤圭三,追込,44.44444444444444,28.57142857142857,短距離,右回り,ダ道悪,Lv3 ,500,,
中山,12,自己条件,ダート,1200,稍重,4,エコロドゥネス,5歳以上,津村明秀,加藤征弘,先行,37.5,30.0,短距離,右回り,ダ道悪,Lv3 ,510,休明2走,
中山,12,自己条件,ダート,1200,稍重,5,イルザ,5歳以上,石川裕紀,小手川準,追込,35.294117647058826,31.818181818181817,短距離,右回り,ダ道悪,Lv3 ,468,休明2走,
中山,12,自己条件,ダート,1200,稍重,6,トロピカルヒーロー,5歳以上,野中悠太,根本康広,追込,11.11111111111111,6.666666666666667,短距離,右回り,ダ道悪,Lv3 ,538,,
中山,12,自己条件,ダート,1200,稍重,7,クラリティスケール,5歳以上,原優介,藤野健太,差し,25.0,30.0,短距離,右回り,ダ道悪,Lv3 ,460,,
中山,12,自己条件,ダート,1200,稍重,8,メジャーデビュー,4歳,石橋脩,鈴木慎太,先行,60.0,66.66666666666666,短距離,右回り,ダ道悪,Lv3 ,440,連闘,距離短縮
中山,12,自己条件,ダート,1200,稍重,9,フィールザワールド,5歳以上,田辺裕信,岩戸孝樹,追込,25.0,50.0,短距離,右回り,ダ道悪,Lv3 ,480,休明3走,距離短縮
中山,12,自己条件,ダート,1200,稍重,10,ネイト,5歳以上,長浜鴻緒,小栗実,先行,100.0,50.0,短距離,右回り,ダ道悪,Lv3 ,450,休明3走,
中山,12,自己条件,ダート,1200,稍重,11,ウォルラス,5歳以上,宮崎北斗,中川公成,差し,0.0,0.0,短距離,右回り,ダ道悪,Lv3 ,516,,
中山,12,自己条件,ダート,1200,稍重,12,ビヨンドザシーン,5歳以上,黛弘人,南田美知,追込,0.0,16.666666666666664,短距離,右回り,ダ道悪,Lv3 ,468,休明初戦,距離短縮
