場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
札幌,1,1,リバテイー,横山武史,-225.0,69.0,-190.0,-1784.0,-845.0,417.0,-2558.0,7.0
札幌,1,2,エリカビアリッツ,佐々木大,-257.0,537.0,1146.0,2205.0,2169.0,1009.0,6809.0,2.0
札幌,1,3,ノアールビーナス,川又賢治,-167.0,-233.0,-59.0,242.0,-557.0,-6.0,-780.0,6.0
札幌,1,4,コマチチャン,斎藤新　,1022.0,214.0,-479.0,551.0,625.0,209.0,2142.0,3.0
札幌,1,5,ベンテンカグラ,石川倭　,,,,,,,,
札幌,1,6,アスコットダンス,橋木太希,-775.0,1875.0,1421.0,-3140.0,375.0,,-244.0,5.0
札幌,1,7,ラスティングスノー,横山和生,252.0,-784.0,531.0,109.0,2261.0,-354.0,2015.0,4.0
札幌,1,8,クラリスヒメ,丹内祐次,1612.0,665.0,3364.0,-600.0,3082.0,962.0,9085.0,1.0
札幌,2,1,ショウナンバーボン,横山和生,252.0,-784.0,531.0,1072.0,2261.0,-354.0,2978.0,3.0
札幌,2,2,ロイヤルタイム,松岡正海,0.0,379.0,1912.0,-380.0,965.0,648.0,3524.0,2.0
札幌,2,3,ノチェセラーダ,横山武史,-225.0,69.0,-190.0,-1160.0,-845.0,417.0,-1934.0,7.0
札幌,2,4,ブライトラン,吉田隼人,0.0,-220.0,-533.0,-112.0,-649.0,-318.0,-1832.0,6.0
札幌,2,5,シンデレラガール,斎藤新　,1022.0,214.0,-479.0,-632.0,625.0,209.0,959.0,4.0
札幌,2,6,アッカン,池添謙一,242.0,149.0,121.0,406.0,-744.0,91.0,265.0,5.0
札幌,2,7,チェイサー,丹内祐次,1612.0,665.0,3364.0,3048.0,3082.0,962.0,12733.0,1.0
札幌,3,1,ロワゾブルーチヌ,川又賢治,-167.0,-233.0,-28.0,-500.0,-557.0,164.0,-1321.0,7.0
札幌,3,2,トリプレーテ,森田誠也,,,,,,,,
札幌,3,3,サンダーフレア,舟山瑠泉,,,,,,,,
札幌,3,4,ドルチェリターン,池添謙一,242.0,149.0,-228.0,406.0,-744.0,-786.0,-961.0,6.0
札幌,3,5,ロイヤルテール,丹内祐次,1612.0,665.0,-92.0,3048.0,3082.0,-243.0,8072.0,1.0
札幌,3,6,クアトロフォルトナ,石川倭　,,,,,,,,
札幌,3,7,スイッチビスケット,吉田隼人,0.0,-220.0,-385.0,-112.0,-649.0,-26.0,-1392.0,8.0
札幌,3,8,オロパタジン,小林美駒,-1267.0,-1549.0,-339.0,-896.0,372.0,,-3679.0,10.0
札幌,3,9,バダジェフスカ,鷲頭虎太,-12.0,365.0,710.0,36.0,1056.0,76.0,2231.0,3.0
札幌,3,10,シヴァールバーニ,古川奈穂,-1124.0,-1108.0,-791.0,-842.0,-1283.0,-208.0,-5356.0,11.0
札幌,3,11,ホウオウサムレット,武豊　　,-296.0,-700.0,40.0,-777.0,-1109.0,-42.0,-2884.0,9.0
札幌,3,12,オンクラウドナイン,佐々木大,-257.0,537.0,468.0,-818.0,2169.0,838.0,2937.0,2.0
札幌,3,13,アンタンシオン,斎藤新　,1022.0,214.0,382.0,-632.0,625.0,415.0,2026.0,4.0
札幌,3,14,セレーネアステール,浜中俊　,438.0,210.0,-558.0,405.0,990.0,-433.0,1052.0,5.0
札幌,4,1,ビリオネアボーイ,横山武史,-225.0,69.0,-190.0,-1784.0,-845.0,417.0,-2558.0,8.0
札幌,4,2,アメリータ,石川倭　,,,,,,,,
札幌,4,3,クールメゾン,柴田裕一,-1251.0,-3832.0,695.0,-2814.0,-172.0,,-7374.0,11.0
札幌,4,4,エピファランド,浜中俊　,438.0,210.0,1385.0,448.0,990.0,501.0,3972.0,5.0
札幌,4,5,マイネルレクエルド,吉田隼人,0.0,-220.0,-533.0,-978.0,-649.0,-318.0,-2698.0,9.0
札幌,4,6,アークシャルダーム,斎藤新　,1022.0,214.0,-479.0,551.0,625.0,209.0,2142.0,6.0
札幌,4,7,ペールノエル,丹内祐次,1612.0,665.0,3364.0,-600.0,3082.0,962.0,9085.0,1.0
札幌,4,8,ダブルシルバー,舟山瑠泉,,,,,,,,
札幌,4,9,トレヴィ,武豊　　,-296.0,-700.0,-1575.0,-765.0,-1109.0,-353.0,-4798.0,10.0
札幌,4,10,ワンダーアンジェ,小林美駒,-1267.0,195.0,-935.0,-896.0,376.0,,-2527.0,7.0
札幌,4,11,ハクサンミラクル,黛弘人　,681.0,1090.0,383.0,-86.0,2516.0,110.0,4694.0,4.0
札幌,4,12,ダイヤノゴトク,和田陽希,,,,,,,,
札幌,4,13,リラゲイル,佐々木大,-257.0,537.0,1146.0,2205.0,2169.0,1009.0,6809.0,2.0
札幌,4,14,モズグランプリ,荻野琢真,-55.0,1474.0,1251.0,2136.0,1665.0,16.0,6487.0,3.0
札幌,5,1,ケイアイアギト,斎藤新　,1022.0,63.0,382.0,-632.0,625.0,415.0,1875.0,4.0
札幌,5,2,ココラッシー,柴田裕一,38.0,-709.0,-4352.0,-2814.0,353.0,,-7484.0,10.0
札幌,5,3,スノースコール,浜中俊　,438.0,583.0,-558.0,405.0,990.0,-433.0,1425.0,5.0
札幌,5,4,ワラビガミ,落合玄太,,,,,,,,
札幌,5,5,ワールドブレイヴ,舟山瑠泉,,,,,,,,
札幌,5,6,セスティーナ,武豊　　,-296.0,-384.0,40.0,-777.0,-1109.0,-42.0,-2568.0,8.0
札幌,5,7,デールエルバハリ,小林美駒,-94.0,-1549.0,-339.0,-896.0,372.0,,-2506.0,7.0
札幌,5,8,オーケートムボーイ,古川吉洋,149.0,-455.0,-1488.0,865.0,412.0,-625.0,-1142.0,6.0
札幌,5,9,シェンフー,石川倭　,,,,,,,,
札幌,5,10,インシオン,丹内祐次,1612.0,-1273.0,-92.0,3048.0,3082.0,-243.0,6134.0,1.0
札幌,5,11,セイウンブシドウ,佐々木大,-257.0,1125.0,468.0,-818.0,2169.0,838.0,3525.0,3.0
札幌,5,12,リュウカルネ,横山武史,-225.0,-313.0,-2911.0,-1160.0,-845.0,-796.0,-6250.0,9.0
札幌,5,13,タイセイモノリス,横山和生,252.0,489.0,896.0,1072.0,2261.0,334.0,5304.0,2.0
札幌,6,1,バトラーズワーフ,佐々木大,-257.0,537.0,1146.0,-818.0,2169.0,1009.0,3786.0,4.0
札幌,6,2,スタードメイソン,和田陽希,,,,,,,,
札幌,6,3,リワードパシオン,古川吉洋,149.0,505.0,2441.0,865.0,412.0,1196.0,5568.0,3.0
札幌,6,4,ショウナンタハティ,池添謙一,242.0,149.0,121.0,406.0,-744.0,91.0,265.0,8.0
