場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
札幌,1,1,リバテイー,ヴァンキッシュラン,,,,,,,,,,
札幌,1,2,エリカビアリッツ,キズナ,-113.0,1802.0,4251.0,1194.0,-331.0,3253.0,,,10056.0,1.0
札幌,1,3,ノアールビーナス,ドレフォン,832.0,2712.0,-1151.0,-187.0,2133.0,2542.0,1886.0,-733.0,8034.0,3.0
札幌,1,4,コマチチャン,キズナ,-113.0,1802.0,4251.0,1194.0,-331.0,3253.0,,,10056.0,1.0
札幌,1,5,ベンテンカグラ,アドマイヤムーン,-181.0,-620.0,-63.0,-437.0,-919.0,-766.0,14.0,279.0,-2693.0,6.0
札幌,1,6,アスコットダンス,モズアスコット,520.0,616.0,1176.0,2176.0,906.0,1376.0,,,6770.0,4.0
札幌,1,7,ラスティングスノー,モズアスコット,520.0,616.0,1176.0,2176.0,906.0,1376.0,,,6770.0,4.0
札幌,1,8,クラリスヒメ,ダノンキングリー,,,,,,,,,,
札幌,2,1,ショウナンバーボン,サートゥルナーリア,130.0,78.0,-800.0,-499.0,-851.0,-390.0,,,-2332.0,4.0
札幌,2,2,ロイヤルタイム,サトノクラウン,-308.0,-3346.0,-1605.0,-479.0,-2706.0,-1479.0,,,-9923.0,6.0
札幌,2,3,ノチェセラーダ,ドレフォン,832.0,2712.0,-1151.0,-187.0,2178.0,2542.0,,,6926.0,1.0
札幌,2,4,ブライトラン,マインドユアビスケッツ,321.0,-272.0,1224.0,211.0,-1831.0,-2241.0,82.0,837.0,-1669.0,3.0
札幌,2,5,シンデレラガール,サングレーザー,,,,,,,,,,
札幌,2,6,アッカン,ホークビル,-303.0,540.0,-93.0,-669.0,401.0,-1154.0,,,-1278.0,2.0
札幌,2,7,チェイサー,レイデオロ,-199.0,44.0,-1614.0,1242.0,-1787.0,-3153.0,,,-5467.0,5.0
