場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
東京,1,1,ライズトゥザトップ,牧光二　,100.0,471.0,-62.0,158.0,62.0,-275.0,,,454.0,8.0
東京,1,2,ピコピンク,尾形和幸,346.0,-666.0,-1625.0,-1055.0,-850.0,-1058.0,,,-4908.0,13.0
東京,1,3,トーセンビギン,田村康仁,524.0,-789.0,-198.0,-90.0,982.0,576.0,,,1005.0,7.0
東京,1,4,キスメット,大和田成,1288.0,698.0,193.0,1581.0,1332.0,1664.0,,,6756.0,1.0
東京,1,5,キョウキランブ,古賀慎明,129.0,427.0,-913.0,-295.0,372.0,341.0,,,61.0,10.0
東京,1,6,ヤマメキング,田島俊明,482.0,-1004.0,628.0,-566.0,119.0,773.0,,,432.0,9.0
東京,1,7,アイスリーディング,小笠倫弘,-94.0,-653.0,1403.0,-152.0,961.0,461.0,,,1926.0,4.0
東京,1,8,ポミチョッタ,萱野浩二,-1050.0,-1746.0,-1009.0,-1693.0,-838.0,-1294.0,,,-7630.0,15.0
東京,1,9,ベアイミュニティ,杉浦宏昭,-168.0,791.0,895.0,509.0,1198.0,-70.0,,,3155.0,2.0
東京,1,10,キョウエイスレーヴ,萱野浩二,-1050.0,-1746.0,-1009.0,-1693.0,-838.0,-1294.0,,,-7630.0,15.0
東京,1,11,ドラゴンムスメ,和田雄二,-784.0,1395.0,-938.0,1251.0,-34.0,-1174.0,-410.0,539.0,-155.0,11.0
東京,1,12,コンスピラシー,本間忍　,-39.0,-1260.0,-2195.0,-166.0,-1603.0,-683.0,,,-5946.0,14.0
東京,1,13,トーセンディーン,池上昌和,-48.0,505.0,590.0,-232.0,-770.0,674.0,657.0,-207.0,1169.0,5.0
東京,1,14,オーレオリン,黒岩陽一,789.0,49.0,-449.0,272.0,364.0,120.0,,,1145.0,6.0
東京,1,15,ルクソールカフェ,堀宣行　,1099.0,-70.0,333.0,340.0,139.0,967.0,,,2808.0,3.0
東京,1,16,アドマイヤデイトナ,加藤征弘,209.0,-621.0,-420.0,-189.0,83.0,-116.0,,,-1054.0,12.0
東京,2,1,エリカマユーリ,堀宣行　,1099.0,-70.0,843.0,340.0,139.0,967.0,,,3318.0,3.0
東京,2,2,ニューウォーク,粕谷昌央,-953.0,-2148.0,-638.0,-273.0,-256.0,-2071.0,-1269.0,,-7608.0,17.0
東京,2,3,ソープストーン,清水英克,-1434.0,2432.0,4541.0,934.0,1770.0,438.0,,,8681.0,1.0
東京,2,4,ミヤイグアス,青木孝文,45.0,193.0,960.0,131.0,551.0,-405.0,172.0,,1647.0,5.0
東京,2,5,ソーダーンライト,鹿戸雄一,-22.0,-341.0,-8.0,1059.0,-183.0,263.0,,,768.0,8.0
東京,2,6,ガジュノリホワイト,尾形和幸,346.0,-666.0,-212.0,-1055.0,-850.0,-1058.0,-346.0,,-3841.0,15.0
東京,2,7,ナックオリオン,杉浦宏昭,-168.0,791.0,39.0,509.0,1198.0,-70.0,,,2299.0,4.0
東京,2,8,タベザカリ,伊坂重信,-1064.0,-72.0,-1221.0,-391.0,-1077.0,-1044.0,,,-4869.0,16.0
東京,2,9,エイシンマクルーベ,田中剛　,-268.0,947.0,9.0,270.0,669.0,17.0,,,1644.0,6.0
東京,2,10,サヨノスピークロウ,和田正一,795.0,986.0,2503.0,569.0,1567.0,710.0,-786.0,,6344.0,2.0
東京,2,11,マグネシアブリック,中舘英二,-692.0,-367.0,-1112.0,-294.0,-586.0,-512.0,,,-3563.0,14.0
東京,2,12,ポッドベル,和田勇介,30.0,858.0,263.0,-261.0,-842.0,230.0,,,278.0,10.0
東京,2,13,ルシェロアズーリ,鈴木伸尋,-441.0,89.0,-111.0,-21.0,123.0,-1162.0,,,-1523.0,13.0
東京,2,14,カシオペア,上原佑紀,62.0,-357.0,570.0,-1137.0,1222.0,-958.0,,,-598.0,12.0
東京,2,15,ベルスバラード,牧光二　,100.0,471.0,-76.0,158.0,62.0,-275.0,-332.0,,108.0,11.0
東京,2,16,バム,奥平雅士,-466.0,-82.0,1329.0,655.0,198.0,-532.0,268.0,,1370.0,7.0
東京,2,17,バーンズベリー,尾関知人,-1524.0,-1447.0,-976.0,-403.0,-2013.0,-2187.0,,,-8550.0,18.0
東京,2,18,リーサイェイ,池上昌和,-48.0,505.0,355.0,-232.0,-770.0,674.0,,,484.0,9.0
東京,3,1,スマイルディシー,中川公成,621.0,259.0,-449.0,-513.0,-279.0,1161.0,-624.0,,176.0,7.0
東京,3,2,セージブラッシュ,畠山吉宏,-240.0,48.0,-303.0,-88.0,439.0,485.0,,,341.0,6.0
東京,3,3,ロワゾブルー,小島茂之,702.0,1524.0,2692.0,342.0,1180.0,1723.0,,,8163.0,1.0
東京,3,4,ブルージュ,栗田徹　,-778.0,-970.0,-810.0,152.0,-846.0,-1090.0,,,-4342.0,13.0
東京,3,5,アロンズロッド,国枝栄　,145.0,-502.0,-384.0,18.0,-561.0,-446.0,,,-1730.0,9.0
東京,3,6,ハーバードスクエア,木村哲也,489.0,458.0,1031.0,270.0,-186.0,872.0,,,2934.0,3.0
東京,3,7,バンブルビー,小西一男,-4.0,-822.0,-653.0,-790.0,391.0,-434.0,,,-2312.0,11.0
東京,3,8,ヒカリスペクトル,松永康利,600.0,216.0,-518.0,-2358.0,-215.0,163.0,,,-2112.0,10.0
東京,3,9,エットトゥカム,深山雅史,-1687.0,812.0,2341.0,1234.0,-357.0,-1009.0,,,1334.0,5.0
東京,3,10,コア,相沢郁　,-723.0,-677.0,-992.0,141.0,125.0,-1221.0,,,-3347.0,12.0
東京,3,11,ノーブルシーズン,久保田貴,787.0,113.0,529.0,-201.0,-243.0,548.0,,,1533.0,4.0
東京,3,12,ロングトーン,尾関知人,-1524.0,-1447.0,-976.0,-403.0,-775.0,-2187.0,,,-7312.0,14.0
東京,3,13,フォアファン,松山将樹,81.0,-666.0,483.0,28.0,-417.0,190.0,-146.0,,-447.0,8.0
東京,3,14,ベストシーン,手塚貴久,929.0,673.0,1021.0,837.0,-525.0,745.0,,,3680.0,2.0
東京,4,1,オイガツオ,中舘英二,-692.0,-664.0,-364.0,-294.0,-586.0,-512.0,,,-3112.0,9.0
東京,4,2,シップウジョー,相沢郁　,-723.0,487.0,375.0,141.0,-666.0,-1221.0,,,-1607.0,7.0
東京,4,3,ソルレーヴ,高橋義忠,234.0,-576.0,-935.0,59.0,-262.0,-86.0,,,-1566.0,6.0
