場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
東京,1,1,ライズトゥザトップ,野中悠太,-194.0,480.0,-185.0,303.0,-142.0,-1188.0,-926.0,8.0
東京,1,2,ピコピンク,田辺裕信,352.0,1379.0,158.0,942.0,230.0,31.0,3092.0,5.0
東京,1,3,トーセンビギン,内田博幸,-324.0,-104.0,-1120.0,547.0,-940.0,-567.0,-2508.0,10.0
東京,1,4,キスメット,丸田恭介,-526.0,1525.0,1612.0,1304.0,-142.0,357.0,4130.0,3.0
東京,1,5,キョウキランブ,北村宏司,1320.0,243.0,508.0,1553.0,2496.0,332.0,6452.0,1.0
東京,1,6,ヤマメキング,戸崎圭太,-1398.0,-517.0,-1427.0,-845.0,-1621.0,-588.0,-6396.0,12.0
東京,1,7,アイスリーディング,菅原明良,678.0,200.0,60.0,1554.0,153.0,1316.0,3961.0,4.0
東京,1,8,ポミチョッタ,嶋田純次,1051.0,-1099.0,-1004.0,1310.0,1739.0,-370.0,1627.0,6.0
東京,1,9,ベアイミュニティ,佐藤翔馬,2627.0,-112.0,557.0,2232.0,580.0,-840.0,5044.0,2.0
東京,1,10,キョウエイスレーヴ,長浜鴻緒,,,,,,,,
東京,1,11,ドラゴンムスメ,石神深道,,,,,,,,
東京,1,12,コンスピラシー,原田和真,781.0,-1399.0,-700.0,1624.0,214.0,-89.0,431.0,7.0
東京,1,13,トーセンディーン,原優介　,963.0,-2035.0,834.0,-680.0,119.0,-2272.0,-3071.0,11.0
東京,1,14,オーレオリン,柴田大知,-1990.0,-651.0,-1974.0,-2700.0,-1234.0,-498.0,-9047.0,13.0
東京,1,15,ルクソールカフェ,ムーア　,,,,,,,,
東京,1,16,アドマイヤデイトナ,ルメール,932.0,-799.0,-580.0,-973.0,546.0,-283.0,-1157.0,9.0
東京,2,1,エリカマユーリ,ムーア　,,,,,,,,
東京,2,2,ニューウォーク,北村宏司,1320.0,243.0,2972.0,1553.0,2496.0,,8584.0,4.0
東京,2,3,ソープストーン,小林脩斗,-431.0,-1683.0,-1846.0,-1293.0,-1370.0,,-6623.0,15.0
東京,2,4,ミヤイグアス,菊沢一樹,-90.0,2596.0,1438.0,2615.0,2382.0,,8941.0,3.0
東京,2,5,ソーダーンライト,戸崎圭太,-1398.0,-517.0,-957.0,-845.0,-1621.0,,-5338.0,14.0
東京,2,6,ガジュノリホワイト,マーカン,,,,,,,,
東京,2,7,ナックオリオン,大野拓弥,-2071.0,-346.0,767.0,-670.0,-2242.0,,-4562.0,13.0
東京,2,8,タベザカリ,丹内祐次,-874.0,2661.0,5799.0,3334.0,58.0,,10978.0,1.0
東京,2,9,エイシンマクルーベ,柴田大知,-1990.0,-651.0,-307.0,-2700.0,-1234.0,,-6882.0,16.0
東京,2,10,サヨノスピークロウ,原優介　,963.0,-2035.0,-442.0,-680.0,119.0,,-2075.0,12.0
東京,2,11,マグネシアブリック,田辺裕信,352.0,1379.0,1552.0,942.0,230.0,,4455.0,7.0
東京,2,12,ポッドベル,杉原誠人,-668.0,-1014.0,1614.0,268.0,-115.0,,85.0,11.0
東京,2,13,ルシェロアズーリ,津村明秀,416.0,1023.0,1347.0,2875.0,2257.0,,7918.0,5.0
東京,2,14,カシオペア,横山和生,798.0,437.0,1399.0,737.0,368.0,,3739.0,9.0
