場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
札幌,1,1,レイテスツドリーム,ゴールドドリーム,236.0,-1742.0,-1839.0,-629.0,534.0,-277.0,,,-3717.0,9.0
札幌,1,2,アンバーバレット,ミスチヴィアスアレックス,73.0,-197.0,2237.0,2171.0,-98.0,-106.0,,,4080.0,1.0
札幌,1,3,サーギュスターヴ,New Bay,,,,,,,,,,
札幌,1,4,ファラオクィーン,American Pharoah,195.0,-1148.0,152.0,47.0,-415.0,138.0,,,-1031.0,6.0
札幌,1,5,アークレオン,チュウワウィザード,,,,,,,,,,
札幌,1,6,マーズエクレール,アドマイヤマーズ,-655.0,-1760.0,1725.0,-451.0,513.0,-480.0,-1385.0,,-2493.0,8.0
札幌,1,7,トゥザファイナル,ナダル,-763.0,-99.0,1069.0,286.0,1034.0,-791.0,1253.0,,1989.0,2.0
札幌,1,8,マルカローゼ,マインドユアビスケッツ,-36.0,1338.0,-290.0,585.0,-241.0,-1281.0,,,75.0,3.0
札幌,1,9,シンゼンノト,ヴァンゴッホ,-79.0,-1291.0,-483.0,-1268.0,1090.0,349.0,-489.0,,-2171.0,7.0
札幌,1,10,レゾルートハート,マインドユアビスケッツ,-36.0,1338.0,-290.0,585.0,-241.0,-1281.0,-59.0,,16.0,4.0
札幌,1,11,サウンドエフォート,ヘニーヒューズ,113.0,303.0,-615.0,212.0,390.0,-752.0,-658.0,,-1007.0,5.0
札幌,1,12,ミライショウグン,カデナ,,,,,,,,,,
札幌,2,1,ランダムナンバー,サリオス,,,,,,,,,,
札幌,2,2,ランフォーザエイジ,エフフォーリア,,,,,,,,,,
札幌,2,3,ロードレスポンス,ロジャーバローズ,-80.0,-1022.0,-68.0,-454.0,-1184.0,-2860.0,,,-5668.0,2.0
札幌,2,4,イントゥーザブルー,モズアスコット,499.0,3811.0,3755.0,2846.0,3044.0,1792.0,,,15747.0,1.0
札幌,2,5,ローレルメビウス,ステルヴィオ,,,,,,,,,,
札幌,2,6,ヒアカムズザサン,エピファネイア,-299.0,-1162.0,-3133.0,1547.0,-2293.0,-4432.0,,,-9772.0,3.0
札幌,3,1,コウソクユノ,ブリックスアンドモルタル,-10.0,718.0,-1580.0,-27.0,326.0,-2201.0,,,-2774.0,8.0
札幌,3,2,パレホ,スワーヴリチャード,-225.0,1545.0,-1118.0,-1607.0,-216.0,-2071.0,101.0,,-3591.0,10.0
札幌,3,3,ジャーナーリア,サートゥルナーリア,-184.0,-10.0,-2606.0,-3016.0,-2737.0,-2661.0,-105.0,,-11319.0,13.0
札幌,3,4,イーサンミラー,ウインブライト,367.0,1791.0,-852.0,488.0,294.0,1809.0,80.0,,3977.0,2.0
札幌,3,5,ロジマギー,ハービンジャー,23.0,-1622.0,-1294.0,-654.0,-1583.0,-403.0,360.0,,-5173.0,12.0
札幌,3,6,ハイランダー,スワーヴリチャード,-225.0,1545.0,-1118.0,-1607.0,-216.0,-2071.0,101.0,,-3591.0,10.0
札幌,3,7,レーヌペスカ,クリソベリル,101.0,-600.0,-541.0,,574.0,299.0,-161.0,,-328.0,5.0
札幌,3,8,メイショウセンドウ,ホッコータルマエ,484.0,1436.0,1620.0,1329.0,1511.0,-5.0,,,6375.0,1.0
札幌,3,9,モンロワイヤル,フィレンツェファイア,-79.0,-215.0,244.0,,-474.0,-1095.0,,,-1619.0,6.0
札幌,3,10,ルージュラベル,エピファネイア,-299.0,-1162.0,-2324.0,-3396.0,-2293.0,-4432.0,-4399.0,,-18305.0,14.0
札幌,3,11,ハイテイラオユエ,クリソベリル,101.0,-600.0,-541.0,,574.0,299.0,,,-167.0,4.0
札幌,3,12,ジュラトリー,コントレイル,118.0,-394.0,-300.0,,-419.0,-620.0,-399.0,,-2014.0,7.0
札幌,3,13,タイガーゲイト,リオンディーズ,213.0,-2276.0,183.0,-2090.0,-343.0,999.0,,,-3314.0,9.0
札幌,3,14,リン,キタサンブラック,916.0,122.0,-104.0,-143.0,499.0,1362.0,1038.0,,3690.0,3.0
札幌,4,1,ウィスカーパッド,キタサンブラック,916.0,122.0,958.0,-143.0,499.0,1362.0,,,3714.0,5.0
札幌,4,2,ゴコウコイコイ,ゴールドシップ,-36.0,-923.0,-664.0,-890.0,-19.0,-1154.0,,,-3686.0,10.0
札幌,4,3,アースヴィンチ,アルアイン,-696.0,-1478.0,-138.0,-2430.0,-2008.0,-660.0,-1144.0,,-8554.0,13.0
札幌,4,4,メイショウノヴァス,ノーブルミッション,-434.0,-5484.0,-4229.0,-5173.0,-4435.0,-5027.0,-2218.0,,-27000.0,16.0
札幌,4,5,シーラス,コントレイル,118.0,-394.0,131.0,,-419.0,-620.0,,,-1184.0,8.0
札幌,4,6,クロミ,キタサンブラック,916.0,122.0,958.0,-143.0,499.0,1362.0,1038.0,,4752.0,4.0
札幌,4,7,シーシェル,アドマイヤマーズ,-655.0,-1760.0,-2057.0,24.0,513.0,-480.0,-1385.0,,-5800.0,12.0
札幌,4,8,フローレンスフーガ,フィエールマン,164.0,471.0,2095.0,2611.0,876.0,1515.0,,,7732.0,2.0
札幌,4,9,サトノリアファル,ダノンキングリー,-157.0,113.0,-130.0,,-118.0,235.0,,,-57.0,7.0
札幌,4,10,マンサニージャ,ダノンバラード,609.0,-367.0,224.0,221.0,608.0,-594.0,66.0,,767.0,6.0
札幌,4,11,コワンニシタガウ,スワーヴリチャード,-225.0,1545.0,-1872.0,-1607.0,-216.0,-2071.0,-59.0,,-4505.0,11.0
札幌,4,12,ブライスフェアリー,ウインブライト,367.0,1791.0,1641.0,488.0,294.0,1809.0,,,6390.0,3.0
札幌,4,13,ケナゲ,アニマルキングダム,-95.0,608.0,696.0,925.0,1635.0,2169.0,1814.0,,7752.0,1.0
札幌,4,14,クルサール,コントレイル,118.0,-394.0,131.0,,-419.0,-620.0,,,-1184.0,8.0
札幌,4,15,コティノス,サートゥルナーリア,-184.0,-10.0,28.0,-3016.0,-2737.0,-2661.0,,,-8580.0,14.0
札幌,4,16,カタカムナ,サトノクラウン,-372.0,-1807.0,-1561.0,-837.0,-2698.0,-755.0,-707.0,,-8737.0,15.0
札幌,5,1,ノヴァカーラ,ゴールドシップ,-36.0,-593.0,-664.0,-1112.0,-1465.0,-1154.0,,,-5024.0,9.0
札幌,5,2,タプティ,ダノンスマッシュ,-472.0,-140.0,-731.0,-1598.0,-677.0,-1181.0,,,-4799.0,8.0
札幌,5,3,スピカテソーロ,エピファネイア,-299.0,2107.0,-3133.0,1547.0,-2550.0,-4432.0,,,-6760.0,10.0
札幌,5,4,カセノメロス,スワーヴリチャード,-225.0,-866.0,-1872.0,-435.0,-2309.0,-2071.0,,,-7778.0,11.0
札幌,5,5,グリーンアイランド,キズナ,-88.0,-23.0,2619.0,686.0,-863.0,1509.0,,,3840.0,3.0
札幌,5,6,フクノブルースカイ,グレーターロンドン,-80.0,542.0,1739.0,688.0,1666.0,1242.0,,,5797.0,2.0
札幌,5,7,マシュマロデイズ,ホットロッドチャーリー,,,,,,,,,,
札幌,5,8,ロードリバイバル,リオンディーズ,213.0,35.0,-1403.0,304.0,-878.0,999.0,,,-730.0,5.0
札幌,5,9,リーベフォール,タニノフランケル,,-350.0,-49.0,-454.0,-34.0,-543.0,,,-1430.0,6.0
