,芝,ダート,障害,短距離,中距離,長距離,左回り,右回り,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,芝道悪,ダ道悪,新馬,未勝利,自己条件,OP,重賞
2021,113.0,156.0,,143.0,120.0,6.0,102.0,167.0,10.0,5.0,1.0,21.0,1.0,,80.0,,97.0,54.0,24.0,75.0,14.0,118.0,118.0,14.0,5.0
2022,71.0,89.0,,83.0,71.0,6.0,59.0,101.0,,,9.0,5.0,4.0,2.0,50.0,,68.0,22.0,14.0,22.0,9.0,67.0,69.0,12.0,3.0
2023,75.0,119.0,,101.0,86.0,7.0,51.0,143.0,,3.0,7.0,10.0,1.0,7.0,40.0,38.0,70.0,18.0,33.0,63.0,11.0,98.0,67.0,17.0,1.0
2024,119.0,160.0,,130.0,145.0,4.0,103.0,176.0,2.0,,15.0,32.0,22.0,11.0,49.0,87.0,20.0,41.0,22.0,47.0,15.0,109.0,130.0,14.0,11.0
2025,171.0,175.0,,185.0,154.0,7.0,148.0,198.0,,,18.0,23.0,28.0,3.0,97.0,41.0,78.0,58.0,41.0,62.0,26.0,141.0,153.0,14.0,12.0
