場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
中山,1,1,フローレスカラーズ,ダノンレジェンド,829.0,-66.0,3873.0,1930.0,659.0,3060.0,1042.0,,11327.0,4.0
中山,1,2,セルレーヴ,リオンディーズ,659.0,-2276.0,183.0,-2090.0,-343.0,999.0,,,-2868.0,11.0
中山,1,3,タイセイルビー,サトノダイヤモンド,485.0,1095.0,973.0,-2260.0,-488.0,-1050.0,,,-1245.0,10.0
中山,1,4,ビレッジルイーザ,ノーブルミッション,-1625.0,-5484.0,-3755.0,-5173.0,-4435.0,-5027.0,,,-25499.0,15.0
中山,1,5,スターキャンディ,シュヴァルグラン,-553.0,-789.0,-1904.0,80.0,-1241.0,-886.0,,,-5293.0,13.0
中山,1,6,アスコットヴェール,モズアスコット,1264.0,3811.0,3010.0,2625.0,3044.0,1792.0,,,15546.0,1.0
中山,1,7,アースアクシス,ドレフォン,-848.0,1595.0,5315.0,2869.0,1879.0,3246.0,,,14056.0,2.0
中山,1,8,エコロストーム,ロージズインメイ,-317.0,18.0,30.0,-35.0,-29.0,-296.0,,,-629.0,9.0
中山,1,9,イヌボウノキラメキ,ドレフォン,-848.0,1595.0,5315.0,2869.0,1879.0,3246.0,-740.0,,13316.0,3.0
中山,1,10,ニューカワイイ,カリフォルニアクローム,-280.0,2027.0,1351.0,1522.0,-694.0,2271.0,-314.0,,5883.0,7.0
中山,1,11,クイーンズホリデー,オルフェーヴル,607.0,1462.0,-133.0,686.0,505.0,614.0,,,3741.0,8.0
中山,1,12,ゴールドビリーヴ,ゴールドアクター,-36.0,1006.0,254.0,1115.0,2060.0,1999.0,,,6398.0,6.0
中山,1,13,ロット,ダノンバラード,-2889.0,-367.0,15.0,221.0,608.0,-594.0,,,-3006.0,12.0
中山,1,14,モーニンムスメ,モーニン,-776.0,971.0,2334.0,1159.0,1025.0,1887.0,727.0,,7327.0,5.0
中山,1,15,フライスカイハイ,ロードカナロア,-602.0,-653.0,-292.0,-756.0,-1488.0,-1931.0,,,-5722.0,14.0
中山,2,1,ジェネラスキング,ルーラーシップ,-93.0,638.0,-1150.0,-87.0,-4162.0,-959.0,,,-5813.0,13.0
中山,2,2,クリュメノス,マジェスティックウォリアー,-324.0,-1942.0,396.0,258.0,49.0,339.0,,,-1224.0,6.0
中山,2,3,ドゥーニ,マテラスカイ,1302.0,-202.0,-432.0,-551.0,580.0,,,,697.0,3.0
中山,2,4,ウィリーズロック,スワーヴリチャード,-312.0,1545.0,-1118.0,-1607.0,-216.0,-2071.0,-59.0,,-3838.0,10.0
中山,2,5,ミスターキャンベラ,クリソベリル,669.0,-600.0,-541.0,574.0,299.0,-161.0,,,240.0,4.0
中山,2,6,エオリアンリッジ,アドマイヤマーズ,-958.0,-1760.0,1725.0,24.0,513.0,-480.0,465.0,,-471.0,5.0
中山,2,7,セブンワンダーズ,キセキ,,,,,,,,,,
中山,2,8,マイネルスラーヴァ,ダノンバラード,-2889.0,-367.0,15.0,221.0,608.0,-594.0,205.0,,-2801.0,9.0
中山,2,9,コパノエイダン,コパノリッキー,-294.0,-233.0,-2216.0,-933.0,-781.0,-1164.0,-229.0,,-5850.0,14.0
中山,2,10,ブライトラン,マインドユアビスケッツ,-1252.0,1338.0,-290.0,-222.0,-241.0,-1281.0,-59.0,,-2007.0,7.0
中山,2,11,カンフーヒーロー,ストロングリターン,-353.0,13.0,-676.0,-484.0,-647.0,-415.0,,,-2562.0,8.0
中山,2,12,ヴァンデスペランス,ドレフォン,-848.0,1595.0,5315.0,2869.0,1879.0,3246.0,,,14056.0,1.0
中山,2,13,ウェイヴメカニクス,リアルスティール,339.0,1582.0,893.0,3343.0,1692.0,1651.0,-1695.0,,7805.0,2.0
中山,2,14,エイシンニラク,サトノクラウン,-12.0,-1807.0,73.0,-837.0,-2698.0,-755.0,365.0,,-5671.0,11.0
中山,2,15,ダゴベルト,ロードカナロア,-602.0,-653.0,-292.0,-756.0,-1488.0,-1931.0,,,-5722.0,12.0
中山,2,16,レイズレガシー,ロジャーバローズ,-1018.0,-1022.0,-2477.0,-9.0,-1184.0,-2860.0,-695.0,,-9265.0,15.0
中山,3,1,コハクロン,デクラレーションオブウォー,676.0,-138.0,-1216.0,750.0,554.0,1075.0,,,1701.0,6.0
中山,3,2,ピグマリオン,アメリカンペイトリオット,-532.0,-1521.0,-1683.0,-1602.0,-83.0,829.0,,,-4592.0,11.0
中山,3,3,シーシェル,アドマイヤマーズ,-958.0,-1760.0,1725.0,24.0,-1623.0,-480.0,,,-3072.0,8.0
中山,3,4,ミルトハーバー,レイデオロ,38.0,2847.0,-1287.0,-699.0,1962.0,-234.0,,,2627.0,5.0
中山,3,5,チッタデラモーレ,アメリカンペイトリオット,-532.0,-1521.0,-1683.0,-1602.0,-83.0,829.0,-1117.0,,-5709.0,13.0
中山,3,6,デルマアソ,エイシンフラッシュ,96.0,-178.0,-597.0,-1230.0,-1220.0,-1082.0,,,-4211.0,10.0
中山,3,7,アシャカバッハ,モーニン,-776.0,971.0,2334.0,1159.0,932.0,1887.0,,,6507.0,2.0
中山,3,8,アンジュブルー,ダノンスマッシュ,412.0,-1092.0,-1088.0,-677.0,-1181.0,,,,-3626.0,9.0
中山,3,9,エコロバロン,フォーウィールドライブ,479.0,2466.0,1931.0,896.0,3272.0,67.0,,,9111.0,1.0
中山,3,10,タイセイギガース,セイウンコウセイ,,,,,,,,,,
中山,3,11,ミリオングローリー,ミッキーグローリー,-447.0,281.0,246.0,-51.0,619.0,-666.0,801.0,,783.0,7.0
中山,3,12,イゲマジャ,キセキ,,,,,,,,,,
中山,3,13,ロイヤルスパイア,タワーオブロンドン,913.0,448.0,-921.0,-1980.0,-1986.0,-1795.0,,,-5321.0,12.0
中山,3,14,キイチムーブメント,エスポワールシチー,628.0,627.0,1023.0,-143.0,935.0,1186.0,313.0,,4569.0,3.0
中山,3,15,ゴールドパレード,ゴールドアクター,-36.0,1006.0,254.0,1115.0,135.0,1999.0,,,4473.0,4.0
中山,3,16,ベアゴーフォー,シャンハイボビー,-1380.0,-379.0,-1987.0,-852.0,-925.0,-1849.0,-1542.0,,-8914.0,14.0
中山,4,1,ティブロン,リオンディーズ,659.0,-2276.0,183.0,-2090.0,-343.0,999.0,638.0,,-2230.0,3.0
中山,4,2,オーパパ,アメリカンペイトリオット,-532.0,-1521.0,-1683.0,-1602.0,-622.0,829.0,-815.0,,-5946.0,10.0
中山,4,3,セイントクーヤ,St Mark's Basilica,,,,,,,,,,
中山,4,4,ナイトバード,キズナ,139.0,2090.0,-72.0,1369.0,2590.0,1509.0,-374.0,,7251.0,1.0
中山,4,5,ハイランダー,スワーヴリチャード,-312.0,1545.0,-1118.0,-1607.0,-216.0,-2071.0,,,-3779.0,6.0
中山,4,6,パワポケグッド,インカンテーション,,,,,,,,,,
中山,4,7,コパノミラノ,コパノリッキー,-294.0,-233.0,-2216.0,-933.0,-781.0,-1164.0,,,-5621.0,9.0
中山,4,8,イナズマダイモン,クリソベリル,669.0,-600.0,-541.0,574.0,299.0,-161.0,,,240.0,2.0
中山,4,9,タマモブレイキン,ブリックスアンドモルタル,-392.0,718.0,-1580.0,-27.0,326.0,-2201.0,-2854.0,,-6010.0,12.0
中山,4,10,ガイストゼーゲン,リオンディーズ,659.0,-2276.0,183.0,-2090.0,-343.0,999.0,-1725.0,,-4593.0,7.0
中山,4,11,アオハルブルース,ゴールドドリーム,-677.0,-1742.0,-1839.0,-984.0,534.0,-277.0,,,-4985.0,8.0
中山,4,12,ララムーティエ,ノーブルミッション,-1625.0,-5484.0,-3755.0,-5173.0,-4435.0,-5027.0,-2218.0,,-27717.0,14.0
中山,4,13,メディチパワー,フィレンツェファイア,-944.0,-215.0,244.0,-474.0,-1095.0,,,,-2484.0,5.0
中山,4,14,ルージュノヴァ,アメリカンペイトリオット,-532.0,-1521.0,-1683.0,-1602.0,-622.0,829.0,-815.0,,-5946.0,10.0
中山,4,15,レプレセンタル,ジャスタウェイ,-563.0,-87.0,297.0,-306.0,-1397.0,-309.0,,,-2365.0,4.0
中山,4,16,ベンガルボダイジュ,ルーラーシップ,-93.0,638.0,-1150.0,-87.0,-4162.0,-959.0,-744.0,,-6557.0,13.0
中山,5,1,スカイプライド,フィエールマン,2893.0,471.0,2095.0,2611.0,1282.0,1515.0,,,10867.0,4.0
中山,5,2,ユマハム,コントレイル,-425.0,-394.0,131.0,96.0,-620.0,,,,-1212.0,8.0
中山,5,3,サドルトウショウ,ジャスタウェイ,-563.0,-87.0,-817.0,-306.0,788.0,-309.0,,,-1294.0,9.0
中山,5,4,ヤマニンアレシス,イスラボニータ,2615.0,2297.0,2755.0,762.0,2310.0,2721.0,1223.0,,14683.0,2.0
中山,5,5,マンサニージャ,ダノンバラード,-2889.0,-367.0,224.0,221.0,-184.0,-594.0,205.0,,-3384.0,10.0
中山,5,6,ゴートゥーバラモン,リアルスティール,339.0,1582.0,1603.0,3343.0,967.0,1651.0,,,9485.0,5.0
中山,5,7,ハチマン,アルアイン,457.0,-1478.0,-138.0,-2430.0,571.0,-660.0,,,-3678.0,12.0
中山,5,8,ホウオウギンガ,モーリス,-2090.0,-707.0,-1842.0,-1490.0,-2479.0,-4301.0,,,-12909.0,16.0
中山,5,9,レピュニット,モズアスコット,1264.0,3811.0,3755.0,2625.0,3566.0,1792.0,-1692.0,,15121.0,1.0
中山,5,10,ヨウタウッドテール,サトノダイヤモンド,485.0,1095.0,-2004.0,-2260.0,302.0,-1050.0,,,-3432.0,11.0
中山,5,11,アイムイン,シルバーステート,2039.0,-1281.0,2587.0,-462.0,-97.0,1278.0,-207.0,,3857.0,6.0
中山,5,12,タケショウカイザー,ゴールドシップ,-895.0,-923.0,-664.0,-890.0,-1465.0,-1154.0,-1152.0,,-7143.0,15.0
