場所,R,馬番,馬名,騎手名,騎手妙味度_1,騎手妙味度_2,騎手妙味度_3,騎手妙味度_4,騎手妙味度_5,騎手妙味度_6,騎手妙味度,騎手妙味度順位
函館,1,1,リオマダムレッド,小林美駒,67.0,90.0,90.0,94.0,96.0,,87.4,10.0
函館,1,2,ヴィヒタ,和田陽希,,,,,,,,
函館,1,3,リアルアルバ,森田誠也,,,,,,,,
函館,1,4,マスキュラー,松岡正海,151.0,102.0,88.0,101.0,104.0,,109.2,2.0
函館,1,5,ディオスデルマール,荻野琢真,131.0,125.0,104.0,130.0,112.0,,120.4,1.0
函館,1,6,ウレシイゴサン,佐々木大,116.0,102.0,101.0,106.0,104.0,,105.8,3.0
函館,1,7,アイオロステソーロ,松本大輝,110.0,102.0,103.0,104.0,106.0,,105.0,4.0
函館,1,8,ダイヤテソーロ,浜中俊　,103.0,103.0,95.0,103.0,103.0,,101.4,6.0
函館,1,9,アパタイトテソーロ,吉田隼人,105.0,97.0,96.0,91.0,96.0,,97.0,8.0
函館,1,10,ドナソレイ,横山武史,103.0,100.0,92.0,95.0,98.0,,97.6,7.0
函館,1,11,ワイドアルバ,丹内祐次,109.0,102.0,100.0,98.0,104.0,,102.6,5.0
函館,1,12,トーセンクリステル,池添謙一,81.0,102.0,98.0,97.0,98.0,,95.2,9.0
函館,2,1,ハッピーウィズユー,横山武史,103.0,100.0,92.0,97.0,98.0,,98.0,10.0
函館,2,2,ケングロリア,橋木太希,88.0,80.0,44.0,55.0,,,66.75,12.0
函館,2,3,ジーティーレイナ,鷲頭虎太,127.0,104.0,107.0,101.0,108.0,,109.4,1.0
函館,2,4,ベルシエル,鮫島克駿,103.0,107.0,105.0,107.0,106.0,,105.6,5.0
函館,2,5,ハイゼンスレイ,丹内祐次,109.0,102.0,100.0,107.0,104.0,,104.4,6.0
函館,2,6,ユージュアーナ,藤岡佑介,99.0,112.0,107.0,109.0,107.0,,106.8,3.0
函館,2,7,カラーズリング,和田陽希,,,,,,,,
函館,2,8,スフレ,佐々木大,116.0,102.0,101.0,98.0,104.0,,104.2,7.0
函館,2,9,クリムゾンボタン,森田誠也,,,,,,,,
函館,2,10,バッドガール,横山和生,95.0,96.0,103.0,104.0,106.0,,100.8,8.0
函館,2,11,キラフォーニア,黛弘人　,98.0,108.0,110.0,108.0,109.0,,106.6,4.0
函館,2,12,カシマスウィープ,松岡正海,151.0,102.0,88.0,98.0,104.0,,108.6,2.0
函館,2,13,タヤスソーレ,柴田裕一,91.0,96.0,72.0,82.0,,,85.25,11.0
函館,2,14,アンタンシオン,斎藤新　,88.0,102.0,102.0,97.0,102.0,,98.2,9.0
函館,3,1,チェンジオブハート,舟山瑠泉,,,,,,,,
函館,3,2,ファリア,古川奈穂,103.0,89.0,91.0,91.0,92.0,,93.2,12.0
函館,3,3,フリアフロリダ,佐々木大,116.0,102.0,103.0,106.0,104.0,,106.2,3.0
函館,3,4,ダークメモリー,松本大輝,110.0,102.0,92.0,104.0,106.0,,102.8,8.0
函館,3,5,ロードステイタス,丹内祐次,109.0,102.0,107.0,98.0,104.0,,104.0,6.0
函館,3,6,キョウエイレッド,柴田裕一,91.0,69.0,104.0,82.0,,,86.5,14.0
函館,3,7,フィリグラン,横山武史,103.0,100.0,100.0,95.0,98.0,,99.2,9.0
函館,3,8,ブラヴォケラトプス,小林美駒,67.0,90.0,102.0,94.0,96.0,,89.8,13.0
函館,3,9,エムティキング,松岡正海,151.0,102.0,108.0,101.0,104.0,,113.2,1.0
函館,3,10,セイルロケット,和田陽希,,,,,,,,
函館,3,11,ブロンドエール,鮫島克駿,103.0,107.0,103.0,102.0,106.0,,104.2,5.0
函館,3,12,テキサスツイスター,武豊　　,97.0,95.0,95.0,97.0,98.0,,96.4,11.0
函館,3,13,ビリオネアボーイ,藤岡佑介,99.0,112.0,104.0,103.0,107.0,,105.0,4.0
