場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
函館,1,1,リオマダムレッド,コパノリッキー,-251.0,-342.0,-2742.0,-231.0,-2463.0,-1172.0,,,-7201.0,7.0
函館,1,2,ヴィヒタ,タワーオブロンドン,-255.0,494.0,-614.0,338.0,197.0,-157.0,,,3.0,3.0
函館,1,3,リアルアルバ,マテラスカイ,,,,,,,,,,
函館,1,4,マスキュラー,トゥザワールド,0.0,161.0,455.0,192.0,-354.0,82.0,708.0,,1244.0,2.0
函館,1,5,ディオスデルマール,ミスチヴィアスアレックス,,,,,,,,,,
函館,1,6,ウレシイゴサン,ベンバトル,,,,,,,,,,
函館,1,7,アイオロステソーロ,ヴァンゴッホ,,,,,,,,,,
函館,1,8,ダイヤテソーロ,ダノンバラード,298.0,-59.0,172.0,1919.0,1588.0,634.0,865.0,,5417.0,1.0
函館,1,9,アパタイトテソーロ,スワーヴリチャード,11.0,145.0,-1297.0,-181.0,-3067.0,-2064.0,196.0,,-6257.0,5.0
函館,1,10,ドナソレイ,マテラスカイ,,,,,,,,,,
函館,1,11,ワイドアルバ,タワーオブロンドン,-255.0,494.0,-614.0,338.0,197.0,-157.0,,,3.0,3.0
函館,1,12,トーセンクリステル,ダイワメジャー,-668.0,-1218.0,-1906.0,-198.0,-1303.0,-1639.0,,,-6932.0,6.0
函館,2,1,ハッピーウィズユー,キズナ,411.0,1802.0,696.0,2547.0,3921.0,3253.0,,,12630.0,4.0
函館,2,2,ケングロリア,フリオーソ,-58.0,-549.0,93.0,-101.0,-506.0,-61.0,,,-1182.0,11.0
函館,2,3,ジーティーレイナ,ドレフォン,439.0,2712.0,5543.0,2608.0,2178.0,2542.0,1886.0,,17908.0,2.0
函館,2,4,ベルシエル,ホッコータルマエ,-23.0,954.0,965.0,1566.0,40.0,-768.0,1357.0,,4091.0,7.0
函館,2,5,ハイゼンスレイ,ディスクリートキャット,215.0,684.0,293.0,831.0,-456.0,1280.0,,,2847.0,9.0
函館,2,6,ユージュアーナ,リアルスティール,-223.0,3353.0,3041.0,4033.0,1180.0,1961.0,-941.0,,12404.0,6.0
函館,2,7,カラーズリング,シニスターミニスター,-61.0,3492.0,9037.0,4395.0,5738.0,8102.0,1722.0,,32425.0,1.0
函館,2,8,スフレ,ルヴァンスレーヴ,-315.0,-957.0,891.0,1137.0,3608.0,-611.0,,,3753.0,8.0
函館,2,9,クリムゾンボタン,ニューイヤーズデイ,-41.0,-354.0,-123.0,-171.0,119.0,-660.0,-1339.0,,-2569.0,12.0
函館,2,10,バッドガール,キズナ,411.0,1802.0,696.0,2547.0,3921.0,3253.0,,,12630.0,4.0
函館,2,11,キラフォーニア,コパノリッキー,-251.0,-342.0,-2742.0,-1865.0,97.0,-1172.0,1034.0,,-5241.0,13.0
