,芝,ダート,障害,短距離,中距離,長距離,左回り,右回り,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,芝道悪,ダ道悪,新馬,未勝利,自己条件,OP,重賞
2021,433.0,456.0,,449.0,415.0,25.0,394.0,495.0,,,11.0,74.0,75.0,62.0,245.0,,332.0,90.0,83.0,168.0,88.0,284.0,425.0,41.0,51.0
2022,376.0,410.0,,386.0,367.0,33.0,342.0,444.0,8.0,,7.0,23.0,95.0,25.0,224.0,,349.0,55.0,51.0,116.0,71.0,246.0,376.0,42.0,51.0
2023,448.0,429.0,,452.0,399.0,26.0,276.0,601.0,17.0,,,30.0,37.0,23.0,209.0,184.0,324.0,53.0,111.0,156.0,81.0,284.0,415.0,47.0,50.0
2024,368.0,410.0,,396.0,355.0,27.0,217.0,561.0,,,5.0,,101.0,47.0,116.0,407.0,102.0,,71.0,135.0,71.0,227.0,386.0,36.0,58.0
2025,331.0,340.0,,355.0,291.0,25.0,172.0,499.0,,,,28.0,77.0,55.0,67.0,215.0,222.0,7.0,66.0,95.0,70.0,193.0,312.0,41.0,55.0
