場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
中山,1,未勝利,ダート,1200,不良,1,ケイベエ,2歳,木幡巧也,杉浦宏昭,差し,100.0,100.0,短距離,右回り,ダ道悪,Lv3 ,エピファネイア,,距離短縮,6,D,11.9,1.0,13.5,10.0,37.1,8.0,39.5,4.0,C,B,D,B,B
中山,1,未勝利,ダート,1200,不良,2,メイポール,2歳,嶋田純次,武市康男,追込,0.0,0.0,短距離,右回り,ダ道悪,Lv3 ,ホッコータルマエ,,距離延長,13,E,13.9,14.0,13.9,12.0,38.7,,38.2,2.0,D,D,B,,
中山,1,未勝利,ダート,1200,不良,3,ホウオウヘッセン,2歳,戸崎圭太,田島俊明,差し,,,短距離,右回り,ダ道悪,Lv3 ,ウインブライト,,距離短縮,1,A,13.2,13.0,13.2,8.0,,,,,C,,,,
中山,1,未勝利,ダート,1200,不良,4,フュルスティン,2歳,横山武史,加藤士津,逃げ,0.0,,短距離,右回り,ダ道悪,Lv3 ,ダノンキングリー,休明2走,距離短縮,2,C,12.7,4.0,12.7,2.0,36.5,5.0,42.4,,A,B,,,
中山,1,未勝利,ダート,1200,不良,5,ノアシルヴィ,2歳,菅原隆一,天間昭一,先行,,,短距離,右回り,ダ道悪,Lv3 ,ファインニードル,,距離短縮,9,D,12.8,7.0,12.8,3.0,,,,,C,D,,,
中山,1,未勝利,ダート,1200,不良,6,ジーティーニッツァ,2歳,遠藤汰月,伊藤伸一,先行,,,短距離,右回り,ダ道悪,Lv3 ,ミスチヴィアスアレックス,,距離短縮,12,E,13.0,11.0,13.1,6.0,36.5,5.0,39.5,4.0,C,C,,,
中山,1,未勝利,ダート,1200,不良,7,クールフィールド,2歳,石橋脩,矢野英一,追込,0.0,0.0,短距離,右回り,ダ道悪,Lv3 ,フォーウィールドライブ,連闘,,4,C,12.2,2.0,12.2,1.0,35.4,1.0,38.7,3.0,C,D,B,,
中山,1,未勝利,ダート,1200,不良,8,スラッシュコード,2歳,丹内祐次,伊藤圭三,先行,,0.0,短距離,右回り,ダ道悪,Lv3 ,ミスターメロディ,,距離短縮,8,D,12.8,7.0,12.9,5.0,36.1,2.0,40.0,7.0,C,D,C,,
中山,1,未勝利,ダート,1200,不良,9,ダイユウサルターレ,2歳,佐々木大,松永康利,逃げ,0.0,,短距離,右回り,ダ道悪,Lv3 ,サートゥルナーリア,,距離短縮,5,D,12.8,7.0,12.8,3.0,37.6,,40.2,8.0,C,,,,
中山,1,未勝利,ダート,1200,不良,10,チッタデラモーレ,2歳,佐藤翔馬,伊藤圭三,追込,0.0,,短距離,右回り,ダ道悪,Lv3 ,アメリカンペイトリオット,,距離短縮,10,D,12.8,7.0,14.2,15.0,38.4,,42.1,,B,C,C,,
中山,1,未勝利,ダート,1200,不良,11,トモエナゲ,2歳,小林脩斗,青木孝文,追込,0.0,0.0,短距離,右回り,ダ道悪,Lv3 ,ベストウォーリア,休明初戦,距離短縮,11,E,12.5,3.0,14.4,16.0,36.3,4.0,38.1,1.0,D,C,D,C,C
中山,1,未勝利,ダート,1200,不良,12,マイチバイ,2歳,松岡正海,堀内岳志,追込,,,短距離,右回り,ダ道悪,Lv3 ,シルバーステート,,距離短縮,3,C,13.9,14.0,13.9,12.0,,,,,B,C,,,
中山,1,未勝利,ダート,1200,不良,13,ライトブルースカイ,2歳,今村聖奈,柄崎将寿,差し,,,短距離,右回り,ダ道悪,Lv3 ,ゴールドドリーム,,距離短縮,16,E,13.1,12.0,13.1,6.0,36.6,7.0,41.9,,C,,,,
中山,1,未勝利,ダート,1200,不良,14,カンフーヒーロー,2歳,江田照男,的場均,追込,,,短距離,右回り,ダ道悪,Lv3 ,ストロングリターン,休明初戦,距離短縮,14,E,13.9,14.0,13.9,12.0,,,,,B,,,,
中山,1,未勝利,ダート,1200,不良,15,オレンジリバー,2歳,原優介,黒岩陽一,逃げ,,,短距離,右回り,ダ道悪,Lv3 ,スワーヴリチャード,休明2走,,7,D,12.7,4.0,13.7,11.0,,,,,D,C,,,
