場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
札幌,1,未勝利,ダート,1700,良,1,タガノシルフィー,3歳,浜中俊,石橋守,逃げ,,40.0,中距離,右回り,,Lv2 ,モーニン,,,2,B,12.1,1.0,13.1,3.0,35.3,1.0,37.9,6.0,D,C,C,C,D
札幌,1,未勝利,ダート,1700,良,2,ヒマラヤミュサ,3歳,石川倭,畑端省吾,追込,,,中距離,右回り,,Lv2 ,アジアエクスプレス,休明初戦,距離延長,14,E,13.2,10.0,13.2,5.0,37.9,,37.7,5.0,C,,,,
札幌,1,未勝利,ダート,1700,良,3,ワンダーアスク,3歳,川又賢治,笹田和秀,差し,,33.33333333333333,中距離,右回り,,Lv2 ,オルフェーヴル,,,6,D,12.6,6.0,13.5,7.0,35.7,2.0,36.9,1.0,D,D,C,B,C
札幌,1,未勝利,ダート,1700,良,4,ダノンルミエール,3歳,舟山瑠泉,久保田貴,差し,,,中距離,右回り,,Lv2 ,ダノンスマッシュ,,距離延長,8,D,12.3,3.0,12.3,2.0,,,,,B,B,B,D,B
札幌,1,未勝利,ダート,1700,良,5,ローゾフィア,3歳,荻野琢真,宮本博,追込,,0.0,中距離,右回り,,Lv2 ,シニスターミニスター,,距離短縮,12,E,12.8,7.0,13.1,3.0,37.5,7.0,38.3,,C,C,C,A,C
札幌,1,未勝利,ダート,1700,良,6,フレンチブラッサム,3歳,横山和生,柄崎将寿,差し,,50.0,中距離,右回り,,Lv2 ,ホッコータルマエ,,,3,B,12.4,4.0,14.0,12.0,35.8,3.0,37.5,3.0,D,C,C,,C
札幌,1,未勝利,ダート,1700,良,7,ザンシュトーム,3歳,斎藤新,辻哲英,差し,,0.0,中距離,右回り,,Lv2 ,ナダル,,,4,C,13.8,12.0,13.8,10.0,37.7,,37.5,3.0,C,,,,
札幌,1,未勝利,ダート,1700,良,8,ストリートクイーン,3歳,丹内祐次,高橋一哉,逃げ,,40.0,中距離,右回り,,Lv2 ,ルヴァンスレーヴ,,,1,B,12.5,5.0,13.3,6.0,36.5,4.0,37.4,2.0,C,C,C,C,C
札幌,1,未勝利,ダート,1700,良,9,ドゥブルヴェ,3歳,河原田菜,池添学,追込,,0.0,中距離,右回り,,Lv2 ,ルヴァンスレーヴ,,,13,E,14.2,13.0,14.2,13.0,37.7,,39.1,,C,C,,,
札幌,1,未勝利,ダート,1700,良,10,アインプロージット,3歳,佐々木大,小笠倫弘,差し,,0.0,中距離,右回り,,Lv2 ,クリソベリル,休明2走,,5,C,12.9,9.0,13.5,7.0,36.5,4.0,38.2,,C,C,,,
