場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
中山,1,1,トントンビョウシ,伊坂重信,-1332.0,-496.0,-845.0,-1049,-870,-1936,,,-6528.0,12.0
中山,1,2,エスシーケイミー,松山将樹,-1129.0,646.0,177.0,-615,-150,-565,,,-1636.0,7.0
中山,1,3,キタノドンカルロ,粕谷昌央,900.0,652.0,-139.0,131,607,-457,,,1694.0,4.0
中山,1,4,ミツカネメルクリオ,清水英克,595.0,1230.0,-208.0,679,1305,1817,,,5418.0,1.0
中山,1,5,サノノキャニオン,栗田徹　,-330.0,-1088.0,-1108.0,-1322,-1499,-778,,,-6125.0,11.0
中山,1,6,アンプイットアップ,岩戸孝樹,-910.0,-1613.0,-1016.0,-1147,-2054,-2343,149.0,,-8934.0,14.0
中山,1,7,トヨサカエ,高橋文雅,-601.0,-1719.0,-892.0,-1222,-215,-821,,,-5470.0,10.0
中山,1,8,イセッセイ,伊藤伸一,-208.0,-3515.0,-2874.0,-2722,-3273,-1675,,,-14267.0,15.0
中山,1,9,キタノモテック,小西一男,-454.0,-1078.0,-608.0,333,-265,-376,,,-2448.0,8.0
中山,1,10,カンフーヒーロー,的場均　,-794.0,-870.0,-4228.0,-1273,-5876,-2084,-1376.0,,-16501.0,16.0
中山,1,11,ジャックナダル,伊坂重信,-1332.0,-496.0,-845.0,-1049,-870,-1936,,,-6528.0,12.0
中山,1,12,フェスティヴハート,畠山吉宏,1572.0,160.0,1497.0,49,-42,1381,,,4617.0,2.0
中山,1,13,スーパーガール,伊藤圭三,-2234.0,-1193.0,995.0,471,133,-756,,,-2584.0,9.0
中山,1,14,ベンガルボダイジュ,杉浦宏昭,324.0,815.0,245.0,108,929,1516,,,3937.0,3.0
中山,1,15,シンクシビリティ,青木孝文,-34.0,100.0,-187.0,214,-134,1195,,,1154.0,6.0
中山,1,16,ステラゲイル,石栗龍彦,-406.0,534.0,776.0,-154,821,55,,,1626.0,5.0
中山,2,1,マスカルポーネ,水野貴広,416.0,289.0,1297.0,22,468,649,,,3141.0,2.0
中山,2,2,レヴェンドール,柄崎将寿,-576.0,-1650.0,-1258.0,-1177,-367,-1044,-79.0,,-6151.0,13.0
中山,2,3,ゲンパチミスティ,西田雄一,813.0,10.0,-16.0,-1365,-953,245,-449.0,,-1715.0,7.0
中山,2,4,ウインベルチェーロ,手塚貴久,258.0,556.0,-1004.0,-20,-312,-230,-125.0,,-877.0,6.0
中山,2,5,エコロストーム,千葉直人,1585.0,1698.0,868.0,2154,-110,174,,,6369.0,1.0
中山,2,6,キタノエピックアン,萱野浩二,1875.0,877.0,-114.0,-704,321,370,,,2625.0,3.0
中山,2,7,ラスターヴァース,牧光二　,-797.0,-560.0,-886.0,-675,71,-312,,,-3159.0,10.0
中山,2,8,リーピングサイン,武藤善則,327.0,1210.0,-130.0,707,-389,824,,,2549.0,4.0
中山,2,9,ニケフェリーチェ,菊川正達,-890.0,-578.0,132.0,-1016,-286,-158,506.0,,-2290.0,8.0
中山,2,10,ティンブロポップ,和田勇介,131.0,167.0,-208.0,773,798,171,212.0,,2044.0,5.0
中山,2,11,ジェイエルグリーン,小西一男,-454.0,-1078.0,-608.0,333,-474,-376,,,-2657.0,9.0
中山,2,12,プレイメイカー,栗田徹　,-330.0,-1088.0,-1108.0,-1322,9,-778,,,-4617.0,12.0
中山,2,13,アンデルストープ,宮田敬介,-914.0,-125.0,-845.0,360,-436,-1153,-119.0,,-3232.0,11.0
