場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
札幌,1,1,シンゼンノト,遠藤汰月,,-7636.0,-6073.0,-7583.0,-3188.0,,-24480.0,12.0
札幌,1,2,イリスロッソ,古川奈穂,-1264.0,-1513.0,-49.0,273.0,-1472.0,,-4025.0,9.0
札幌,1,3,サンクレセント,丹内祐次,1214.0,697.0,54.0,-913.0,1778.0,,2830.0,1.0
札幌,1,4,サウンドエフォート,吉田隼人,-483.0,8.0,-2.0,-1870.0,-808.0,,-3155.0,8.0
札幌,1,5,ラストモーメント,大久保友,0.0,0.0,-141.0,-379.0,-253.0,,-773.0,6.0
札幌,1,6,ワイドウィンザー,小林美駒,1000.0,25.0,-196.0,-836.0,399.0,,392.0,3.0
札幌,1,7,リアルクウカイ,原田和真,-460.0,-4727.0,475.0,520.0,-1435.0,,-5627.0,10.0
札幌,1,8,グランモンターナ,古川吉洋,54.0,603.0,-1063.0,-44.0,516.0,,66.0,5.0
札幌,1,9,タイガーストリート,小沢大仁,0.0,-173.0,-1604.0,-6818.0,2344.0,,-6251.0,11.0
札幌,1,10,クラウスーラ,西村淳也,0.0,274.0,-597.0,424.0,138.0,,239.0,4.0
札幌,1,11,パンジャケリー,横山和生,278.0,-47.0,742.0,-264.0,1760.0,,2469.0,2.0
札幌,1,12,レジェンドヴァーサ,横山琉人,7.0,-1084.0,609.0,-759.0,27.0,,-1200.0,7.0
札幌,2,1,ラストシャイニー,松本大輝,-1204.0,94.0,-39.0,-2116.0,1294.0,,-1971.0,7.0
札幌,2,2,ビレッジルイーザ,小林美駒,1000.0,25.0,-196.0,1251.0,399.0,,2479.0,4.0
札幌,2,3,チカマヨルキーナ,横山琉人,7.0,-1084.0,609.0,1717.0,27.0,,1276.0,5.0
札幌,2,4,ハスカップジャム,長浜鴻緒,0.0,-226.0,786.0,1673.0,1497.0,,3730.0,3.0
札幌,2,5,ルージュボニート,丹内祐次,1214.0,697.0,54.0,2149.0,1778.0,,5892.0,2.0
札幌,2,6,プルーフリーディン,鮫島克駿,167.0,547.0,1757.0,2084.0,1916.0,,6471.0,1.0
札幌,2,7,サマースプラッシュ,古川奈穂,-1264.0,-1513.0,-49.0,-1439.0,-1472.0,,-5737.0,9.0
札幌,2,8,ルパピヨンブラン,西村淳也,0.0,274.0,-597.0,262.0,138.0,,77.0,6.0
札幌,2,9,スリーケイ,佐々木大,-746.0,-258.0,-1647.0,-2305.0,332.0,,-4624.0,8.0
札幌,2,10,ワイルドカグラ,河原田菜,,-2203.0,-1452.0,-1606.0,-4370.0,,-9631.0,10.0
札幌,3,1,ロンドンプライド,河原田菜,,-2203.0,-2758.0,-2431.0,-4370.0,,-11762.0,16.0
札幌,3,2,ランスオブラヴ,武豊　　,-466.0,-824.0,-2039.0,-1193.0,-2070.0,,-6592.0,14.0
札幌,3,3,サトノシュトローム,鮫島克駿,167.0,547.0,165.0,-467.0,1916.0,,2328.0,4.0
札幌,3,4,ロジスカヤ,長浜鴻緒,0.0,-226.0,1531.0,864.0,1497.0,,3666.0,2.0
札幌,3,5,ティンクルバレット,古川奈穂,-1264.0,-1513.0,-822.0,273.0,-1472.0,,-4798.0,13.0
札幌,3,6,モノノケ,和田陽希,1246.0,-541.0,-3525.0,1344.0,-1469.0,,-2945.0,11.0
札幌,3,7,フリーダムスタイル,横山和生,278.0,-47.0,295.0,-264.0,1760.0,,2022.0,5.0
札幌,3,8,ハルヒメ,小林美駒,1000.0,25.0,-155.0,-836.0,399.0,,433.0,9.0
札幌,3,9,ユナダイヤ,小沢大仁,0.0,-173.0,-2372.0,-6818.0,2344.0,,-7019.0,15.0
札幌,3,10,アンジュラフィーユ,舟山瑠泉,-45.0,-2686.0,2153.0,369.0,1447.0,,1238.0,8.0
