場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
札幌,1,1,シンゼンノト,荒川義之,-111.0,454.0,1664.0,-293.0,1301.0,560.0,,,3575.0,4.0
札幌,1,2,イリスロッソ,伊坂重信,-173.0,-496.0,-845.0,-212.0,-870.0,-1936.0,,,-4532.0,11.0
札幌,1,3,サンクレセント,伊藤圭三,701.0,-1193.0,995.0,-443.0,133.0,-756.0,,,-563.0,7.0
札幌,1,4,サウンドエフォート,安達昭夫,30.0,-2574.0,504.0,-666.0,-378.0,313.0,,,-2771.0,9.0
札幌,1,5,ラストモーメント,北出成人,-62.0,980.0,532.0,512.0,2815.0,1926.0,,,6703.0,2.0
札幌,1,6,ワイドウィンザー,西園翔太,-214.0,-584.0,1119.0,-841.0,218.0,-458.0,,,-760.0,8.0
札幌,1,7,リアルクウカイ,萱野浩二,-392.0,877.0,-114.0,961.0,-395.0,370.0,,,1307.0,6.0
札幌,1,8,グランモンターナ,井上智史,-279.0,949.0,2451.0,149.0,-559.0,2642.0,,,5353.0,3.0
札幌,1,9,タイガーストリート,大橋勇樹,142.0,2404.0,2465.0,490.0,443.0,3152.0,,,9096.0,1.0
札幌,1,10,クラウスーラ,小栗実　,198.0,1130.0,196.0,96.0,-38.0,595.0,,,2177.0,5.0
札幌,1,11,パンジャケリー,橋田宜長,,,,,,,,,,
札幌,1,12,レジェンドヴァーサ,相沢郁　,-552.0,-947.0,-696.0,-69.0,-1082.0,-129.0,,,-3475.0,10.0
札幌,2,1,ラストシャイニー,千葉直人,-320.0,1698.0,868.0,2154.0,-110.0,174.0,,,4464.0,3.0
札幌,2,2,ビレッジルイーザ,伊藤圭三,701.0,-1193.0,995.0,471.0,-486.0,-756.0,,,-268.0,5.0
札幌,2,3,チカマヨルキーナ,藤岡健一,236.0,-144.0,147.0,-276.0,-409.0,-752.0,116.0,,-1082.0,6.0
札幌,2,4,ハスカップジャム,中舘英二,-155.0,-785.0,-752.0,-2147.0,-244.0,-282.0,-398.0,,-4763.0,8.0
札幌,2,5,ルージュボニート,高柳瑞樹,-94.0,48.0,-865.0,163.0,-824.0,-319.0,,,-1891.0,7.0
札幌,2,6,プルーフリーディン,小林真也,143.0,274.0,2336.0,2036.0,1494.0,979.0,,,7262.0,2.0
札幌,2,7,サマースプラッシュ,石栗龍彦,-153.0,534.0,776.0,-154.0,-822.0,55.0,,,236.0,4.0
札幌,2,8,ルパピヨンブラン,杉山佳明,345.0,1052.0,1990.0,1169.0,2129.0,1331.0,,,8016.0,1.0
札幌,2,9,スリーケイ,高橋一哉,-433.0,-1203.0,-815.0,-1170.0,-1833.0,-692.0,,,-6146.0,10.0
札幌,2,10,ワイルドカグラ,渡辺薫彦,-39.0,-2134.0,-714.0,-1397.0,-595.0,-692.0,300.0,,-5271.0,9.0
札幌,3,1,ロンドンプライド,竹内正洋,295.0,1074.0,959.0,134.0,1769.0,397.0,,,4628.0,4.0
札幌,3,2,ランスオブラヴ,奥村豊　,238.0,295.0,409.0,284.0,298.0,844.0,,,2368.0,6.0
札幌,3,3,サトノシュトローム,堀宣行　,-147.0,171.0,367.0,-240.0,604.0,-301.0,,,454.0,11.0
札幌,3,4,ロジスカヤ,新開幸一,-201.0,-616.0,-721.0,-1036.0,-323.0,-628.0,-322.0,,-3847.0,16.0
札幌,3,5,ティンクルバレット,池添学　,-134.0,671.0,-61.0,-1097.0,502.0,481.0,301.0,,663.0,9.0
札幌,3,6,モノノケ,宮地貴稔,248.0,1553.0,4441.0,-310.0,1529.0,2558.0,,,10019.0,1.0
札幌,3,7,フリーダムスタイル,森田直行,-426.0,932.0,-1112.0,512.0,494.0,-326.0,461.0,,535.0,10.0
札幌,3,8,ハルヒメ,矢嶋大樹,196.0,-136.0,-634.0,1320.0,-860.0,-1151.0,,,-1265.0,13.0
札幌,3,9,ユナダイヤ,岡田稲男,-159.0,201.0,-345.0,179.0,101.0,-903.0,,,-926.0,12.0
札幌,3,10,アンジュラフィーユ,藤野健太,-393.0,-266.0,1130.0,-309.0,3200.0,2286.0,1892.0,,7540.0,3.0
札幌,3,11,メイショウテンジン,高橋亮　,354.0,-133.0,196.0,-88.0,84.0,1104.0,1145.0,,2662.0,5.0
札幌,3,12,メーテルリンク,深山雅史,35.0,260.0,124.0,137.0,-3.0,821.0,,,1374.0,8.0
札幌,3,13,ムーンリットレイン,伊藤圭三,701.0,-1193.0,-1347.0,471.0,133.0,-756.0,-449.0,,-2440.0,15.0
札幌,3,14,モズヴイ,藤岡健一,236.0,-144.0,-541.0,-276.0,-163.0,-752.0,,,-1640.0,14.0
札幌,3,15,ガルフコースト,須貝尚介,720.0,-77.0,584.0,-327.0,556.0,-54.0,-9.0,,1393.0,7.0
札幌,3,16,クロノレガリス,千葉直人,-320.0,1698.0,1528.0,2154.0,2250.0,174.0,1109.0,,8593.0,2.0
札幌,4,1,タイセイルビー,千葉直人,-320.0,1698.0,868.0,2154.0,-110.0,174.0,,,4464.0,2.0
札幌,4,2,ケンブリッジ,水野貴広,38.0,289.0,1297.0,22.0,468.0,649.0,-674.0,,2089.0,4.0
札幌,4,3,タイガーゲイト,大和田成,-105.0,706.0,313.0,230.0,-1868.0,-1393.0,-867.0,,-2984.0,10.0
札幌,4,4,アンミックス,高柳大輔,-434.0,287.0,942.0,954.0,150.0,692.0,,,2591.0,3.0
札幌,4,5,メイショウタイザン,高橋義忠,-133.0,467.0,-663.0,356.0,-4.0,-136.0,,,-113.0,7.0
札幌,4,6,ショウナンタヅナ,武市康男,97.0,-1958.0,-2850.0,-1117.0,-1384.0,-1611.0,,,-8823.0,11.0
札幌,4,7,ロスニーニョス,大根田裕,37.0,741.0,2557.0,1580.0,1672.0,1598.0,,,8185.0,1.0
札幌,4,8,クルビデンス,菊川正達,489.0,-578.0,132.0,-1016.0,-286.0,-158.0,,,-1417.0,8.0
札幌,4,9,シンエンドーツダ,萱野浩二,-392.0,877.0,-114.0,-704.0,321.0,370.0,,,358.0,5.0
札幌,4,10,セラサイト,茶木太樹,5.0,144.0,-428.0,-494.0,-721.0,-1027.0,,,-2521.0,9.0
札幌,4,11,ホウオウショパン,大竹正博,318.0,695.0,-400.0,51.0,-181.0,-140.0,,,343.0,6.0
札幌,5,1,ジャストワナフライ,小栗実　,198.0,-322.0,-4.0,96.0,320.0,595.0,,,883.0,4.0
札幌,5,2,サトノフルーク,堀宣行　,-147.0,211.0,367.0,315.0,-480.0,-301.0,,,-35.0,6.0
札幌,5,3,コスモトップ,武英智　,-361.0,-62.0,1333.0,-144.0,453.0,630.0,,,1849.0,3.0
札幌,5,4,リアライズセレスト,武幸四郎,617.0,123.0,491.0,264.0,1843.0,1143.0,,,4481.0,2.0
