,芝,ダート,障害,短距離,中距離,長距離,左回り,右回り,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,芝道悪,ダ道悪,新馬,未勝利,自己条件,OP,重賞
2021,283.0,354.0,,362.0,246.0,29.0,329.0,308.0,,,84.0,77.0,252.0,224.0,,,,,64.0,138.0,59.0,250.0,294.0,21.0,13.0
2022,202.0,273.0,,289.0,173.0,13.0,289.0,186.0,,,43.0,72.0,215.0,143.0,2.0,,,,53.0,136.0,53.0,225.0,176.0,16.0,5.0
2023,267.0,344.0,,332.0,253.0,26.0,327.0,284.0,,,66.0,60.0,267.0,216.0,,,2.0,,38.0,100.0,78.0,258.0,256.0,12.0,7.0
2024,248.0,342.0,,324.0,248.0,18.0,313.0,277.0,,,57.0,57.0,256.0,220.0,,,,,29.0,105.0,64.0,257.0,245.0,15.0,9.0
2025,277.0,399.0,,378.0,274.0,24.0,354.0,322.0,7.0,15.0,44.0,63.0,291.0,256.0,,,,,39.0,157.0,75.0,283.0,276.0,23.0,19.0
