場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
福島,1,1,セントリアン,野中悠太,81.0,473.0,-243.0,551.0,-583.0,,279.0,7.0
福島,1,2,ファンシーフリル,秋山稔樹,340.0,651.0,1621.0,819.0,1410.0,,4841.0,2.0
福島,1,3,チャーミングアイ,吉田隼人,84.0,-220.0,-385.0,-978.0,-649.0,,-2148.0,11.0
福島,1,4,ウーマンズパワー,横山琉人,128.0,-1045.0,567.0,-1128.0,-563.0,,-2041.0,10.0
福島,1,5,ドナシェーン,荻野極　,-868.0,-421.0,250.0,1835.0,-1724.0,,-928.0,9.0
福島,1,6,ラムールデュヴォン,亀田温心,1160.0,-476.0,-329.0,-6.0,1089.0,,1438.0,6.0
福島,1,7,ラインカシウス,嶋田純次,20.0,-40.0,-372.0,61.0,-301.0,,-632.0,8.0
福島,1,8,ノーブルティアラ,武藤雅　,-540.0,-644.0,-262.0,-1816.0,-939.0,,-4201.0,14.0
福島,1,9,アッチョンブリケ,松若風馬,31.0,1357.0,1109.0,871.0,115.0,,3483.0,3.0
福島,1,10,ジャンシ,丸山元気,-597.0,-218.0,-955.0,-725.0,-1593.0,,-4088.0,13.0
福島,1,11,ポルタシャーンス,佐藤翔馬,-192.0,648.0,-199.0,802.0,465.0,,1524.0,5.0
福島,1,12,デアトゥノウ,松本大輝,-1.0,177.0,336.0,378.0,710.0,,1600.0,4.0
福島,1,13,アレステソーロ,菊沢一樹,1926.0,3343.0,2401.0,3695.0,2520.0,,13885.0,1.0
福島,1,14,ルクスアンジュ,舟山瑠泉,,,,,,,,
福島,1,15,スマートバニー,今村聖奈,546.0,-1511.0,-1053.0,-913.0,-2239.0,,-5170.0,15.0
福島,1,16,パープルウインド,古川奈穂,902.0,-1108.0,-791.0,-977.0,-1283.0,,-3257.0,12.0
福島,2,1,ジュルナール,永島まな,-699.0,-3838.0,-4754.0,-5089.0,-4167.0,,-18547.0,13.0
福島,2,2,ローマンレイク,富田暁　,63.0,-1584.0,-761.0,-915.0,-2177.0,,-5374.0,12.0
福島,2,3,タマモジャスミン,国分恭介,1920.0,1735.0,1416.0,828.0,1786.0,,7685.0,4.0
福島,2,4,サウンドルーチェ,松若風馬,31.0,59.0,1109.0,601.0,115.0,,1915.0,6.0
福島,2,5,ヴァリオーサ,今村聖奈,546.0,-457.0,-1053.0,-874.0,-2239.0,,-4077.0,10.0
福島,2,6,トキメキジニア,菊沢一樹,1926.0,214.0,2401.0,1567.0,2520.0,,8628.0,3.0
福島,2,7,グランカッサ,上里直汰,,,,,,,,
